,0,1,2
0,-0.3252007201730657,-0.1345401264324,0.0
1,0.14188769157869296,0.2854740175436862,1.0
2,-0.4833188328190225,-0.1404904682238104,0.0
3,-0.7436519918937358,0.6920985616279633,1.0
4,1.235587089525639,-0.9860201337974068,0.0
5,-0.13386529517508672,-0.03839746139889666,0.0
6,0.44596940408032026,-0.7375345150921144,0.0
7,-0.5050472927846201,-0.9608744825959372,0.0
8,1.2918694250235854,0.9758907997542414,1.0
9,0.05428973905339272,-0.12958250967629548,0.0
10,0.9492180868751059,0.5455193495087881,1.0
11,-0.8568147026933763,0.33568928697349565,1.0
12,-0.2588023828261416,0.7489359508617737,1.0
13,-0.46974643806040556,-0.7071745659769699,0.0
14,0.011970570496287428,-0.7355423620145553,0.0
15,0.4826682220015312,-0.04151544797600337,0.0
16,0.2429170608347476,0.6889352609607281,1.0
17,0.8326009540378729,0.30199846962709465,1.0
18,0.2381595220991705,0.9660290358948824,1.0
19,-1.1494671416759001,0.6581384115799459,1.0
20,1.063194448056304,-0.8471692354017082,0.0
21,0.9666026222646117,0.7851252218678058,1.0
22,-0.5550439048055373,-0.7357184219134928,0.0
23,1.1228176330543043,-0.9685551964617765,0.0
24,0.5010702009636707,0.2236530628212705,1.0
25,0.1908725390270326,-0.6848920828374792,0.0
26,-0.21206954836275957,0.9459065028798561,1.0
27,-0.08225298120095806,-0.012072462850980736,0.0
28,0.45077841135689456,-0.37812452031126487,0.0
29,1.0649915981865452,-0.467903816204024,0.0
30,0.3495554248510036,-0.2616139020952113,0.0
31,0.2189474420727288,-0.681758283174056,0.0
32,0.0963446395175013,0.735067631681872,1.0
33,-0.045967879417448114,0.7385218204718988,1.0
34,-0.07421308514343736,-0.023736600936226537,0.0
35,-0.9282036451479749,0.34789190786345847,1.0
36,0.603708651783296,-0.25389093967394805,0.0
37,-0.5475719507705135,-0.6252786103811202,0.0
38,0.007478200148261377,0.7832570804375651,1.0
39,-0.8840120433071036,-0.3324245386675787,0.0
40,0.3103943960939212,-0.313887845993727,0.0
41,-0.4733325859079299,-0.6167255795035758,0.0
42,-0.3128114527397811,0.3762862916340214,1.0
43,0.7189661294553219,-0.8902410219224646,0.0
44,0.13319804496461943,-0.768438424375218,0.0
45,0.5153748729124493,0.7761181284584896,1.0
46,0.695885267094302,-0.5954048793435535,0.0
47,-0.2504325680051992,-0.09654930906250692,0.0
48,0.40352467116222857,0.1699915031536896,1.0
49,-1.255467129243927,0.9959180730606867,1.0
50,-0.1253348334368157,0.6762809453889066,1.0
51,0.11669768569716876,-0.7794906027694288,0.0
52,-1.152164886411098,-0.749956657502182,0.0
53,-0.31413649326282844,-0.603440962410669,0.0
54,0.5784690752107787,-0.1581390327290828,0.0
55,0.18990654979722493,0.5357373782315499,1.0
56,1.2208507396223014,-0.8327092149300428,0.0
57,-1.1219722483161485,-0.6417891454542586,0.0
58,0.9385735193665888,0.8398230065620711,1.0
59,-0.02994166349405858,-0.2707858154764128,0.0
60,0.15505969531032526,0.5082542617807564,1.0
61,0.356278450135345,0.9739133070218735,1.0
62,0.3274705208672368,-0.15406027603611716,0.0
63,0.35995809080461044,0.4510005459581625,1.0
64,0.5913193227931492,-0.6684880262152075,0.0
65,0.46317156335111154,0.39474926779402986,1.0
66,-0.3601288192207955,0.9792285103201468,1.0
67,0.5029855408226742,0.9670952246115254,1.0
68,-0.8626488441343718,0.3735116150854958,1.0
69,0.3769789738261382,0.694919502057614,1.0
70,0.15913814719634603,0.795340688093405,1.0
71,0.40300316242752465,0.8775944108358873,1.0
72,-0.12877639169702784,0.5571800782131708,1.0
73,0.5069128419886287,-0.4700819304608922,0.0
74,0.41863420679504537,-0.004744423079495741,0.0
75,0.7529761433713268,-0.6481826489216529,0.0
76,0.037861443826844546,0.6591624510044624,1.0
77,0.7520551819370189,-0.9789462587270232,0.0
78,-0.487395263679971,-0.12940174210007216,0.0
79,1.0554645721603064,-0.9430111489409252,0.0
80,0.5437171921816097,-0.5569381551356363,0.0
81,0.03788326350289709,0.6110399265030193,1.0
82,0.5260247732920613,-0.7120296985002562,0.0
83,-1.1214405969112977,-0.8795365148613101,0.0
84,-0.3156420289922814,-0.9918773636713526,0.0
85,0.07353044439088267,-0.8235984394854352,0.0
86,0.03945729471716599,-0.1773227385792706,0.0
87,-0.5187615683579752,0.13914916687582912,1.0
88,-1.0933374334306871,-0.6802536282373612,0.0
89,0.8749067454879684,-0.6460800015315847,0.0
90,-0.4261453994850921,-0.7588031292691051,0.0
91,0.19041477816102859,-0.5516157878394069,0.0
92,0.0021831572633602882,0.34416731595915195,1.0
93,-0.2543883034837417,-0.7303317157415153,0.0
94,0.5965998476072382,0.7540501364560867,1.0
95,0.08001766302954998,0.49559442346250515,1.0
96,-0.4059609908946503,-0.7542952862151402,0.0
97,-1.2058026929916332,-0.7167160663090352,0.0
98,-0.14233659256399453,-0.02865109953658873,0.0
99,-0.6144478140715288,-0.22131957707684635,0.0
100,-0.10952335075800601,-0.8595750945163081,0.0
101,1.146226999463718,0.9760594596962189,1.0
102,-0.3612918182492541,0.20161952030390418,1.0
103,-0.974241827466294,0.4771893545025432,1.0
104,-0.8481446582259933,0.4696289871780781,1.0
105,0.5446241291304074,0.8902525349118802,1.0
106,-0.6083767613628109,-0.5208782087015547,0.0
107,0.11775092649709236,-0.8260162020552162,0.0
108,0.9806078197429873,0.9474681028260004,1.0
109,0.6057596115383893,0.48455300437414683,1.0
110,0.30678865460258276,-0.743954477491841,0.0
111,0.7377719414081542,0.6903520984972368,1.0
112,-1.135538174100279,-0.8284524358987406,0.0
113,-0.12350878249996237,0.9931302640881838,1.0
114,0.18203420722607822,0.0021193579454785727,0.0
115,0.8398574695662459,-0.5988355365235335,0.0
116,0.6860829380200014,0.9250458545419651,1.0
117,-0.7216232971910382,0.3845848193262308,1.0
118,0.9555742620273928,0.42005940815987886,1.0
119,-0.40338389137760206,0.47567798455899324,1.0
120,-0.2012997759500805,0.45948311655941354,1.0
121,0.890644158084678,-0.7073241738063818,0.0
122,-0.638057786125542,-0.10111985428584913,0.0
123,0.7740756359392891,-0.9715273369155255,0.0
124,-0.30342605980555404,-0.5120463366456456,0.0
125,-0.8730651327389548,0.29572723376396126,1.0
126,-0.501225389360136,0.43511446344782057,1.0
127,1.1264172529316807,-0.5976775921697387,0.0
128,0.3010094059820261,0.5776443138297943,1.0
129,1.0768999336518716,0.5764886796378954,1.0
130,0.03693744158218553,0.04113737488936131,1.0
131,0.06640893214193432,-0.4713237211557162,0.0
132,1.0193532308777689,0.6159475442110479,1.0
133,0.7451582290791932,0.18482856702715145,1.0
134,-1.178912237879853,0.6555121294953398,1.0
135,0.2224538476958239,-0.9437760964511919,0.0
136,-0.327522748250107,0.6058095755467449,1.0
137,0.9106986285712461,-0.8110890717563402,0.0
138,-0.45706609303721474,0.7351868939238204,1.0
139,0.4615152988111177,0.6005706762677657,1.0
140,0.29934676318452397,-0.1748476883623531,0.0
141,0.5654376762804655,0.4627980892131216,1.0
142,1.2685688164804687,0.9086501014022685,1.0
143,-0.052401016745771495,-0.031876331442295625,1.0
144,0.7346144437627774,0.22734923060126344,1.0
145,0.06548882337467052,-0.05370237579596826,1.0
146,0.5742068672098491,0.21114645152532985,1.0
147,-0.4340220666233721,0.8859382423105573,1.0
148,0.9224620499240482,0.3768333984419623,1.0
149,-0.4871339674571864,-0.3782735783135224,0.0
150,0.9825547661700393,-0.39269024061898095,0.0
151,-0.38501610811225473,-0.29657898742982947,0.0
152,0.6442670811405915,-0.9400272344884728,0.0
153,-0.46620030449735095,0.19046474220748433,1.0
154,0.37093362010108794,0.5701400972200434,1.0
155,-0.33789022993054957,0.7733922871779582,1.0
156,0.6335009632858664,0.5174442425315461,1.0
157,1.1556576835089862,-0.7909521767670376,0.0
158,0.6382373455323802,-0.542318515759751,0.0
159,0.6468198436529132,0.5204082838397653,1.0
160,0.6170183229125272,0.31560145186902266,1.0
161,0.22601710115973028,-0.16282999646024776,0.0
162,0.10116465410147729,-0.44983468851548014,0.0
163,0.3529103161675428,-0.8938009279629502,0.0
164,0.16954353801546837,0.4781121951839149,1.0
165,-0.20733816737236432,0.08486414786663854,1.0
166,0.30294092924161353,-0.24362285662969452,0.0
167,0.9201085369067885,-0.3938172342877858,0.0
168,-4.306938396493409e-05,0.5654094314974767,1.0
169,0.10046013388052187,-0.5450449183372302,0.0
170,0.01642518446934949,-0.8014644320351436,0.0
171,0.18926180680157778,-0.7109731642825704,0.0
172,-0.7491708784017289,0.7359784370797569,1.0
173,0.6606196342553324,0.6204008406680056,1.0
174,-0.08207997321177027,-0.5518091047051025,0.0
175,-0.4059566896995686,0.45712276021432086,1.0
176,-0.5337614763752946,-0.35578529701075534,0.0
177,0.09143145975478771,0.16695960367542417,1.0
178,0.21819734653253145,0.7499200440077435,1.0
179,0.3003045528503688,0.6149052205151182,1.0
180,-0.8022738194756859,0.653079185514317,1.0
181,-0.011870408513465231,0.13186920011933245,1.0
182,-0.6249260554837184,0.80121646981696,1.0
183,0.4444392771395261,-0.9372466625298435,0.0
184,-1.1743776424639265,0.9314523268824195,1.0
185,-0.1064487823777628,0.6051695946196931,1.0
186,0.2679342899957987,-0.17498548908810907,0.0
187,0.3300320937394724,0.5447584762100238,1.0
188,-0.10500322539160226,-0.6932575358285722,0.0
189,-0.8510626381109695,0.3534581110507117,1.0
190,-0.7021202632688247,-0.9563297906730399,0.0
191,-0.08931762680582325,-0.7886452637011612,0.0
192,0.9280874064909672,0.4476131151163001,1.0
193,0.6409018758697949,-0.7748593813496296,0.0
194,-0.4843774484630686,-0.2518448191448829,0.0
195,-0.10172217140367222,0.9987199232206683,1.0
196,0.30142149098224413,-0.8201403368721687,0.0
197,-0.5944686252256774,0.734639040386485,1.0
198,-0.09179667688444483,-0.9710362029197122,0.0
199,-0.7438598692707288,0.8859936649089264,1.0
200,0.6769580081637103,-0.4131123727270529,0.0
201,0.8309481288184543,0.7235088095119158,1.0
202,-0.17205930460318267,0.5819822471834724,1.0
203,-0.37861033998548843,-0.9013596401591084,0.0
204,-0.9835884931779856,0.5448999992932746,1.0
205,0.18531791400703712,0.9150081546878956,1.0
206,0.18738133121638612,-0.29556077550145554,0.0
207,0.3965281806169201,0.5633656921996174,1.0
208,-0.40459911842610197,0.13754425578350338,1.0
209,-0.2613240174302763,0.7829858265876775,1.0
210,-0.28139744060210037,0.3157779108877188,1.0
211,-0.5666939931426381,0.6826546210629122,1.0
212,-0.2492797520597319,0.5064259772986012,1.0
213,0.32315790459644544,-0.5318658725867331,0.0
214,0.639832455865538,-0.5535014447628521,0.0
215,-0.35509487012726504,-0.16694593105924338,0.0
216,-0.20955137735032695,-0.40578066587524386,0.0
217,0.13633458958527478,0.9825781867901078,1.0
218,0.46422591484340525,0.4812843814256682,1.0
219,0.14385443691454128,0.747685571693934,1.0
220,0.060767508276378016,0.5514641820863733,1.0
221,-0.21023900058968284,0.8355872715212235,1.0
222,-0.7854730109158765,-0.9952875592663388,0.0
223,1.0621574406170011,0.7740525726587292,1.0
224,-0.1598108421973664,0.244791231156406,1.0
225,-0.14549124302216804,-0.7003430422042267,0.0
226,-0.8872995913962979,-0.3676160090395567,0.0
227,0.3482182973302146,0.4745241032913705,1.0
228,0.2668143967002773,0.728721002799064,1.0
229,1.1142658019553715,-0.7748581003668054,0.0
230,-1.2889540278079548,-0.9816605409648334,0.0
231,-0.7739496135812716,-0.8703323130617303,0.0
232,-0.07796510786885483,0.04622490020549552,0.0
233,0.5013575836565206,-0.09989922660413475,0.0
234,0.030016952738852524,0.8004338673239701,1.0
235,-0.7318495440743772,-0.585497808398267,0.0
236,0.7494864878678567,0.8153272892849133,1.0
237,-0.016214283782110622,-0.5518492569079233,0.0
238,-0.6590896961561867,-0.708963494080895,0.0
239,0.24643017873579193,-0.930798832319905,0.0
240,-1.0584637263670895,-0.8812234623941171,0.0
241,-0.10948156028042229,0.8767212321703025,1.0
242,0.9908833610970196,0.8860151066222062,1.0
243,0.14426370313323153,0.12303545901676838,1.0
244,-0.556948569393778,-0.4037205045513017,0.0
245,-0.4374072311787963,0.5169814705976072,1.0
246,-0.2351723865772886,0.1581681191948685,1.0
247,-0.26619600913169716,0.9229170007379244,1.0
248,-0.503474430248362,-0.5392340300813914,0.0
249,0.3945783338368978,0.5826254654789237,1.0
250,-0.24451631386918335,0.4405693820878904,1.0
251,1.2318019033497631,-0.8702172758882083,0.0
252,-0.6526725488621006,0.8679622472621542,1.0
253,-0.9658630006376829,-0.7639312161151682,0.0
254,0.10575155139527624,0.4590047538746266,1.0
255,0.4256700824990641,0.11648131306164555,1.0
256,-0.09074582654961282,-0.008006402229595144,1.0
257,-0.440415258064898,0.6860206162047657,1.0
258,0.7600404818702856,0.3647884529641805,1.0
259,0.47404686657252665,0.935814783777522,1.0
260,-1.081171557385032,-0.8242121878393822,0.0
261,0.18360503026083416,0.7296859317681719,1.0
262,0.7780984652026186,0.22579963478148057,1.0
263,-0.9820742843419006,-0.5278173164842526,0.0
264,0.4084837222530046,0.6451898616295151,1.0
265,0.3158828300326701,-0.5697166448210681,0.0
266,0.7456387530456339,0.26948023486338457,1.0
267,-0.9335845818932749,-0.502951921975772,0.0
268,-0.1328762004868934,-0.12011037734541818,0.0
269,0.6749995557045764,0.18796969402779085,1.0
270,-0.6265001567783469,-0.37351875326381057,0.0
271,-0.12445664873691593,-0.9037164799851568,0.0
272,-0.6727448416546093,-0.8184739109390003,0.0
273,-0.06907325755357088,-0.4326933655765889,0.0
274,-0.022292098711434043,-0.5077755605448994,0.0
275,-0.5291776753731998,0.49248237353451174,1.0
276,-0.9097274537924478,0.65982114733093,1.0
277,0.8610604273626069,0.7900254286220516,1.0
278,0.7274086992189523,-0.7887571782797878,0.0
279,0.7249653182892419,0.6912832184524662,1.0
280,-0.26088560628036966,0.713563184369714,1.0
281,0.9142165105110712,-0.4468355704964202,0.0
282,-1.0736731072972951,0.6532918053746601,1.0
283,-0.201869303850331,0.6215926493047051,1.0
284,-0.880859463651021,0.8540639303879091,1.0
285,-0.5275498981572473,0.36412085395229143,1.0
286,0.4913767663747826,-0.911535725525401,0.0
287,-0.42858863308104556,-0.18410845297813339,0.0
288,-0.04313799896227612,-0.26983088896399565,0.0
289,1.0069664255796869,-0.5249939347377286,0.0
290,-0.2696950123527563,-0.08927817314754316,0.0
291,-0.9551877357247698,0.37898915228920194,1.0
292,-0.32154157394942556,0.2477367281106324,1.0
293,-0.061240667390564156,-0.6162638922119061,0.0
294,0.9303954889553483,0.5121565291820088,1.0
295,-0.25161856634985014,0.3765074672709664,1.0
296,0.13375803160224695,-0.026971920740813005,1.0
297,-0.5290280288374194,-0.740266120323328,0.0
298,0.17245200652093365,-0.0032780298890524584,0.0
299,-0.7240181161922895,0.5171810141762591,1.0
300,-0.18488508549780214,-0.1017785079133855,0.0
301,-0.90856294296201,-0.819953621507154,0.0
302,1.0213502773144358,-0.8759059997824981,0.0
303,-0.21994633582989226,-0.280068703024947,0.0
304,-0.3527291411839553,0.3749658063585014,1.0
305,0.7724599620896975,0.7269069378046088,1.0
306,-0.552446083045621,-0.2001514910199511,0.0
307,1.1042022008692893,0.6954031377524488,1.0
308,-0.46871667189612887,0.13994586005521725,1.0
309,-1.0050357528716092,0.4100331318567769,1.0
310,-0.10430556265388849,-0.4751642697135975,0.0
311,0.2510108503482727,-0.21354277560508494,0.0
312,0.49881041328146886,-0.4976089023993082,0.0
313,0.21724531009476816,-0.9686903039388981,0.0
314,-0.46976486743395013,-0.5391930936345637,0.0
315,0.5793869207825924,0.9182479652414772,1.0
316,0.907464649175492,-0.7015630177212893,0.0
317,0.442868170455173,0.3992370791629497,1.0
318,0.7415255299807498,-0.20665651357630788,0.0
319,0.24015670952629503,-0.21479166115117354,0.0
320,-0.9337819117752296,-0.6691720881303178,0.0
321,-0.7183567892701616,-0.43970351415052755,0.0
322,-0.18580627891885224,0.030435122379264046,1.0
323,0.20998293439124227,0.6704908802651195,1.0
324,-0.555494849027527,0.08731594972411849,1.0
325,-0.0605467589292433,0.9660591888032263,1.0
326,1.0653177935387108,0.9326667195063683,1.0
327,-0.2321675609968993,0.7350743580782125,1.0
328,0.41436360852385795,-0.5026454427169018,0.0
329,-0.5435394629170893,-0.5705049964755319,0.0
330,0.17822832769398872,0.3025695548432942,1.0
331,-0.8860786324954834,-0.7449661326810904,0.0
332,-1.0703640754595412,0.926932824513873,1.0
333,0.7586253768395111,0.4713270765048515,1.0
334,-0.02112915634025021,0.31688068435910344,1.0
335,-0.23811980013320258,0.40368951650169116,1.0
336,0.4271806364706955,-0.3004702306792031,0.0
337,0.9677384033312951,0.8267893532320698,1.0
338,0.7464394645918939,-0.8973599955354222,0.0
339,-0.07383237298534624,-0.3279104361330816,0.0
340,-0.7817778261025625,0.6977807188517384,1.0
341,0.014937010672381512,-0.7192292441885114,0.0
342,-0.5302911997626126,0.234224616371292,1.0
343,-0.6887483913023307,0.36285366714682976,1.0
344,0.6982722556530593,0.9974120075527797,1.0
345,-0.016357866269726594,0.7421288275491376,1.0
346,-0.1847526076653951,-0.17178181027935735,0.0
347,-1.1717059537071504,0.8931924968761444,1.0
348,-0.21624849871213878,0.7302427634503301,1.0
349,-0.21894729848915684,0.6062114512522544,1.0
350,-0.6717725396674569,0.8293124169106342,1.0
351,-0.945359311446713,0.6441642534684959,1.0
352,-0.40056059136632083,0.31699308525892544,1.0
353,0.3599207000733345,0.4227867499340152,1.0
354,-1.007568212488753,0.46708359647703057,1.0
355,0.039110200590744465,-0.47940009460913535,0.0
356,-0.19982145170018528,0.00837966892386266,1.0
357,-0.7893488945768073,-0.23796588497179427,0.0
358,-0.562909062583667,-0.6335283014104074,0.0
359,-0.5674698292535016,-0.9758645308141691,0.0
360,0.3797190095110318,-0.15637428053718883,0.0
361,-0.6669219612362909,0.7318120717813115,1.0
362,-0.030347773401579216,-0.6849762967902697,0.0
363,0.5264958458071861,0.855422418403126,1.0
364,0.24372405174129882,0.9256732976723175,1.0
365,1.1301766471290995,0.8799751589458737,1.0
366,0.8156485846346885,-0.5574013950262344,0.0
367,-1.0053015892072672,-0.8167164978975026,0.0
368,-0.07465561487853788,0.4054960158465053,1.0
369,0.8875682664757016,0.36005668001406554,1.0
370,-0.5528572412841123,-0.584113314670122,0.0
371,-0.17561092075079904,-0.884478050056179,0.0
