,0,1,2
372,0.6714791906646924,-0.36146216538783205,0.0
373,-0.6003838692819204,0.5629685466737957,1.0
374,0.3045240641048649,0.811665160070213,1.0
375,0.22129841512422327,0.2952650326194983,1.0
376,-0.6288309302610812,-0.8850502759899304,0.0
377,0.5833305683857367,-0.5907193736042096,0.0
378,-0.35382071028021866,0.05342312256123871,1.0
379,-0.9830197094960919,0.9274606359453339,1.0
380,0.4892999976447929,0.7440083518670019,1.0
381,0.8506023800351943,0.30646699551051226,1.0
382,0.3294777526009537,-0.3994005980789944,0.0
383,-0.11952850139222014,-0.3802765098208667,0.0
384,0.17263966925297894,0.6163691218467652,1.0
385,-0.10167708380317748,-0.02449780940113211,0.0
386,-0.48188403878218083,0.8496663336176615,1.0
387,-0.6913824173774495,-0.2881605251963957,0.0
388,-0.3672580757746179,-0.40074114781844816,0.0
389,0.5269934058525084,0.8068740564611179,1.0
390,0.9170673671912654,0.6733326816724697,1.0
391,1.115906433252999,0.67696714599273,1.0
392,0.37386541409216484,0.2123204478524343,1.0
393,0.361103131767116,-0.3928681204290846,0.0
394,0.395734424780523,0.26319720649088874,1.0
395,0.09397533199298867,-0.9523501143024095,0.0
396,-0.08773143196117639,0.5648449165979076,1.0
397,-0.7592331626542022,-0.7047871857949392,0.0
398,0.43279027330812103,-0.2907239022414849,0.0
399,-0.48182403839438304,-0.7909338450723802,0.0
400,0.45400879700987756,-0.8201045489016074,0.0
401,-0.23616431530198187,-0.6969281075039607,0.0
402,0.03402047773005242,0.7512006856915392,1.0
403,-0.5120984555168564,-0.445518272166492,0.0
404,-0.8005755042679238,0.475011741088355,1.0
405,0.45419652680387734,-0.5874914302862569,0.0
406,0.8712470471734602,-0.6177400277167502,0.0
407,0.8328487957295727,-0.9687919296771391,0.0
408,0.914229775847247,0.3817192228425238,1.0
409,0.0758296812905663,-0.11863317112802618,0.0
410,0.5748904950428129,0.6898165809842507,1.0
411,0.5910071278732336,0.28447210785044985,1.0
412,-1.130840959862589,-0.6390320052438514,0.0
413,-0.4082494863619921,0.05732401291584277,1.0
414,-1.0465505721833082,0.618973416230708,1.0
415,0.8065134850654944,-0.3912182203581529,0.0
416,0.6592700545308617,-0.5530119462940836,0.0
417,-0.8426478094215369,-0.8426389603694467,0.0
418,-0.08658835032276241,-0.35660732746129,0.0
419,0.7095549502171123,-0.5752687917058712,0.0
420,-0.6195993621965193,0.5005666970410564,1.0
421,-0.07570320604841421,-0.46008331118944135,0.0
422,-0.5342563136332159,-0.39985274675887117,0.0
423,-0.14874503279598958,0.6293545369792685,1.0
424,-0.9117165076437095,0.9937176174367114,1.0
425,-0.3299348782184507,-0.41000202226773785,0.0
426,-0.3763488896854018,0.8861323027953193,1.0
427,-0.8544174870028838,-0.6359331406515586,0.0
428,0.47458734540108405,-0.10016383465451217,0.0
429,0.551153575291627,0.30428906688083435,1.0
430,0.2648318746845067,0.9412809089448426,1.0
431,-1.1046667469851965,-0.9636573665675057,0.0
432,0.8202737137886276,0.6880572728684058,1.0
433,-0.5314171273639607,-0.8598258902794409,0.0
434,-0.5617312129159583,-0.7136995109215378,0.0
435,-0.5681917326848547,-0.779797165568314,0.0
436,-0.6060934447157474,0.22514560398321293,1.0
437,-0.5247221977566224,0.2784875846771523,1.0
438,-1.176568346036207,0.7716025038248129,1.0
439,-0.6945758196102132,0.506054404597095,1.0
440,-0.24584063754609592,-0.4396042737037714,0.0
441,-0.6045696024219948,0.4290039113374997,1.0
442,0.5168962010453368,0.5074205819026475,1.0
443,0.9004087447573697,0.5838162572940602,1.0
444,1.0518917198462057,-0.8092014488885475,0.0
445,1.022218824525071,-0.503599608664416,0.0
446,0.09415597844417077,0.996111587393326,1.0
447,-0.7910552188236905,-0.6920614247103672,0.0
448,0.8903187636735315,0.5242308227157342,1.0
449,-1.0275307399502318,0.7377469054861567,1.0
450,0.42044206876238743,-0.7767090864857301,0.0
451,0.6952127671658672,-0.348001382463054,0.0
452,0.08409454231018267,0.4054282190027828,1.0
453,1.1788145303710005,-0.9459698265898863,0.0
454,-0.6839007435511735,-0.5903246361205277,0.0
455,0.17950482947933205,-0.9929019994621954,0.0
456,1.0308731931579862,0.8792995166913857,1.0
457,-0.9237887733396396,0.526211603722814,1.0
458,-0.039220416563786886,-0.5541051902607004,0.0
459,-0.8940929529693006,-0.48174145964777815,0.0
460,-0.5997540958086981,0.7322388992011745,1.0
461,-0.5171020285840738,0.9883204824526892,1.0
462,-0.016231634819689405,0.6514148176289822,1.0
463,0.9198923023076282,0.3198264344764499,1.0
464,0.4224737502205535,-0.13265482416141383,0.0
465,-0.05129728673650893,-0.8247917695040092,0.0
466,-0.375656776311288,-0.3053560752613115,0.0
467,-0.27899408191964226,0.39659621176012494,1.0
468,-0.19676178703943242,0.9554043650570488,1.0
469,-0.8874821397767404,-0.3437063537627204,0.0
470,-0.17769782657729966,0.04554221387046864,0.0
471,0.25158281098522806,-0.3041039618493867,0.0
472,-1.0174606347078583,0.5531434025249992,1.0
473,-0.13743669171777798,0.3227839136439127,1.0
474,-0.2836433996391346,-0.13368994243123788,0.0
475,-0.029840513323369934,0.9729135980010897,1.0
476,0.3050585316832297,-0.303962189711794,0.0
477,-1.13377650208766,0.7835544736557398,1.0
478,0.6371663943467101,0.3991061810558938,1.0
479,0.2988026803453108,-0.7154437298910905,0.0
480,-0.9902252109925884,-0.6163545360674029,0.0
481,-0.1752852134891687,-0.7534186924806094,0.0
482,-0.3487702138648435,0.6768400161686684,1.0
483,0.05701227922091862,0.3029334483072845,1.0
484,-0.8141369516618941,0.7199695914583499,1.0
485,-1.0667731279633539,0.7443041420827856,1.0
486,0.7273703064294669,0.4354168504264596,1.0
487,0.6797124346998347,0.6943321772177219,1.0
488,-0.4063053956716218,0.6985028299890074,1.0
489,0.02306448615089126,-0.543857585095402,0.0
490,-0.7563385967519162,0.7124711914675206,1.0
491,0.7241965840296934,0.6609356294065111,1.0
492,-0.015881253328130347,0.4238332935736907,1.0
493,0.2921280311505555,0.7418509904459093,1.0
494,-0.4508500989120167,-0.23889292565074127,0.0
495,0.8492452692432908,-0.5983103560330483,0.0
496,0.5793391202946158,0.5899956794438056,1.0
497,-0.3146462012868237,-0.08521982945610107,0.0
498,-0.24893229893806906,-0.20642159141120642,0.0
499,0.06851231305896203,-0.8453508476971164,0.0
500,-0.06804890305796216,0.7650787220948043,1.0
501,0.12171131321125782,-0.7207248513455073,0.0
502,0.022310506652272143,0.19468980009860748,1.0
503,-0.6444842657310179,-0.13670028574790183,0.0
504,-0.28516868274402063,-0.2973899208566416,0.0
505,0.42016681267719247,-0.7477648879090809,0.0
506,-0.14203657701312394,-0.8054480225885182,0.0
507,-0.28089890434888126,0.6174262051768842,1.0
508,0.7625125370026489,-0.7610745906173252,0.0
509,-0.07933954494460378,0.5778699071542703,1.0
510,0.6213588434167584,-0.6575700808614167,0.0
511,-0.6984339654501511,0.6402080468244269,1.0
512,0.7040525715084214,-0.973751605820322,0.0
513,0.28066744486088074,0.19819287454624535,1.0
514,0.6743830309680426,-0.6759738906162972,0.0
515,0.32326341284997817,0.7543151104185889,1.0
516,-0.03683823451300473,0.9698138171785692,1.0
517,-0.2526340501478449,-0.9399979129010849,0.0
518,1.143307487577111,0.8315035160710813,1.0
519,0.8181229143686901,0.4379800223236273,1.0
520,-0.5798501617537329,0.36873671097004124,1.0
521,-1.174244784387724,0.8232179500941317,1.0
522,-0.3082741003031168,-0.04814560618359898,0.0
523,-0.0488455555998359,-0.8293740727144211,0.0
524,-0.02978404966994189,-0.026737768041214416,1.0
525,0.6970678938950922,0.32585008906651347,1.0
526,-1.0922451087105363,0.6629136674398176,1.0
527,0.5739776449400943,0.7008024677514084,1.0
528,-0.8326343278348438,0.4532383212150004,1.0
529,-0.6526719615281142,0.3870186883973914,1.0
530,0.3485046829344314,-0.9589076781908774,0.0
531,-0.4809976765387633,0.11633160505160922,1.0
532,-0.4174524510181094,-0.14235758638603024,0.0
533,-0.9514788691938766,-0.4378237046435045,0.0
534,0.6362392640987146,-0.2337799921535344,0.0
535,-0.004116020064341291,0.10120437265396776,1.0
536,-0.5066736244330381,0.2520149879862196,1.0
537,-0.3167918221572289,-0.3868152030443789,0.0
538,0.06729226151759232,0.05905847961805111,1.0
539,0.7210684511227541,0.729856490945175,1.0
540,0.06031292675289539,0.08620819190801332,1.0
541,-1.0217615103371038,0.4586622792428984,1.0
542,0.600414330301758,0.6737433513845132,1.0
543,1.0932044115208297,0.7590629297270097,1.0
544,-0.8572552566418582,-0.6195876517233141,0.0
545,0.6385342749085152,0.16529468634821032,1.0
546,-0.4299480432283768,0.1768229736289415,1.0
547,0.3000215134081849,0.5606645667204653,1.0
548,0.7105751224020782,-0.8702462930633135,0.0
549,0.6926500484437303,0.8403828296109488,1.0
550,-0.0399806170426404,-0.8215281264907868,0.0
551,0.15655431179345988,0.5463259575717706,1.0
552,0.6479618862592257,-0.7636534943620232,0.0
553,1.1879691129816943,0.8074119709143173,1.0
554,0.11957453274218365,-0.6930741898930036,0.0
555,0.2897611803538342,0.48208748939899637,1.0
556,0.7980722580861536,0.3132010248807887,1.0
557,0.49195572453041003,-0.4702613195989771,0.0
558,-0.732359641957367,0.7102129330795925,1.0
559,0.5344898807953812,0.5628470189055002,1.0
560,0.8782118446717733,0.7576730872936994,1.0
561,0.5862437036451552,-0.33851578808392446,0.0
562,0.7042317029308758,-0.44238308324644116,0.0
563,1.0241187591588459,0.9352193199564787,1.0
564,0.6874823606888113,-0.24906409758931414,0.0
565,0.6617107429477177,-0.10885562208138166,0.0
566,0.9954999882026729,0.38872805303447844,1.0
567,1.0409609245682159,0.6999746480775775,1.0
568,0.12155831733353252,-0.6372331208890851,0.0
569,-0.0936109911738143,0.5739751068030347,1.0
570,-0.6865850394770611,-0.4249941432326606,0.0
571,1.1022976276173357,0.8570593838853859,1.0
572,0.6562291059525651,0.1740281670738264,1.0
573,-0.10613499348509091,-0.4097186723109987,0.0
574,-0.4612092919013145,0.7654665976973025,1.0
575,-0.32519354389956584,0.9973822014509126,1.0
576,-0.4945099962298739,-0.38607588063648635,0.0
577,0.7700458697115204,0.6570294768724866,1.0
578,-0.4437669530557741,-0.6929315391456867,0.0
579,-0.07057293354135222,0.4329403336133544,1.0
580,-1.0242283325202193,-0.8206807792261805,0.0
581,-0.4375954090437264,0.9672423464064607,1.0
582,0.24225736041864926,-0.6313331386791088,0.0
583,-0.6946266229127707,-0.6798131116904415,0.0
584,-0.08690181937209619,-0.6364626911471979,0.0
585,0.09147780639193563,-0.9405340057545896,0.0
586,0.997822142716864,-0.5986618830103381,0.0
587,-0.7785264367734245,0.27144988878989484,1.0
588,0.6268208319335195,-0.3496477508417787,0.0
589,-0.09966849824805617,-0.6102453541741896,0.0
590,-0.1740916361441615,-0.29426423348509034,0.0
591,1.0547273627698903,-0.8308043684630275,0.0
592,-0.9128844829699084,-0.33062345564835616,0.0
593,-0.23830009396312332,-0.2273064868218464,0.0
594,0.869267054689295,-0.8459480198524444,0.0
595,0.014434623622848666,0.944761839991521,1.0
596,0.44860425033417145,-0.41266269585510484,0.0
597,-0.8098156946171436,-0.9813500882199582,0.0
598,-0.3777939708843814,0.460862745541604,1.0
599,0.9218434606087126,-0.8264928312640598,0.0
600,-0.9851655090405844,0.9882622341042038,1.0
601,-0.615784023015782,0.7160301572438902,1.0
602,0.3851994213975626,0.20841413637394046,1.0
603,0.5491249831157122,0.5271404166457065,1.0
604,-0.26520225723763957,0.7786108691288249,1.0
605,-0.5490749304621931,-0.6436922147472055,0.0
606,-0.4838197011909175,0.376429606975173,1.0
607,-0.7638921764057323,0.9714147402831738,1.0
608,0.34067536966895307,-0.6573430062943962,0.0
609,-0.05943408756500794,-0.24064451736770232,0.0
610,0.007845613364909956,-0.15592938515972787,0.0
611,0.1810274656792676,0.594707514177828,1.0
612,-0.6007780398166757,0.19218297941676532,1.0
613,-0.08585885347151154,0.373971870677527,1.0
614,0.7920481235058019,-0.2730413824178215,0.0
615,-0.20683419692352917,0.7378946306536261,1.0
616,-0.17904959101465318,0.698067070091878,1.0
617,-1.1463825542104094,0.8411519266313365,1.0
618,-0.7083444096462338,-0.7972800597856851,0.0
619,-0.9062708029950104,0.8587353344796842,1.0
620,-0.2867292323052037,0.5516828881447907,1.0
621,0.9592191175047886,0.7569951812797013,1.0
622,0.8309328316267007,-0.8045341750168227,0.0
623,0.17321396586551635,-0.07846703995635562,0.0
624,-0.4384726211250582,-0.6646645595390284,0.0
625,1.1677897875865206,-0.8072584438993768,0.0
626,-0.3200153128568808,-0.5357806344300482,0.0
627,-0.05577973561582977,0.15843135784924844,1.0
628,0.4058170766786592,0.8055686634018716,1.0
629,-0.22881182642889503,-0.17009873234926998,0.0
630,-0.2258600771239289,0.6555422695608524,1.0
631,0.28084151141553504,-0.9223214650520921,0.0
632,0.14259036915727233,-0.4805043956467273,0.0
633,0.5794386016541694,0.7626631565771526,1.0
634,0.706001993521731,0.761809116580409,1.0
635,-0.3497826314390822,-0.7174784977131753,0.0
636,-0.34215071348383796,-0.22820547034032423,0.0
637,-0.26085136680331855,-0.44298951047695956,0.0
638,0.04689849255054896,0.15680347150444462,1.0
639,0.4356070414307536,-0.6242883056335218,0.0
640,0.3612207876716697,-0.635096120753601,0.0
641,0.39269724338911705,-0.1337357929610512,0.0
642,-0.07252738325128504,0.009135658736198593,1.0
643,-0.13144691059947827,0.05658363180399806,1.0
644,0.14397580466625107,-0.04345144376392107,0.0
645,-0.24903023370609514,-0.5666737732350078,0.0
646,0.5605110565394349,-0.052256162610607504,0.0
647,-1.1229765629595045,0.6457139496233373,1.0
648,1.1447570939886227,-0.6303827501996381,0.0
649,-0.7857776292413045,0.5769915045835278,1.0
650,-0.7520097775442429,-0.31933696275048007,0.0
651,-0.08438532374463777,0.6437120915129672,1.0
652,0.29200886221950506,0.08907131456235806,1.0
653,0.2953115086862806,0.8064587638143861,1.0
654,-0.3881515041074233,0.27805099039875525,1.0
655,-0.4424272388455824,-0.9785322076435357,0.0
656,0.9357491537314329,0.9930611670317225,1.0
657,-0.216832706151279,-0.0849771073972978,0.0
658,-1.1259317041026582,0.9685929078402487,1.0
659,0.3919860107166263,-0.41647417380453544,0.0
660,-0.8500069424355309,-0.8569039867339535,0.0
661,-0.9535746976953642,-0.8991459284746557,0.0
662,-0.6640006584896881,-0.8161537718920548,0.0
663,0.391167504027526,0.47707234227852735,1.0
664,-0.2540102007579614,-0.8840007395684488,0.0
665,0.5065164314596551,0.5725532333669469,1.0
666,0.1641909081101395,-0.5088912192490274,0.0
667,0.6650487666441184,-0.4348804869809013,0.0
668,0.42825824215589336,0.2332949637568753,1.0
669,0.3085297655379487,0.5796474925572939,1.0
670,0.3956405524753006,0.3035033145790078,1.0
671,0.8770416263979313,-0.816409250975349,0.0
672,-0.11507143512204544,0.06135709935271927,0.0
673,1.104438909824681,0.878604112264153,1.0
674,-0.5954822447571394,0.8785052690368242,1.0
675,0.6365486058688464,0.9681226297507437,1.0
676,-0.9004248392431089,0.5285936794365281,1.0
677,-0.7688702711594363,0.31314014446488014,1.0
678,-0.6968584967999839,-0.8179058041116394,0.0
679,-0.09298428257795344,0.07037095819390915,1.0
680,-0.43378950579711156,0.6908715633981533,1.0
681,0.4016188267898332,0.8405856012463275,1.0
682,0.6772846297240652,0.13773826144252865,1.0
683,0.7694848307840092,-0.3171445751846358,0.0
684,-0.2592419935911353,-0.1252431858572398,0.0
685,-0.5755829196995695,-0.627941075266673,0.0
686,-0.9235567061379132,0.9924077736093455,1.0
687,-0.22671884463753153,0.7236212484032677,1.0
688,-0.8505939657075193,-0.6722366490437449,0.0
689,-0.14620716399492395,-0.4602045246464932,0.0
690,0.919847495644828,0.6186588649458964,1.0
691,-0.6102600458975097,-0.9794505926258943,0.0
692,-0.5310055995600345,-0.566945078292245,0.0
693,0.5052365240993889,-0.9877691410882129,0.0
694,0.4755396572984966,-0.8542169151852266,0.0
695,0.900230656526985,-0.3307258757163254,0.0
696,-0.8227284959282978,-0.7473803780973498,0.0
697,-0.7311318722067024,-0.9075067041503211,0.0
698,0.6608443118218033,0.554067485209259,1.0
699,-0.2975420302102054,-0.9185051849325294,0.0
700,0.18183830419483424,-0.7500580900015611,0.0
701,-0.0030043994741466296,0.5545588889681798,1.0
702,1.0368711509934856,-0.7563970167433458,0.0
703,0.22004672321974073,-0.9322689258931496,0.0
704,-0.5957723984318964,0.46313101700985215,1.0
705,0.4849486504564953,0.7793715684845955,1.0
706,0.10134166312491329,-0.9217783494604934,0.0
707,0.9392928312226818,0.7769439315591992,1.0
708,-0.5579886230894695,0.9996662599237434,1.0
709,-0.7579487014538793,-0.6173707490763195,0.0
710,-0.16471976834460164,0.5876857056644399,1.0
711,-0.34745728210551846,0.23429584318650964,1.0
712,0.7461637874085411,0.5189624274886571,1.0
713,-0.038866494123560184,-0.30976515723833553,0.0
714,-0.5745137753512906,0.6853146496491285,1.0
715,0.09535238536333196,0.7786661513428232,1.0
716,-0.5513895398531763,0.9445060157949163,1.0
717,-0.9294688400807506,0.7699786703074514,1.0
718,0.6119378528182761,0.49933048895963406,1.0
719,0.33557035827397536,0.003306610071900362,1.0
720,0.4071192816788722,0.3091135358065775,1.0
721,-0.3788824968591508,-0.6774849841610991,0.0
722,-0.7142615034783336,-0.7621589392831539,0.0
723,-0.9321281173263565,0.566559190431017,1.0
724,0.7841645345290075,0.8716356069531928,1.0
725,-0.6090675110284036,0.09071754182886149,1.0
726,-0.43042332470823635,-0.6322792563139455,0.0
727,-0.5818429346893502,-0.10435374047099066,0.0
728,-0.02954651750890634,0.3269521328464058,1.0
729,-0.6037373949510076,0.08583535864440472,1.0
730,0.7002886935612035,0.3763342088379813,1.0
731,-0.6409822792006619,-0.9915448798389194,0.0
732,0.5524872506458997,0.4326812149574315,1.0
733,-0.1391196052969188,0.393068398764036,1.0
734,0.8001882807653663,0.5965700845006274,1.0
735,-0.11335640289857932,-0.5841271296385342,0.0
736,-0.09474468602254074,-0.016188188490211086,1.0
737,0.5149136253903757,-0.6400424660775093,0.0
738,-0.3801866079222751,-0.8055279998402567,0.0
739,0.6158349309729366,-0.3911497241278825,0.0
740,-0.5389910214715479,-0.8123722322831823,0.0
741,0.9224255184564842,0.37479153728455317,1.0
742,-0.2063178764025524,0.9754055942541056,1.0
