,0,1,2
0,-1.0,3.945570781418787,3.945570781418787
1,-0.997997997997998,3.9200531228867685,3.9200531228867685
2,-0.995995995995996,4.008204360569051,4.008204360569051
3,-0.993993993993994,3.903922785422981,3.903922785422981
4,-0.991991991991992,4.017398672516699,4.017398672516699
5,-0.98998998998999,4.004319301384101,4.004319301384101
6,-0.987987987987988,3.9943382332828787,3.9943382332828787
7,-0.985985985985986,4.092201314806582,4.092201314806582
8,-0.983983983983984,4.0208543716710805,4.0208543716710805
9,-0.9819819819819819,4.039617761732462,4.039617761732462
10,-0.97997997997998,3.9630421555340583,3.9630421555340583
11,-0.977977977977978,4.018646573045334,4.018646573045334
12,-0.975975975975976,3.9925640474854336,3.9925640474854336
13,-0.973973973973974,4.005054998962498,4.005054998962498
14,-0.9719719719719719,3.981909198966566,3.981909198966566
15,-0.96996996996997,4.0037658843209085,4.0037658843209085
16,-0.967967967967968,4.025721356540571,4.025721356540571
17,-0.965965965965966,4.0050868870888285,4.0050868870888285
18,-0.963963963963964,3.9968381462607794,3.9968381462607794
19,-0.9619619619619619,3.920619030913736,3.920619030913736
20,-0.95995995995996,3.955178267462817,3.955178267462817
21,-0.957957957957958,4.081525581100408,4.081525581100408
22,-0.955955955955956,4.0567507526108635,4.0567507526108635
23,-0.953953953953954,4.091897649623649,4.091897649623649
24,-0.9519519519519519,4.080970105345557,4.080970105345557
25,-0.94994994994995,4.035396789352158,4.035396789352158
26,-0.9479479479479479,4.034346888856477,4.034346888856477
27,-0.9459459459459459,4.123701403204831,4.123701403204831
28,-0.943943943943944,3.993166652183108,3.993166652183108
29,-0.9419419419419419,4.046588834856003,4.046588834856003
30,-0.93993993993994,3.9514498864430276,3.9514498864430276
31,-0.9379379379379379,4.051482245464528,4.051482245464528
32,-0.9359359359359359,4.072890721310843,4.072890721310843
33,-0.933933933933934,4.001768176933894,4.001768176933894
34,-0.9319319319319319,3.972211550230032,3.972211550230032
35,-0.92992992992993,4.016804865983763,4.016804865983763
36,-0.9279279279279279,3.937454205850035,3.937454205850035
37,-0.9259259259259259,3.893302103500282,3.893302103500282
38,-0.9239239239239239,4.061322563159447,4.061322563159447
39,-0.9219219219219219,4.002222976461694,4.002222976461694
40,-0.91991991991992,4.016983218845382,4.016983218845382
41,-0.9179179179179179,3.943453569371161,3.943453569371161
42,-0.9159159159159159,4.04191386675205,4.04191386675205
43,-0.9139139139139139,3.9403819764266923,3.9403819764266923
44,-0.9119119119119119,3.934012337887492,3.934012337887492
45,-0.9099099099099099,3.9445926448429276,3.9445926448429276
46,-0.9079079079079079,3.95174791844664,3.95174791844664
47,-0.9059059059059059,3.9756030297115963,3.9756030297115963
48,-0.9039039039039038,4.111011501494766,4.111011501494766
49,-0.9019019019019019,4.0890235021655466,4.0890235021655466
50,-0.8998998998998999,4.012727584979567,4.012727584979567
51,-0.8978978978978979,4.046180320500092,4.046180320500092
52,-0.8958958958958959,3.9230285718836444,3.9230285718836444
53,-0.8938938938938938,4.032155855538305,4.032155855538305
54,-0.8918918918918919,3.945277896766686,3.945277896766686
55,-0.8898898898898899,4.029692716738384,4.029692716738384
56,-0.8878878878878879,3.986200986843132,3.986200986843132
57,-0.8858858858858859,4.013000923414517,4.013000923414517
58,-0.8838838838838838,4.023155178213368,4.023155178213368
59,-0.8818818818818819,3.949208723281835,3.949208723281835
60,-0.8798798798798799,4.080461454821729,4.080461454821729
61,-0.8778778778778779,4.032117254276117,4.032117254276117
62,-0.8758758758758759,4.041918052133389,4.041918052133389
63,-0.8738738738738738,3.9964179956420276,3.9964179956420276
64,-0.8718718718718719,3.9897021322069937,3.9897021322069937
65,-0.8698698698698699,3.9488939924601354,3.9488939924601354
66,-0.8678678678678678,4.056490273280862,4.056490273280862
67,-0.8658658658658659,3.913750935969181,3.913750935969181
68,-0.8638638638638638,4.105491001714846,4.105491001714846
69,-0.8618618618618619,3.910621833544369,3.910621833544369
70,-0.8598598598598599,3.937137482883624,3.937137482883624
71,-0.8578578578578578,4.0248882662194045,4.0248882662194045
72,-0.8558558558558559,3.9963927830726034,3.9963927830726034
73,-0.8538538538538538,4.048824086423877,4.048824086423877
74,-0.8518518518518519,4.072475540385217,4.072475540385217
75,-0.8498498498498499,3.949177771981437,3.949177771981437
76,-0.8478478478478478,3.874908119016158,3.874908119016158
77,-0.8458458458458459,3.9837136502746917,3.9837136502746917
78,-0.8438438438438438,4.0495078303697785,4.0495078303697785
79,-0.8418418418418419,3.976708257240606,3.976708257240606
80,-0.8398398398398399,3.935873405970112,3.935873405970112
81,-0.8378378378378378,4.009038876939429,4.009038876939429
82,-0.8358358358358359,4.1580899515930785,4.1580899515930785
83,-0.8338338338338338,4.018240812214019,4.018240812214019
84,-0.8318318318318318,3.972162863315531,3.972162863315531
85,-0.8298298298298299,4.059252510118024,4.059252510118024
86,-0.8278278278278278,4.064757148010237,4.064757148010237
87,-0.8258258258258259,4.0488545650424514,4.0488545650424514
88,-0.8238238238238238,4.056354894496668,4.056354894496668
89,-0.8218218218218218,4.028259348192212,4.028259348192212
90,-0.8198198198198199,3.9952274417017057,3.9952274417017057
91,-0.8178178178178178,3.9789336548288405,3.9789336548288405
92,-0.8158158158158157,3.9900433482905036,3.9900433482905036
93,-0.8138138138138138,4.012010360068919,4.012010360068919
94,-0.8118118118118118,4.021165004094015,4.021165004094015
95,-0.8098098098098099,4.027134716031863,4.027134716031863
96,-0.8078078078078078,3.835835152065762,3.835835152065762
97,-0.8058058058058057,3.9566239488551807,3.9566239488551807
98,-0.8038038038038038,3.957192136472645,3.957192136472645
99,-0.8018018018018018,3.8564648936858825,3.8564648936858825
100,-0.7997997997997999,3.9188282792807856,3.9188282792807856
101,-0.7977977977977978,4.106601595377371,4.106601595377371
102,-0.7957957957957957,3.997920457749743,3.997920457749743
103,-0.7937937937937938,3.997450322369453,3.997450322369453
104,-0.7917917917917918,4.0413759104317215,4.0413759104317215
105,-0.7897897897897898,3.9989518244334366,3.9989518244334366
106,-0.7877877877877878,4.071244410071106,4.071244410071106
107,-0.7857857857857857,4.094236353325171,4.094236353325171
108,-0.7837837837837838,4.022603023800337,4.022603023800337
109,-0.7817817817817818,4.065913129855666,4.065913129855666
110,-0.7797797797797797,3.929399265032424,3.929399265032424
111,-0.7777777777777778,4.037036124323698,4.037036124323698
112,-0.7757757757757757,3.974781224413812,3.974781224413812
113,-0.7737737737737738,4.043886148233382,4.043886148233382
114,-0.7717717717717718,4.002542629189249,4.002542629189249
115,-0.7697697697697697,3.937608504975535,3.937608504975535
116,-0.7677677677677678,4.000927279853988,4.000927279853988
117,-0.7657657657657657,3.984923548022972,3.984923548022972
118,-0.7637637637637638,4.0185177945363915,4.0185177945363915
119,-0.7617617617617618,3.9847058784828095,3.9847058784828095
120,-0.7597597597597597,3.9616164576263837,3.9616164576263837
121,-0.7577577577577578,3.969935612478009,3.969935612478009
122,-0.7557557557557557,3.8912627757576406,3.8912627757576406
123,-0.7537537537537538,3.945990053695464,3.945990053695464
124,-0.7517517517517518,3.9842374093230717,3.9842374093230717
125,-0.7497497497497497,3.899469434312131,3.899469434312131
126,-0.7477477477477478,4.054884559624485,4.054884559624485
127,-0.7457457457457457,4.072300592270982,4.072300592270982
128,-0.7437437437437437,3.997361664072957,3.997361664072957
129,-0.7417417417417418,3.952984281295885,3.952984281295885
130,-0.7397397397397397,4.037790729947644,4.037790729947644
131,-0.7377377377377378,3.9714421944545153,3.9714421944545153
132,-0.7357357357357357,4.014254577981305,4.014254577981305
133,-0.7337337337337337,4.008185951816719,4.008185951816719
134,-0.7317317317317318,4.034504650584823,4.034504650584823
135,-0.7297297297297297,3.9494046398792833,3.9494046398792833
136,-0.7277277277277278,3.987714716686731,3.987714716686731
137,-0.7257257257257257,4.043014635815329,4.043014635815329
138,-0.7237237237237237,3.9477405500706655,3.9477405500706655
139,-0.7217217217217218,4.024858891983834,4.024858891983834
140,-0.7197197197197197,3.9479196727029278,3.9479196727029278
141,-0.7177177177177176,3.944616583151099,3.944616583151099
142,-0.7157157157157157,3.9425024518057232,3.9425024518057232
143,-0.7137137137137137,4.007535258638887,4.007535258638887
144,-0.7117117117117118,3.994762336301443,3.994762336301443
145,-0.7097097097097097,3.9107348830147273,3.9107348830147273
146,-0.7077077077077076,4.087063650601202,4.087063650601202
147,-0.7057057057057057,3.9960973842703953,3.9960973842703953
148,-0.7037037037037037,4.041237060201047,4.041237060201047
149,-0.7017017017017018,3.9940068307102363,3.9940068307102363
150,-0.6996996996996997,4.022938488277736,4.022938488277736
151,-0.6976976976976976,3.9929838910727575,3.9929838910727575
152,-0.6956956956956957,4.015519283336312,4.015519283336312
153,-0.6936936936936937,3.943375997112594,3.943375997112594
154,-0.6916916916916918,4.0542656157845025,4.0542656157845025
155,-0.6896896896896897,4.0553919143480535,4.0553919143480535
156,-0.6876876876876876,3.9954089219401223,3.9954089219401223
157,-0.6856856856856857,3.9661367598416493,3.9661367598416493
158,-0.6836836836836837,3.9828562901584976,3.9828562901584976
159,-0.6816816816816818,4.01880011815873,4.01880011815873
160,-0.6796796796796797,4.0356940907004795,4.0356940907004795
161,-0.6776776776776776,4.024335088092228,4.024335088092228
162,-0.6756756756756757,3.9891494436968093,3.9891494436968093
163,-0.6736736736736737,4.037824441120454,4.037824441120454
164,-0.6716716716716717,3.998093693943427,3.998093693943427
165,-0.6696696696696697,4.012411829260033,4.012411829260033
166,-0.6676676676676676,3.941325107333831,3.941325107333831
167,-0.6656656656656657,4.000188085670263,4.000188085670263
168,-0.6636636636636637,3.9356689765207284,3.9356689765207284
169,-0.6616616616616617,3.946376571148717,3.946376571148717
170,-0.6596596596596597,3.9880264752202015,3.9880264752202015
171,-0.6576576576576576,4.0951027688005075,4.0951027688005075
172,-0.6556556556556556,4.071028628121521,4.071028628121521
173,-0.6536536536536537,4.021940239968862,4.021940239968862
174,-0.6516516516516517,3.9806335723644226,3.9806335723644226
175,-0.6496496496496497,3.9988828584134373,3.9988828584134373
176,-0.6476476476476476,3.9905694157863056,3.9905694157863056
177,-0.6456456456456456,4.02462181157719,4.02462181157719
178,-0.6436436436436437,3.9056524014153244,3.9056524014153244
179,-0.6416416416416417,3.9383079899914124,3.9383079899914124
180,-0.6396396396396397,4.00207242422862,4.00207242422862
181,-0.6376376376376376,3.9354754352288275,3.9354754352288275
182,-0.6356356356356356,3.9704432151119815,3.9704432151119815
183,-0.6336336336336337,4.047889169109712,4.047889169109712
184,-0.6316316316316316,4.05034289741559,4.05034289741559
185,-0.6296296296296297,4.116415951519992,4.116415951519992
186,-0.6276276276276276,4.0099541596107695,4.0099541596107695
187,-0.6256256256256256,4.066266070787785,4.066266070787785
188,-0.6236236236236237,3.968669983628405,3.968669983628405
189,-0.6216216216216216,3.9746379778355587,3.9746379778355587
190,-0.6196196196196196,3.9670552263237573,3.9670552263237573
191,-0.6176176176176176,4.055968251739074,4.055968251739074
192,-0.6156156156156156,4.012137628123261,4.012137628123261
193,-0.6136136136136137,4.130918495231734,4.130918495231734
194,-0.6116116116116116,3.989444333732001,3.989444333732001
195,-0.6096096096096096,4.00569071736215,4.00569071736215
196,-0.6076076076076076,4.080498056887793,4.080498056887793
197,-0.6056056056056056,4.049099189919902,4.049099189919902
198,-0.6036036036036037,3.92322213677499,3.92322213677499
199,-0.6016016016016016,3.9773319789159527,3.9773319789159527
200,-0.5995995995995996,3.9662932616501796,3.9662932616501796
201,-0.5975975975975976,4.032142819744677,4.032142819744677
202,-0.5955955955955956,3.9669039611139896,3.9669039611139896
203,-0.5935935935935936,3.925244135062893,3.925244135062893
204,-0.5915915915915916,4.015877165676312,4.015877165676312
205,-0.5895895895895895,3.9887613563321356,3.9887613563321356
206,-0.5875875875875876,4.066803305095222,4.066803305095222
207,-0.5855855855855856,3.9716998068179166,3.9716998068179166
208,-0.5835835835835836,3.998299112511465,3.998299112511465
209,-0.5815815815815816,3.9651590373566323,3.9651590373566323
210,-0.5795795795795795,3.9719931082409277,3.9719931082409277
211,-0.5775775775775776,3.9811888669360584,3.9811888669360584
212,-0.5755755755755756,4.036999826746199,4.036999826746199
213,-0.5735735735735736,4.015973480006359,4.015973480006359
214,-0.5715715715715716,3.9742274513977964,3.9742274513977964
215,-0.5695695695695695,3.9987875597757574,3.9987875597757574
216,-0.5675675675675675,3.9531686625892704,3.9531686625892704
217,-0.5655655655655656,3.9877729000057776,3.9877729000057776
218,-0.5635635635635636,3.9472797606039074,3.9472797606039074
219,-0.5615615615615616,4.102861192009092,4.102861192009092
220,-0.5595595595595595,3.9481800386759778,3.9481800386759778
221,-0.5575575575575575,3.993860399154099,3.993860399154099
222,-0.5555555555555556,4.0439986355231605,4.0439986355231605
223,-0.5535535535535536,3.962976882057599,3.962976882057599
224,-0.5515515515515516,3.968529961611667,3.968529961611667
225,-0.5495495495495495,4.032708353856665,4.032708353856665
226,-0.5475475475475475,3.9743840436260247,3.9743840436260247
227,-0.5455455455455456,4.035158285480748,4.035158285480748
228,-0.5435435435435436,3.923423078474758,3.923423078474758
229,-0.5415415415415415,4.037098172570567,4.037098172570567
230,-0.5395395395395395,4.001966256770195,4.001966256770195
231,-0.5375375375375375,3.9653308998895387,3.9653308998895387
232,-0.5355355355355356,3.995964552704149,3.995964552704149
233,-0.5335335335335336,4.0076072533639815,4.0076072533639815
234,-0.5315315315315315,3.990491681553933,3.990491681553933
235,-0.5295295295295295,3.9905242456801124,3.9905242456801124
236,-0.5275275275275275,3.940032737251894,3.940032737251894
237,-0.5255255255255256,3.994485200758451,3.994485200758451
238,-0.5235235235235236,3.960081761330659,3.960081761330659
239,-0.5215215215215215,4.026334694783382,4.026334694783382
240,-0.5195195195195195,4.007693291211008,4.007693291211008
241,-0.5175175175175175,4.022126668492052,4.022126668492052
242,-0.5155155155155156,4.032244588755976,4.032244588755976
243,-0.5135135135135136,4.127147118102472,4.127147118102472
244,-0.5115115115115115,3.968571474219745,3.968571474219745
245,-0.5095095095095095,3.96803691055504,3.96803691055504
246,-0.5075075075075075,4.022025632297624,4.022025632297624
247,-0.5055055055055055,3.8896211676176113,3.8896211676176113
248,-0.5035035035035035,4.017493260485312,4.017493260485312
249,-0.5015015015015015,3.999298526002274,3.999298526002274
250,-0.49949949949949946,3.9983323569764795,3.9983323569764795
251,-0.4974974974974975,4.034095345278208,4.034095345278208
252,-0.49549549549549554,4.007105280941699,4.007105280941699
253,-0.4934934934934935,3.985002297522333,3.985002297522333
254,-0.4914914914914915,4.025740241103555,4.025740241103555
255,-0.48948948948948945,4.03329276997001,4.03329276997001
256,-0.4874874874874875,3.9833214507059127,3.9833214507059127
257,-0.48548548548548554,4.019511959578068,4.019511959578068
258,-0.48348348348348347,4.111397638996816,4.111397638996816
259,-0.4814814814814815,3.925745423112603,3.925745423112603
260,-0.47947947947947944,4.024541620439764,4.024541620439764
261,-0.4774774774774775,3.9063564915413655,3.9063564915413655
262,-0.47547547547547553,4.044550259976545,4.044550259976545
263,-0.47347347347347346,3.948750975720356,3.948750975720356
264,-0.4714714714714715,4.102741050017094,4.102741050017094
265,-0.46946946946946944,3.875350925683406,3.875350925683406
266,-0.4674674674674675,4.046526406779051,4.046526406779051
267,-0.4654654654654655,3.997607057554847,3.997607057554847
268,-0.46346346346346345,4.031055054712653,4.031055054712653
269,-0.4614614614614615,4.010545002484351,4.010545002484351
270,-0.45945945945945943,3.9747143525634576,3.9747143525634576
271,-0.4574574574574575,3.9555917426671137,3.9555917426671137
272,-0.4554554554554555,4.090255021332371,4.090255021332371
273,-0.45345345345345345,3.950353949228854,3.950353949228854
274,-0.4514514514514515,3.995005044163298,3.995005044163298
275,-0.4494494494494494,4.039593426304904,4.039593426304904
276,-0.44744744744744747,3.9700689096104753,3.9700689096104753
277,-0.4454454454454454,4.090695215856846,4.090695215856846
278,-0.44344344344344344,3.9927406376207313,3.9927406376207313
279,-0.4414414414414415,3.99897390258236,3.99897390258236
280,-0.4394394394394394,4.0304308510897044,4.0304308510897044
281,-0.43743743743743746,4.016866576352649,4.016866576352649
282,-0.4354354354354354,3.9960637461504853,3.9960637461504853
283,-0.43343343343343343,4.12703283862863,4.12703283862863
284,-0.4314314314314315,4.027460042060528,4.027460042060528
285,-0.4294294294294294,3.926495314802081,3.926495314802081
286,-0.42742742742742745,4.00032750305236,4.00032750305236
287,-0.4254254254254254,3.9898576448640366,3.9898576448640366
288,-0.42342342342342343,3.993973175588371,3.993973175588371
289,-0.42142142142142147,4.067514940939545,4.067514940939545
290,-0.4194194194194194,4.013552595707352,4.013552595707352
291,-0.41741741741741745,4.040120657289975,4.040120657289975
292,-0.4154154154154154,4.031323214327831,4.031323214327831
293,-0.4134134134134134,4.069018818570833,4.069018818570833
294,-0.41141141141141147,4.051004055411729,4.051004055411729
295,-0.4094094094094094,4.019988095872015,4.019988095872015
296,-0.40740740740740744,4.048959941867996,4.048959941867996
297,-0.4054054054054054,4.021066916017703,4.021066916017703
298,-0.4034034034034034,3.8954931114667986,3.8954931114667986
299,-0.40140140140140146,4.0384120011026,4.0384120011026
300,-0.3993993993993994,4.010932262425844,4.010932262425844
301,-0.39739739739739743,3.966566014377341,3.966566014377341
302,-0.39539539539539537,3.9046925931325194,3.9046925931325194
303,-0.3933933933933934,4.033312104822233,4.033312104822233
304,-0.39139139139139134,4.016758248984196,4.016758248984196
305,-0.3893893893893894,4.015442777879769,4.015442777879769
306,-0.3873873873873874,3.9839429342588257,3.9839429342588257
307,-0.38538538538538536,4.004980421008563,4.004980421008563
308,-0.3833833833833834,3.921667451358629,3.921667451358629
309,-0.38138138138138133,3.995134152210554,3.995134152210554
310,-0.3793793793793794,4.02349202296557,4.02349202296557
311,-0.3773773773773774,3.9707714787439032,3.9707714787439032
312,-0.37537537537537535,4.042410667755974,4.042410667755974
313,-0.3733733733733734,3.956597734681094,3.956597734681094
314,-0.37137137137137133,4.013263571127905,4.013263571127905
315,-0.36936936936936937,4.007223102816246,4.007223102816246
316,-0.3673673673673674,3.8885703467612074,3.8885703467612074
317,-0.36536536536536535,3.996260965189609,3.996260965189609
318,-0.3633633633633634,3.9499646674175724,3.9499646674175724
319,-0.3613613613613613,3.9774640660644804,3.9774640660644804
320,-0.35935935935935936,3.9835197977724905,3.9835197977724905
321,-0.3573573573573574,3.970773318148679,3.970773318148679
322,-0.35535535535535534,3.973336153583972,3.973336153583972
323,-0.3533533533533534,4.026874247004598,4.026874247004598
324,-0.3513513513513513,4.194638569745474,4.194638569745474
325,-0.34934934934934936,4.063242867327118,4.063242867327118
326,-0.3473473473473474,4.0225100801884555,4.0225100801884555
327,-0.34534534534534533,3.99468778948232,3.99468778948232
328,-0.3433433433433434,3.935321855295552,3.935321855295552
329,-0.3413413413413413,4.045794040638146,4.045794040638146
330,-0.33933933933933935,3.9922515942744115,3.9922515942744115
331,-0.3373373373373374,4.040917472440463,4.040917472440463
332,-0.3353353353353353,4.016861071489051,4.016861071489051
333,-0.33333333333333337,4.00699416178503,4.00699416178503
334,-0.3313313313313313,3.9734828786007745,3.9734828786007745
335,-0.32932932932932935,3.9522787608969363,3.9522787608969363
336,-0.3273273273273274,4.0256421184996025,4.0256421184996025
337,-0.3253253253253253,4.015460963777727,4.015460963777727
338,-0.32332332332332336,3.9362700096366763,3.9362700096366763
339,-0.3213213213213213,3.993890327198287,3.993890327198287
340,-0.31931931931931934,3.950218671401939,3.950218671401939
341,-0.31731731731731727,3.9879785494600326,3.9879785494600326
342,-0.3153153153153153,4.052034221115431,4.052034221115431
343,-0.31331331331331336,3.988024157855434,3.988024157855434
344,-0.3113113113113113,4.028431203025762,4.028431203025762
345,-0.30930930930930933,4.013709310579165,4.013709310579165
346,-0.30730730730730726,4.000518075479323,4.000518075479323
347,-0.3053053053053053,4.0834493753189465,4.0834493753189465
348,-0.30330330330330335,3.9149579749492784,3.9149579749492784
349,-0.3013013013013013,3.9239598871385453,3.9239598871385453
350,-0.2992992992992993,4.016717619196013,4.016717619196013
351,-0.29729729729729726,3.9880274804724123,3.9880274804724123
352,-0.2952952952952953,4.044578118245543,4.044578118245543
353,-0.29329329329329334,3.9137480773486857,3.9137480773486857
354,-0.2912912912912913,4.011926805233159,4.011926805233159
355,-0.2892892892892893,3.927995273844875,3.927995273844875
356,-0.28728728728728725,3.9819311475123773,3.9819311475123773
357,-0.2852852852852853,3.9400883511677405,3.9400883511677405
358,-0.28328328328328334,4.059337622728369,4.059337622728369
359,-0.28128128128128127,4.027897703645787,4.027897703645787
360,-0.2792792792792793,4.011400407742307,4.011400407742307
361,-0.27727727727727725,4.033283191711716,4.033283191711716
362,-0.2752752752752753,4.106925281751822,4.106925281751822
363,-0.27327327327327333,3.98043547004405,3.98043547004405
364,-0.27127127127127126,4.020850681045195,4.020850681045195
365,-0.2692692692692693,3.902510854994393,3.902510854994393
366,-0.26726726726726724,3.979463654591531,3.979463654591531
367,-0.2652652652652653,4.045079284196166,4.045079284196166
368,-0.2632632632632632,3.9774594242166725,3.9774594242166725
369,-0.26126126126126126,4.046693954692858,4.046693954692858
370,-0.2592592592592593,3.9507496654461494,3.9507496654461494
371,-0.25725725725725723,3.961699043424571,3.961699043424571
372,-0.2552552552552553,4.033600664741298,4.033600664741298
373,-0.2532532532532532,3.9781892977697373,3.9781892977697373
374,-0.25125125125125125,3.9753138724842683,3.9753138724842683
375,-0.2492492492492493,3.97576860917736,3.97576860917736
376,-0.24724724724724723,3.9397687826846775,3.9397687826846775
377,-0.24524524524524527,4.035631032709522,4.035631032709522
378,-0.2432432432432432,4.099549225153244,4.099549225153244
379,-0.24124124124124124,3.897484479881904,3.897484479881904
380,-0.2392392392392393,4.087047332442071,4.087047332442071
381,-0.23723723723723722,3.974958831189492,3.974958831189492
382,-0.23523523523523526,3.9832071715724444,3.9832071715724444
383,-0.2332332332332332,4.02588641877602,4.02588641877602
384,-0.23123123123123124,3.9038289866099856,3.9038289866099856
385,-0.22922922922922928,3.982575127878581,3.982575127878581
386,-0.2272272272272272,4.044135869928507,4.044135869928507
387,-0.22522522522522526,4.012328724497822,4.012328724497822
388,-0.2232232232232232,3.967284997612121,3.967284997612121
389,-0.22122122122122123,4.027110318356761,4.027110318356761
390,-0.21921921921921927,4.047973313909899,4.047973313909899
391,-0.2172172172172172,4.048776591343703,4.048776591343703
392,-0.21521521521521525,4.020204891660186,4.020204891660186
393,-0.21321321321321318,3.9888068246100823,3.9888068246100823
394,-0.21121121121121122,4.044862207532905,4.044862207532905
395,-0.20920920920920927,4.033243543064349,4.033243543064349
396,-0.2072072072072072,3.9124138824405943,3.9124138824405943
397,-0.20520520520520524,3.9790085046237027,3.9790085046237027
398,-0.20320320320320318,3.898589697710608,3.898589697710608
399,-0.20120120120120122,4.013000677634044,4.013000677634044
400,-0.19919919919919926,4.006305999227684,4.006305999227684
401,-0.1971971971971972,4.003571945653384,4.003571945653384
402,-0.19519519519519524,3.973008623294086,3.973008623294086
403,-0.19319319319319317,3.9693749885262357,3.9693749885262357
404,-0.1911911911911912,3.9741148355668283,3.9741148355668283
405,-0.18918918918918914,3.959065527780879,3.959065527780879
406,-0.1871871871871872,3.951596968622305,3.951596968622305
407,-0.18518518518518523,3.9852188066462744,3.9852188066462744
408,-0.18318318318318316,3.9024023439532316,3.9024023439532316
409,-0.1811811811811812,3.995694184287047,3.995694184287047
410,-0.17917917917917914,3.986113189996385,3.986113189996385
411,-0.17717717717717718,4.074871100909575,4.074871100909575
412,-0.17517517517517522,3.9536507392933844,3.9536507392933844
413,-0.17317317317317316,4.03110405072955,4.03110405072955
414,-0.1711711711711712,4.009981611861654,4.009981611861654
415,-0.16916916916916913,4.058637199936061,4.058637199936061
416,-0.16716716716716717,4.086454366642692,4.086454366642692
417,-0.16516516516516522,4.009686299971912,4.009686299971912
418,-0.16316316316316315,3.9782154389806794,3.9782154389806794
419,-0.1611611611611612,3.9817384499316173,3.9817384499316173
420,-0.15915915915915912,4.047610345154469,4.047610345154469
421,-0.15715715715715717,4.145088971646892,4.145088971646892
422,-0.1551551551551552,3.982042307077975,3.982042307077975
423,-0.15315315315315314,4.031917709912131,4.031917709912131
424,-0.1511511511511512,3.9637936020776445,3.9637936020776445
425,-0.14914914914914912,3.9824827452290745,3.9824827452290745
426,-0.14714714714714716,3.9751962866378774,3.9751962866378774
427,-0.1451451451451452,4.062090904135143,4.062090904135143
428,-0.14314314314314314,3.999221609917097,3.999221609917097
429,-0.14114114114114118,3.959959315690916,3.959959315690916
430,-0.1391391391391391,3.9670516632930712,3.9670516632930712
431,-0.13713713713713716,4.0298385272917425,4.0298385272917425
432,-0.1351351351351351,3.917954104408514,3.917954104408514
433,-0.13313313313313313,4.074214015991943,4.074214015991943
434,-0.13113113113113117,4.041216386430224,4.041216386430224
435,-0.1291291291291291,4.105659468521313,4.105659468521313
436,-0.12712712712712715,3.9340532235303227,3.9340532235303227
437,-0.12512512512512508,4.0410794428231345,4.0410794428231345
438,-0.12312312312312312,4.0674571811493045,4.0674571811493045
439,-0.12112112112112117,3.9713057387815502,3.9713057387815502
440,-0.1191191191191191,3.9395445319779414,3.9395445319779414
441,-0.11711711711711714,3.968290247622846,3.968290247622846
442,-0.11511511511511507,4.02453003152004,4.02453003152004
443,-0.11311311311311312,4.04090431152732,4.04090431152732
444,-0.11111111111111116,3.9330373680947095,3.9330373680947095
445,-0.10910910910910909,3.9803614055235452,3.9803614055235452
446,-0.10710710710710714,4.031668599191304,4.031668599191304
447,-0.10510510510510507,4.0423467472835,4.0423467472835
448,-0.10310310310310311,3.9867564922510494,3.9867564922510494
449,-0.10110110110110115,3.9997514599519857,3.9997514599519857
450,-0.09909909909909909,4.035483424725316,4.035483424725316
451,-0.09709709709709713,4.0351637351382275,4.0351637351382275
452,-0.09509509509509506,4.040449207032903,4.040449207032903
453,-0.0930930930930931,3.945242416686054,3.945242416686054
454,-0.09109109109109115,4.0665003238866735,4.0665003238866735
