,0,1,2
455,-0.08908908908908908,4.085211232716474,4.085211232716474
456,-0.08708708708708712,3.9824343196772793,3.9824343196772793
457,-0.08508508508508505,4.072220178112475,4.072220178112475
458,-0.0830830830830831,4.011750497379423,4.011750497379423
459,-0.08108108108108114,3.9958058351862027,3.9958058351862027
460,-0.07907907907907907,4.0161293042898665,4.0161293042898665
461,-0.07707707707707712,3.9351246407625027,3.9351246407625027
462,-0.07507507507507505,4.0523455950573375,4.0523455950573375
463,-0.07307307307307309,4.0617327930968425,4.0617327930968425
464,-0.07107107107107113,4.066823503677629,4.066823503677629
465,-0.06906906906906907,3.890987025059683,3.890987025059683
466,-0.06706706706706711,3.9759521921757925,3.9759521921757925
467,-0.06506506506506504,3.9627661176926994,3.9627661176926994
468,-0.06306306306306309,4.014666416035818,4.014666416035818
469,-0.06106106106106102,3.9859134556684537,3.9859134556684537
470,-0.05905905905905906,4.009240875992685,4.009240875992685
471,-0.0570570570570571,3.9405964146639345,3.9405964146639345
472,-0.055055055055055035,4.047723623732371,4.047723623732371
473,-0.05305305305305308,3.9727447695896516,3.9727447695896516
474,-0.05105105105105101,4.074732973855641,4.074732973855641
475,-0.049049049049049054,3.961294416097589,3.961294416097589
476,-0.0470470470470471,3.9626018322659764,3.9626018322659764
477,-0.04504504504504503,4.099135319814137,4.099135319814137
478,-0.04304304304304307,4.038050306561649,4.038050306561649
479,-0.041041041041041004,4.028103163025586,4.028103163025586
480,-0.03903903903903905,3.995181698782627,3.995181698782627
481,-0.03703703703703709,4.072698115039734,4.072698115039734
482,-0.03503503503503502,3.9215405126944156,3.9215405126944156
483,-0.033033033033033066,4.006939368116346,4.006939368116346
484,-0.031031031031030998,4.022076001453017,4.022076001453017
485,-0.02902902902902904,4.009719062425832,4.009719062425832
486,-0.027027027027027084,4.009639795187785,4.009639795187785
487,-0.025025025025025016,4.01651045001566,4.01651045001566
488,-0.02302302302302306,3.972424813998016,3.972424813998016
489,-0.02102102102102099,3.999478102852516,3.999478102852516
490,-0.019019019019019034,4.099567899665718,4.099567899665718
491,-0.017017017017017078,4.046735272082336,4.046735272082336
492,-0.01501501501501501,4.112917937201009,4.112917937201009
493,-0.013013013013013053,4.022826067478396,4.022826067478396
494,-0.011011011011010985,4.076339440909036,4.076339440909036
495,-0.009009009009009028,3.999592463855612,3.999592463855612
496,-0.00700700700700696,3.9453448432385043,3.9453448432385043
497,-0.005005005005005003,4.059325612352199,4.059325612352199
498,-0.0030030030030030463,3.9850277981493334,3.9850277981493334
499,-0.0010010010010009784,4.071402575623574,4.071402575623574
500,0.0010010010010010895,3.9740463497905765,3.9740463497905765
501,0.0030030030030030463,3.966600056987954,3.966600056987954
502,0.005005005005005003,4.041528194481859,4.041528194481859
503,0.00700700700700696,4.026130063489192,4.026130063489192
504,0.009009009009008917,4.008502980032619,4.008502980032619
505,0.011011011011011096,3.9784451806364642,3.9784451806364642
506,0.013013013013013053,4.0578571435979836,4.0578571435979836
507,0.01501501501501501,3.9949026851605938,3.9949026851605938
508,0.017017017017016967,4.1265075785856045,4.1265075785856045
509,0.019019019019018923,3.923684546973631,3.923684546973631
510,0.021021021021021102,4.064996954058575,4.064996954058575
511,0.02302302302302306,3.9933305998571518,3.9933305998571518
512,0.025025025025025016,4.05228662201578,4.05228662201578
513,0.027027027027026973,3.9953659974386944,3.9953659974386944
514,0.02902902902902893,3.939450000440694,3.939450000440694
515,0.03103103103103111,4.002910819929423,4.002910819929423
516,0.033033033033033066,4.063147213514995,4.063147213514995
517,0.03503503503503502,3.9633145166680888,3.9633145166680888
518,0.03703703703703698,3.9406504896529957,3.9406504896529957
519,0.039039039039038936,4.05887716994994,4.05887716994994
520,0.041041041041041115,4.064050446982783,4.064050446982783
521,0.04304304304304307,4.06693275100267,4.06693275100267
522,0.04504504504504503,3.9603775562045684,3.9603775562045684
523,0.047047047047046986,4.026837937072794,4.026837937072794
524,0.04904904904904894,3.9589864941849005,3.9589864941849005
525,0.05105105105105112,3.985066973992986,3.985066973992986
526,0.05305305305305308,4.014672511299475,4.014672511299475
527,0.055055055055055035,4.003260903709155,4.003260903709155
528,0.05705705705705699,3.945915482048565,3.945915482048565
529,0.05905905905905895,4.001681662020626,4.001681662020626
530,0.06106106106106113,4.07025839001635,4.07025839001635
531,0.06306306306306309,3.9453616143449293,3.9453616143449293
532,0.06506506506506504,3.965699671376368,3.965699671376368
533,0.067067067067067,3.9404548574623495,3.9404548574623495
534,0.06906906906906896,3.9567601617903225,3.9567601617903225
535,0.07107107107107113,4.0202364023650325,4.0202364023650325
536,0.07307307307307309,4.0100561983785195,4.0100561983785195
537,0.07507507507507505,3.975368041156169,3.975368041156169
538,0.077077077077077,4.02800844588021,4.02800844588021
539,0.07907907907907896,3.9780664770383334,3.9780664770383334
540,0.08108108108108114,3.9738345213386324,3.9738345213386324
541,0.0830830830830831,4.007440516549771,4.007440516549771
542,0.08508508508508505,3.926341068964496,3.926341068964496
543,0.08708708708708701,3.958518567261541,3.958518567261541
544,0.08908908908908897,4.112752864408071,4.112752864408071
545,0.09109109109109115,4.043376536679644,4.043376536679644
546,0.0930930930930931,3.9344603794968136,3.9344603794968136
547,0.09509509509509506,4.055279974934277,4.055279974934277
548,0.09709709709709702,4.036274692017637,4.036274692017637
549,0.0990990990990992,3.98649805238009,3.98649805238009
550,0.10110110110110115,3.9843837084334472,3.9843837084334472
551,0.10310310310310311,3.9696457739935527,3.9696457739935527
552,0.10510510510510507,3.928052884225732,3.928052884225732
553,0.10710710710710702,4.1550627103818165,4.1550627103818165
554,0.1091091091091092,3.998632659330884,3.998632659330884
555,0.11111111111111116,4.001201960207789,4.001201960207789
556,0.11311311311311312,3.9145312302001254,3.9145312302001254
557,0.11511511511511507,3.9372346719720417,3.9372346719720417
558,0.11711711711711703,4.021444051617755,4.021444051617755
559,0.11911911911911921,3.980968431428887,3.980968431428887
560,0.12112112112112117,3.9646209871329763,3.9646209871329763
561,0.12312312312312312,3.982373450200813,3.982373450200813
562,0.12512512512512508,3.9852779731860704,3.9852779731860704
563,0.12712712712712704,3.916197166011221,3.916197166011221
564,0.12912912912912922,4.052218091311652,4.052218091311652
565,0.13113113113113117,4.059792250580508,4.059792250580508
566,0.13313313313313313,3.9985299828804908,3.9985299828804908
567,0.1351351351351351,3.952253239933318,3.952253239933318
568,0.13713713713713704,3.92527585307263,3.92527585307263
569,0.13913913913913922,3.967616880454919,3.967616880454919
570,0.14114114114114118,4.0491747435586145,4.0491747435586145
571,0.14314314314314314,4.1283343375853185,4.1283343375853185
572,0.1451451451451451,3.9901667245975645,3.9901667245975645
573,0.14714714714714705,4.0128605985949015,4.0128605985949015
574,0.14914914914914923,4.043080532731713,4.043080532731713
575,0.1511511511511512,3.9454899235911687,3.9454899235911687
576,0.15315315315315314,3.9516759618041957,3.9516759618041957
577,0.1551551551551551,4.069071776772215,4.069071776772215
578,0.15715715715715706,3.9746556768467265,3.9746556768467265
579,0.15915915915915924,3.997018031715634,3.997018031715634
580,0.1611611611611612,3.9956122057897376,3.9956122057897376
581,0.16316316316316315,4.0098292586670725,4.0098292586670725
582,0.1651651651651651,3.9853813006140557,3.9853813006140557
583,0.16716716716716706,3.9563463233238054,3.9563463233238054
584,0.16916916916916924,3.8948020242706063,3.8948020242706063
585,0.1711711711711712,4.030451623981024,4.030451623981024
586,0.17317317317317316,4.074957377934709,4.074957377934709
587,0.1751751751751751,4.068747692536758,4.068747692536758
588,0.17717717717717707,4.018008806801255,4.018008806801255
589,0.17917917917917925,4.003281666440955,4.003281666440955
590,0.1811811811811812,3.9751023133930525,3.9751023133930525
591,0.18318318318318316,4.033397919020257,4.033397919020257
592,0.18518518518518512,3.948637793582746,3.948637793582746
593,0.18718718718718708,3.9676293604136306,3.9676293604136306
594,0.18918918918918926,3.9850145136549964,3.9850145136549964
595,0.1911911911911912,4.071207158877882,4.071207158877882
596,0.19319319319319317,3.9799897817027885,3.9799897817027885
597,0.19519519519519513,4.013646398859273,4.013646398859273
598,0.19719719719719708,3.935998177782261,3.935998177782261
599,0.19919919919919926,3.932898972057654,3.932898972057654
600,0.20120120120120122,4.0120815851481515,4.0120815851481515
601,0.20320320320320318,3.9831226990367568,3.9831226990367568
602,0.20520520520520513,3.9812943133591516,3.9812943133591516
603,0.2072072072072071,4.00538906259408,4.00538906259408
604,0.20920920920920927,3.967193564742642,3.967193564742642
605,0.21121121121121122,3.9070168291236693,3.9070168291236693
606,0.21321321321321318,3.9813841686477343,3.9813841686477343
607,0.21521521521521514,4.109733848966352,4.109733848966352
608,0.21721721721721732,3.9599568829052383,3.9599568829052383
609,0.21921921921921927,3.9800708358475267,3.9800708358475267
610,0.22122122122122123,4.049946726563463,4.049946726563463
611,0.2232232232232232,3.9839798972678704,3.9839798972678704
612,0.22522522522522515,3.99589066827041,3.99589066827041
613,0.22722722722722732,3.9806774888342384,3.9806774888342384
614,0.22922922922922928,4.090785940014722,4.090785940014722
615,0.23123123123123124,4.054143316077656,4.054143316077656
616,0.2332332332332332,4.008370337951317,4.008370337951317
617,0.23523523523523515,3.9686954037326996,3.9686954037326996
618,0.23723723723723733,3.9833525361947317,3.9833525361947317
619,0.2392392392392393,3.9464783685471416,3.9464783685471416
620,0.24124124124124124,3.9990258731883594,3.9990258731883594
621,0.2432432432432432,4.070200850372999,4.070200850372999
622,0.24524524524524516,4.038929880513611,4.038929880513611
623,0.24724724724724734,4.060773502901697,4.060773502901697
624,0.2492492492492493,3.961155965385585,3.961155965385585
625,0.25125125125125125,3.991111739086539,3.991111739086539
626,0.2532532532532532,4.051015724050577,4.051015724050577
627,0.25525525525525516,3.983226101733042,3.983226101733042
628,0.25725725725725734,4.057810342644785,4.057810342644785
629,0.2592592592592593,4.010502605027467,4.010502605027467
630,0.26126126126126126,4.014763616700193,4.014763616700193
631,0.2632632632632632,4.04590572475546,4.04590572475546
632,0.26526526526526517,3.9492714346316085,3.9492714346316085
633,0.26726726726726735,3.999064785600184,3.999064785600184
634,0.2692692692692693,3.94974175467827,3.94974175467827
635,0.27127127127127126,4.076719438588809,4.076719438588809
636,0.2732732732732732,3.9638125102897352,3.9638125102897352
637,0.2752752752752752,4.005034855305848,4.005034855305848
638,0.27727727727727736,3.9418791729338207,3.9418791729338207
639,0.2792792792792793,4.035942956576795,4.035942956576795
640,0.28128128128128127,3.9438742064442027,3.9438742064442027
641,0.2832832832832832,3.9939639902577664,3.9939639902577664
642,0.2852852852852852,3.918911063787071,3.918911063787071
643,0.28728728728728736,3.94804449011463,3.94804449011463
644,0.2892892892892893,4.006912092170662,4.006912092170662
645,0.2912912912912913,3.9610561926608967,3.9610561926608967
646,0.29329329329329323,3.9819621210757115,3.9819621210757115
647,0.2952952952952952,3.9807469381912024,3.9807469381912024
648,0.29729729729729737,3.937253796535168,3.937253796535168
649,0.2992992992992993,3.9380360727988024,3.9380360727988024
650,0.3013013013013013,4.074459877157718,4.074459877157718
651,0.30330330330330324,4.004145009716618,4.004145009716618
652,0.3053053053053052,3.9560960321327534,3.9560960321327534
653,0.3073073073073074,4.068031617461257,4.068031617461257
654,0.30930930930930933,4.006806352011467,4.006806352011467
655,0.3113113113113113,4.027435949060823,4.027435949060823
656,0.31331331331331325,3.938387538867839,3.938387538867839
657,0.3153153153153152,4.079162748549831,4.079162748549831
658,0.3173173173173174,3.975549417924423,3.975549417924423
659,0.31931931931931934,4.024343534600411,4.024343534600411
660,0.3213213213213213,3.9900132826958816,3.9900132826958816
661,0.32332332332332325,4.053581525733586,4.053581525733586
662,0.3253253253253252,3.9478046115377943,3.9478046115377943
663,0.3273273273273274,3.9340125677076596,3.9340125677076596
664,0.32932932932932935,3.995647108502264,3.995647108502264
665,0.3313313313313313,4.028645593682141,4.028645593682141
666,0.33333333333333326,4.090376328161268,4.090376328161268
667,0.3353353353353352,3.9928877456011307,3.9928877456011307
668,0.3373373373373374,3.9587797114693846,3.9587797114693846
669,0.33933933933933935,3.9592961241314373,3.9592961241314373
670,0.3413413413413413,3.9862566142100615,3.9862566142100615
671,0.34334334334334327,4.081100285053072,4.081100285053072
672,0.3453453453453452,3.946292329920433,3.946292329920433
673,0.3473473473473474,4.0232321328139875,4.0232321328139875
674,0.34934934934934936,4.0235709100592905,4.0235709100592905
675,0.3513513513513513,3.9979615807053865,3.9979615807053865
676,0.35335335335335327,3.9582912579117644,3.9582912579117644
677,0.35535535535535545,4.079997689485056,4.079997689485056
678,0.3573573573573574,3.9228632174378357,3.9228632174378357
679,0.35935935935935936,3.967970617891828,3.967970617891828
680,0.3613613613613613,4.0427309644116765,4.0427309644116765
681,0.3633633633633633,4.004703201501439,4.004703201501439
682,0.36536536536536546,3.952541115300796,3.952541115300796
683,0.3673673673673674,4.044957536382292,4.044957536382292
684,0.36936936936936937,4.030978584044799,4.030978584044799
685,0.37137137137137133,3.957268143860363,3.957268143860363
686,0.3733733733733733,3.974653959746089,3.974653959746089
687,0.37537537537537546,4.061702122150638,4.061702122150638
688,0.3773773773773774,3.9701926541359525,3.9701926541359525
689,0.3793793793793794,3.981017778919171,3.981017778919171
690,0.38138138138138133,3.9472412021677576,3.9472412021677576
691,0.3833833833833833,3.997287130540605,3.997287130540605
692,0.38538538538538547,3.969268768056011,3.969268768056011
693,0.3873873873873874,4.006819179918634,4.006819179918634
694,0.3893893893893894,4.09559530460789,4.09559530460789
695,0.39139139139139134,4.054019081693745,4.054019081693745
696,0.3933933933933933,4.020713470943497,4.020713470943497
697,0.3953953953953955,3.938440849907959,3.938440849907959
698,0.39739739739739743,4.0283662171482595,4.0283662171482595
699,0.3993993993993994,3.9655954411865793,3.9655954411865793
700,0.40140140140140135,3.9569555253248465,3.9569555253248465
701,0.4034034034034033,4.060924320736867,4.060924320736867
702,0.4054054054054055,3.9338413029246064,3.9338413029246064
703,0.40740740740740744,4.059439285987689,4.059439285987689
704,0.4094094094094094,3.910566340652103,3.910566340652103
705,0.41141141141141135,3.9366013608679298,3.9366013608679298
706,0.4134134134134133,4.0431274463816935,4.0431274463816935
707,0.4154154154154155,3.9495477317653305,3.9495477317653305
708,0.41741741741741745,3.9672282828840983,3.9672282828840983
709,0.4194194194194194,3.968649153518915,3.968649153518915
710,0.42142142142142136,4.086106894832928,4.086106894832928
711,0.4234234234234233,3.9774396960557867,3.9774396960557867
712,0.4254254254254255,4.0244832994588435,4.0244832994588435
713,0.42742742742742745,3.957564423252193,3.957564423252193
714,0.4294294294294294,3.961598131006769,3.961598131006769
715,0.43143143143143137,4.005275943070159,4.005275943070159
716,0.4334334334334333,4.000336216866002,4.000336216866002
717,0.4354354354354355,4.035528669811282,4.035528669811282
718,0.43743743743743746,4.015009114045386,4.015009114045386
719,0.4394394394394394,3.98086071110705,3.98086071110705
720,0.4414414414414414,4.005848136098812,4.005848136098812
721,0.44344344344344333,4.050474459762812,4.050474459762812
722,0.4454454454454455,4.0920558001269,4.0920558001269
723,0.44744744744744747,3.9651405732893394,3.9651405732893394
724,0.4494494494494494,3.8942692391687714,3.8942692391687714
725,0.4514514514514514,4.058130124217087,4.058130124217087
726,0.45345345345345334,4.01806232522738,4.01806232522738
727,0.4554554554554555,3.9474826474636906,3.9474826474636906
728,0.4574574574574575,4.017073882409272,4.017073882409272
729,0.45945945945945943,4.070373009861697,4.070373009861697
730,0.4614614614614614,4.050193168056762,4.050193168056762
731,0.46346346346346334,4.121129382297713,4.121129382297713
732,0.4654654654654655,4.035949884936271,4.035949884936271
733,0.4674674674674675,4.003036746742469,4.003036746742469
734,0.46946946946946944,4.066546695420503,4.066546695420503
735,0.4714714714714714,4.025322728058642,4.025322728058642
736,0.47347347347347357,4.043932015370327,4.043932015370327
737,0.47547547547547553,4.040163768378584,4.040163768378584
738,0.4774774774774775,3.940151322654714,3.940151322654714
739,0.47947947947947944,4.0250917189014315,4.0250917189014315
740,0.4814814814814814,3.9833982490703206,3.9833982490703206
741,0.4834834834834836,3.9574224243163916,3.9574224243163916
742,0.48548548548548554,4.04315412866647,4.04315412866647
743,0.4874874874874875,3.9932713150855093,3.9932713150855093
744,0.48948948948948945,4.011225435746333,4.011225435746333
745,0.4914914914914914,3.9709177104451956,3.9709177104451956
746,0.4934934934934936,4.028054804033659,4.028054804033659
747,0.49549549549549554,3.9746210085334113,3.9746210085334113
748,0.4974974974974975,3.959226669193844,3.959226669193844
749,0.49949949949949946,4.1039827013912475,4.1039827013912475
750,0.5015015015015014,4.06065895193673,4.06065895193673
751,0.5035035035035036,4.07490580885576,4.07490580885576
752,0.5055055055055055,3.9737132810559004,3.9737132810559004
753,0.5075075075075075,4.003617504457147,4.003617504457147
754,0.5095095095095095,4.040347010279269,4.040347010279269
755,0.5115115115115114,4.003464288097563,4.003464288097563
756,0.5135135135135136,4.090808593495539,4.090808593495539
757,0.5155155155155156,4.012141962051544,4.012141962051544
758,0.5175175175175175,4.003907372230919,4.003907372230919
759,0.5195195195195195,3.9775350685055164,3.9775350685055164
760,0.5215215215215214,3.823378856936917,3.823378856936917
761,0.5235235235235236,3.939549156961622,3.939549156961622
762,0.5255255255255256,3.9118697089814476,3.9118697089814476
763,0.5275275275275275,3.9225057390326876,3.9225057390326876
764,0.5295295295295295,3.9262955954438423,3.9262955954438423
765,0.5315315315315314,4.016871306392767,4.016871306392767
766,0.5335335335335336,4.001488099856016,4.001488099856016
767,0.5355355355355356,4.0273063523557315,4.0273063523557315
768,0.5375375375375375,3.986192883254236,3.986192883254236
769,0.5395395395395395,4.0119099742987165,4.0119099742987165
770,0.5415415415415414,3.9763396735444636,3.9763396735444636
771,0.5435435435435436,3.9816262915446536,3.9816262915446536
772,0.5455455455455456,4.009157565236967,4.009157565236967
773,0.5475475475475475,4.052705884695745,4.052705884695745
774,0.5495495495495495,4.0502578137899246,4.0502578137899246
775,0.5515515515515514,3.927073687073902,3.927073687073902
776,0.5535535535535536,4.019691169105449,4.019691169105449
777,0.5555555555555556,3.9255886579980896,3.9255886579980896
778,0.5575575575575575,3.9865615438992767,3.9865615438992767
779,0.5595595595595595,4.064790210923695,4.064790210923695
780,0.5615615615615615,4.012867566860379,4.012867566860379
781,0.5635635635635636,4.013375008249276,4.013375008249276
782,0.5655655655655656,4.039540196132541,4.039540196132541
783,0.5675675675675675,4.045007391393107,4.045007391393107
784,0.5695695695695695,4.008153915335008,4.008153915335008
785,0.5715715715715715,4.085190595929677,4.085190595929677
786,0.5735735735735736,3.968684966230724,3.968684966230724
787,0.5755755755755756,3.989959777331201,3.989959777331201
788,0.5775775775775776,4.034394182873297,4.034394182873297
789,0.5795795795795795,4.00143132531569,4.00143132531569
790,0.5815815815815815,4.082943513440601,4.082943513440601
791,0.5835835835835836,4.013129991721914,4.013129991721914
792,0.5855855855855856,4.023821743628331,4.023821743628331
793,0.5875875875875876,3.9679219034216646,3.9679219034216646
794,0.5895895895895895,3.978165315590486,3.978165315590486
795,0.5915915915915915,3.9876034780740435,3.9876034780740435
796,0.5935935935935936,4.079918857098446,4.079918857098446
797,0.5955955955955956,3.91043437627291,3.91043437627291
798,0.5975975975975976,4.023047093070712,4.023047093070712
799,0.5995995995995995,3.912976067121821,3.912976067121821
800,0.6016016016016015,4.063060735032762,4.063060735032762
801,0.6036036036036037,4.009588463486791,4.009588463486791
802,0.6056056056056056,4.055455242630367,4.055455242630367
803,0.6076076076076076,4.001459796515223,4.001459796515223
804,0.6096096096096095,3.9679734614165154,3.9679734614165154
805,0.6116116116116117,4.066626566469866,4.066626566469866
806,0.6136136136136137,4.013611923509931,4.013611923509931
807,0.6156156156156156,4.002623074374509,4.002623074374509
808,0.6176176176176176,4.029645753849433,4.029645753849433
809,0.6196196196196195,3.9919808885511596,3.9919808885511596
810,0.6216216216216217,3.9355690570213833,3.9355690570213833
811,0.6236236236236237,3.9822975810033956,3.9822975810033956
812,0.6256256256256256,3.9466180793488372,3.9466180793488372
813,0.6276276276276276,3.984411428352907,3.984411428352907
814,0.6296296296296295,3.892429713558201,3.892429713558201
815,0.6316316316316317,3.995530771414047,3.995530771414047
816,0.6336336336336337,4.011013366301404,4.011013366301404
817,0.6356356356356356,4.006343793343655,4.006343793343655
818,0.6376376376376376,4.003379954122745,4.003379954122745
819,0.6396396396396395,4.014331442312188,4.014331442312188
820,0.6416416416416417,4.032946198684716,4.032946198684716
821,0.6436436436436437,4.037039312891877,4.037039312891877
822,0.6456456456456456,4.03184919144111,4.03184919144111
823,0.6476476476476476,4.055931780999725,4.055931780999725
824,0.6496496496496496,3.95565781255808,3.95565781255808
825,0.6516516516516517,4.020214963794746,4.020214963794746
826,0.6536536536536537,4.104394173678751,4.104394173678751
827,0.6556556556556556,4.030216239654766,4.030216239654766
828,0.6576576576576576,3.9765174931239353,3.9765174931239353
829,0.6596596596596596,3.950004014805607,3.950004014805607
830,0.6616616616616617,4.005159644359051,4.005159644359051
831,0.6636636636636637,3.9273191577043045,3.9273191577043045
832,0.6656656656656657,3.982336816124075,3.982336816124075
833,0.6676676676676676,4.001381413787361,4.001381413787361
834,0.6696696696696696,3.9825939069499134,3.9825939069499134
835,0.6716716716716717,4.039704433243743,4.039704433243743
836,0.6736736736736737,4.088800953584748,4.088800953584748
837,0.6756756756756757,3.955118096714356,3.955118096714356
838,0.6776776776776776,4.085228071543547,4.085228071543547
839,0.6796796796796796,3.961677645138596,3.961677645138596
840,0.6816816816816818,3.9960502285470394,3.9960502285470394
841,0.6836836836836837,4.052774100125913,4.052774100125913
842,0.6856856856856857,4.011978068635819,4.011978068635819
843,0.6876876876876876,4.032728260409503,4.032728260409503
844,0.6896896896896896,4.033545245647846,4.033545245647846
845,0.6916916916916918,4.105023144228764,4.105023144228764
846,0.6936936936936937,3.964214897687129,3.964214897687129
847,0.6956956956956957,3.9522298233956237,3.9522298233956237
848,0.6976976976976976,3.9431847181494386,3.9431847181494386
849,0.6996996996996996,4.037494862300272,4.037494862300272
850,0.7017017017017018,4.025423944549054,4.025423944549054
851,0.7037037037037037,3.951566366119786,3.951566366119786
852,0.7057057057057057,3.927779473903421,3.927779473903421
853,0.7077077077077076,4.001440815289705,4.001440815289705
854,0.7097097097097096,3.9305699783286356,3.9305699783286356
855,0.7117117117117118,4.050709636105217,4.050709636105217
856,0.7137137137137137,4.06020642543328,4.06020642543328
857,0.7157157157157157,4.01497290922269,4.01497290922269
858,0.7177177177177176,3.9805586117520737,3.9805586117520737
859,0.7197197197197196,4.0591879626925085,4.0591879626925085
860,0.7217217217217218,4.020192974337302,4.020192974337302
861,0.7237237237237237,4.006671336442466,4.006671336442466
862,0.7257257257257257,4.07697126830047,4.07697126830047
863,0.7277277277277276,4.095918872508717,4.095918872508717
864,0.7297297297297298,4.068710097089101,4.068710097089101
865,0.7317317317317318,4.03888825696612,4.03888825696612
866,0.7337337337337337,3.9388429981163973,3.9388429981163973
867,0.7357357357357357,4.008855671457439,4.008855671457439
868,0.7377377377377377,4.019681931114373,4.019681931114373
869,0.7397397397397398,3.979954014194205,3.979954014194205
870,0.7417417417417418,4.046050569718284,4.046050569718284
871,0.7437437437437437,4.000247890018699,4.000247890018699
872,0.7457457457457457,3.985830278184687,3.985830278184687
873,0.7477477477477477,3.930570792064453,3.930570792064453
874,0.7497497497497498,3.950428749116585,3.950428749116585
875,0.7517517517517518,3.9364615582187192,3.9364615582187192
876,0.7537537537537538,4.060816332513155,4.060816332513155
877,0.7557557557557557,4.084656741046874,4.084656741046874
878,0.7577577577577577,4.109712127894417,4.109712127894417
879,0.7597597597597598,3.936516240852752,3.936516240852752
880,0.7617617617617618,3.9697925027220538,3.9697925027220538
881,0.7637637637637638,4.057284629862383,4.057284629862383
882,0.7657657657657657,3.8972876802182905,3.8972876802182905
883,0.7677677677677677,4.0706208188705375,4.0706208188705375
884,0.7697697697697699,4.044351445563376,4.044351445563376
885,0.7717717717717718,4.087656709669937,4.087656709669937
886,0.7737737737737738,4.068784492081915,4.068784492081915
887,0.7757757757757757,3.979493757529243,3.979493757529243
888,0.7777777777777777,4.025546659835387,4.025546659835387
889,0.7797797797797799,3.9526990981051378,3.9526990981051378
890,0.7817817817817818,3.9879451414303384,3.9879451414303384
891,0.7837837837837838,3.9814622463984786,3.9814622463984786
892,0.7857857857857857,4.010116078288184,4.010116078288184
893,0.7877877877877877,4.05958405805024,4.05958405805024
894,0.7897897897897899,4.032585487958704,4.032585487958704
895,0.7917917917917918,4.0476001315180286,4.0476001315180286
896,0.7937937937937938,3.9986162279368194,3.9986162279368194
897,0.7957957957957957,4.022389566505844,4.022389566505844
898,0.7977977977977977,4.013119381546054,4.013119381546054
899,0.7997997997997999,4.013079818339313,4.013079818339313
900,0.8018018018018018,4.068344357837452,4.068344357837452
901,0.8038038038038038,4.08269163536751,4.08269163536751
902,0.8058058058058057,4.009894548260146,4.009894548260146
903,0.8078078078078077,4.031982069816591,4.031982069816591
904,0.8098098098098099,4.0029865277537455,4.0029865277537455
905,0.8118118118118118,4.047129750542845,4.047129750542845
906,0.8138138138138138,3.979414103752304,3.979414103752304
907,0.8158158158158157,3.975106447850301,3.975106447850301
908,0.8178178178178177,3.943795566794654,3.943795566794654
909,0.8198198198198199,3.975990211191416,3.975990211191416
910,0.8218218218218218,3.9816851262190838,3.9816851262190838
911,0.8238238238238238,4.036145547167955,4.036145547167955
