,0,1,2
912,0.8258258258258258,4.042367676998414,4.042367676998414
913,0.8278278278278277,3.879393915969164,3.879393915969164
914,0.8298298298298299,3.8977403595029316,3.8977403595029316
915,0.8318318318318318,3.9848440202382704,3.9848440202382704
916,0.8338338338338338,3.95680440811127,3.95680440811127
917,0.8358358358358358,3.9395787581362205,3.9395787581362205
918,0.8378378378378377,4.0224309818167425,4.0224309818167425
919,0.8398398398398399,4.000644845271527,4.000644845271527
920,0.8418418418418419,4.058320128145286,4.058320128145286
921,0.8438438438438438,3.9534077244754116,3.9534077244754116
922,0.8458458458458458,3.912844117651887,3.912844117651887
923,0.8478478478478477,3.963324756765765,3.963324756765765
924,0.8498498498498499,3.946000883916365,3.946000883916365
925,0.8518518518518519,3.972388054741965,3.972388054741965
926,0.8538538538538538,3.9417057756550045,3.9417057756550045
927,0.8558558558558558,4.062367882223875,4.062367882223875
928,0.8578578578578577,4.036064371098876,4.036064371098876
929,0.8598598598598599,3.8778325539380276,3.8778325539380276
930,0.8618618618618619,4.028368277136566,4.028368277136566
931,0.8638638638638638,4.022110705683314,4.022110705683314
932,0.8658658658658658,3.876155760359181,3.876155760359181
933,0.867867867867868,4.036847106861808,4.036847106861808
934,0.8698698698698699,4.0130317239068996,4.0130317239068996
935,0.8718718718718719,4.015885635817068,4.015885635817068
936,0.8738738738738738,3.9907139193414354,3.9907139193414354
937,0.8758758758758758,3.918192039611458,3.918192039611458
938,0.877877877877878,4.003737789359869,4.003737789359869
939,0.8798798798798799,3.998723120265539,3.998723120265539
940,0.8818818818818819,3.97830344629732,3.97830344629732
941,0.8838838838838838,3.941934238220248,3.941934238220248
942,0.8858858858858858,3.9909655797391994,3.9909655797391994
943,0.887887887887888,4.0636758191136035,4.0636758191136035
944,0.8898898898898899,4.064921004256329,4.064921004256329
945,0.8918918918918919,3.9839766692639316,3.9839766692639316
946,0.8938938938938938,4.016618028453167,4.016618028453167
947,0.8958958958958958,4.0531222805456375,4.0531222805456375
948,0.897897897897898,3.9681842354664285,3.9681842354664285
949,0.8998998998998999,3.9813992625583907,3.9813992625583907
950,0.9019019019019019,3.8813307839112583,3.8813307839112583
951,0.9039039039039038,3.9853188700540514,3.9853188700540514
952,0.9059059059059058,4.065689293091277,4.065689293091277
953,0.907907907907908,3.979148177718719,3.979148177718719
954,0.9099099099099099,3.9633596255246215,3.9633596255246215
955,0.9119119119119119,3.9657251968257876,3.9657251968257876
956,0.9139139139139139,3.9013727690211883,3.9013727690211883
957,0.9159159159159158,3.9924915307451285,3.9924915307451285
958,0.917917917917918,3.9542413595291803,3.9542413595291803
959,0.91991991991992,4.012927299656182,4.012927299656182
960,0.9219219219219219,3.9886289346398995,3.9886289346398995
961,0.9239239239239239,3.97877125863639,3.97877125863639
962,0.9259259259259258,3.986965096952738,3.986965096952738
963,0.927927927927928,3.9417311780413025,3.9417311780413025
964,0.92992992992993,4.017147940579125,4.017147940579125
965,0.9319319319319319,3.909579288308015,3.909579288308015
966,0.9339339339339339,4.007385069890712,4.007385069890712
967,0.9359359359359358,3.99337662871259,3.99337662871259
968,0.937937937937938,4.056236270514651,4.056236270514651
969,0.93993993993994,4.024647747836234,4.024647747836234
970,0.9419419419419419,4.034459011177459,4.034459011177459
971,0.9439439439439439,3.9964277074918906,3.9964277074918906
972,0.9459459459459458,3.9551866069800803,3.9551866069800803
973,0.947947947947948,3.948875938699783,3.948875938699783
974,0.94994994994995,3.9534348712005123,3.9534348712005123
975,0.9519519519519519,4.017398282861953,4.017398282861953
976,0.9539539539539539,4.083452794806653,4.083452794806653
977,0.9559559559559558,4.050038024538726,4.050038024538726
978,0.957957957957958,4.039939200244134,4.039939200244134
979,0.95995995995996,3.9673256856900876,3.9673256856900876
980,0.9619619619619619,3.9739125249031377,3.9739125249031377
981,0.9639639639639639,4.029842400907442,4.029842400907442
982,0.9659659659659658,4.019178814789875,4.019178814789875
983,0.967967967967968,4.070635526361223,4.070635526361223
984,0.96996996996997,4.088600650538063,4.088600650538063
985,0.9719719719719719,4.030570056881646,4.030570056881646
986,0.9739739739739739,3.9483323496342764,3.9483323496342764
987,0.9759759759759759,3.957131555406935,3.957131555406935
988,0.977977977977978,3.921799272030703,3.921799272030703
989,0.97997997997998,4.121245091197296,4.121245091197296
990,0.9819819819819819,4.035107916823794,4.035107916823794
991,0.9839839839839839,4.052342620163164,4.052342620163164
992,0.9859859859859861,3.9829857494074616,3.9829857494074616
993,0.987987987987988,4.045669755962515,4.045669755962515
994,0.98998998998999,4.030908977624231,4.030908977624231
995,0.991991991991992,3.9990708233088705,3.9990708233088705
996,0.9939939939939939,4.012516267859317,4.012516267859317
997,0.9959959959959961,4.00659007902531,4.00659007902531
998,0.997997997997998,4.034904329098357,4.034904329098357
999,1.0,4.0235655452289745,4.0235655452289745
1000,0.7969622248871684,0.11073945138314001,0.11073945138314001
1001,0.5753512042681486,0.03492370421660029,0.03492370421660029
1002,-0.7353499200475315,0.04367733726432313,0.04367733726432313
1003,-0.8107853785520789,0.14388570172239912,0.14388570172239912
1004,-0.6044160706845305,0.10174967100803976,0.10174967100803976
1005,-0.4534077054249712,0.3397124943388579,0.3397124943388579
1006,-0.3672350720430049,0.4472623095895252,0.4472623095895252
1007,0.19096741872624468,0.8693681207848548,0.8693681207848548
1008,-0.14100541955792556,0.94421074202894,0.94421074202894
1009,0.05878443884831319,1.03376351556977,1.03376351556977
1010,0.2740203816288125,0.6813252338083274,0.6813252338083274
1011,0.05749736533458827,1.0249660814647767,1.0249660814647767
1012,0.9785526264804387,0.8237540123890441,0.8237540123890441
1013,0.7782142682877002,-0.0016886645361428587,-0.0016886645361428587
1014,0.4943283221831545,0.2780363519030755,0.2780363519030755
1015,-0.6303760608880682,0.1210146441053086,0.1210146441053086
1016,0.5474080724853527,0.19504008613808738,0.19504008613808738
1017,-0.782258894457684,0.053326594551815494,0.053326594551815494
1018,-0.41182420538550457,0.467388644074339,0.467388644074339
1019,0.7024073815962519,-0.12252525992269404,-0.12252525992269404
1020,0.4820466031628621,0.24739353850775536,0.24739353850775536
1021,-0.16540376819278269,0.8965607279387072,0.8965607279387072
1022,0.4279105424545764,0.3729846676232918,0.3729846676232918
1023,-0.2883191500286739,0.6786014770417842,0.6786014770417842
1024,-0.3934919157080732,0.433986554724353,0.433986554724353
1025,0.6938642490221432,0.052128926092521795,0.052128926092521795
1026,0.375701598795795,0.47816624129302243,0.47816624129302243
1027,0.9323863810787545,0.49431165446393643,0.49431165446393643
1028,-0.3592871909703459,0.5578351403945288,0.5578351403945288
1029,-0.15446108144507353,0.8791485327139802,0.8791485327139802
1030,0.4757035963934435,0.32352259617120765,0.32352259617120765
1031,0.9296328657790816,0.5830702671821747,0.5830702671821747
1032,-0.5927938971793278,0.1750978826229702,0.1750978826229702
1033,-0.40058740534794524,0.3940164786817367,0.3940164786817367
1034,-0.5686537782710968,0.21357205352680503,0.21357205352680503
1035,-0.261743031938126,0.7415574647762684,0.7415574647762684
1036,0.7297530290665801,0.1023009340912376,0.1023009340912376
1037,0.8113691627191073,0.0519635070543333,0.0519635070543333
1038,0.15863631905361109,0.9170045909414515,0.9170045909414515
1039,-0.88184900005174,0.16229982399806078,0.16229982399806078
1040,-0.16303836104280278,0.8883065474077002,0.8883065474077002
1041,0.12258861538008659,0.9801547836717461,0.9801547836717461
1042,-0.7276747377297843,0.1071532082470093,0.1071532082470093
1043,0.8156209885660985,0.16306532660358894,0.16306532660358894
1044,-0.9009385196970268,0.38141033342594793,0.38141033342594793
1045,-0.3384982926601563,0.5894647915224988,0.5894647915224988
1046,0.9090052118049448,0.3992139765449891,0.3992139765449891
1047,0.985713304957136,0.861480938338835,0.861480938338835
1048,-0.47988857629640536,0.3460586232820553,0.3460586232820553
1049,-0.059851993405678705,0.9995294520652994,0.9995294520652994
1050,0.14589347810384834,0.9039045496646434,0.9039045496646434
1051,-0.06090378744217473,0.9675929296854021,0.9675929296854021
1052,-0.3265082384739515,0.6840091146524673,0.6840091146524673
1053,0.17391543045120605,0.8989559653548814,0.8989559653548814
1054,-0.7194118138145542,-0.013758734146614653,-0.013758734146614653
1055,-0.7879697439316653,0.08296192233528135,0.08296192233528135
1056,-0.47521073713665274,0.29046212250693226,0.29046212250693226
1057,-0.8418386652258956,0.22856509477038098,0.22856509477038098
1058,-0.3657743180603301,0.5325317823563752,0.5325317823563752
1059,0.19330738629010114,0.839414005541077,0.839414005541077
1060,0.2243901481387529,0.8601942635653654,0.8601942635653654
1061,-0.8776662854085342,0.2777205126266285,0.2777205126266285
1062,0.6380355305739711,0.14364319327981312,0.14364319327981312
1063,-0.8549312207387745,0.2557686090080824,0.2557686090080824
1064,0.43671054758628625,0.25533123081995923,0.25533123081995923
1065,0.6357254416266966,0.026930249605682695,0.026930249605682695
1066,0.6817276472184228,0.05490631816877673,0.05490631816877673
1067,-0.6082546641438806,0.024571298980945087,0.024571298980945087
1068,0.8975567181102029,0.33248180912524067,0.33248180912524067
1069,-0.8301223303629977,0.09937189161560092,0.09937189161560092
1070,-0.5049519273732788,0.24565584890119296,0.24565584890119296
1071,-0.16592901154305761,0.926912775668802,0.926912775668802
1072,0.7063580673288268,-0.04430063534264934,-0.04430063534264934
1073,0.37447795217615054,0.5439881308962603,0.5439881308962603
1074,0.9373313117683235,0.49440651597986984,0.49440651597986984
1075,0.23981950365951654,0.903750281038758,0.903750281038758
1076,0.16706103512273862,0.934885550586752,0.934885550586752
1077,-0.45405770197782425,0.3321999881001824,0.3321999881001824
1078,-0.48891009750715764,0.4206412417469496,0.4206412417469496
1079,-0.7187925587665751,0.0015607017756374768,0.0015607017756374768
1080,-0.20664533938169205,0.7345527014064839,0.7345527014064839
1081,0.7176659344282035,-0.02048955624285528,-0.02048955624285528
1082,-0.861134214212224,0.20115109936808917,0.20115109936808917
1083,0.8288859287952055,0.17112829500714044,0.17112829500714044
1084,-0.7415054092323536,0.062392034521007056,0.062392034521007056
1085,-0.5056865073503398,0.15845868724177875,0.15845868724177875
1086,-0.7655466477692323,0.032465892576256906,0.032465892576256906
1087,-0.0857283062535652,1.046107813006153,1.046107813006153
1088,0.19799201666046828,0.8704607086982703,0.8704607086982703
1089,0.8126763020110084,0.06211675841436859,0.06211675841436859
1090,0.7550207508895872,0.023060659100295637,0.023060659100295637
1091,-0.5656344383591039,0.13098752320903329,0.13098752320903329
1092,0.8195909884748351,0.07952410530423033,0.07952410530423033
1093,-0.09591500447327905,1.0171620764132767,1.0171620764132767
1094,0.21302588480003393,0.8956286962258384,0.8956286962258384
1095,-0.2000052000201069,0.8941450116747397,0.8941450116747397
1096,0.9548241244649616,0.667655337762342,0.667655337762342
1097,-0.2529069196358871,0.8773645803885207,0.8773645803885207
1098,0.475845979478168,0.23835900578406322,0.23835900578406322
1099,0.5394585437523984,0.1318894924660716,0.1318894924660716
1100,-0.2761267786238395,0.8005103520669671,0.8005103520669671
1101,-0.5917362082347835,0.1290369487255708,0.1290369487255708
1102,-0.7431140515919481,0.03547188010186077,0.03547188010186077
1103,0.8009849929892237,0.013048171147592949,0.013048171147592949
1104,-0.38878213123363703,0.5149744160952296,0.5149744160952296
1105,-0.27353904081534974,0.6055587387574144,0.6055587387574144
1106,-0.7867066295562171,0.02757463838212732,0.02757463838212732
1107,-0.7806496238998988,0.04342769339290463,0.04342769339290463
1108,0.031951074257285494,0.9954719068535478,0.9954719068535478
1109,-0.7062741119208946,0.031217244115387795,0.031217244115387795
1110,0.0024483390581604425,0.9574008380277121,0.9574008380277121
1111,-0.16285608352324688,0.8947134434396709,0.8947134434396709
1112,0.09902960434297348,0.8283171609308553,0.8283171609308553
1113,-0.34478384076936885,0.5226389867145239,0.5226389867145239
1114,-0.4903413982715128,0.3012507560853787,0.3012507560853787
1115,0.06681892900759667,0.9868244707306084,0.9868244707306084
1116,-0.8061429196573922,0.14144259808782217,0.14144259808782217
1117,0.08769496829496726,1.0456905288446223,1.0456905288446223
1118,0.3598717341389317,0.5336877759257845,0.5336877759257845
1119,-0.943880667481859,0.7334124255895491,0.7334124255895491
1120,-0.6061029611236051,0.0537328803345838,0.0537328803345838
1121,0.714082340203569,-0.06851909422469818,-0.06851909422469818
1122,-0.3911540162020666,0.4688299796493148,0.4688299796493148
1123,0.893280368296671,0.3122423706012688,0.3122423706012688
1124,0.4326829012553004,0.294633028444233,0.294633028444233
1125,0.3593364091029707,0.5450784941411025,0.5450784941411025
1126,-0.009953617295379802,0.9103332045551545,0.9103332045551545
1127,0.10054657710431347,1.0146289574450054,1.0146289574450054
1128,0.752510356447915,0.0612376997578908,0.0612376997578908
1129,-0.5977226517237098,0.07415651615413521,0.07415651615413521
1130,0.2666026851073964,0.7626230774070741,0.7626230774070741
1131,-0.1705526437446252,0.9352415008566536,0.9352415008566536
1132,-0.7052977824075719,0.019287644066835537,0.019287644066835537
1133,0.526719141256043,0.140969730460472,0.140969730460472
1134,0.7774596270820262,0.08150913910066435,0.08150913910066435
1135,0.2715000053425125,0.7295088897816688,0.7295088897816688
1136,-0.5519103507029612,0.14059666047194225,0.14059666047194225
1137,0.7985649528357517,0.06994842254140657,0.06994842254140657
1138,0.38824748194246594,0.4878170104577174,0.4878170104577174
1139,0.7200231786513998,-0.009818354480286309,-0.009818354480286309
1140,0.3234323018387848,0.6269295892133138,0.6269295892133138
1141,0.964636236131637,0.866760914397363,0.866760914397363
1142,0.034112624211055875,0.9586460733791374,0.9586460733791374
1143,-0.2172846142179099,0.8329817337695465,0.8329817337695465
1144,0.7244935650776136,-0.030294805049044415,-0.030294805049044415
1145,0.8024407791246759,0.015082045487079462,0.015082045487079462
1146,0.9201531726249419,0.4070349942260587,0.4070349942260587
1147,-0.1498759126543514,0.8798378881502538,0.8798378881502538
1148,-0.6137353706115507,0.10316864341197976,0.10316864341197976
1149,0.008604475498038111,1.0087596099071197,1.0087596099071197
1150,0.12472442294307196,0.930377483856557,0.930377483856557
1151,0.44274401785303774,0.2986130847664768,0.2986130847664768
1152,-0.7056990554604754,-0.08670644056815537,-0.08670644056815537
1153,0.32492285556970457,0.57904863139795,0.57904863139795
1154,0.9920321160752175,1.0545778921522257,1.0545778921522257
1155,-0.3625959877570939,0.6219473492319653,0.6219473492319653
1156,-0.48230554872705067,0.3539482768258567,0.3539482768258567
1157,-0.18953398522121678,0.8082824449733873,0.8082824449733873
1158,-0.8900879244373416,0.3883755019184962,0.3883755019184962
1159,0.9699428632361151,0.7702507405275765,0.7702507405275765
1160,-0.7293461349453849,0.04970265277570307,0.04970265277570307
1161,0.36889979549390506,0.614651540712607,0.614651540712607
1162,0.6035442045116644,0.1342878845484385,0.1342878845484385
1163,-0.6567851941809928,-0.00640774322437173,-0.00640774322437173
1164,0.9727226381126868,0.7790095563553906,0.7790095563553906
1165,-0.4811230947468117,0.29073586748357644,0.29073586748357644
1166,-0.06432673553433221,1.0810717725628043,1.0810717725628043
1167,-0.6150701830568306,0.0735294308306492,0.0735294308306492
1168,0.8556507414577728,0.1462128167888496,0.1462128167888496
1169,0.7098715925628531,0.0010717205114143492,0.0010717205114143492
1170,0.8109774683035744,0.04067156628304884,0.04067156628304884
1171,-0.8964241593892148,0.34543579909475075,0.34543579909475075
1172,0.20925580613021832,0.897703421962653,0.897703421962653
1173,-0.3810859539570899,0.4441641633530368,0.4441641633530368
1174,-0.7374192825091477,-0.07265372280868788,-0.07265372280868788
1175,-0.38262651693826455,0.4920823665460984,0.4920823665460984
1176,-0.3221692277046846,0.6093095202006206,0.6093095202006206
1177,0.5800787148240774,0.12064708127926219,0.12064708127926219
1178,-0.4164372739230542,0.4910554051129241,0.4910554051129241
1179,0.1525273182283784,0.8645446429053538,0.8645446429053538
1180,0.8358086978209407,0.14112493027825979,0.14112493027825979
1181,-0.6567209107473921,0.0398362656981967,0.0398362656981967
1182,-0.22479804612239618,0.7851994027414729,0.7851994027414729
1183,0.334254723604851,0.5106148213536821,0.5106148213536821
1184,0.6480381055652207,0.018677025807164984,0.018677025807164984
1185,0.954679586841964,0.7218501007555898,0.7218501007555898
1186,0.08948057287500966,0.9708505503550859,0.9708505503550859
1187,-0.6503394740529727,-0.04213320159232524,-0.04213320159232524
1188,-0.9729154007437968,0.6842967981985806,0.6842967981985806
1189,0.652634991599558,-0.052323610938955156,-0.052323610938955156
1190,-0.8711888968112445,0.3140066965605811,0.3140066965605811
1191,-0.36168232614205076,0.5879779407020322,0.5879779407020322
1192,0.19870729037240786,0.8593779692786387,0.8593779692786387
1193,0.26086821680318706,0.7731733409027388,0.7731733409027388
1194,0.00915105422902851,1.0325296339590637,1.0325296339590637
1195,-0.03825112544653786,0.964445825167328,0.964445825167328
1196,0.32884974838443926,0.6229380026255639,0.6229380026255639
1197,-0.7814941471694856,0.01416693318610402,0.01416693318610402
1198,0.662526742339621,0.05360924484907045,0.05360924484907045
1199,-0.34674136957289514,0.5923826861119749,0.5923826861119749
1200,-0.680826957341687,-0.008882883681774185,-0.008882883681774185
1201,-0.1152101191999928,1.0271587704022107,1.0271587704022107
1202,0.2647835947770487,0.7658520651161158,0.7658520651161158
1203,-0.02668225190258333,0.9696714962800639,0.9696714962800639
1204,-0.4646525926208742,0.280576631011463,0.280576631011463
1205,0.1764005210890327,0.8421754554126629,0.8421754554126629
1206,0.5726905496832937,0.10494065236425068,0.10494065236425068
1207,-0.4328997577902851,0.45895592390965007,0.45895592390965007
1208,-0.7188723130469745,-0.05375416792202483,-0.05375416792202483
1209,0.5727275801101783,0.15874692431742174,0.15874692431742174
1210,-0.13165396075261837,0.9101447511753363,0.9101447511753363
1211,0.5523564491606283,0.1475936735150221,0.1475936735150221
1212,0.9382996242950672,0.5632970025062575,0.5632970025062575
1213,-0.21535137969623297,0.8552911813850811,0.8552911813850811
1214,0.7534437466376598,-0.04734762922907156,-0.04734762922907156
1215,0.18747541164677983,0.8686492430794874,0.8686492430794874
1216,-0.5076366575179347,0.25323662601510255,0.25323662601510255
1217,-0.6306604966341114,0.07250786708212349,0.07250786708212349
1218,0.6935448613464339,-0.036613656783535675,-0.036613656783535675
1219,-0.5508105206886291,0.19304412411197694,0.19304412411197694
1220,0.33383574507846103,0.532303044630392,0.532303044630392
1221,-0.811060984481583,0.04488367643521103,0.04488367643521103
1222,-0.7798261450655135,-0.05345021893289042,-0.05345021893289042
1223,-0.4882238771130827,0.2697421130465468,0.2697421130465468
1224,0.6409977034890137,0.13334059309085639,0.13334059309085639
1225,0.03393992570944748,0.9293098961938083,0.9293098961938083
1226,0.766945412870522,-0.00016614733143661617,-0.00016614733143661617
1227,-0.246385840586413,0.7679318033984981,0.7679318033984981
1228,-0.49529434016558094,0.2945335808414907,0.2945335808414907
1229,0.9209233003437232,0.4242259184710728,0.4242259184710728
1230,0.7077685513338026,-0.011124228408267135,-0.011124228408267135
1231,-0.013381665397204534,0.9141152619322139,0.9141152619322139
1232,-0.6660136802329091,-0.02206547795080381,-0.02206547795080381
1233,0.8256496268217111,0.08513993447184207,0.08513993447184207
1234,0.26037882769950826,0.814225453185871,0.814225453185871
1235,-0.7717135132453976,0.02620512825232379,0.02620512825232379
1236,-0.4307847243420886,0.49627113280649215,0.49627113280649215
1237,-0.7147398074297626,0.07606896802493503,0.07606896802493503
1238,0.44289745510284906,0.40109149488755347,0.40109149488755347
1239,-0.6944580054162637,-0.11424406764545872,-0.11424406764545872
1240,0.0199060933743902,1.0476671838925082,1.0476671838925082
1241,-0.607404385240528,0.07850685500290684,0.07850685500290684
1242,0.04252954360199057,0.9510104519367901,0.9510104519367901
1243,0.8238627508050909,0.17278804482395438,0.17278804482395438
1244,0.29411143760083513,0.6438986263742762,0.6438986263742762
1245,0.8955912120401868,0.20821572117282588,0.20821572117282588
1246,-0.027750779460531172,0.9148568341467085,0.9148568341467085
1247,0.1481338921536699,0.9350520881484047,0.9350520881484047
1248,0.7689380530597896,0.04183051120871276,0.04183051120871276
1249,-0.9164169124567783,0.4726795871181363,0.4726795871181363
1250,0.9196798166746183,0.5074122683691313,0.5074122683691313
1251,0.8429270567101688,0.19407726481637613,0.19407726481637613
1252,0.37925870813218787,0.4669222341206126,0.4669222341206126
1253,0.7635727370534242,-0.02542242370479976,-0.02542242370479976
1254,0.4349393054450741,0.38458965503546627,0.38458965503546627
1255,0.7051521480020695,0.01635530002839188,0.01635530002839188
1256,0.47051880201491425,0.2594256038941058,0.2594256038941058
1257,-0.8674542950804418,0.24013089263964144,0.24013089263964144
1258,0.04703166795027203,1.0719250184102747,1.0719250184102747
1259,-0.46947269113585555,0.3135062633659493,0.3135062633659493
1260,-0.22703694262142426,0.7686768278447446,0.7686768278447446
1261,-0.2355343462771673,0.8328333298545634,0.8328333298545634
1262,-0.1705305556018195,0.8889566065518935,0.8889566065518935
1263,0.06030460763564638,0.9920944786819224,0.9920944786819224
1264,-0.6770027216946792,0.07003111854583771,0.07003111854583771
1265,-0.9839780659573276,0.9238852449401465,0.9238852449401465
1266,0.19836374402747836,0.9093586638624358,0.9093586638624358
1267,-0.9448820209938011,0.6626977340031981,0.6626977340031981
1268,-0.07066605537989257,0.9918298588581168,0.9918298588581168
1269,0.13979393757234249,0.9322713329290614,0.9322713329290614
1270,-0.964971973106483,0.7900753781575369,0.7900753781575369
1271,-0.7472622181865571,-0.0471097055265734,-0.0471097055265734
1272,0.14918220582838626,0.9045792370557975,0.9045792370557975
1273,0.6785128204054318,-0.07141292089568708,-0.07141292089568708
1274,-0.2838464152063471,0.7616958263061506,0.7616958263061506
1275,0.34133871615580014,0.6277576645008764,0.6277576645008764
1276,-0.4053750101683766,0.46456453626674754,0.46456453626674754
1277,0.10996007946976727,0.9395962297936926,0.9395962297936926
1278,0.1745111078800834,0.8974002632980674,0.8974002632980674
1279,-0.3943708925321052,0.43657334707877515,0.43657334707877515
1280,-0.557801630805332,0.18064363050014753,0.18064363050014753
1281,-0.026508477200784863,0.9882113552710116,0.9882113552710116
1282,0.8830104696595913,0.31966069148999443,0.31966069148999443
1283,0.9186158024500102,0.4634022235990944,0.4634022235990944
1284,-0.04861106328781095,0.8885133339730978,0.8885133339730978
1285,0.6804497463553052,0.08513466143894208,0.08513466143894208
1286,0.6744160377949164,-0.028502432445885326,-0.028502432445885326
1287,-0.9328582674410806,0.5020059510565336,0.5020059510565336
1288,-0.7483793589250272,0.0029391907151860783,0.0029391907151860783
1289,-0.3697079921295461,0.4771096604411392,0.4771096604411392
1290,-0.2515847149673922,0.7021761809700421,0.7021761809700421
1291,-0.37546630070713793,0.48331077404552625,0.48331077404552625
1292,0.7193097062821654,0.06134242917525249,0.06134242917525249
1293,-0.0782505436657861,0.9844121924725671,0.9844121924725671
1294,-0.924412051929697,0.5362855795877057,0.5362855795877057
1295,0.4034359713303206,0.44224303697104694,0.44224303697104694
1296,-0.8356017603668631,0.29515900318423893,0.29515900318423893
1297,0.35643683483888333,0.49953970969297584,0.49953970969297584
1298,-0.12869564022378932,0.9293109017667601,0.9293109017667601
1299,0.13372579633758064,0.970369266342386,0.970369266342386
1300,-0.7256325439103883,0.03983852471207607,0.03983852471207607
1301,-0.6071789243947197,0.11308305234528078,0.11308305234528078
1302,-0.38166326719253774,0.5128405427338192,0.5128405427338192
1303,0.09809476663860117,0.8978471741204666,0.8978471741204666
1304,0.8481087003512686,0.23773542194100084,0.23773542194100084
1305,0.18068076734218552,0.8941774812127763,0.8941774812127763
1306,0.3517643624510949,0.6312721440946604,0.6312721440946604
1307,0.3784439508614146,0.5101856171186633,0.5101856171186633
1308,-0.02344069131036397,1.0277638087508376,1.0277638087508376
1309,-0.445501931513822,0.2745274111786362,0.2745274111786362
1310,0.6815790170609664,0.025390166405937137,0.025390166405937137
1311,-0.5496862309842119,0.20302991080394078,0.20302991080394078
1312,0.341367300350347,0.522109871450984,0.522109871450984
1313,0.05866165648994959,0.9399252502094915,0.9399252502094915
1314,-0.27953335095511567,0.7013917785928241,0.7013917785928241
1315,-0.5082863252526999,0.1804028196306563,0.1804028196306563
1316,0.5005863546547213,0.2676025857707664,0.2676025857707664
1317,0.41179108208518356,0.4759935460916381,0.4759935460916381
1318,0.5938166586659706,-0.0457441308319983,-0.0457441308319983
1319,-0.8354931496939351,0.11833439915161101,0.11833439915161101
1320,0.5419531986580608,0.12828991085953842,0.12828991085953842
1321,0.21651681787577437,0.7239034121898925,0.7239034121898925
1322,0.2832669423051475,0.7162561086691293,0.7162561086691293
1323,0.5182148496416865,0.2300584059952003,0.2300584059952003
1324,-0.8549623089984448,0.17219530669691435,0.17219530669691435
1325,-0.20363836526087087,0.8870062868513894,0.8870062868513894
1326,-0.857619799247278,0.21276993143534806,0.21276993143534806
1327,-0.3541945381633682,0.5577175022676957,0.5577175022676957
1328,-0.02302113780810866,0.9765693772944358,0.9765693772944358
1329,0.8998666555631769,0.40544546145579863,0.40544546145579863
1330,0.46792215923178815,0.2754368168312546,0.2754368168312546
1331,-0.5397313859571153,0.2519657453746576,0.2519657453746576
1332,0.4484303272493235,0.3512300681418307,0.3512300681418307
1333,-0.8381180806957649,0.1548163741607188,0.1548163741607188
1334,0.4602897009560134,0.3733564835239669,0.3733564835239669
1335,0.23665939997663332,0.8263963755160424,0.8263963755160424
1336,0.19039433699827213,0.8920828661223446,0.8920828661223446
1337,-0.30066736734058974,0.6583429657849325,0.6583429657849325
1338,-0.6977849636905873,-0.01387301341259378,-0.01387301341259378
1339,0.7249837915510056,-0.009673599580166906,-0.009673599580166906
1340,0.33277365021930394,0.6186086352765036,0.6186086352765036
1341,0.6765780137162807,0.021036003204499006,0.021036003204499006
1342,0.9760796933310318,0.8341837602116248,0.8341837602116248
1343,-0.37119559982488926,0.5734972483964816,0.5734972483964816
1344,-0.06437842040611641,1.0431935018195977,1.0431935018195977
1345,-0.7693884681116907,-0.022887132882369765,-0.022887132882369765
1346,0.1695287653528743,0.9290993849613687,0.9290993849613687
1347,0.21840398716612075,0.9830158115146841,0.9830158115146841
1348,0.6488964506502777,0.15087584731144804,0.15087584731144804
1349,-0.9429730321127949,0.6631463312408715,0.6631463312408715
