,0,1,2
1350,0.634027724300039,-0.055526038401846445,-0.055526038401846445
1351,-0.7117207317411653,-0.07410023740902229,-0.07410023740902229
1352,-0.06791070799849352,1.0198276447386343,1.0198276447386343
1353,0.26545430473153675,0.7723110650812212,0.7723110650812212
1354,0.4965293986029735,0.3223928225807835,0.3223928225807835
1355,0.3680231326617587,0.4958911918814121,0.4958911918814121
1356,-0.8679824998682244,0.19863250758161904,0.19863250758161904
1357,-0.25907006155443457,0.7721124340981518,0.7721124340981518
1358,-0.040265108761140755,1.0476317560578279,1.0476317560578279
1359,-0.7838003648537499,-0.02289111151868182,-0.02289111151868182
1360,0.5654397726280453,0.14540656297657759,0.14540656297657759
1361,0.3438543365328939,0.5756748639414601,0.5756748639414601
1362,-0.3187595399829388,0.5747360011768405,0.5747360011768405
1363,-0.998513221557042,0.9587114908259059,0.9587114908259059
1364,-0.45887139699376256,0.33230042924581055,0.33230042924581055
1365,-0.04673243361739998,1.0928986771593678,1.0928986771593678
1366,-0.7877496042758338,0.035666611788362015,0.035666611788362015
1367,-0.9566962598692668,0.6083652488615986,0.6083652488615986
1368,-0.724957206725098,-0.004270414057337469,-0.004270414057337469
1369,0.8999890035800209,0.3322705591305145,0.3322705591305145
1370,0.6219218780195603,0.04824509474887916,0.04824509474887916
1371,0.2630158053361986,0.7967704255288055,0.7967704255288055
1372,-0.422889981848394,0.40532559020181613,0.40532559020181613
1373,0.14880126701828522,0.8293865857841848,0.8293865857841848
1374,-0.2660582196681993,0.6524703744973754,0.6524703744973754
1375,0.27120417825674803,0.783985608370047,0.783985608370047
1376,-0.9768349688826645,0.865547983036158,0.865547983036158
1377,0.6890106418594266,0.0366283137677479,0.0366283137677479
1378,-0.8876374322989233,0.3336052817077701,0.3336052817077701
1379,0.3041444638199482,0.6938571570080319,0.6938571570080319
1380,-0.42441555447965307,0.5122805935389771,0.5122805935389771
1381,0.6781300262546346,0.07472918702625823,0.07472918702625823
1382,-0.3252903505350624,0.7272066028686173,0.7272066028686173
1383,0.22150036153521646,0.8513291018942037,0.8513291018942037
1384,-0.007776031118876148,1.0029422294302337,1.0029422294302337
1385,0.6215726802856631,-0.048718542629093274,-0.048718542629093274
1386,0.3596690032771799,0.5414469693451802,0.5414469693451802
1387,-0.8266551529689441,0.07761666393983416,0.07761666393983416
1388,0.11109332639753977,0.9541004880405282,0.9541004880405282
1389,-0.9393361253305466,0.5067352909404139,0.5067352909404139
1390,0.4977128945535392,0.3168149354022228,0.3168149354022228
1391,-0.8857495758770164,0.3050574771189091,0.3050574771189091
1392,-0.4506616293893868,0.3945164993531195,0.3945164993531195
1393,-0.3612681267093485,0.4884340123688113,0.4884340123688113
1394,0.250747749075507,0.7650163628746611,0.7650163628746611
1395,-0.3310152885857913,0.5611904018586045,0.5611904018586045
1396,-0.6670253681271037,0.11390660326784535,0.11390660326784535
1397,-0.34253419822160613,0.5941157708963078,0.5941157708963078
1398,-0.806018936912581,0.05658168102920641,0.05658168102920641
1399,0.4206429800554161,0.4404656112441131,0.4404656112441131
1400,0.3032624981044467,0.722334635009619,0.722334635009619
1401,0.1912761996691712,0.8226789233884533,0.8226789233884533
1402,-0.7954083074074707,-0.018538214702324807,-0.018538214702324807
1403,0.1314790499226388,0.9959184027063979,0.9959184027063979
1404,0.4881110489032048,0.22245649416650604,0.22245649416650604
1405,-0.672262920304467,-0.05428467414459957,-0.05428467414459957
1406,-0.6661631307446381,0.0012994145406924375,0.0012994145406924375
1407,0.7530659801972586,-0.04057378978202805,-0.04057378978202805
1408,-0.11027071160649915,0.9284087089979438,0.9284087089979438
1409,0.7743350361630743,0.04335774152099559,0.04335774152099559
1410,-0.6576505075378773,0.07110443061502798,0.07110443061502798
1411,-0.7561939534192528,0.05061967782796685,0.05061967782796685
1412,0.815933361269674,0.1445271633908072,0.1445271633908072
1413,-0.7652473621315363,0.07000258707121597,0.07000258707121597
1414,0.9769252528955048,0.8002911233447018,0.8002911233447018
1415,-0.1745913714370042,0.848414980193277,0.848414980193277
1416,0.27266572570702063,0.6678854457036507,0.6678854457036507
1417,0.09044844766743942,1.017873769405538,1.017873769405538
1418,0.29052554406075815,0.6378710554176737,0.6378710554176737
1419,0.8371467404750161,0.20995018484992345,0.20995018484992345
1420,-0.2914810374046053,0.7552879431347419,0.7552879431347419
1421,-0.6934256116745123,0.04996816968924685,0.04996816968924685
1422,-0.5033917564921939,0.22521532541910527,0.22521532541910527
1423,-0.6723074587630213,0.051989989384371826,0.051989989384371826
1424,-0.000914451912936709,0.9757294040956099,0.9757294040956099
1425,0.15678847043618394,0.9192816990105859,0.9192816990105859
1426,-0.03559700821355838,0.9943858140269745,0.9943858140269745
1427,-0.48662415428908057,0.24796383757491,0.24796383757491
1428,-0.8810986687425759,0.28547275591430066,0.28547275591430066
1429,-0.814173972301522,0.08940471798192713,0.08940471798192713
1430,0.5936852128311232,0.04414590387611379,0.04414590387611379
1431,-0.47162297921250396,0.40745227244473836,0.40745227244473836
1432,0.6128151626032958,0.05553967780253401,0.05553967780253401
1433,0.32154048826676784,0.643314455060934,0.643314455060934
1434,0.0334755099082491,0.915201647240389,0.915201647240389
1435,-0.20778778859950364,0.7583546878521255,0.7583546878521255
1436,-0.21764730807198296,0.8216229216135779,0.8216229216135779
1437,0.7220485517913509,0.006482579500197312,0.006482579500197312
1438,-0.8876890293264696,0.3256007744454058,0.3256007744454058
1439,0.4996543504695161,0.27518000055516995,0.27518000055516995
1440,0.1335390178810527,0.9138659466189157,0.9138659466189157
1441,-0.9521385974683445,0.7361451396952167,0.7361451396952167
1442,0.1697837312225261,0.9066920780998771,0.9066920780998771
1443,0.20726365628417565,0.8666433138489277,0.8666433138489277
1444,0.23758973685150342,0.8295804763641386,0.8295804763641386
1445,0.41023107529259506,0.5025363440227562,0.5025363440227562
1446,-0.7372681559463046,-0.050047339058267415,-0.050047339058267415
1447,-0.5457734791981115,0.08556490823026133,0.08556490823026133
1448,0.531353101031057,0.18284619887226428,0.18284619887226428
1449,0.46767688548114794,0.3182895345888999,0.3182895345888999
1450,0.6563087503418146,0.07280944840253156,0.07280944840253156
1451,-0.8542890855065022,0.24530774526823534,0.24530774526823534
1452,0.852918137526951,0.2604228409447421,0.2604228409447421
1453,0.21248727786754107,0.9038851349017443,0.9038851349017443
1454,0.9122801038435373,0.5531475717352989,0.5531475717352989
1455,-0.42767016742200203,0.33917417558668755,0.33917417558668755
1456,0.658635860527665,0.07177133641487811,0.07177133641487811
1457,0.8966551525990909,0.3443433868943998,0.3443433868943998
1458,0.5269259247965883,0.17771777539810843,0.17771777539810843
1459,0.6823283916283958,0.02616466070868219,0.02616466070868219
1460,-0.7620240122102515,-0.006937377118850729,-0.006937377118850729
1461,-0.6705315916531636,0.07207164769994022,0.07207164769994022
1462,0.1888930683618384,0.8444912645041283,0.8444912645041283
1463,0.18865567137258243,0.7994581874747907,0.7994581874747907
1464,-0.3593842980808222,0.5948783749871703,0.5948783749871703
1465,0.9616042958004019,0.6543792984177995,0.6543792984177995
1466,-0.08316715158099619,1.0308026767210297,1.0308026767210297
1467,0.5499061562044989,0.17724202652629537,0.17724202652629537
1468,0.3027375342130605,0.7076126205468296,0.7076126205468296
1469,0.18354028757152085,0.8199495433517227,0.8199495433517227
1470,0.4383232895266227,0.48752227556945293,0.48752227556945293
1471,0.5623832339243544,0.12875452206998872,0.12875452206998872
1472,0.08689969370486295,1.0105244714381327,1.0105244714381327
1473,-0.14653783381299235,0.944636731149791,0.944636731149791
1474,-0.5135850256918701,0.3190913344744476,0.3190913344744476
1475,-0.7030882435461869,0.012777706458099843,0.012777706458099843
1476,-0.11563565995791292,0.9139993797520379,0.9139993797520379
1477,0.3525086436165572,0.5057790221017301,0.5057790221017301
1478,-0.18753589247414437,0.8053860080010794,0.8053860080010794
1479,-0.08730303102319592,0.9648911438083724,0.9648911438083724
1480,0.26142829231535236,0.6972562566002767,0.6972562566002767
1481,-0.5093527780764293,0.17232824191955856,0.17232824191955856
1482,0.2368966112055868,0.8205659869592918,0.8205659869592918
1483,0.22424770209781975,0.712147223079146,0.712147223079146
1484,0.15913719926657,0.9219829217725409,0.9219829217725409
1485,-0.6408039324747645,0.030646500490983598,0.030646500490983598
1486,-0.39347007197253037,0.4935133353301288,0.4935133353301288
1487,0.571839346816156,0.1686186579550147,0.1686186579550147
1488,0.5591596538445474,0.1591800477437172,0.1591800477437172
1489,-0.07959108619367372,0.9545270906072048,0.9545270906072048
1490,-0.4799403247916263,0.34945874067919386,0.34945874067919386
1491,0.002626671348621379,1.0552235882438776,1.0552235882438776
1492,0.030476118481570946,1.0498991631384422,1.0498991631384422
1493,-0.2735746039253788,0.7041021796926523,0.7041021796926523
1494,-0.06280810989796759,0.9621841167155624,0.9621841167155624
1495,-0.7679681350228027,0.009806211345659774,0.009806211345659774
1496,-0.1414238919888804,0.9398525709281891,0.9398525709281891
1497,-0.7779531469212819,0.01140678516666304,0.01140678516666304
1498,-0.22670886309955685,0.917897663612909,0.917897663612909
1499,0.990625882531806,0.8863745291760807,0.8863745291760807
1500,0.3191047800752582,0.6616884844612334,0.6616884844612334
1501,-0.8352856966199229,0.20411938436730154,0.20411938436730154
1502,-0.317811897904412,0.7115289821209532,0.7115289821209532
1503,-0.7155245855457899,0.10686982562113458,0.10686982562113458
1504,-0.6836038030656979,0.0882058069053482,0.0882058069053482
1505,-0.7360065545777579,-0.035159405767152166,-0.035159405767152166
1506,0.5898897686921378,0.14368615207127675,0.14368615207127675
1507,-0.08242297062152737,0.9760555704727261,0.9760555704727261
1508,0.03578106029499395,0.9580042104453377,0.9580042104453377
1509,0.01574787262305155,1.0207105002070667,1.0207105002070667
1510,0.9577699240910182,0.7114717736003033,0.7114717736003033
1511,0.6750119979047953,-0.021766307831998642,-0.021766307831998642
1512,-0.7297302249443491,-0.032757800127668185,-0.032757800127668185
1513,-0.8020257723814999,0.051770287998336766,0.051770287998336766
1514,-0.3275582743466048,0.567730639568657,0.567730639568657
1515,-0.18519703697208167,0.9156771207658508,0.9156771207658508
1516,0.8483076518811892,0.09255042239978142,0.09255042239978142
1517,0.350386533917721,0.6264733575492727,0.6264733575492727
1518,0.8058895350774207,0.04347130824309424,0.04347130824309424
1519,0.0816725766577655,0.9663598097206704,0.9663598097206704
1520,-0.5209783538674819,0.3073307287451704,0.3073307287451704
1521,-0.83437065843486,0.2322870746891777,0.2322870746891777
1522,0.7098912529025945,0.006813843277304421,0.006813843277304421
1523,0.834903726726302,0.09867812121211078,0.09867812121211078
1524,-0.015276942334532695,0.9722973858628368,0.9722973858628368
1525,0.2617552032111119,0.6873358029099722,0.6873358029099722
1526,-0.7524824807078936,-0.08299872766217425,-0.08299872766217425
1527,0.36353093657862856,0.5271855522408406,0.5271855522408406
1528,-0.8445646071911097,0.1649565845225958,0.1649565845225958
1529,0.13804331663071445,0.8996049505409449,0.8996049505409449
1530,0.569499961885344,0.08060679066212027,0.08060679066212027
1531,-0.9764274806359596,0.7075969708758937,0.7075969708758937
1532,0.20898317556958923,0.7967620740402845,0.7967620740402845
1533,-0.058228098314990984,0.9909993807437955,0.9909993807437955
1534,-0.4429500181719357,0.3253210584124272,0.3253210584124272
1535,0.7507568307764345,-0.009420039511123881,-0.009420039511123881
1536,0.5389615156401981,0.2617435183824612,0.2617435183824612
1537,-0.6869493605850872,-0.03875045521163319,-0.03875045521163319
1538,-0.516712633353289,0.19066502940598437,0.19066502940598437
1539,0.3493283341997526,0.5703316007711373,0.5703316007711373
1540,0.05148872821006378,0.9215677423226323,0.9215677423226323
1541,-0.41383375105922493,0.37905853091152,0.37905853091152
1542,-0.41791179749004637,0.37975561277567016,0.37975561277567016
1543,-0.1608920869196111,0.9592752224061284,0.9592752224061284
1544,-0.35140848244962464,0.5966076842692564,0.5966076842692564
1545,-0.0712852171158882,0.9661323521069357,0.9661323521069357
1546,0.4169247311842763,0.39406971346697367,0.39406971346697367
1547,-0.9672266398814986,0.8098164552509188,0.8098164552509188
1548,-0.4843899152460054,0.2497594121157995,0.2497594121157995
1549,0.3187804034395969,0.6004990180308217,0.6004990180308217
1550,0.5877019717357757,0.08373121068196512,0.08373121068196512
1551,0.8181199252749138,0.09165472035252663,0.09165472035252663
1552,0.38351128912176713,0.47474718230789614,0.47474718230789614
1553,0.7610146787440144,0.0693752313097264,0.0693752313097264
1554,-0.6365694436890323,0.13750658486186368,0.13750658486186368
1555,-0.7278589834731652,0.03639765053685322,0.03639765053685322
1556,-0.9283750056495845,0.5297770942779861,0.5297770942779861
1557,-0.4910807846724585,0.23507383089944184,0.23507383089944184
1558,0.6114614692676665,0.005181080788915757,0.005181080788915757
1559,0.9561288335491711,0.7155859079115818,0.7155859079115818
1560,0.6265123080572883,0.017023007220450585,0.017023007220450585
1561,0.863790165080061,0.25364039309021036,0.25364039309021036
1562,-0.9268831555268073,0.7119729951520994,0.7119729951520994
1563,-0.0010212908655160557,0.9848739142831409,0.9848739142831409
1564,-0.8513070832632683,0.1783493772453264,0.1783493772453264
1565,0.27361309658012467,0.8091515532466561,0.8091515532466561
1566,0.676878534434546,-0.04176892367825466,-0.04176892367825466
1567,0.2090954798678819,0.8445045033153392,0.8445045033153392
1568,0.6145446075719911,0.07349829283865472,0.07349829283865472
1569,-0.8539239114074442,0.20052470193738134,0.20052470193738134
1570,0.026953760094779122,0.9964903514205582,0.9964903514205582
1571,-0.7794174094625066,-0.018796591176035556,-0.018796591176035556
1572,-0.62265264713786,0.049308123748826184,0.049308123748826184
1573,-0.8153385666362218,0.0768448736465823,0.0768448736465823
1574,0.8124163160329876,0.04583217939864299,0.04583217939864299
1575,-0.2856062348716977,0.621374658001479,0.621374658001479
1576,-0.5204152350841107,0.27359709800225296,0.27359709800225296
1577,-0.6813851017002064,0.023801668899313767,0.023801668899313767
1578,-0.7457406279340744,0.04336770167615615,0.04336770167615615
1579,0.9716463433447644,0.834467545377668,0.834467545377668
1580,0.4155942813149889,0.5028904728615669,0.5028904728615669
1581,0.2949190206419172,0.6723432453797842,0.6723432453797842
1582,0.525942830279291,0.15253377416798813,0.15253377416798813
1583,-0.8819223027439083,0.25240278005309663,0.25240278005309663
1584,0.5809259008823899,0.07852102968977065,0.07852102968977065
1585,-0.2806691145420832,0.6471331581915982,0.6471331581915982
1586,0.23801912169928996,0.7246584451992235,0.7246584451992235
1587,-0.6054986873310828,-0.05339699029009014,-0.05339699029009014
1588,0.9339585725535737,0.6013330242069926,0.6013330242069926
1589,0.03477230864447245,0.9951496737055172,0.9951496737055172
1590,-0.9901654558769708,0.8549350771771661,0.8549350771771661
1591,-0.4458297151452557,0.2724288817699809,0.2724288817699809
1592,0.6499322265262286,0.06165606675338351,0.06165606675338351
1593,-0.3225332882994951,0.5855450592633589,0.5855450592633589
1594,-0.5675658644474857,0.1151617633918145,0.1151617633918145
1595,0.5401406793537755,0.20853099610005127,0.20853099610005127
1596,-0.8420446389067882,0.13970524340368143,0.13970524340368143
1597,0.44844670624064875,0.2817821558162819,0.2817821558162819
1598,0.16505465885065873,0.8818587563877454,0.8818587563877454
1599,0.975694950384334,0.7492798814053943,0.7492798814053943
1600,-0.2984874559170767,0.6064688260491192,0.6064688260491192
1601,0.2594434945374653,0.6871601746795787,0.6871601746795787
1602,-0.8497756089061688,0.23661073519831455,0.23661073519831455
1603,-0.5241255751162632,0.20063137555623012,0.20063137555623012
1604,-0.6073777601854013,0.04944469569012408,0.04944469569012408
1605,-0.49298854441682294,0.23431060834544457,0.23431060834544457
1606,0.6766776260170106,0.017064760776438037,0.017064760776438037
1607,0.648080574434694,0.15522626543901363,0.15522626543901363
1608,-0.8389825564243867,0.13052366686978892,0.13052366686978892
1609,-0.030145610565534886,1.07057927843475,1.07057927843475
1610,-0.19364543101926524,0.853103420199432,0.853103420199432
1611,-0.8904669309409987,0.3912235358337916,0.3912235358337916
1612,-0.5222381913081087,0.19758741771641788,0.19758741771641788
1613,0.1881804571671315,0.8448023647846692,0.8448023647846692
1614,0.45164395875939856,0.4011682991847313,0.4011682991847313
1615,-0.4522280812976398,0.27431712462112806,0.27431712462112806
1616,-0.48892007573694585,0.2629631316554234,0.2629631316554234
1617,-0.06584324780194528,0.95007402901396,0.95007402901396
1618,0.18029372676244115,0.8958431160666254,0.8958431160666254
1619,0.607110473868548,0.10925263352995532,0.10925263352995532
1620,0.7836225406343531,0.007846698030292094,0.007846698030292094
1621,-0.774000237126667,0.03477785058334949,0.03477785058334949
1622,-0.3033319222840296,0.6448694074907395,0.6448694074907395
1623,0.6916879352398246,-0.015472434798691124,-0.015472434798691124
1624,-0.916196351654639,0.5084802291070207,0.5084802291070207
1625,-0.11346831090609344,0.9010969080907989,0.9010969080907989
1626,-0.2347223175136235,0.822712857886711,0.822712857886711
1627,-0.9618321121559217,0.6754996778758076,0.6754996778758076
1628,0.3447061570207859,0.6097843060511715,0.6097843060511715
1629,0.27742571330183186,0.7105632515361859,0.7105632515361859
1630,0.5085657260861438,0.24343347262283785,0.24343347262283785
1631,0.8952971678253183,0.37244525549904095,0.37244525549904095
1632,-0.9431357769304631,0.5722607851072683,0.5722607851072683
1633,0.16684947522179017,0.8202871967325581,0.8202871967325581
1634,-0.294102884361952,0.6952180967514106,0.6952180967514106
1635,-0.6499101265632863,0.001094181369524428,0.001094181369524428
1636,-0.3753669470539527,0.4638279312470579,0.4638279312470579
1637,-0.20031654206170502,0.8721282638019703,0.8721282638019703
1638,-0.08832110206047128,0.9775005419550935,0.9775005419550935
1639,-0.2388536619569055,0.7113101884595866,0.7113101884595866
1640,-0.8127019258419044,0.060901631183844535,0.060901631183844535
1641,-0.3730530154163132,0.47599545313252095,0.47599545313252095
1642,-0.7021943320820905,0.02819666680115694,0.02819666680115694
1643,0.7256349405221141,-0.032236048910963974,-0.032236048910963974
1644,0.15980583690131756,0.9236546386633561,0.9236546386633561
1645,0.5429174882276038,0.13104830490239963,0.13104830490239963
1646,-0.834045452075943,0.16405499645281668,0.16405499645281668
1647,-0.2647486875644951,0.7157973511230613,0.7157973511230613
1648,-0.11250660723127637,0.965482226685048,0.965482226685048
1649,-0.6244212859774363,0.06563110598245746,0.06563110598245746
1650,0.2604347833012899,0.7473223504674718,0.7473223504674718
1651,0.5340830621758337,0.10762698450967169,0.10762698450967169
1652,0.032524387520893594,0.9218931570346365,0.9218931570346365
1653,0.4906110758217994,0.19874814268559887,0.19874814268559887
1654,-0.7293302164331028,-0.010685134537574604,-0.010685134537574604
1655,-0.3893133687261816,0.509448905950872,0.509448905950872
1656,0.9696404607057854,0.734187539189005,0.734187539189005
1657,0.22569182570557533,0.8214790671234022,0.8214790671234022
1658,-0.7204263714190551,-0.09065879286341993,-0.09065879286341993
1659,-0.591456360270112,0.02578825283512036,0.02578825283512036
1660,-0.736153189270712,0.08180499178514042,0.08180499178514042
1661,0.2930413184579512,0.6051929495314567,0.6051929495314567
1662,-0.5669839179310634,0.07994935049943545,0.07994935049943545
1663,0.6539507791861896,-0.027397210499189834,-0.027397210499189834
1664,-0.7993992748654875,0.12232207350404524,0.12232207350404524
1665,-0.21971116206538266,0.8781726142098507,0.8781726142098507
1666,0.010555805938189167,0.9940481930686887,0.9940481930686887
1667,-0.6296575250102496,-0.0040793765656863615,-0.0040793765656863615
1668,-0.7542166649942259,-0.05394721707459074,-0.05394721707459074
1669,-0.6556740446304148,0.036322389908856806,0.036322389908856806
1670,-0.03153037357308075,1.0063285401688624,1.0063285401688624
1671,0.7723237342644065,0.05914387359124092,0.05914387359124092
1672,0.9893345494035231,0.9339295518658093,0.9339295518658093
1673,-0.7805167395858377,0.11376698568965864,0.11376698568965864
1674,-0.48318264796399335,0.3216308891154232,0.3216308891154232
1675,0.5023294250499879,0.34369724653626565,0.34369724653626565
1676,0.9549398589439047,0.6983655088603369,0.6983655088603369
1677,-0.6017962521169538,0.047637765187637,0.047637765187637
1678,-0.4567180524211405,0.3196422963974358,0.3196422963974358
1679,-0.49824374010660955,0.28385973960734034,0.28385973960734034
1680,0.3134751839501757,0.6787731978996256,0.6787731978996256
1681,0.18503116015525767,0.8096666264326858,0.8096666264326858
1682,0.7645696110323361,-0.02491291001984176,-0.02491291001984176
1683,0.3561874255606765,0.5812914088250453,0.5812914088250453
1684,-0.9131083554390611,0.3872394310459347,0.3872394310459347
1685,-0.7593461019328467,0.00395430486237279,0.00395430486237279
1686,0.9273663984259282,0.5091260028533157,0.5091260028533157
1687,0.864314523930275,0.3434714225776319,0.3434714225776319
1688,0.31661757870516705,0.6514200657247455,0.6514200657247455
1689,0.3419303440875694,0.621578850684728,0.621578850684728
1690,-0.17589383885296406,0.8728212138866829,0.8728212138866829
1691,0.891619042575708,0.3016903340063626,0.3016903340063626
1692,-0.9810388978462017,0.7969562222027612,0.7969562222027612
1693,-0.021646097085999516,1.016394628583527,1.016394628583527
1694,-0.8383620657121249,0.16622234980499828,0.16622234980499828
1695,-0.34652696261454863,0.569543321338579,0.569543321338579
1696,0.7114736751964328,-0.02015105111308612,-0.02015105111308612
1697,0.0911939159004076,0.9187675702358052,0.9187675702358052
1698,-0.34408524749619684,0.5601887951258671,0.5601887951258671
1699,-0.6615614588656697,0.03963552805607327,0.03963552805607327
1700,0.06690999304466572,0.95905789392412,0.95905789392412
1701,-0.3341663917405939,0.6008809357669775,0.6008809357669775
1702,0.2545366937490603,0.7457496027381157,0.7457496027381157
1703,-0.31417368727065886,0.6132450006040855,0.6132450006040855
1704,-0.9346198626080027,0.6452571852058321,0.6452571852058321
1705,-0.06384260055288093,1.0529652817451012,1.0529652817451012
1706,0.7037070254457349,0.030513959028158042,0.030513959028158042
1707,0.6428205910997618,-0.07061719812052047,-0.07061719812052047
1708,0.3348956181521805,0.6188719566864471,0.6188719566864471
1709,-0.2620473058744335,0.6672474590890385,0.6672474590890385
1710,-0.8196372497112288,0.05037857718767583,0.05037857718767583
1711,-0.518201596823328,0.1275386347452221,0.1275386347452221
1712,0.13918011300488797,0.9881111551597307,0.9881111551597307
1713,0.5460825778164367,0.12874457355007712,0.12874457355007712
1714,-0.6135967538545326,0.10232204167153865,0.10232204167153865
1715,0.20306742593791838,0.8180658942121343,0.8180658942121343
1716,-0.24129862163849491,0.7666321966187319,0.7666321966187319
1717,-0.1541965616857317,0.9408737257643316,0.9408737257643316
1718,-0.5383156850431501,0.11152728280416166,0.11152728280416166
1719,-0.14432622128466055,0.8665524970462518,0.8665524970462518
1720,0.75216045284825,0.09910567714489903,0.09910567714489903
1721,-0.11993145973872754,0.949590704557621,0.949590704557621
1722,-0.6448330487015375,0.00467654876222082,0.00467654876222082
1723,0.7255876632806073,0.023990119929764256,0.023990119929764256
1724,0.40949587687105193,0.4222167300366841,0.4222167300366841
1725,-0.29596497312399395,0.7192424918270504,0.7192424918270504
1726,-0.1208233559024372,1.0424837493064723,1.0424837493064723
1727,0.3286559593030458,0.6540048064128685,0.6540048064128685
1728,-0.8103649418243297,0.07993182288429368,0.07993182288429368
1729,0.9146668804308771,0.42756493910701876,0.42756493910701876
1730,0.9938651147038493,0.9269986221673199,0.9269986221673199
1731,-0.5324552409151619,0.20937654887201856,0.20937654887201856
1732,0.6323490145674693,0.021859540944412573,0.021859540944412573
1733,0.990261023236152,0.903065690985556,0.903065690985556
1734,0.43697832842931184,0.39130963387087436,0.39130963387087436
1735,-0.16850171116411228,0.9024048831271776,0.9024048831271776
1736,-0.44103583052443596,0.3757758245765553,0.3757758245765553
1737,0.06631991146124583,0.962871706076698,0.962871706076698
1738,0.8190589493913201,0.20222197396007563,0.20222197396007563
1739,0.9136153978745405,0.47163252328582383,0.47163252328582383
1740,-0.35123310786048756,0.611273231501939,0.611273231501939
1741,0.3603188693110442,0.5450471128316298,0.5450471128316298
1742,0.6214506289819011,0.020244056788511516,0.020244056788511516
1743,-0.9466789553595647,0.6880034033490613,0.6880034033490613
1744,-0.6022072725442122,0.024809705660558165,0.024809705660558165
1745,0.10010708101445887,1.0369911438306798,1.0369911438306798
1746,0.3012828543162538,0.6667157320104049,0.6667157320104049
1747,-0.8362114507698739,0.09950796191019681,0.09950796191019681
1748,0.03455617580879933,1.0753750580119026,1.0753750580119026
1749,-0.36551926963933656,0.45092603672830744,0.45092603672830744
1750,0.41744316514589186,0.4059997532934223,0.4059997532934223
1751,-0.15262169177821372,0.9530703392175982,0.9530703392175982
1752,-0.6038549528965833,0.03921358044040458,0.03921358044040458
1753,-0.3609721737957272,0.5111608860516177,0.5111608860516177
1754,0.12834769914037714,0.9673821741247929,0.9673821741247929
1755,0.9485130191915077,0.6702521147431734,0.6702521147431734
1756,0.6141750663401595,-0.003184236756233451,-0.003184236756233451
1757,-0.05576060407068062,0.975778510345833,0.975778510345833
1758,0.49729736473900776,0.30360927227358553,0.30360927227358553
1759,-0.26418690600253547,0.7551585558437809,0.7551585558437809
1760,0.7458912148098913,-0.10350478957391698,-0.10350478957391698
1761,-0.5417491339410239,0.16088768912105889,0.16088768912105889
1762,0.07539294390355056,0.9506695032129214,0.9506695032129214
1763,-0.8405506971776566,0.1826640999841607,0.1826640999841607
1764,0.008442047911846107,1.0777299271600573,1.0777299271600573
1765,-0.6990747044363717,-0.00860298225944903,-0.00860298225944903
1766,0.16965661839927892,0.9058023476884307,0.9058023476884307
1767,0.98841691354869,0.892354750132486,0.892354750132486
1768,-0.067010806206514,1.000317411273938,1.000317411273938
1769,-0.6704048229095689,0.024846324938915063,0.024846324938915063
1770,0.3984802847585367,0.43901279593290765,0.43901279593290765
1771,0.2191666666262837,0.7933130752467293,0.7933130752467293
1772,0.5186515956688134,0.2917023827512547,0.2917023827512547
1773,0.7964919816929903,0.09863393467748302,0.09863393467748302
1774,-0.16724877060944165,0.9004531280316903,0.9004531280316903
1775,0.17910108396219715,0.8194731906501812,0.8194731906501812
1776,0.8416550908830547,0.19210283715631554,0.19210283715631554
1777,0.8431757260530461,0.230396451492558,0.230396451492558
1778,0.6358947324463382,0.08757820083777693,0.08757820083777693
1779,-0.1815368621506268,0.9005564189692932,0.9005564189692932
1780,-0.8382161896389881,0.28863549089896984,0.28863549089896984
1781,0.3972319457842459,0.4634153761212737,0.4634153761212737
