,0,1,2
1782,0.8581464168261355,0.19950338695114828,0.19950338695114828
1783,0.2777277751853784,0.6640481903659406,0.6640481903659406
1784,-0.6065712533523584,0.04915639518094131,0.04915639518094131
1785,-0.07722261163061073,1.0091894767896026,1.0091894767896026
1786,-0.03129994450590745,1.0170884418820012,1.0170884418820012
1787,0.47942688158418667,0.2296001685472981,0.2296001685472981
1788,0.7311497940516745,0.025845534548915437,0.025845534548915437
1789,0.621369986692649,-0.02841529799023048,-0.02841529799023048
1790,-0.4120140516279249,0.47396465302439683,0.47396465302439683
1791,0.09283025479480456,0.9720944555378443,0.9720944555378443
1792,0.1121597756643109,0.9729866548125566,0.9729866548125566
1793,-0.9089570587668745,0.4249662198901606,0.4249662198901606
1794,-0.46129047166495285,0.3454153178978287,0.3454153178978287
1795,0.7484748832905597,-0.06127715572449269,-0.06127715572449269
1796,0.04381827135073468,0.9457160815014245,0.9457160815014245
1797,-0.9192427310122273,0.47500258830815256,0.47500258830815256
1798,-0.8949729354483984,0.3719840323468763,0.3719840323468763
1799,-0.17482234148117448,0.8077469143074024,0.8077469143074024
1800,0.4356028250831143,0.3915386545218447,0.3915386545218447
1801,0.8025388335419352,0.024823596723004916,0.024823596723004916
1802,-0.7476471914156562,0.06036586104049643,0.06036586104049643
1803,0.30213531706683683,0.6539644001630075,0.6539644001630075
1804,-0.055093123312799586,1.0008704019242207,1.0008704019242207
1805,-0.09706978654104015,1.0160580472238914,1.0160580472238914
1806,-0.88364585640563,0.3202449539403293,0.3202449539403293
1807,-0.039559454017788154,1.0060600661994417,1.0060600661994417
1808,-0.17323489239234946,0.8258515752480465,0.8258515752480465
1809,0.5658954849209841,0.13705973101434335,0.13705973101434335
1810,0.8274118034803037,0.1362121735942235,0.1362121735942235
1811,-0.5473525613654355,0.22601715078267365,0.22601715078267365
1812,0.8671531463905331,0.2636420437660736,0.2636420437660736
1813,-0.19814648860031547,0.793180869865417,0.793180869865417
1814,0.6945107814843505,-0.03467404292164051,-0.03467404292164051
1815,-0.9537401401355787,0.6955129875601077,0.6955129875601077
1816,-0.8850470606855521,0.3953260329640485,0.3953260329640485
1817,0.9754897057779544,0.8373621953151805,0.8373621953151805
1818,-0.9777251893715431,0.8294728643336752,0.8294728643336752
1819,-0.257957622550294,0.6854198748340117,0.6854198748340117
1820,0.8806879388314077,0.16434227680438118,0.16434227680438118
1821,-0.3666255876924347,0.5552271161302232,0.5552271161302232
1822,0.5708046359715055,0.14244857822126752,0.14244857822126752
1823,-0.6869011331046473,-0.06859119307178864,-0.06859119307178864
1824,-0.14876055907965147,0.9613695000537427,0.9613695000537427
1825,-0.018237046121464262,0.9998618610517248,0.9998618610517248
1826,0.035163306805620964,0.9258185422804643,0.9258185422804643
1827,-0.8286080092137684,0.22572803560547627,0.22572803560547627
1828,0.27406125531835124,0.8125464142082673,0.8125464142082673
1829,0.6587078411765677,-0.004495879963585862,-0.004495879963585862
1830,-0.6392118900626151,0.024499326573622825,0.024499326573622825
1831,-0.539692755730713,0.1552451113308249,0.1552451113308249
1832,-0.8780350435010302,0.3014512310618423,0.3014512310618423
1833,-0.1515262439803602,0.8979272211869989,0.8979272211869989
1834,-0.996358823166255,0.9497067446437923,0.9497067446437923
1835,-0.08882483173524158,1.0101581337646237,1.0101581337646237
1836,-0.7410449984402236,-0.003108830373726895,-0.003108830373726895
1837,0.9881792493970096,0.9150342736140571,0.9150342736140571
1838,0.8281562972605176,0.1228064319299901,0.1228064319299901
1839,0.6253683223695399,0.09174239197102627,0.09174239197102627
1840,0.6530424332789992,-0.020887160913492336,-0.020887160913492336
1841,0.9090563549107187,0.4018349465089014,0.4018349465089014
1842,-0.5170303941065124,0.18625945095324042,0.18625945095324042
1843,-0.9905439571247305,0.9123690438342261,0.9123690438342261
1844,0.25831009764377977,0.7717641715844457,0.7717641715844457
1845,0.3785170650827139,0.5127064979645362,0.5127064979645362
1846,-0.653364541950004,0.0115753209732647,0.0115753209732647
1847,0.02349665762609665,0.9448821364453492,0.9448821364453492
1848,0.3322565051284847,0.5630010607945891,0.5630010607945891
1849,-0.5681006308349172,0.08294403620143026,0.08294403620143026
1850,-0.6012869267392,0.07691227610572324,0.07691227610572324
1851,-0.9102386828573859,0.4660786843905482,0.4660786843905482
1852,0.45266969564203663,0.33618163567271453,0.33618163567271453
1853,0.4600946339157246,0.345055621112853,0.345055621112853
1854,0.7416684237801756,0.00836353120796111,0.00836353120796111
1855,0.40578742337547524,0.41186143432121697,0.41186143432121697
1856,0.6540079658749707,-0.015770492409239997,-0.015770492409239997
1857,0.2640216308433321,0.7183928901355102,0.7183928901355102
1858,0.5327460107683284,0.31893441152525975,0.31893441152525975
1859,0.5778478156119649,0.1963699997644717,0.1963699997644717
1860,0.03624223090098666,0.9397515774347285,0.9397515774347285
1861,-0.26837473269963374,0.7763791181758921,0.7763791181758921
1862,0.4645186840187292,0.27232636849949626,0.27232636849949626
1863,0.5769680953173997,0.11849737228607335,0.11849737228607335
1864,0.5728945830221326,0.12324723738415234,0.12324723738415234
1865,0.48285441500706416,0.33903091819165954,0.33903091819165954
1866,0.14521957984456924,1.0459501134997107,1.0459501134997107
1867,-0.5560471544888566,0.24710287105424067,0.24710287105424067
1868,0.47622950039119294,0.20072736041078987,0.20072736041078987
1869,-0.8899428024512475,0.324654912365443,0.324654912365443
1870,0.7558225406063284,-0.0452851027640678,-0.0452851027640678
1871,0.24004057253803857,0.7779346571910732,0.7779346571910732
1872,-0.6314610508017564,-0.02955176452157171,-0.02955176452157171
1873,0.746735240601641,-0.05210927852685758,-0.05210927852685758
1874,-0.2987756290829364,0.6750644120831091,0.6750644120831091
1875,0.3812780922561627,0.5104180086919569,0.5104180086919569
1876,-0.9125360898978014,0.4485836803688217,0.4485836803688217
1877,0.9142127203358852,0.44117905679922476,0.44117905679922476
1878,0.5369737532424861,0.2514584465563464,0.2514584465563464
1879,-0.8798032151553421,0.2724811659785949,0.2724811659785949
1880,-0.4786551184926424,0.24104877373932201,0.24104877373932201
1881,0.7892134276108658,0.04142291549880599,0.04142291549880599
1882,0.601016791586207,0.08236443433886276,0.08236443433886276
1883,-0.4002581761565782,0.3892110997148374,0.3892110997148374
1884,-0.32594139114001264,0.5742688327138689,0.5742688327138689
1885,0.08144205781814273,0.9433193420332334,0.9433193420332334
1886,0.015841067123905983,0.9067646851543882,0.9067646851543882
1887,-0.391532266099472,0.4841825326811035,0.4841825326811035
1888,-0.6216547177731948,0.03891036408841479,0.03891036408841479
1889,0.3417919982488531,0.6753223636355595,0.6753223636355595
1890,0.7895789298149785,0.057230830163838294,0.057230830163838294
1891,0.19625026631004117,0.6774545024482023,0.6774545024482023
1892,0.7988390248754447,0.03006494871599743,0.03006494871599743
1893,-0.37943273734875427,0.5637482015285109,0.5637482015285109
1894,0.6881925582718378,-0.06535025074403067,-0.06535025074403067
1895,-0.7951036602121855,0.1003840971535235,0.1003840971535235
1896,0.6674758799910485,0.018589049679604133,0.018589049679604133
1897,0.22426100956287143,0.7640202902439117,0.7640202902439117
1898,0.8661021395621917,0.18163222524022665,0.18163222524022665
1899,0.9247805342454831,0.5387630524412076,0.5387630524412076
1900,0.4597619912227622,0.3039942868480709,0.3039942868480709
1901,-0.4638594773428888,0.30821242321952347,0.30821242321952347
1902,-0.5520808451652748,0.1269492036200687,0.1269492036200687
1903,0.7623842805905117,0.08352484164310167,0.08352484164310167
1904,-0.5207650913261841,0.1187718087210988,0.1187718087210988
1905,0.08698801775400833,0.8639145250617586,0.8639145250617586
1906,0.19901814952879104,0.780150979596765,0.780150979596765
1907,0.7189556989436507,0.009393022447207052,0.009393022447207052
1908,0.9359022839609741,0.6365335281095638,0.6365335281095638
1909,0.7821497329162128,0.052230581416230125,0.052230581416230125
1910,-0.26172731778711933,0.7972796345082265,0.7972796345082265
1911,-0.8215619882406899,-0.04828286589511982,-0.04828286589511982
1912,-0.4019202202829053,0.4660676403705528,0.4660676403705528
1913,0.7383333207938341,-0.008396807470865502,-0.008396807470865502
1914,-0.3818253228331945,0.48867568419408736,0.48867568419408736
1915,0.4502231235868026,0.3826514478266749,0.3826514478266749
1916,-0.5384966274887928,0.17131635718774557,0.17131635718774557
1917,-0.8532795543219895,0.2681632280554615,0.2681632280554615
1918,0.3252233864906646,0.6361324796112398,0.6361324796112398
1919,0.6041009771995909,0.04894336317496378,0.04894336317496378
1920,0.9031643102882876,0.44356597574740597,0.44356597574740597
1921,-0.008981419618448339,1.0396129641687102,1.0396129641687102
1922,0.8700200212894751,0.2579881596559346,0.2579881596559346
1923,0.31591252086252863,0.624228620053636,0.624228620053636
1924,0.5946816415799618,0.10226506662484561,0.10226506662484561
1925,-0.42663836820435574,0.3460078839846073,0.3460078839846073
1926,-0.21380232762310913,0.8352371519416908,0.8352371519416908
1927,-0.3536130041430301,0.5313962034822917,0.5313962034822917
1928,0.5171597150716194,0.25490991530535934,0.25490991530535934
1929,0.9928688960032519,0.9471010189021791,0.9471010189021791
1930,-0.050368412148327435,1.0140946365275396,1.0140946365275396
1931,-0.30460231689733797,0.6444171691602266,0.6444171691602266
1932,-0.5487519545467583,0.16855148856444035,0.16855148856444035
1933,0.5828679073824854,0.11706563940064188,0.11706563940064188
1934,0.23462159396897242,0.7490804929121678,0.7490804929121678
1935,0.12693579697231083,0.9264169350419438,0.9264169350419438
1936,0.16726728196392115,0.988142561779566,0.988142561779566
1937,0.07039996697748152,0.9036507890083075,0.9036507890083075
1938,-0.9928479443943092,0.8418747374036207,0.8418747374036207
1939,0.8696176490445915,0.16764082806437008,0.16764082806437008
1940,-0.8063090692542525,0.10713130449973039,0.10713130449973039
1941,0.5496991216675762,0.24504536468078064,0.24504536468078064
1942,-0.6760920746401098,0.10959371487723008,0.10959371487723008
1943,0.6483287608154962,0.03002538988386101,0.03002538988386101
1944,0.42453937294579647,0.37822253083547014,0.37822253083547014
1945,0.4887189001005472,0.27439238046621167,0.27439238046621167
1946,-0.2623822252120058,0.8075684656904301,0.8075684656904301
1947,0.9203919162086038,0.5129266067097276,0.5129266067097276
1948,-0.7015349600750889,-0.04953310246019208,-0.04953310246019208
1949,0.6197316494187393,0.11679086908525546,0.11679086908525546
1950,0.8555276256297801,0.22860345198200932,0.22860345198200932
1951,-0.48283992953161947,0.2928617233195653,0.2928617233195653
1952,-0.39743414680087796,0.350824013357576,0.350824013357576
1953,0.947542720074303,0.616353993416953,0.616353993416953
1954,-0.9515496716157963,0.7025175144736832,0.7025175144736832
1955,-0.5366060905510057,0.14528928305723807,0.14528928305723807
1956,-0.5327445048506294,0.19287850516588992,0.19287850516588992
1957,0.17931534604796817,0.8352605932254232,0.8352605932254232
1958,0.09247927705103809,1.0126177388756183,1.0126177388756183
1959,-0.4805903059550105,0.27454766493539656,0.27454766493539656
1960,0.8064620259129667,0.10693199429801328,0.10693199429801328
1961,-0.35491524069149216,0.5100062337699607,0.5100062337699607
1962,0.5270743099849289,0.13588970181605012,0.13588970181605012
1963,0.8874137330077603,0.3769621982166201,0.3769621982166201
1964,-0.38704547044412774,0.45758589057798127,0.45758589057798127
1965,0.26528102195616765,0.7647843254776868,0.7647843254776868
1966,-0.547552714730803,0.08436114395068364,0.08436114395068364
1967,0.2250126903545009,0.6397146290743774,0.6397146290743774
1968,-0.2611096290873083,0.7151769500934498,0.7151769500934498
1969,-0.15019055490200905,0.8801736915548145,0.8801736915548145
1970,0.5646206630325707,0.1713199688669587,0.1713199688669587
1971,-0.6868177529446966,-0.008389843675843004,-0.008389843675843004
1972,0.9858607842541987,0.9990184601263296,0.9990184601263296
1973,0.22188730854996241,0.7715313250918101,0.7715313250918101
1974,0.09753967059295765,1.0210916663762413,1.0210916663762413
1975,0.4892775223590462,0.21669468552616816,0.21669468552616816
1976,0.78074817849214,0.02647544042149515,0.02647544042149515
1977,0.39420671893105297,0.4916660895674797,0.4916660895674797
1978,0.46113089614150127,0.2620050078013519,0.2620050078013519
1979,-0.33520283742681634,0.6159451814630859,0.6159451814630859
1980,-0.270572707673816,0.704758485720149,0.704758485720149
1981,-0.8408840872382943,0.13527901796863168,0.13527901796863168
1982,-0.9883520218443409,0.8189303599642568,0.8189303599642568
1983,0.47342073296491893,0.34572702082281503,0.34572702082281503
1984,-0.43047756089178835,0.39011338160496284,0.39011338160496284
1985,0.13735538180119256,0.9118626803142179,0.9118626803142179
1986,0.32332783772155094,0.582573585618512,0.582573585618512
1987,0.7511510721171932,0.022266292804646887,0.022266292804646887
1988,0.9859742016139654,0.9821629691796123,0.9821629691796123
1989,-0.39727443867490053,0.4817082648379045,0.4817082648379045
1990,0.5070835834196146,0.18976764821157383,0.18976764821157383
1991,0.429810643858086,0.3856900255040544,0.3856900255040544
1992,0.5645667658041558,0.03733492246374255,0.03733492246374255
1993,-0.5418036154764545,0.22609420128883873,0.22609420128883873
1994,-0.34444601822035836,0.5832764237333312,0.5832764237333312
1995,0.6866438949634821,-0.027386751217964626,-0.027386751217964626
1996,-0.01876768773020898,0.965162257612985,0.965162257612985
1997,-0.7216207298282493,0.009283148990001907,0.009283148990001907
1998,0.7982367854595747,0.11145156142919257,0.11145156142919257
1999,0.0787724052276173,0.9883935775302806,0.9883935775302806
2000,-0.49051100756065114,0.232866437298677,0.232866437298677
2001,-0.8365341799947539,0.1283094124603417,0.1283094124603417
2002,0.3548075164191189,0.651900848400156,0.651900848400156
2003,-0.23212110422880894,0.7259805313677242,0.7259805313677242
2004,-0.8022788216344947,0.10107244947250946,0.10107244947250946
2005,0.3802442235269492,0.6081198790089068,0.6081198790089068
2006,-0.6833807885656555,0.009278104360035653,0.009278104360035653
2007,-0.1399989219967268,1.011497503178159,1.011497503178159
2008,-0.9612225552213738,0.7769310444019597,0.7769310444019597
2009,-0.0783244367621383,1.0222130060756431,1.0222130060756431
2010,-0.5003977071593579,0.2617626169074353,0.2617626169074353
2011,0.3835345109585737,0.5178822140698518,0.5178822140698518
2012,-0.8934946605529224,0.30702116145538366,0.30702116145538366
2013,-0.28496953064364305,0.6679254143758077,0.6679254143758077
2014,0.2952482109063985,0.6745939962354593,0.6745939962354593
2015,-0.12469892161753182,0.9843788250408112,0.9843788250408112
2016,-0.6984381358147391,0.0732684500701481,0.0732684500701481
2017,0.4402479343685006,0.3102488020758356,0.3102488020758356
2018,0.5958194514189394,0.06401399779050553,0.06401399779050553
2019,-0.6776878671756528,0.08720954383618754,0.08720954383618754
2020,0.6075522065800854,0.1345103358027044,0.1345103358027044
2021,0.39631087338373217,0.4461868167448401,0.4461868167448401
2022,-0.2215416530458918,0.8329818680352502,0.8329818680352502
2023,-0.14002460010498696,0.9522083339655151,0.9522083339655151
2024,0.8089866314863827,0.11156479128112239,0.11156479128112239
2025,0.46934269603077405,0.26312844784838885,0.26312844784838885
2026,0.4346626979381645,0.3229852688327257,0.3229852688327257
2027,0.6295949141333275,-0.03766225191832406,-0.03766225191832406
2028,0.4106378037268914,0.4283769086295345,0.4283769086295345
2029,-0.950293050001251,0.677554716942729,0.677554716942729
2030,-0.9397431690106683,0.6286498876307884,0.6286498876307884
2031,0.6863296547334821,-0.0004662153992012223,-0.0004662153992012223
2032,-0.08942781461755045,0.9132490699404947,0.9132490699404947
2033,-0.41614088673816196,0.5181453381925238,0.5181453381925238
2034,0.8185586093859423,0.07808694971128431,0.07808694971128431
2035,0.5281517195640788,0.2722282974543059,0.2722282974543059
2036,0.16959648905989977,0.849138726719176,0.849138726719176
2037,-0.007052259087929835,1.0198017672015904,1.0198017672015904
2038,-0.40330767028909476,0.5014518042145923,0.5014518042145923
2039,-0.041584426935046714,0.9718423274641036,0.9718423274641036
2040,0.5599581135104676,0.05908094110722818,0.05908094110722818
2041,0.055056537712176334,0.9372590569451243,0.9372590569451243
2042,-0.29097133315654666,0.630095506539445,0.630095506539445
2043,-0.8610644207176261,0.22252822823586293,0.22252822823586293
2044,-0.5085747811227654,0.23471420762935677,0.23471420762935677
2045,-0.3339371960302935,0.6717593588574738,0.6717593588574738
2046,-0.2828193285532725,0.6963044241900271,0.6963044241900271
2047,0.9589228649788721,0.8029467909375121,0.8029467909375121
2048,0.689465339552878,0.045640951874803444,0.045640951874803444
2049,0.3271594446665229,0.5173774512155526,0.5173774512155526
2050,0.2016728454586163,0.8737007378567313,0.8737007378567313
2051,0.5579305176176379,0.17034484272407985,0.17034484272407985
2052,-0.04655685404010956,0.9753364343466013,0.9753364343466013
2053,0.4391967648939945,0.36719056219667057,0.36719056219667057
2054,-0.6617730632804446,0.009476648677400504,0.009476648677400504
2055,0.10788227318107335,0.9792474543386187,0.9792474543386187
2056,0.6189814601825039,0.0574265028785558,0.0574265028785558
2057,-0.8605833124134874,0.21889142754355975,0.21889142754355975
2058,-0.05313701204298882,1.0315336719510233,1.0315336719510233
2059,0.277975321562721,0.6796363741120287,0.6796363741120287
2060,-0.05905679836378841,1.0606969363937024,1.0606969363937024
2061,0.24161933691095516,0.8404812360420403,0.8404812360420403
2062,0.6558836943642208,0.0540985416088577,0.0540985416088577
2063,0.5672064319944337,0.04207885904854103,0.04207885904854103
2064,0.410613108169682,0.41375992712332765,0.41375992712332765
2065,0.30228568581533644,0.6707417614225516,0.6707417614225516
2066,-0.8059691267125861,0.09630999221714494,0.09630999221714494
2067,0.3866694526785106,0.53743321447836,0.53743321447836
2068,-0.46462009100532375,0.24230967512314994,0.24230967512314994
2069,0.7575779571679582,0.07335094856860996,0.07335094856860996
2070,0.7251251224786877,0.14817596226368346,0.14817596226368346
2071,0.432198724961554,0.377959742464911,0.377959742464911
2072,-0.47436012609957046,0.2036303544938621,0.2036303544938621
2073,0.14003147537133231,0.9642124083092855,0.9642124083092855
2074,-0.9252264045684435,0.4306267776166688,0.4306267776166688
2075,0.9712947840061719,0.7913802525240277,0.7913802525240277
2076,-0.12930871289744905,0.9593952844167124,0.9593952844167124
2077,-0.653987334575338,0.017802271750896874,0.017802271750896874
2078,0.808951523407385,0.033547302451095426,0.033547302451095426
2079,0.4200157476636117,0.4277689058134817,0.4277689058134817
2080,-0.4085397753157789,0.5247557757428213,0.5247557757428213
2081,-0.312446144767232,0.7214201301066013,0.7214201301066013
2082,0.589254481085733,0.13976900121372726,0.13976900121372726
2083,-0.8093708684348819,0.13635051879936383,0.13635051879936383
2084,0.06487129901917621,1.0226769387214854,1.0226769387214854
2085,-0.36569706113366807,0.5903536640588118,0.5903536640588118
2086,-0.04013894204859181,0.9604360833790444,0.9604360833790444
2087,0.2125616681874738,0.8419442493575634,0.8419442493575634
2088,0.6456271236115769,0.06248529464890518,0.06248529464890518
2089,0.528981066545064,0.21587458658562128,0.21587458658562128
2090,0.22023331362315934,0.9093796043425111,0.9093796043425111
2091,-0.3924880236498589,0.43642643771439493,0.43642643771439493
2092,0.9305489394503872,0.5916243409427488,0.5916243409427488
2093,0.372701606430881,0.5724990465213267,0.5724990465213267
2094,0.6604797136567906,0.05553110358811747,0.05553110358811747
2095,0.8640031554520595,0.30164495313154194,0.30164495313154194
2096,0.0026214615720081547,0.964440927569412,0.964440927569412
2097,-0.4705477797112241,0.28389807182791116,0.28389807182791116
2098,0.8593958331379181,0.15220439785528272,0.15220439785528272
2099,-0.9520115418283648,0.7371127284248528,0.7371127284248528
2100,0.3847078058650091,0.4495664728334213,0.4495664728334213
2101,0.533621987696189,0.18612768828808865,0.18612768828808865
2102,0.5939225026172652,0.0791638389771224,0.0791638389771224
2103,0.5240849040372266,0.10744682626269918,0.10744682626269918
2104,-0.4613971864539068,0.21215010545131763,0.21215010545131763
2105,-0.07533009902213816,1.0560824756775244,1.0560824756775244
2106,-0.5803067539271995,0.15429872346182505,0.15429872346182505
2107,-0.8776391321973,0.32929275114244627,0.32929275114244627
2108,-0.6630366056983057,0.026261560930375315,0.026261560930375315
2109,-0.8458779103128371,0.19607785857379104,0.19607785857379104
2110,-0.20030900499225845,0.8864539021790182,0.8864539021790182
2111,-0.8928006684680645,0.29565353727781873,0.29565353727781873
2112,0.14107783803478746,0.9272517467993799,0.9272517467993799
2113,-0.791017634565212,0.07436012000646366,0.07436012000646366
2114,0.9688772040639935,0.7802089817969825,0.7802089817969825
2115,-0.41119492579666117,0.39147968638163566,0.39147968638163566
2116,0.7511125881333054,-0.016466102001684968,-0.016466102001684968
2117,-0.0010693017003624572,1.0487907884299037,1.0487907884299037
2118,0.5276695810660847,0.13627636688133876,0.13627636688133876
2119,0.24421631642266717,0.8321533665952676,0.8321533665952676
2120,0.6095819782450829,0.13341726076030125,0.13341726076030125
2121,-0.892529286014554,0.35153163270711146,0.35153163270711146
2122,0.9108297391876783,0.37201198896334436,0.37201198896334436
2123,-0.43630353798327914,0.35384864872913363,0.35384864872913363
2124,0.6089510638597457,0.07557596019704903,0.07557596019704903
2125,-0.8326204925915834,0.14762057122272598,0.14762057122272598
2126,0.009095601168417344,1.001555069331055,1.001555069331055
2127,-0.8206747010228739,0.1706921355119827,0.1706921355119827
2128,0.26915885575912046,0.7347393844862731,0.7347393844862731
2129,0.4696331184877023,0.3312607525097763,0.3312607525097763
2130,0.19981519392646052,0.8061602597472532,0.8061602597472532
2131,0.6309871692936568,0.060598997685840816,0.060598997685840816
2132,-0.6608642466365433,-0.01611278244565139,-0.01611278244565139
2133,0.6894908983968584,-0.04879297091778439,-0.04879297091778439
2134,-0.7673203399760666,-0.042520187247999136,-0.042520187247999136
2135,0.13471745711176286,0.9612832327391233,0.9612832327391233
2136,0.07636901290788356,0.9813301341070698,0.9813301341070698
2137,0.959576440632202,0.7011327026735725,0.7011327026735725
2138,0.8209744248097235,0.06378809421833301,0.06378809421833301
2139,0.6239191720699013,0.03165303489857403,0.03165303489857403
2140,0.36573002133674315,0.5849807120118243,0.5849807120118243
2141,-0.7816694562566862,-0.018246080651442037,-0.018246080651442037
2142,0.598744583564393,0.11428877409556726,0.11428877409556726
2143,0.10876736812533583,1.00253571891281,1.00253571891281
2144,0.8078232870634638,0.020774769775303945,0.020774769775303945
2145,-0.5951928864994953,0.056064659424847035,0.056064659424847035
2146,0.9571965581784185,0.7958098118286295,0.7958098118286295
2147,-0.06406939910569753,0.9630359918752265,0.9630359918752265
2148,0.009555415654505683,0.979006402736068,0.979006402736068
2149,-0.03259822246669564,1.0300283916630013,1.0300283916630013
2150,-0.19709068804685903,0.904420203388004,0.904420203388004
2151,0.3657943452331385,0.4912127727158823,0.4912127727158823
2152,-0.850784781478402,0.2484066105123791,0.2484066105123791
2153,-0.9270182277191641,0.5650509886301135,0.5650509886301135
2154,-0.4001656511708198,0.42024147552746527,0.42024147552746527
2155,-0.8547655397797891,0.21728201164505653,0.21728201164505653
2156,-0.1095113613188472,0.9100103009327624,0.9100103009327624
2157,0.9952143136388722,1.0780121033337653,1.0780121033337653
2158,-0.9585889863327652,0.7634028811151271,0.7634028811151271
2159,-0.2876323607161513,0.7786183323555198,0.7786183323555198
2160,-0.06674882398000381,0.9922116218959073,0.9922116218959073
2161,-0.2077041702522453,0.9572821839165389,0.9572821839165389
2162,-0.679871110375825,0.02189565070319515,0.02189565070319515
2163,0.14845308690741388,0.800314948719164,0.800314948719164
2164,-0.5376840750821408,0.12224714756551346,0.12224714756551346
2165,0.026827226233032242,1.0359772339918534,1.0359772339918534
2166,0.582923997424027,0.12284777223078791,0.12284777223078791
2167,-0.4467210266298949,0.3787126989103047,0.3787126989103047
2168,0.0326189072862062,0.9707810735984436,0.9707810735984436
2169,0.09007585517988748,0.9905690453225492,0.9905690453225492
2170,0.4397608358958802,0.3603437639563602,0.3603437639563602
2171,0.7492520983585325,0.005403196102641863,0.005403196102641863
2172,-0.7117984699799742,-0.12473696200671572,-0.12473696200671572
2173,-0.9690952439773262,0.736837566856229,0.736837566856229
2174,-0.3538809075359468,0.5744924684748169,0.5744924684748169
2175,0.5010004100185057,0.2562171964773943,0.2562171964773943
2176,-0.3935359321812337,0.46283838783701386,0.46283838783701386
2177,0.5003444161899837,0.3272195524131024,0.3272195524131024
2178,-0.6426324990022219,0.10430864116168669,0.10430864116168669
2179,0.11060472819462763,1.0329408651806993,1.0329408651806993
2180,0.8363277535229103,0.19955634256650817,0.19955634256650817
2181,-0.31587915038620373,0.5858461504966079,0.5858461504966079
2182,0.9769821702315837,0.8338370863366604,0.8338370863366604
2183,0.05521513922310972,0.9773483571507046,0.9773483571507046
2184,-0.05220746914053187,1.0309128879083533,1.0309128879083533
2185,-0.25132642770703373,0.7415357591500406,0.7415357591500406
2186,0.054132768053810176,1.0754392790406213,1.0754392790406213
2187,-0.20249057746587162,0.8405932191606842,0.8405932191606842
2188,-0.6811043617547976,0.03615475041719299,0.03615475041719299
2189,-0.7983403865294694,0.005308787748527735,0.005308787748527735
2190,-0.9363989039648886,0.5766037874902273,0.5766037874902273
2191,-0.8520622619208627,0.1288284278169587,0.1288284278169587
2192,-0.7443643252820447,0.0008489970654476566,0.0008489970654476566
2193,-0.9243988412339637,0.5348802336828662,0.5348802336828662
2194,-0.20824967364663283,0.8028106768307569,0.8028106768307569
2195,0.7820795165329002,0.0451678376983107,0.0451678376983107
2196,-0.4185268813731333,0.4170029777359925,0.4170029777359925
2197,0.1819740128007885,0.8224244237869417,0.8224244237869417
2198,0.9346988938780181,0.6188432824771551,0.6188432824771551
2199,-0.9990756478149843,0.979317023757892,0.979317023757892
2200,0.2370149544236655,0.7513830691744963,0.7513830691744963
2201,-0.7587059415625215,0.001072241381098786,0.001072241381098786
2202,-0.381074416340915,0.5489463680046888,0.5489463680046888
2203,0.9964678134696314,1.0330514395335504,1.0330514395335504
2204,-0.06506919518263299,1.019381576257083,1.019381576257083
2205,0.8449272225318414,0.04260039735602664,0.04260039735602664
2206,0.13760210448985521,0.946998272111053,0.946998272111053
2207,0.507129472981787,0.26105465689830765,0.26105465689830765
2208,0.27304242520903776,0.7563677200026755,0.7563677200026755
2209,-0.2526352470410984,0.6918011363740849,0.6918011363740849
2210,0.4541949361020159,0.4080428231831037,0.4080428231831037
2211,0.3472152876812429,0.5805177404849875,0.5805177404849875
2212,-0.5337020829153543,0.18302294326201643,0.18302294326201643
2213,-0.03666213048057121,1.0278835337895278,1.0278835337895278
