,0,1,2
2214,0.7513642198090269,0.0016043418926405609,0.0016043418926405609
2215,-0.5246737289623136,0.24357920766237476,0.24357920766237476
2216,-0.7043957856117156,-0.022545354364633455,-0.022545354364633455
2217,-0.2860754633395164,0.8361896036214703,0.8361896036214703
2218,-0.3985097251270562,0.43649146925446913,0.43649146925446913
2219,-0.9333497290889317,0.553548068912896,0.553548068912896
2220,-0.12185658160452206,0.8731477266852262,0.8731477266852262
2221,0.5131210844910978,0.25476214236321726,0.25476214236321726
2222,0.6334566500207786,0.0661341835511511,0.0661341835511511
2223,0.361320143742637,0.4963114322136458,0.4963114322136458
2224,-0.5882111520868192,0.09035829999731931,0.09035829999731931
2225,0.28450647015280905,0.753492408690011,0.753492408690011
2226,0.90185952485508,0.40716896717584355,0.40716896717584355
2227,-0.8967062033080491,0.3614320726316678,0.3614320726316678
2228,0.8493033196109354,0.18699630333508147,0.18699630333508147
2229,-0.20227366457958085,0.8577358425570354,0.8577358425570354
2230,-0.017659022155877224,1.1295757069151384,1.1295757069151384
2231,0.2472335673984789,0.8366583994744083,0.8366583994744083
2232,-0.7958702854735278,0.0691146439508729,0.0691146439508729
2233,-0.21769506982941045,0.829777037493448,0.829777037493448
2234,0.8593264388622301,0.21052842408149086,0.21052842408149086
2235,-0.8916712088283767,0.3649623148414328,0.3649623148414328
2236,-0.3321413372460882,0.5774928536915448,0.5774928536915448
2237,-0.9040464995942565,0.38666396760568095,0.38666396760568095
2238,-0.7691630593361583,0.041762540352073156,0.041762540352073156
2239,-0.2435389285901186,0.7742171297513188,0.7742171297513188
2240,-0.9989763977819195,0.985578729030689,0.985578729030689
2241,-0.710842122233899,-0.04402381523663056,-0.04402381523663056
2242,-0.6555339605339123,-0.04460116510205914,-0.04460116510205914
2243,-0.8199547808553034,0.19545730875101092,0.19545730875101092
2244,-0.9280385305095187,0.6076406054492491,0.6076406054492491
2245,0.8685257887940665,0.2740468843396653,0.2740468843396653
2246,0.5183408046554252,0.11534041317226885,0.11534041317226885
2247,-0.07171720171712148,0.9401012328490365,0.9401012328490365
2248,0.04930785360801315,0.9940507165511211,0.9940507165511211
2249,-0.6383017980812777,0.05162059085094889,0.05162059085094889
2250,-0.5482828144846554,0.12305506256604383,0.12305506256604383
2251,0.8510378704680539,0.19051412600437742,0.19051412600437742
2252,-0.03216691996351484,0.9988833460757675,0.9988833460757675
2253,0.44325643934805536,0.39361870917090785,0.39361870917090785
2254,-0.288483491176051,0.6413973940037945,0.6413973940037945
2255,-0.05512580503032383,0.9749107369678023,0.9749107369678023
2256,-0.9157250384560041,0.5019759122745324,0.5019759122745324
2257,0.5308836408779214,0.23565066998617723,0.23565066998617723
2258,-0.8258295136765221,0.16351153164467294,0.16351153164467294
2259,0.8968254684273198,0.4166503883241063,0.4166503883241063
2260,-0.8711712268434162,0.2782078430864276,0.2782078430864276
2261,0.8649667063380377,0.2747447409565992,0.2747447409565992
2262,-0.6839411670585951,-0.05316684403823208,-0.05316684403823208
2263,0.09981113851323253,0.9771520256459004,0.9771520256459004
2264,-0.3110097987395879,0.6440465920271577,0.6440465920271577
2265,0.6361853550751804,-0.028142471533329293,-0.028142471533329293
2266,-0.2925205192621463,0.6318055686839423,0.6318055686839423
2267,-0.03647934298994282,0.9900326030245198,0.9900326030245198
2268,-0.6652009879639174,-0.02665534610724364,-0.02665534610724364
2269,-0.543754300734582,0.13468770526052992,0.13468770526052992
2270,-0.7274155181403601,-0.04144906067533806,-0.04144906067533806
2271,0.6264382107801678,0.03262679984583137,0.03262679984583137
2272,0.5174574172134463,0.16850190632038925,0.16850190632038925
2273,-0.529582766814856,0.17504071886711237,0.17504071886711237
2274,0.6309304789858456,0.007777874190015445,0.007777874190015445
2275,-0.2295103917312309,0.8613282422876566,0.8613282422876566
2276,-0.7137702039096334,0.12412517511077374,0.12412517511077374
2277,-0.4981739155580287,0.22548737490378232,0.22548737490378232
2278,-0.16025977096575894,0.930487350256986,0.930487350256986
2279,-0.8839435912272473,0.27506093677400634,0.27506093677400634
2280,0.35697260787129115,0.5903399712569458,0.5903399712569458
2281,0.6615193792449698,0.03704453497709822,0.03704453497709822
2282,-0.7668083447155956,0.052273216869380495,0.052273216869380495
2283,0.04283084740458287,1.006721999554291,1.006721999554291
2284,-0.6368876763719773,-5.259004559432512e-05,-5.259004559432512e-05
2285,-0.7091334262616811,0.002712152123353257,0.002712152123353257
2286,0.5814925435106122,-0.018381982198374253,-0.018381982198374253
2287,0.23013104260307427,0.7786923533288883,0.7786923533288883
2288,-0.6465228751420009,0.06726235099183225,0.06726235099183225
2289,-0.2846841456331557,0.6903877430272263,0.6903877430272263
2290,0.15717248089751723,0.8235310259679055,0.8235310259679055
2291,0.9212803857105447,0.5361382461472215,0.5361382461472215
2292,0.48603012862296446,0.18933815497829198,0.18933815497829198
2293,-0.7475389734697644,0.01907313542866451,0.01907313542866451
2294,-0.7510557699157381,0.02748299771318386,0.02748299771318386
2295,0.7473484092035605,0.05568793004252136,0.05568793004252136
2296,-0.5444363740846607,0.14500568352262275,0.14500568352262275
2297,-0.9863038719322899,0.81677477398504,0.81677477398504
2298,-0.5232727142947589,0.2924820855787049,0.2924820855787049
2299,0.07335239656709813,1.0041898078046045,1.0041898078046045
2300,-0.21298385617516002,0.9087612888119609,0.9087612888119609
2301,0.18081784979648696,0.8762594571035072,0.8762594571035072
2302,-0.32191581752544707,0.5571145697590926,0.5571145697590926
2303,-0.6776583688676145,-0.05609450916030838,-0.05609450916030838
2304,-0.9444594169925034,0.61940993446847,0.61940993446847
2305,-0.8264809378178233,0.15128591150688234,0.15128591150688234
2306,-0.014477132539058468,0.9373753350362636,0.9373753350362636
2307,-0.7458281642592994,0.10532371536776115,0.10532371536776115
2308,0.28962037157701714,0.6554622550209636,0.6554622550209636
2309,-0.05770221100831763,0.9472631588893948,0.9472631588893948
2310,0.9819598438353876,0.851745292308761,0.851745292308761
2311,-0.1670186380149168,0.8752402987043375,0.8752402987043375
2312,0.6526320866542343,-0.05818009343936445,-0.05818009343936445
2313,-0.9264940165775191,0.5593600777675641,0.5593600777675641
2314,0.10477493869421428,0.9868210110781386,0.9868210110781386
2315,0.9499274428023998,0.7363083332160779,0.7363083332160779
2316,-0.08841079775656158,1.0172022619844776,1.0172022619844776
2317,-0.7843446464470645,0.02731361064003656,0.02731361064003656
2318,0.34285286695290185,0.625459427875391,0.625459427875391
2319,0.7711960254905161,0.05238408867970874,0.05238408867970874
2320,-0.361096613501537,0.5282513424784923,0.5282513424784923
2321,0.6573344463678061,0.025322077643193178,0.025322077643193178
2322,-0.15519181472079602,0.9725734982429503,0.9725734982429503
2323,0.27409556500219323,0.6334216160538132,0.6334216160538132
2324,0.6100356777473295,0.04238837346008413,0.04238837346008413
2325,-0.3160955665502605,0.6771741139160665,0.6771741139160665
2326,0.5727793706653659,0.15971012553320268,0.15971012553320268
2327,0.4768477089936025,0.2734000764349341,0.2734000764349341
2328,-0.9077429148235483,0.4893078408946308,0.4893078408946308
2329,0.12044257795164337,0.9729087854135857,0.9729087854135857
2330,-0.5385979796908986,0.12921834394123932,0.12921834394123932
2331,0.06793599363760938,1.039038303049409,1.039038303049409
2332,0.8843053425430651,0.25291295622860616,0.25291295622860616
2333,-0.6265622616312647,0.05395466165505833,0.05395466165505833
2334,0.935678885973255,0.5913879165553545,0.5913879165553545
2335,0.8905270741771951,0.36721213150934445,0.36721213150934445
2336,-0.8036767878352262,-0.016778093457086557,-0.016778093457086557
2337,-0.7128602747116699,0.04106127338390183,0.04106127338390183
2338,-0.031602596781561854,0.9960796912912085,0.9960796912912085
2339,0.10493819256884818,0.9197508573428653,0.9197508573428653
2340,-0.3982334774742202,0.5339526701777781,0.5339526701777781
2341,-0.8320142116757625,0.16418372757585115,0.16418372757585115
2342,0.4759637313629099,0.3842726017351904,0.3842726017351904
2343,0.41273853249838677,0.27973974422403713,0.27973974422403713
2344,-0.8872086007806688,0.3869505444078964,0.3869505444078964
2345,0.92359600409104,0.44778701976068397,0.44778701976068397
2346,0.9633097570708196,0.6687207711546269,0.6687207711546269
2347,-0.5346086493553699,0.21168254578679097,0.21168254578679097
2348,-0.029031026785095504,1.007798848137787,1.007798848137787
2349,-0.3541607278826253,0.5462749345875967,0.5462749345875967
2350,0.10342551215005891,0.9551486143915029,0.9551486143915029
2351,-0.14069337541461024,0.8964050707879263,0.8964050707879263
2352,0.15107518973475087,0.9406754635455197,0.9406754635455197
2353,0.48356418303106197,0.3068442219608425,0.3068442219608425
2354,0.04931635385477384,0.9976868482655176,0.9976868482655176
2355,0.45247378009118555,0.3690231188292296,0.3690231188292296
2356,-0.8710951434376493,0.3180047477804224,0.3180047477804224
2357,0.5524515230305913,0.15088335395888025,0.15088335395888025
2358,-0.634690803654856,0.1405020856121567,0.1405020856121567
2359,0.9496882651867378,0.7259552539236929,0.7259552539236929
2360,0.897052933631602,0.35049980193084473,0.35049980193084473
2361,0.8454810037652314,0.34266942626210417,0.34266942626210417
2362,-0.5757290343245396,0.16723120886299936,0.16723120886299936
2363,0.6374526744643361,0.09158279547393619,0.09158279547393619
2364,-0.01948886618711443,1.031208020189308,1.031208020189308
2365,-0.7549764220364077,0.011849701997611723,0.011849701997611723
2366,0.06189058268812597,0.9811107135210695,0.9811107135210695
2367,-0.3177426607766767,0.6708702150458835,0.6708702150458835
2368,0.5557546237812419,0.17697936437784673,0.17697936437784673
2369,0.3997113876925906,0.42062913726092654,0.42062913726092654
2370,0.5058309962857064,0.25702855228992527,0.25702855228992527
2371,-0.787133006092769,0.048990390801421195,0.048990390801421195
2372,-0.38246560545174324,0.4435381853268249,0.4435381853268249
2373,0.15852699769882506,0.8482681332977262,0.8482681332977262
2374,-0.8082586040181587,0.092922898196201,0.092922898196201
2375,0.5072977439012283,0.24675125572046658,0.24675125572046658
2376,-0.7359421132640567,-0.04367290195636746,-0.04367290195636746
2377,-0.8181199454332331,0.14751190961018823,0.14751190961018823
2378,0.8662230293003774,0.12612632835501003,0.12612632835501003
2379,0.5666971123190838,0.13022994926509576,0.13022994926509576
2380,0.4505815827625328,0.3741049190789229,0.3741049190789229
2381,0.5169421928777096,0.15040735913107117,0.15040735913107117
2382,0.24328611952766832,0.7884899914830056,0.7884899914830056
2383,0.29381234430383074,0.7374517394776459,0.7374517394776459
2384,0.6635465669380534,0.07061065366699945,0.07061065366699945
2385,0.6129850340880931,0.059756987664456716,0.059756987664456716
2386,-0.8734686038512538,0.2988762113086839,0.2988762113086839
2387,-0.8691819699826677,0.27372707158254833,0.27372707158254833
2388,-0.8293885461550594,0.20985608319854826,0.20985608319854826
2389,-0.05973406595031494,0.9740395522373053,0.9740395522373053
2390,-0.29198667370011155,0.666854708790877,0.666854708790877
2391,0.23912920381525105,0.6766645409014466,0.6766645409014466
2392,-0.4069394292160564,0.5368844590048973,0.5368844590048973
2393,0.22268812163343488,0.7188769649067875,0.7188769649067875
2394,-0.6166003543499525,0.03816746798375793,0.03816746798375793
2395,0.20199886266516565,0.85343022409048,0.85343022409048
2396,-0.5984676913219993,0.13674694021245323,0.13674694021245323
2397,0.6170348956256428,0.043701598851897394,0.043701598851897394
2398,-0.2288003877186855,0.7786786366261083,0.7786786366261083
2399,-0.06554270543764829,0.9413296405388003,0.9413296405388003
2400,-0.2137775387493508,0.7506733893127902,0.7506733893127902
2401,-0.5272070331861034,0.15870690777460628,0.15870690777460628
2402,0.449410429496121,0.33461514999425285,0.33461514999425285
2403,0.48080865132117334,0.3681426177873232,0.3681426177873232
2404,-0.8294297470086276,0.08782268862997838,0.08782268862997838
2405,-0.13557972117183836,0.9418264548022619,0.9418264548022619
2406,-0.9861821251462122,0.8969742954060644,0.8969742954060644
2407,0.35925927625008724,0.5745942489281824,0.5745942489281824
2408,0.27670453967284714,0.7546324352769198,0.7546324352769198
2409,-0.26120208010890145,0.7758573512120929,0.7758573512120929
2410,0.028745317450403096,0.9303964813486132,0.9303964813486132
2411,-0.44710934549236403,0.3189670363499941,0.3189670363499941
2412,0.40666917962138216,0.40369959611032064,0.40369959611032064
2413,0.9367631450654723,0.5768528200406979,0.5768528200406979
2414,-0.8993619635365828,0.3324471627975085,0.3324471627975085
2415,0.4394366200537885,0.33809910061124393,0.33809910061124393
2416,0.959176434066781,0.6615087772386636,0.6615087772386636
2417,-0.2792882329090467,0.7484319640234407,0.7484319640234407
2418,0.4663444570284796,0.3097280754547687,0.3097280754547687
2419,0.5736504019496911,0.1327036251412893,0.1327036251412893
2420,-0.7741771840924125,0.13945647696395586,0.13945647696395586
2421,-0.5094163664748617,0.16860451814583638,0.16860451814583638
2422,-0.16055968420247524,0.8270302279519504,0.8270302279519504
2423,-0.945144226188922,0.619789009858418,0.619789009858418
2424,0.816439733800205,0.1413982570044374,0.1413982570044374
2425,0.2516147879224744,0.7680186400328918,0.7680186400328918
2426,-0.3987542226603733,0.45151760474252045,0.45151760474252045
2427,-0.29093605587239235,0.7498458447168321,0.7498458447168321
2428,-0.23697773424391588,0.7198034421521761,0.7198034421521761
2429,-0.14065411471784417,0.9618060386557418,0.9618060386557418
2430,-0.12702622204069924,0.9028982327391858,0.9028982327391858
2431,0.6813778456523099,-0.02377119948203333,-0.02377119948203333
2432,-0.6907073231947412,0.050097973189946424,0.050097973189946424
2433,0.3521898641755792,0.506161706329063,0.506161706329063
2434,-0.34411702559196455,0.6121668918165184,0.6121668918165184
2435,0.18292621560739342,0.8157528578607031,0.8157528578607031
2436,0.946047425085208,0.6143186891654229,0.6143186891654229
2437,0.34808936153996095,0.6123531481028764,0.6123531481028764
2438,-0.06431541251735773,0.9010828080043565,0.9010828080043565
2439,-0.4264368677723325,0.4040800393668295,0.4040800393668295
2440,-0.3152370703507146,0.6585597315782633,0.6585597315782633
2441,0.3753989687671233,0.4418161023929229,0.4418161023929229
2442,-0.7911556517743534,0.1386310714960197,0.1386310714960197
2443,0.9326897775507408,0.5302585596990773,0.5302585596990773
2444,0.8652806593598608,0.26389996291423684,0.26389996291423684
2445,-0.02932983006340062,1.1057544966238702,1.1057544966238702
2446,-0.5632443576056279,0.18571986785138922,0.18571986785138922
2447,-0.7760080700240941,0.055267616272050846,0.055267616272050846
2448,-0.5743767574135177,0.148871809047964,0.148871809047964
2449,-0.7138909690868127,0.03797188763485495,0.03797188763485495
2450,0.4586073353536013,0.35801160697774964,0.35801160697774964
2451,-0.3937919334390594,0.46605269152502893,0.46605269152502893
2452,-0.6968116491934324,-0.005067593012683807,-0.005067593012683807
2453,-0.24367241524699623,0.6731590840343235,0.6731590840343235
2454,0.5308309457202138,0.2006011678121661,0.2006011678121661
2455,0.12185086485409302,0.9634698068154355,0.9634698068154355
2456,0.09642459355493016,1.0530534694644482,1.0530534694644482
2457,-0.6525545439393237,0.01044020595192028,0.01044020595192028
2458,-0.18180282811489645,0.8789464167643267,0.8789464167643267
2459,-0.16156930569940497,0.9244858458611285,0.9244858458611285
2460,-0.7279067699759687,0.045360454473997544,0.045360454473997544
2461,0.6067622931863539,0.10749587618804471,0.10749587618804471
2462,0.03743827957831347,0.980744643716695,0.980744643716695
2463,-0.30060483506803126,0.5979943647308228,0.5979943647308228
2464,-0.4161733390451965,0.392076058593561,0.392076058593561
2465,-0.7843282416188759,0.0721650451068783,0.0721650451068783
2466,-0.05849219880524692,0.949009948728425,0.949009948728425
2467,-0.5792750178077355,0.08933042496806037,0.08933042496806037
2468,-0.5638235392376199,0.18093297082919016,0.18093297082919016
2469,0.5387475890951816,0.109949000958673,0.109949000958673
2470,-0.9203480933319979,0.46988257316049553,0.46988257316049553
2471,0.4797129499287742,0.2617165035813881,0.2617165035813881
2472,0.7125263554072834,0.012953509982073712,0.012953509982073712
2473,-0.7875190140525237,0.0540689215600311,0.0540689215600311
2474,0.5146036582211571,0.25687684175509534,0.25687684175509534
2475,0.7482723794929269,0.08992087346465025,0.08992087346465025
2476,0.15172796637462027,0.8792437803944428,0.8792437803944428
2477,-0.470560938698074,0.38051377597394764,0.38051377597394764
2478,-0.4674282444087823,0.3666931577375784,0.3666931577375784
2479,0.2946458071864084,0.61038838106484,0.61038838106484
2480,-0.37316642145574663,0.5264461011784701,0.5264461011784701
2481,-0.6050678593302523,0.028390933256346777,0.028390933256346777
2482,-0.905737748172148,0.3565989298214414,0.3565989298214414
2483,0.8092446141553931,0.10594725780793575,0.10594725780793575
2484,-0.4492809304685743,0.353957002961012,0.353957002961012
2485,-0.42141007177424994,0.4892284603176823,0.4892284603176823
2486,-0.33973384779574656,0.5438903556899013,0.5438903556899013
2487,-0.47079870125874645,0.354686024224945,0.354686024224945
2488,-0.42272715502304825,0.4696420580183224,0.4696420580183224
2489,0.5529952820901649,0.16801374914111575,0.16801374914111575
2490,-0.9459480562313947,0.6994297140744462,0.6994297140744462
2491,0.9128249634860832,0.4783024510726833,0.4783024510726833
2492,-0.957954854045008,0.6375219059425766,0.6375219059425766
2493,0.3753880746108056,0.411568089711094,0.411568089711094
2494,-0.31055154449109335,0.5909808444898329,0.5909808444898329
2495,-0.33127898250958654,0.5519386817889522,0.5519386817889522
2496,0.6775960813517496,0.11027768516758006,0.11027768516758006
2497,-0.81084723050534,0.1799031321174488,0.1799031321174488
2498,0.4140507594281595,0.46154036560461154,0.46154036560461154
2499,0.36942427256531096,0.49204048695983127,0.49204048695983127
2500,-0.7170095002579411,-0.05456326158459418,-0.05456326158459418
2501,-0.926803421059607,0.5198790934315826,0.5198790934315826
2502,-0.1976529653467871,0.9234828035224597,0.9234828035224597
2503,-0.06532323838540055,1.0343814261189206,1.0343814261189206
2504,-0.9430731303859163,0.638137709402192,0.638137709402192
2505,0.13115583919067197,0.9521402267565131,0.9521402267565131
2506,-0.03533282896064738,1.0650153519782215,1.0650153519782215
2507,0.17405652023121942,0.8983255911242685,0.8983255911242685
2508,0.4316736269247854,0.3666071171862757,0.3666071171862757
2509,0.059967955526871064,0.9670997827878796,0.9670997827878796
2510,0.8794143999811812,0.3240291500148046,0.3240291500148046
2511,0.4629350980192324,0.27696412335640125,0.27696412335640125
2512,-0.36988396168868576,0.5289384596331005,0.5289384596331005
2513,-0.8887077852322771,0.32641933864042083,0.32641933864042083
2514,-0.4968722516460391,0.2299570505007793,0.2299570505007793
2515,-0.8362984945363157,0.1791462276943096,0.1791462276943096
2516,0.6666015341137821,0.02101710450119583,0.02101710450119583
2517,-0.6792775390544448,0.055546861619830995,0.055546861619830995
2518,-0.18390705241714578,0.8510529380162611,0.8510529380162611
2519,0.01303915507312503,1.021930858741543,1.021930858741543
2520,-0.9225230915888396,0.46067944984748516,0.46067944984748516
2521,-0.8214368604055762,0.07913338553216759,0.07913338553216759
2522,-0.25121574380532974,0.8352643122162152,0.8352643122162152
2523,-0.18376205878053908,0.9024607988531724,0.9024607988531724
2524,0.5235587098022798,0.22207271054546926,0.22207271054546926
2525,-0.47458869586911945,0.33600200747232833,0.33600200747232833
2526,-0.24495551366242196,0.7925413868404887,0.7925413868404887
2527,-0.6930747261273289,-0.026155252380123437,-0.026155252380123437
2528,-0.26761113699353145,0.7395933050252849,0.7395933050252849
2529,0.13510919190908122,0.8234775641829704,0.8234775641829704
2530,0.05345032556358498,1.0471352999195005,1.0471352999195005
2531,0.25685004080503093,0.6582696624702301,0.6582696624702301
2532,-0.29226546365470374,0.66240604181922,0.66240604181922
2533,0.12574050576199913,1.049532689050419,1.049532689050419
2534,-0.9145135131640767,0.4504727854414472,0.4504727854414472
2535,-0.9207362148454896,0.43439752268535653,0.43439752268535653
2536,-0.013760835669681448,0.998686281647272,0.998686281647272
2537,0.9830322284589676,0.8361038783067437,0.8361038783067437
2538,0.12150535517804983,0.9146093474338011,0.9146093474338011
2539,-0.4129738493386059,0.4865447022067584,0.4865447022067584
2540,0.14709897024649066,0.8405725692260816,0.8405725692260816
2541,0.26367808595392184,0.7479060101314431,0.7479060101314431
2542,-0.6621926302031376,0.07651041051027077,0.07651041051027077
2543,0.4253524704491092,0.36640302973998895,0.36640302973998895
2544,0.6560671860561302,-0.05635600485195734,-0.05635600485195734
2545,0.9627894698240655,0.6791218748804964,0.6791218748804964
2546,0.13298569020878426,1.0089771984934626,1.0089771984934626
2547,0.13112775148676636,1.0077833630166688,1.0077833630166688
2548,-0.22029100909474497,0.7576655201398678,0.7576655201398678
2549,0.08067569573050504,1.006645120138816,1.006645120138816
2550,0.1841201348439485,0.779454157713279,0.779454157713279
2551,0.8365295584837009,0.20350521533470195,0.20350521533470195
2552,-0.8305307480510922,0.08590571575057657,0.08590571575057657
2553,-0.5615127211186619,0.16870353772480065,0.16870353772480065
2554,0.4263284532172482,0.3164382633007033,0.3164382633007033
2555,0.16223010381976644,0.9566453772838963,0.9566453772838963
2556,0.7808728914496457,0.07291183029817165,0.07291183029817165
2557,0.35856864741739947,0.5911923342050196,0.5911923342050196
2558,-0.698780863374709,-0.021679565597650212,-0.021679565597650212
2559,-0.9139161427721727,0.47770487919847243,0.47770487919847243
2560,0.2508096782360909,0.7671598030319536,0.7671598030319536
2561,0.8907632652112258,0.3032546095124063,0.3032546095124063
2562,-0.8151913530863466,0.09693818959805146,0.09693818959805146
2563,-0.30848046924175865,0.697431343122105,0.697431343122105
2564,-0.17402382935042682,0.8303745092724645,0.8303745092724645
2565,0.800475249912272,0.17409170056854018,0.17409170056854018
2566,0.06958349208392733,0.9749796444389425,0.9749796444389425
2567,-0.575059711385357,0.13872703610816048,0.13872703610816048
2568,0.1973491264430267,0.790375839617434,0.790375839617434
2569,0.23973536726449862,0.867245280371738,0.867245280371738
2570,-0.9357939693474755,0.5652943278390773,0.5652943278390773
2571,-0.469599605841478,0.3461891219628981,0.3461891219628981
2572,-0.6597356536187231,0.07706646175747947,0.07706646175747947
2573,0.899628148572643,0.40695938712744884,0.40695938712744884
2574,-0.08094162272677008,0.9749394491888927,0.9749394491888927
2575,-0.22974876450835735,0.7653523881269509,0.7653523881269509
2576,0.7060690287710427,0.004909735661528912,0.004909735661528912
2577,0.16939492185777993,0.9128812891553457,0.9128812891553457
2578,-0.6957165300149948,-0.0096162885108212,-0.0096162885108212
2579,0.2320689435907004,0.749844831753584,0.749844831753584
2580,-0.6707562573961374,-0.07220443097695217,-0.07220443097695217
2581,-0.6456141089808483,0.00117088416645943,0.00117088416645943
2582,0.8735009766694755,0.2928472143821234,0.2928472143821234
2583,0.5855798550824973,0.142134890430369,0.142134890430369
2584,-0.7337033554127699,-0.03200032271835288,-0.03200032271835288
2585,0.7404513591388775,0.11434396303948657,0.11434396303948657
2586,-0.7499926284468668,-0.02209934356430457,-0.02209934356430457
2587,-0.7247310760323984,-0.023000994372264702,-0.023000994372264702
2588,-0.9436191194307908,0.6319961123288049,0.6319961123288049
2589,-0.9387844965572056,0.578760425730942,0.578760425730942
2590,0.8598106321951422,0.17225817542611166,0.17225817542611166
2591,-0.5703652755644628,0.15025920887527403,0.15025920887527403
2592,-0.4514217257853588,0.3400526485348722,0.3400526485348722
2593,0.35919553782547164,0.5816796271768327,0.5816796271768327
2594,-0.5856566284386122,0.11422828636381277,0.11422828636381277
2595,-0.664729017578473,-0.007951538775859105,-0.007951538775859105
2596,-0.46729356528411636,0.3475441619630117,0.3475441619630117
2597,0.7993178680736897,0.1036451095503581,0.1036451095503581
2598,-0.1887109161010747,0.8496368488433961,0.8496368488433961
2599,0.935013737569977,0.5606906707261046,0.5606906707261046
2600,0.5193650589268717,0.2623209138668653,0.2623209138668653
2601,0.755122165148425,-0.002397905016758333,-0.002397905016758333
2602,0.8433212256412195,0.14779423973936845,0.14779423973936845
2603,0.7087476874649805,-0.07479603350268856,-0.07479603350268856
2604,-0.9238767819514999,0.49364983651655453,0.49364983651655453
2605,-0.1382604213284142,0.8896546575960684,0.8896546575960684
2606,-0.6468897713783643,0.045746590512979246,0.045746590512979246
2607,-0.6424986652855325,0.043431896657411,0.043431896657411
2608,0.5401474603010099,0.18182750584902824,0.18182750584902824
2609,0.3964847480511695,0.43725314893081163,0.43725314893081163
2610,-0.11692198226211103,0.9239014532421378,0.9239014532421378
2611,0.03803265083962448,0.9738023358556795,0.9738023358556795
2612,-0.8251894289338193,0.08168742663153432,0.08168742663153432
2613,0.6048527174550615,0.056877034737550014,0.056877034737550014
2614,-0.33386557439641495,0.6752629221022822,0.6752629221022822
2615,-0.8693937617972785,0.2707415814987531,0.2707415814987531
2616,-0.5969397493041917,0.08307637097431249,0.08307637097431249
2617,-0.5791116193949355,0.10164004995689403,0.10164004995689403
2618,-0.2617937446432965,0.7087623621136092,0.7087623621136092
2619,-0.44497013314253997,0.3988887265281763,0.3988887265281763
2620,-0.413358520994054,0.4081394613898347,0.4081394613898347
2621,0.4144733991491083,0.41178770902336553,0.41178770902336553
2622,0.7299896975063032,0.030742786642785954,0.030742786642785954
2623,-0.5324018333758176,0.1501407361686391,0.1501407361686391
2624,-0.37919577536291094,0.4676577617542945,0.4676577617542945
2625,-0.7353014429259537,0.006720917072677833,0.006720917072677833
2626,-0.6259865665286963,0.04232923884430365,0.04232923884430365
2627,0.6378984493554705,0.11432552012358829,0.11432552012358829
2628,-0.17422253305959168,0.8564278453458395,0.8564278453458395
2629,0.0688924943359448,0.9421145722321865,0.9421145722321865
2630,0.11100817652837991,0.8841674832841536,0.8841674832841536
2631,0.051504185474574804,0.8828533693958581,0.8828533693958581
2632,-0.8271101509231287,0.1394223747471111,0.1394223747471111
2633,-0.7507125847075311,0.10724530016777886,0.10724530016777886
2634,-0.991549215203142,0.9281390214939143,0.9281390214939143
2635,-0.1448515178598766,0.8970523008875085,0.8970523008875085
2636,0.8436076780781601,0.24733113041937513,0.24733113041937513
2637,-0.11560141908471322,0.9264687556863181,0.9264687556863181
2638,-0.0733143505082472,0.9246282396625779,0.9246282396625779
2639,0.7334238439131802,-0.029181884351248213,-0.029181884351248213
2640,-0.2996838535843849,0.6954755417809152,0.6954755417809152
2641,-0.8604630119668186,0.24436508891247113,0.24436508891247113
2642,-0.5840918625277334,0.09086477432748918,0.09086477432748918
2643,-0.583290383506661,0.12953468614983382,0.12953468614983382
2644,-0.7806306085020562,0.0001287520972949388,0.0001287520972949388
2645,-0.930574387701635,0.579976266986278,0.579976266986278
