,0,1,2
2646,0.3727725144060794,0.5202498312278512,0.5202498312278512
2647,0.9569335802055909,0.7196511789667956,0.7196511789667956
2648,-0.5023917501224207,0.27646776988551425,0.27646776988551425
2649,-0.47569223257893345,0.3933324959556241,0.3933324959556241
2650,0.8069647571411251,0.118511904686781,0.118511904686781
2651,-0.6476952749662657,0.034139246206382624,0.034139246206382624
2652,-0.47002763005987247,0.36322961525836706,0.36322961525836706
2653,-0.861179939720156,0.33946931920063755,0.33946931920063755
2654,0.30739754084441695,0.5895246235027258,0.5895246235027258
2655,0.9834666931946872,0.9365789540326945,0.9365789540326945
2656,0.718653560420863,0.002059326238369579,0.002059326238369579
2657,0.5667581020332952,0.241050372626811,0.241050372626811
2658,0.4935072162808827,0.29128325623494444,0.29128325623494444
2659,-0.48868162669523363,0.27201027606379363,0.27201027606379363
2660,0.3999550571064505,0.46256532371559933,0.46256532371559933
2661,-0.9475479532246869,0.5674645469077663,0.5674645469077663
2662,0.9798025210104444,0.8571700691871463,0.8571700691871463
2663,0.5068735541680671,0.27239984630290554,0.27239984630290554
2664,0.07739797130565718,0.9478187477482836,0.9478187477482836
2665,-0.347606676317596,0.5448249815124517,0.5448249815124517
2666,-0.718240117309797,0.038218784752509005,0.038218784752509005
2667,-0.9853665717366431,0.8695821963657504,0.8695821963657504
2668,0.12612907353023406,0.932292671731717,0.932292671731717
2669,-0.16510477995271233,0.9590081366636196,0.9590081366636196
2670,0.2210316824933123,0.814209146565968,0.814209146565968
2671,-0.8330481543440811,0.20508183480475717,0.20508183480475717
2672,-0.8732642279457845,0.32056628264668574,0.32056628264668574
2673,-0.40655348789922496,0.5164683316836631,0.5164683316836631
2674,-0.7798153170623829,0.06000810976132908,0.06000810976132908
2675,0.9017076579920322,0.4045364532548449,0.4045364532548449
2676,0.6446758056480784,0.06959394549566077,0.06959394549566077
2677,-0.034680341188822794,0.8711424165269853,0.8711424165269853
2678,-0.5541259046504001,0.126940939340933,0.126940939340933
2679,0.07121189392811056,0.9855379197539453,0.9855379197539453
2680,-0.48302088595133785,0.2597394006974006,0.2597394006974006
2681,-0.6623826576402989,0.053914731176991096,0.053914731176991096
2682,0.8491042105977762,0.12303421251510663,0.12303421251510663
2683,0.5822689984314826,0.0589721992563642,0.0589721992563642
2684,0.9369565124102861,0.6325930813716225,0.6325930813716225
2685,-0.8640350709517808,0.24816408095348774,0.24816408095348774
2686,-0.377091292661607,0.5215889271473066,0.5215889271473066
2687,0.2501127430387129,0.8006381576969144,0.8006381576969144
2688,-0.6269731390555349,0.0075828034974951344,0.0075828034974951344
2689,0.6592659419510276,0.08278344083217865,0.08278344083217865
2690,0.25724478461188527,0.8313380538841846,0.8313380538841846
2691,-0.2502640295535057,0.8486637596522685,0.8486637596522685
2692,-0.886392463139281,0.3186339051937095,0.3186339051937095
2693,0.3291279816399659,0.6026013846025466,0.6026013846025466
2694,0.1771690551129701,0.9873880253390708,0.9873880253390708
2695,-0.38154123683013097,0.4336561101224766,0.4336561101224766
2696,-0.9427802087620194,0.5850281152631821,0.5850281152631821
2697,0.513752703909357,0.15298896620153096,0.15298896620153096
2698,-0.42917396116836337,0.4442129884056796,0.4442129884056796
2699,-0.21306243497175892,0.8411520047763346,0.8411520047763346
2700,0.03566724726844339,0.9840495366438383,0.9840495366438383
2701,0.5796555575846927,0.13239893117658988,0.13239893117658988
2702,-0.8801313526732788,0.3513531546195825,0.3513531546195825
2703,-0.565345513653964,0.18198498126663315,0.18198498126663315
2704,0.5284634160439512,0.14379488600588328,0.14379488600588328
2705,-0.3700487121391276,0.3772969247993987,0.3772969247993987
2706,0.3692345973024551,0.5109830362016806,0.5109830362016806
2707,-0.6549766045727767,0.033058229991200394,0.033058229991200394
2708,-0.975400850428835,0.821303653146153,0.821303653146153
2709,-0.1343473053885933,0.9143727586889038,0.9143727586889038
2710,0.9700704583669817,0.7285312787468707,0.7285312787468707
2711,0.31396288911709624,0.6344574854645488,0.6344574854645488
2712,0.19161763725403036,0.8394750857403788,0.8394750857403788
2713,0.01983791911786592,0.972186206955354,0.972186206955354
2714,-0.9077641552297548,0.4324301036801454,0.4324301036801454
2715,-0.633092481165219,0.05131300093863336,0.05131300093863336
2716,-0.6196203964853264,0.020165442334019464,0.020165442334019464
2717,-0.5966545109378809,0.030763247068943955,0.030763247068943955
2718,-0.5650585087304569,0.1406618864730029,0.1406618864730029
2719,0.7646856529064912,0.02190688163656626,0.02190688163656626
2720,-0.2912721125318083,0.6532240825106893,0.6532240825106893
2721,0.9376224119739804,0.5898800295064647,0.5898800295064647
2722,-0.8526033932343529,0.18556621757746253,0.18556621757746253
2723,0.34340517932306835,0.6180909941604941,0.6180909941604941
2724,-0.8040072741562148,0.11200526777793275,0.11200526777793275
2725,-0.1735196568965771,0.9085969024509921,0.9085969024509921
2726,0.18957114148795196,0.9622709357371987,0.9622709357371987
2727,-0.10180751740441685,0.9849871313514489,0.9849871313514489
2728,0.4717516181568133,0.3516462187556848,0.3516462187556848
2729,0.061790614115069475,1.0473295550191308,1.0473295550191308
2730,-0.9412212396782464,0.6447021045258534,0.6447021045258534
2731,0.9285715655663798,0.5373578352868233,0.5373578352868233
2732,-0.4320568760920884,0.334852713898594,0.334852713898594
2733,-0.8692967531478946,0.27156116875768266,0.27156116875768266
2734,-0.935915983797633,0.5519684848817122,0.5519684848817122
2735,-0.19519455765185834,0.8139861222405884,0.8139861222405884
2736,0.9869958979594637,0.8422273616820297,0.8422273616820297
2737,0.1595139578940976,0.8438067781243569,0.8438067781243569
2738,0.5626714698309334,0.046189816923804417,0.046189816923804417
2739,0.20145502736540033,0.8006145849249033,0.8006145849249033
2740,-0.9375330336103631,0.5281605825469069,0.5281605825469069
2741,0.10739653895454593,0.9676733692432427,0.9676733692432427
2742,-0.11742651064831833,0.8773364003474321,0.8773364003474321
2743,-0.10955960162714429,0.933227132173348,0.933227132173348
2744,0.879437760963677,0.272216422678842,0.272216422678842
2745,0.3734359859397076,0.48519886674650664,0.48519886674650664
2746,-0.7174784981511517,-0.030158663386802193,-0.030158663386802193
2747,0.85371248282534,0.20862049722082168,0.20862049722082168
2748,-0.9078747820666162,0.4247797884955109,0.4247797884955109
2749,-0.8317951654275599,0.15549197402387807,0.15549197402387807
2750,-0.07293972329658938,0.947211953079615,0.947211953079615
2751,0.47101651435111314,0.3167716615875577,0.3167716615875577
2752,0.6125175680696682,-0.0066445135006563474,-0.0066445135006563474
2753,0.6692144580065063,-0.028721747221973702,-0.028721747221973702
2754,0.1616031258738022,0.8198995013320607,0.8198995013320607
2755,-0.6137592999382075,-0.024200282706934445,-0.024200282706934445
2756,0.438294090422672,0.40972442185285085,0.40972442185285085
2757,-0.4322203534341862,0.4278025511692354,0.4278025511692354
2758,0.26017601051843875,0.7400146722076444,0.7400146722076444
2759,0.5557088281345777,0.1180042506750062,0.1180042506750062
2760,0.41056405146699837,0.5108656605346633,0.5108656605346633
2761,-0.8693369502172477,0.27792217823353466,0.27792217823353466
2762,-0.29070480564052836,0.7548985821282379,0.7548985821282379
2763,-0.41196866383020936,0.45595363583236664,0.45595363583236664
2764,-0.23319321243488034,0.7816446012630638,0.7816446012630638
2765,0.4078765307729242,0.5274169251171206,0.5274169251171206
2766,0.6048129396537094,0.022742403778174936,0.022742403778174936
2767,-0.2999301527013951,0.7416716131446824,0.7416716131446824
2768,0.9196120996044548,0.4217479151488446,0.4217479151488446
2769,0.7365535916337258,-0.012168507718089744,-0.012168507718089744
2770,0.603038240786091,0.1182314988976658,0.1182314988976658
2771,0.18793830114429055,0.8200596903859568,0.8200596903859568
2772,0.2275563102136562,0.8583363598794663,0.8583363598794663
2773,-0.6841675114432946,0.026056995653624897,0.026056995653624897
2774,-0.31962066084788754,0.5768340262478581,0.5768340262478581
2775,0.6131279579869269,-0.010690712242187629,-0.010690712242187629
2776,-0.5770569461951913,0.13018832424297547,0.13018832424297547
2777,-0.1926260166619871,0.871172093009377,0.871172093009377
2778,0.2734644930821972,0.7322031720498973,0.7322031720498973
2779,-0.47624167130812145,0.21145329569743454,0.21145329569743454
2780,-0.25308637170881276,0.7625610372379907,0.7625610372379907
2781,0.9372791622235594,0.5746583415059981,0.5746583415059981
2782,0.9045444472177511,0.43242026723499155,0.43242026723499155
2783,0.4842032258725184,0.2812918217845572,0.2812918217845572
2784,0.650562494130901,0.08771352550386112,0.08771352550386112
2785,0.2160044213938659,0.8444545710863332,0.8444545710863332
2786,0.5416036742431982,0.34553496805468387,0.34553496805468387
2787,-0.3257754028093407,0.5568709286412987,0.5568709286412987
2788,0.19024717089870857,0.7778379986801942,0.7778379986801942
2789,0.39076631814421914,0.46349832645265715,0.46349832645265715
2790,-0.7524465558098095,-0.003929348410432347,-0.003929348410432347
2791,-0.3097385978608225,0.636757775950149,0.636757775950149
2792,0.01948581908118907,1.0329188303542354,1.0329188303542354
2793,0.9666621040409644,0.896723375263356,0.896723375263356
2794,0.2833104465508738,0.7015163730701508,0.7015163730701508
2795,0.38896243987821055,0.4882171561825536,0.4882171561825536
2796,-0.7936638972327452,0.04376876707720839,0.04376876707720839
2797,0.03626496319931549,1.1273920629570202,1.1273920629570202
2798,-0.5297204927221626,0.2503615656089321,0.2503615656089321
2799,0.4406602902863561,0.3969061500819085,0.3969061500819085
2800,0.6768522228547362,0.10881567040540265,0.10881567040540265
2801,-0.7375130232529186,-0.010228661135312928,-0.010228661135312928
2802,0.782003185550127,0.016679460015587094,0.016679460015587094
2803,0.20854486804391636,0.8425541823323638,0.8425541823323638
2804,0.4307295371277762,0.37960742170984463,0.37960742170984463
2805,-0.7018687379537583,0.07630988943848875,0.07630988943848875
2806,-0.775871214541922,0.056155930820542904,0.056155930820542904
2807,0.9570260031698161,0.7232506953023391,0.7232506953023391
2808,0.23019561588728377,0.8278912473971095,0.8278912473971095
2809,0.18746192887103041,0.8851894195429262,0.8851894195429262
2810,-0.7120949546053541,0.049463668112706846,0.049463668112706846
2811,0.08258998857012645,0.9558158573992134,0.9558158573992134
2812,-0.5418150153897494,0.26593873212584984,0.26593873212584984
2813,0.11973781438852993,0.9795239000572479,0.9795239000572479
2814,-0.46589906572054196,0.3416826201583457,0.3416826201583457
2815,-0.5160872435184785,0.21714356928347325,0.21714356928347325
2816,0.13531873297282937,0.9730234331545273,0.9730234331545273
2817,-0.7281226353915216,0.051619637665350486,0.051619637665350486
2818,0.9774678509044399,0.8474241218391918,0.8474241218391918
2819,0.28978001394006037,0.7439410383457022,0.7439410383457022
2820,0.7639385228947455,0.0022467176845977557,0.0022467176845977557
2821,0.09899154954118461,1.0295857593428446,1.0295857593428446
2822,0.4314282359162902,0.34274850596775475,0.34274850596775475
2823,-0.6894295537600719,-0.014818755321999201,-0.014818755321999201
2824,-0.7061296749138477,0.013120184707221596,0.013120184707221596
2825,0.5125595163225565,0.19674551206788185,0.19674551206788185
2826,-0.4748312563853996,0.31284851821642023,0.31284851821642023
2827,-0.5235654447117823,0.13690624446697228,0.13690624446697228
2828,-0.39023440750685046,0.4298571713971084,0.4298571713971084
2829,-0.17689811628314733,0.774964167537013,0.774964167537013
2830,0.44975308430246175,0.3299814866323868,0.3299814866323868
2831,0.8692806972949583,0.3200043493811307,0.3200043493811307
2832,0.5594378860775628,0.07761727130320283,0.07761727130320283
2833,-0.034944119288800035,0.9944884865090992,0.9944884865090992
2834,0.5422310349497639,0.09603580797634419,0.09603580797634419
2835,-0.7732279435038352,0.0854576540913923,0.0854576540913923
2836,-0.754873244464423,0.043006191346849854,0.043006191346849854
2837,-0.7062496694068467,0.115041954893701,0.115041954893701
2838,-0.06005472288361191,1.0245623286584136,1.0245623286584136
2839,0.8137590492673004,0.18579838349499966,0.18579838349499966
2840,-0.5347430896446708,0.14167400121630466,0.14167400121630466
2841,-0.44401238048107916,0.34148264838401593,0.34148264838401593
2842,0.7583076152231898,0.049403158238071704,0.049403158238071704
2843,0.8326741377723046,0.15414517550553258,0.15414517550553258
2844,-0.519386204387495,0.26755089465028736,0.26755089465028736
2845,0.3760293214438579,0.5171681452547114,0.5171681452547114
2846,0.14157866222368498,0.8893036434410275,0.8893036434410275
2847,0.9096903696019281,0.4525642476965438,0.4525642476965438
2848,0.7158666764532002,-0.0034180799664026563,-0.0034180799664026563
2849,0.7993353461997952,0.028465692880124883,0.028465692880124883
2850,-0.32869772871096803,0.6178352568854977,0.6178352568854977
2851,0.08799749681115965,0.9527774800050788,0.9527774800050788
2852,0.8604795311935651,0.2178443104414005,0.2178443104414005
2853,0.44959429153236585,0.3361246358763388,0.3361246358763388
2854,-0.6170425305564997,0.013685923932311737,0.013685923932311737
2855,0.8464364049116655,0.24764082102075707,0.24764082102075707
2856,0.46016229307491585,0.2904112329832811,0.2904112329832811
2857,0.9226709766385872,0.409319683620877,0.409319683620877
2858,0.22777071573842878,0.8320934017437088,0.8320934017437088
2859,-0.16031461930589064,0.8442619235709699,0.8442619235709699
2860,0.03576818867360276,1.0170614911189502,1.0170614911189502
2861,0.838183295524753,0.12529110278396519,0.12529110278396519
2862,0.6327299181902708,0.05149703024212981,0.05149703024212981
2863,-0.6449649890635716,0.023778955568614115,0.023778955568614115
2864,-0.6506608606925546,0.03554995916237979,0.03554995916237979
2865,-0.9741704875808705,0.8604858233169088,0.8604858233169088
2866,0.7720557735884408,0.049014811067078445,0.049014811067078445
2867,0.6608066110633537,-0.05189800647368659,-0.05189800647368659
2868,0.7989688765095795,0.11145901427464189,0.11145901427464189
2869,0.8886096085268431,0.2542413856253672,0.2542413856253672
2870,-0.3452598348928553,0.5949516519058772,0.5949516519058772
2871,0.7656714094710122,-0.02274621934382032,-0.02274621934382032
2872,0.577667968076051,0.07445010790038711,0.07445010790038711
2873,-0.3703300808054997,0.521243932109734,0.521243932109734
2874,0.09766949752967724,0.9494521415524417,0.9494521415524417
2875,-0.9542297919895217,0.6283998847448031,0.6283998847448031
2876,-0.9713756082066272,0.7769710244296719,0.7769710244296719
2877,0.24998412917114066,0.706463126541231,0.706463126541231
2878,0.1510428734676328,0.926137318498768,0.926137318498768
2879,0.020370160471857135,1.0336233486442716,1.0336233486442716
2880,0.6099125615001955,0.0469403072601489,0.0469403072601489
2881,-0.841274070940379,0.24270917711436002,0.24270917711436002
2882,0.7648133242886805,-0.012025132028922112,-0.012025132028922112
2883,0.12518623722562272,0.8810561043022636,0.8810561043022636
2884,0.3609094836604927,0.5244808929679604,0.5244808929679604
2885,0.4046508491906464,0.4389306812668434,0.4389306812668434
2886,-0.18637648933093054,0.8004849165181378,0.8004849165181378
2887,-0.7937885537181293,0.15400218720348588,0.15400218720348588
2888,-0.434194935093666,0.3634798979911922,0.3634798979911922
2889,0.9389129993899068,0.5641441330519238,0.5641441330519238
2890,-0.8064381666309013,0.06707659881418457,0.06707659881418457
2891,0.27378138909634564,0.6991450768511887,0.6991450768511887
2892,0.22214947859256307,0.8192436401187705,0.8192436401187705
2893,-0.27456045907917925,0.7334926574795327,0.7334926574795327
2894,-0.6993606395693632,-0.006271190769593804,-0.006271190769593804
2895,-0.24184099669399473,0.772770481850926,0.772770481850926
2896,-0.7505579514560259,-0.005288577887987277,-0.005288577887987277
2897,0.83032369923008,0.172324361275257,0.172324361275257
2898,-0.3079625895465459,0.7638400928356033,0.7638400928356033
2899,0.5461156182236191,0.18544931273747303,0.18544931273747303
2900,0.32595431028250776,0.605584161951625,0.605584161951625
2901,-0.07292298294634758,0.9682208574831349,0.9682208574831349
2902,0.5119717002837072,0.22122550388902665,0.22122550388902665
2903,0.6297590121211518,0.07158499754515385,0.07158499754515385
2904,0.6482329714249142,-0.03659569657958396,-0.03659569657958396
2905,0.7048680521647119,-0.0279822339351768,-0.0279822339351768
2906,-0.4716225191604424,0.3660413647882562,0.3660413647882562
2907,-0.10175805895816747,1.027054517190441,1.027054517190441
2908,0.4344557504007305,0.36448181951312586,0.36448181951312586
2909,-0.868217128270893,0.2852210382075495,0.2852210382075495
2910,0.09777829014754724,0.9401029785595197,0.9401029785595197
2911,0.16955037680784235,0.8947848112495289,0.8947848112495289
2912,0.4654355892967048,0.3430566613631073,0.3430566613631073
2913,0.5157634229279884,0.19318426052563162,0.19318426052563162
2914,-0.514344271893389,0.20897400206563435,0.20897400206563435
2915,0.2483429731355169,0.7236198178681266,0.7236198178681266
2916,0.08694998766306439,0.9373425462031924,0.9373425462031924
2917,0.6902685711541747,0.015065787713674256,0.015065787713674256
2918,0.5956476868796479,0.07972320642549809,0.07972320642549809
2919,-0.6913361073339486,-0.033938444986394346,-0.033938444986394346
2920,-0.14922193520889637,0.9176161665208357,0.9176161665208357
2921,0.4031800585368619,0.48769384690554346,0.48769384690554346
2922,0.29950472173744624,0.6480440028476119,0.6480440028476119
2923,-0.6108523370862982,0.002275321853621802,0.002275321853621802
2924,-0.6910625431012707,-0.042789225785993534,-0.042789225785993534
2925,-0.9492161996592465,0.5639891569517271,0.5639891569517271
2926,-0.9654589166863581,0.7431389005034164,0.7431389005034164
2927,-0.12659548484067296,0.933874951414528,0.933874951414528
2928,0.341690590329069,0.5282819408155417,0.5282819408155417
2929,-0.09708652287089348,0.8838151073030112,0.8838151073030112
2930,-0.21901012281645693,0.8205972726623412,0.8205972726623412
2931,0.4552680416376591,0.3235019950721919,0.3235019950721919
2932,-0.6214697974815713,0.07485723508069259,0.07485723508069259
2933,-0.7027799151147425,0.05943136457916015,0.05943136457916015
2934,0.313318006989733,0.6321368547961765,0.6321368547961765
2935,-0.30890648201682214,0.6590382633840468,0.6590382633840468
2936,0.056286846742748864,0.9463311510083902,0.9463311510083902
2937,-0.5045330547922928,0.2269782164702145,0.2269782164702145
2938,0.8278118835553954,0.10840686105637308,0.10840686105637308
2939,-0.6130145740757202,0.03469909203453801,0.03469909203453801
2940,-0.3397118785769011,0.630043514165959,0.630043514165959
2941,-0.9598982586265561,0.7801775333099105,0.7801775333099105
2942,-0.8272707861867858,0.14418759336773068,0.14418759336773068
2943,-0.6424108416558634,0.04017595776376583,0.04017595776376583
2944,0.3337967441122023,0.6599817459183923,0.6599817459183923
2945,-0.9649180971489237,0.7526283530027075,0.7526283530027075
2946,-0.6084174007490322,0.15020082765131165,0.15020082765131165
2947,0.6999913994185634,0.025520736527765032,0.025520736527765032
2948,0.23647343857153302,0.8092151108132839,0.8092151108132839
2949,-0.057271548382686666,1.0257415930879283,1.0257415930879283
2950,0.690596026036683,-0.007937683533325827,-0.007937683533325827
2951,0.22711894711285452,0.8336536249019134,0.8336536249019134
2952,0.3197715065098645,0.6513749200758957,0.6513749200758957
2953,-0.09840659200288826,0.9544074560780519,0.9544074560780519
2954,0.22992864853996342,0.7900137266154292,0.7900137266154292
2955,0.7186265121972197,0.029139090011049622,0.029139090011049622
2956,0.8363462669224888,0.11375288065381463,0.11375288065381463
2957,0.3805366653771638,0.4566930589574375,0.4566930589574375
2958,0.9053960405551484,0.378638483502978,0.378638483502978
2959,0.3394918639811131,0.5978871322764072,0.5978871322764072
2960,-0.3183056266598183,0.7196341370296173,0.7196341370296173
2961,0.044594300042049895,0.9992679765960923,0.9992679765960923
2962,0.3029813649529982,0.6622493007838803,0.6622493007838803
2963,0.27586526082835605,0.7329562025721059,0.7329562025721059
2964,0.6476612141326406,0.028852294522724822,0.028852294522724822
2965,-0.707828173135276,-0.012545975769627125,-0.012545975769627125
2966,0.39685731114968203,0.49377200092481865,0.49377200092481865
2967,0.6872012326623897,-0.0031992738538495027,-0.0031992738538495027
2968,0.021221884417056636,1.0292531831078935,1.0292531831078935
2969,0.4714113184578337,0.3618169989170624,0.3618169989170624
2970,0.8182277793241552,0.12263556033605456,0.12263556033605456
2971,0.4520300901929961,0.3650998131503532,0.3650998131503532
2972,0.8950271210824865,0.3787093089343751,0.3787093089343751
2973,-0.11222962028178651,0.9612621654625626,0.9612621654625626
2974,0.09651238602730117,0.8887833473315572,0.8887833473315572
2975,0.28310023522024874,0.7923635491359067,0.7923635491359067
2976,0.31855188084902664,0.6501998445545347,0.6501998445545347
2977,0.3660406835124992,0.5093214519153003,0.5093214519153003
2978,0.669004672693911,0.009854875889695011,0.009854875889695011
2979,-0.09082276505581266,0.9902713182523334,0.9902713182523334
2980,-0.5825647353295533,0.2027908257658061,0.2027908257658061
2981,0.5272440281579591,0.11592502804699109,0.11592502804699109
2982,0.653792768779224,-0.0337089400261394,-0.0337089400261394
2983,0.5957768397657068,0.03301171883265659,0.03301171883265659
2984,0.20269176038381453,0.8616116964583952,0.8616116964583952
2985,0.20447668843668398,0.8908290858453459,0.8908290858453459
2986,-0.06711290636499778,1.016857227067094,1.016857227067094
2987,-0.43027647759567245,0.4088874945248341,0.4088874945248341
2988,-0.2714319062434001,0.7464505445839051,0.7464505445839051
2989,0.7021583813141943,-0.08290805490170823,-0.08290805490170823
2990,0.524181513672604,0.22362686402691098,0.22362686402691098
2991,0.18804837521042983,0.8884282553862243,0.8884282553862243
2992,-0.705998484132434,-0.01784388901677237,-0.01784388901677237
2993,0.07066532262282088,0.9577358161658793,0.9577358161658793
2994,0.8151095034179812,0.10931857896412016,0.10931857896412016
2995,-0.8093800293360762,0.12360897572137133,0.12360897572137133
2996,-0.7936937789269378,-0.011603280383690961,-0.011603280383690961
2997,0.7895397664777777,0.0764881965696306,0.0764881965696306
2998,0.07532879167952866,0.8404903743800547,0.8404903743800547
2999,-0.5294713179457216,0.22365931979729142,0.22365931979729142
3000,0.8537802855759145,0.26413340906648114,0.26413340906648114
3001,-0.765772267018451,-0.026204536728247733,-0.026204536728247733
3002,-0.75111526327145,0.06670252276764192,0.06670252276764192
3003,0.21982356897484556,0.8920345768089625,0.8920345768089625
3004,-0.17051408735954454,0.9254205922069314,0.9254205922069314
3005,-0.41408604689061357,0.42324877217919565,0.42324877217919565
3006,0.6579368085989954,0.0429728348073829,0.0429728348073829
3007,0.9775219909662274,0.8532676599438603,0.8532676599438603
3008,0.6907428297634117,-0.04315804547294391,-0.04315804547294391
3009,-0.16019478291909328,0.8376220174899063,0.8376220174899063
3010,-0.9133145578417454,0.47380987128626784,0.47380987128626784
3011,0.9556838134470651,0.7240325033497977,0.7240325033497977
3012,-0.5049182633188989,0.24976545078207985,0.24976545078207985
3013,0.34296625167368555,0.5906751270556366,0.5906751270556366
3014,0.7037475631653534,-0.10196695399065218,-0.10196695399065218
3015,0.8504966601247048,0.1867937499987899,0.1867937499987899
3016,-0.7910672461950652,0.022145480821558386,0.022145480821558386
3017,-0.7551779584918397,0.05211400092162275,0.05211400092162275
3018,0.5797046816027485,0.07255603694777177,0.07255603694777177
3019,0.7863491058515555,0.006760613393094035,0.006760613393094035
3020,0.4529943919954629,0.36176687119716366,0.36176687119716366
3021,0.7336494276030314,0.011918239084022002,0.011918239084022002
3022,0.5416415129631753,0.22792017098481412,0.22792017098481412
3023,-0.8511093491027233,0.2006523708347635,0.2006523708347635
3024,-0.8025471888008768,0.07471687280458326,0.07471687280458326
3025,0.7829711793377319,0.03855502180688278,0.03855502180688278
3026,0.8107607820204055,0.09286642090772003,0.09286642090772003
3027,-0.9153451337641862,0.4040980498029736,0.4040980498029736
3028,-0.7836776213033589,-0.0113814982216481,-0.0113814982216481
3029,0.044777789544049984,1.053765247955838,1.053765247955838
3030,0.113497930636004,0.8322403595784514,0.8322403595784514
3031,0.2723525613830824,0.7715209590910354,0.7715209590910354
3032,-0.12515946397927946,0.9514761069210445,0.9514761069210445
3033,-0.03616376506252639,1.0134426899678803,1.0134426899678803
3034,0.30388221481592237,0.6051059683239249,0.6051059683239249
3035,0.13525967226158686,0.8463686129047068,0.8463686129047068
3036,-0.06716600327760336,0.9597680155970142,0.9597680155970142
3037,0.3428427190363048,0.6183311992605709,0.6183311992605709
3038,-0.7535325592998563,0.07574412526749436,0.07574412526749436
3039,0.20392500387214918,0.8676035151091722,0.8676035151091722
3040,-0.5151167363965534,0.26206880928024584,0.26206880928024584
3041,-0.7725679157214704,0.03510393124095082,0.03510393124095082
3042,-0.442991083622313,0.4610616568759346,0.4610616568759346
3043,-0.5044137675348828,0.2424483387595645,0.2424483387595645
3044,0.1607763372241202,0.9251492966601769,0.9251492966601769
3045,-0.06739951502866126,0.9524142021533402,0.9524142021533402
3046,0.6136766771443225,0.11989478706736602,0.11989478706736602
3047,0.44361737836313053,0.37907781160813314,0.37907781160813314
3048,-0.8307389251027015,0.0816641468865783,0.0816641468865783
3049,-0.41772282296696983,0.5168370335319962,0.5168370335319962
3050,0.998726566936899,0.9944204372221024,0.9944204372221024
3051,-0.16230300445967916,0.8460461287613519,0.8460461287613519
3052,0.679736378923758,-0.033557263529787336,-0.033557263529787336
3053,0.8305952226892275,0.1532875783656554,0.1532875783656554
3054,-0.8407327446110227,0.2073577503097151,0.2073577503097151
3055,0.8976457554052624,0.3845767849312456,0.3845767849312456
3056,0.8519960185948512,0.28752444990636233,0.28752444990636233
3057,0.7588724391999873,0.12603043593092011,0.12603043593092011
3058,0.23848197305217989,0.8384855460894045,0.8384855460894045
3059,0.09835518007144839,0.9267573277507146,0.9267573277507146
3060,0.26089483141166014,0.8285550286183819,0.8285550286183819
3061,-0.8066020699895671,0.14864676275988062,0.14864676275988062
3062,-0.32726566729341267,0.7163049844321563,0.7163049844321563
3063,0.2850080422749779,0.6608941825725088,0.6608941825725088
3064,0.2932713325488665,0.6511407981664377,0.6511407981664377
3065,0.36214478285997065,0.5720022934481859,0.5720022934481859
3066,0.4014755056507755,0.49449018951833557,0.49449018951833557
3067,0.38483040963066006,0.4731611350441411,0.4731611350441411
3068,0.8100829143951018,0.116585492820745,0.116585492820745
3069,0.783519352079064,-0.025047076130520242,-0.025047076130520242
3070,-0.2243634714111793,0.8391458158154232,0.8391458158154232
3071,0.7599353598989265,0.02564086892377653,0.02564086892377653
3072,0.32622216677119353,0.5845186960656198,0.5845186960656198
3073,-0.7019213349249855,-0.10796115711476464,-0.10796115711476464
3074,0.7250433509082179,0.028941026264199296,0.028941026264199296
3075,-0.48207843282196494,0.2715803977816459,0.2715803977816459
3076,0.9550183111313189,0.634830000911165,0.634830000911165
3077,0.5410564866637053,0.2008137596544992,0.2008137596544992
