,0,1,2
3078,0.6924585129718874,0.028266524882004394,0.028266524882004394
3079,-0.7219167772027246,-0.045307034967982045,-0.045307034967982045
3080,0.3868809435627367,0.4313967390350266,0.4313967390350266
3081,-0.44666577507898,0.3115460721124351,0.3115460721124351
3082,-0.23751573305544094,0.7920246193125834,0.7920246193125834
3083,-0.7487382044973085,0.09405740461390423,0.09405740461390423
3084,0.667611359490488,0.06709007635861831,0.06709007635861831
3085,-0.41852298228208573,0.536811815128687,0.536811815128687
3086,0.037422565758892246,0.9819835452060688,0.9819835452060688
3087,0.1134551529576524,0.9629082649181951,0.9629082649181951
3088,0.6382756383317227,0.0006970477132703309,0.0006970477132703309
3089,-0.6911420897221856,0.005433673123741748,0.005433673123741748
3090,-0.22688910769115744,0.8395918277062817,0.8395918277062817
3091,-0.9467154018774768,0.6164102643775917,0.6164102643775917
3092,0.9037910747550995,0.3405600983541692,0.3405600983541692
3093,0.727039596943853,0.005832926748500512,0.005832926748500512
3094,-0.7499626741886731,0.10851411451340678,0.10851411451340678
3095,-0.2826165779138441,0.7823034763896405,0.7823034763896405
3096,-0.3625342905037767,0.4942818186663006,0.4942818186663006
3097,-0.5973361614196542,0.17303934409464197,0.17303934409464197
3098,-0.602350738703531,0.06394764429573531,0.06394764429573531
3099,-0.20082782178676672,0.7807978826001172,0.7807978826001172
3100,-0.9049073298086978,0.32954352957814614,0.32954352957814614
3101,0.1402587685683696,0.9820558775007052,0.9820558775007052
3102,0.25707626045016774,0.7690458149083647,0.7690458149083647
3103,-0.7934038054477321,0.017402440777514572,0.017402440777514572
3104,-0.9721433316391337,0.7607122880976267,0.7607122880976267
3105,0.6927323009684656,-0.038838129942612244,-0.038838129942612244
3106,0.07583593695105884,0.977895256732451,0.977895256732451
3107,0.20203989326160388,0.919443799381667,0.919443799381667
3108,0.6267183417249855,0.033526151502793325,0.033526151502793325
3109,-0.2669009255945156,0.7784914573899678,0.7784914573899678
3110,0.6168363440680393,-0.00941399664071662,-0.00941399664071662
3111,-0.9470540416227682,0.637561687419924,0.637561687419924
3112,0.764989377841899,-0.05523920444078321,-0.05523920444078321
3113,0.5065674554290442,0.284823346733878,0.284823346733878
3114,0.5112035472092062,0.2156325380761536,0.2156325380761536
3115,-0.9875362981143843,0.9405500237935457,0.9405500237935457
3116,0.40859901156268585,0.4816725452185907,0.4816725452185907
3117,0.32848189011633955,0.5939841705204086,0.5939841705204086
3118,-0.24176471917881592,0.8008264949256226,0.8008264949256226
3119,-0.2958136913697089,0.6718240805484865,0.6718240805484865
3120,0.5234385665402037,0.14943826710066943,0.14943826710066943
3121,0.5739839421821296,0.11252870959360307,0.11252870959360307
3122,0.6386481375586692,0.05155133845179499,0.05155133845179499
3123,0.5100282083059773,0.2927583156389041,0.2927583156389041
3124,-0.980534678991519,0.7616006267131417,0.7616006267131417
3125,-0.4718736055709518,0.34147298662420095,0.34147298662420095
3126,-0.23054862293355383,0.8798641464325333,0.8798641464325333
3127,0.1448857037099065,0.899776281231464,0.899776281231464
3128,-0.9006161958938426,0.4043882135228842,0.4043882135228842
3129,0.16788662456065406,0.933059870570776,0.933059870570776
3130,-0.5497248554013441,0.19088104666419972,0.19088104666419972
3131,-0.7972062155458146,0.12961748844240967,0.12961748844240967
3132,-0.6180733822832611,0.08503025017130085,0.08503025017130085
3133,-0.343208333650322,0.6644857451224775,0.6644857451224775
3134,-0.39265280607162145,0.5055260807627144,0.5055260807627144
3135,-0.9447555748590963,0.655668396795706,0.655668396795706
3136,-0.16377569258570235,1.0002080536970752,1.0002080536970752
3137,0.24169018127636233,0.8687502572511318,0.8687502572511318
3138,-0.19649065578100822,0.870856909634797,0.870856909634797
3139,0.30322150580058116,0.6676365635065601,0.6676365635065601
3140,-0.04954859025452274,0.9849898261700708,0.9849898261700708
3141,0.9770546810915044,0.8609465986170742,0.8609465986170742
3142,0.13077242622128193,0.934471485058607,0.934471485058607
3143,0.6165345939002249,0.014391746279804829,0.014391746279804829
3144,-0.9988839061064574,0.8963070459515503,0.8963070459515503
3145,0.5051261878861104,0.33875342926102797,0.33875342926102797
3146,0.35786092740278375,0.47047015088898003,0.47047015088898003
3147,-0.17645606924199053,0.8466830096734748,0.8466830096734748
3148,0.43792788097818414,0.325458858999868,0.325458858999868
3149,0.5884828441082781,0.10867167489794899,0.10867167489794899
3150,0.664699950217807,-0.04456518356657078,-0.04456518356657078
3151,0.8968907091856686,0.32958416259360257,0.32958416259360257
3152,0.36689458050137813,0.5932182648220959,0.5932182648220959
3153,0.5100554737475582,0.1989948413386188,0.1989948413386188
3154,-0.5023732719687897,0.21288517454646882,0.21288517454646882
3155,0.5131555864648047,0.23568566405867658,0.23568566405867658
3156,0.3272710361194473,0.5992848027813803,0.5992848027813803
3157,-0.5320624718265832,0.20713147979376345,0.20713147979376345
3158,-0.05424407843493362,1.031995161567298,1.031995161567298
3159,0.0719634656834387,0.9444217138578567,0.9444217138578567
3160,-0.9371608755246643,0.49285231019121784,0.49285231019121784
3161,0.4076474089351936,0.4125707524101958,0.4125707524101958
3162,-0.9357538654089737,0.5386233280405688,0.5386233280405688
3163,-0.34886739647792253,0.625005385336811,0.625005385336811
3164,0.8740091075527268,0.24211036016031665,0.24211036016031665
3165,-0.16679845996877973,0.8950732074026524,0.8950732074026524
3166,-0.5811761577800141,0.130731214319935,0.130731214319935
3167,-0.6545918121523513,0.027600850666664317,0.027600850666664317
3168,-0.376588889580741,0.5626461766860834,0.5626461766860834
3169,0.4150382004713211,0.3716117982563058,0.3716117982563058
3170,-0.6669827886810931,0.06640579039750341,0.06640579039750341
3171,0.056310282997995786,1.0070652854204771,1.0070652854204771
3172,-0.02823696822730848,1.0975526702206557,1.0975526702206557
3173,0.7054914297791202,0.06441915538267527,0.06441915538267527
3174,-0.28708131125642855,0.6714682318064055,0.6714682318064055
3175,-0.9226545808434148,0.5999747217101288,0.5999747217101288
3176,-0.8764084019452139,0.3558841167819268,0.3558841167819268
3177,-0.9191756168906542,0.5204046492008172,0.5204046492008172
3178,0.31408726371536866,0.7310469309460943,0.7310469309460943
3179,0.0013957845929573054,1.0087090847332265,1.0087090847332265
3180,-0.6916803215796665,-0.03287420886026464,-0.03287420886026464
3181,-0.09443122630787637,0.958106799496547,0.958106799496547
3182,-0.049898153529716716,1.0041818250783483,1.0041818250783483
3183,-0.6379647391200431,0.10730267165383486,0.10730267165383486
3184,0.6798035754218135,-0.11854780169069688,-0.11854780169069688
3185,0.4920545293442893,0.19296365065159665,0.19296365065159665
3186,-0.19333091781503509,0.8959033040122831,0.8959033040122831
3187,0.8713854254110571,0.2702411904965062,0.2702411904965062
3188,-0.12610463293701146,0.9817303904889939,0.9817303904889939
3189,-0.6603798525823454,-0.019136578125754054,-0.019136578125754054
3190,-0.1886098769212663,0.855650617343488,0.855650617343488
3191,-0.8248115825125406,0.14065379423071,0.14065379423071
3192,-0.7067617350252751,0.02138235417739358,0.02138235417739358
3193,0.07480163988281374,1.1443527525257808,1.1443527525257808
3194,-0.7527674368028661,-0.06393631006637365,-0.06393631006637365
3195,0.9870229010675025,0.902237981940691,0.902237981940691
3196,-0.08606518923848938,0.9222123757428619,0.9222123757428619
3197,-0.7041424311083031,0.011070568350034515,0.011070568350034515
3198,-0.8275512540855046,0.18101317975864592,0.18101317975864592
3199,-0.7596966700051995,0.07839178596010202,0.07839178596010202
3200,-0.8089274545472973,0.08122339404905773,0.08122339404905773
3201,0.49034797075303294,0.31876121388538375,0.31876121388538375
3202,-0.6278118331682008,0.03437877828398678,0.03437877828398678
3203,-0.35253142670958315,0.5147873988322204,0.5147873988322204
3204,0.3786955973203605,0.4185040080327964,0.4185040080327964
3205,-0.3665790538434839,0.5788214224443518,0.5788214224443518
3206,-0.35665382629779674,0.679379628049411,0.679379628049411
3207,-0.8914074751346748,0.3529826480685109,0.3529826480685109
3208,-0.09212437442188892,0.9262086054200896,0.9262086054200896
3209,0.7266427151480603,0.040810886903132546,0.040810886903132546
3210,-0.2097828777439128,0.794362818513094,0.794362818513094
3211,0.0981448418262052,0.9991686835397118,0.9991686835397118
3212,-0.2537815978365967,0.7727892774586361,0.7727892774586361
3213,0.33709702661338303,0.5817851612035418,0.5817851612035418
3214,0.4047201387467594,0.39546946318330445,0.39546946318330445
3215,0.019101081659442576,1.0258229301144457,1.0258229301144457
3216,0.6309363332237514,0.07621957824286237,0.07621957824286237
3217,-0.7951201481986714,-0.03932453635311964,-0.03932453635311964
3218,-0.9119168943017943,0.4473557645595136,0.4473557645595136
3219,-0.9628537846746303,0.723174199187682,0.723174199187682
3220,-0.6949782921387051,0.019851888992290165,0.019851888992290165
3221,-0.5656462622288294,0.16884915245628307,0.16884915245628307
3222,-0.9627428402272755,0.7476585422193202,0.7476585422193202
3223,0.7170323626321053,0.06485811150580059,0.06485811150580059
3224,0.9874812231646188,0.9016524913654629,0.9016524913654629
3225,-4.233237285711233e-05,1.0652690030944785,1.0652690030944785
3226,-0.6961362754784732,-0.02488356253060275,-0.02488356253060275
3227,-0.7473444683969566,0.08335615262905154,0.08335615262905154
3228,-0.8786712782407207,0.31570722170878995,0.31570722170878995
3229,-0.9465068532076031,0.5838266205103146,0.5838266205103146
3230,-0.44409953638663136,0.36836855968832416,0.36836855968832416
3231,-0.6325866730003318,0.11059326422001098,0.11059326422001098
3232,0.44931077043498546,0.37973773094379687,0.37973773094379687
3233,-0.43565167898537016,0.3727345801961948,0.3727345801961948
3234,-0.24979070305180162,0.7054752224922639,0.7054752224922639
3235,-0.4524794886472747,0.28279774850322426,0.28279774850322426
3236,-0.13873086301388193,0.845346372974599,0.845346372974599
3237,-0.5441071959615134,0.15847289642993523,0.15847289642993523
3238,-0.5839608747846545,0.08632618077136578,0.08632618077136578
3239,0.07227796589654734,1.035324174300808,1.035324174300808
3240,0.24464361884989638,0.8660230836659943,0.8660230836659943
3241,0.9780736464025181,0.9079020116312677,0.9079020116312677
3242,0.30904446423737997,0.657847884154171,0.657847884154171
3243,-0.607136032475158,0.1631649918890059,0.1631649918890059
3244,0.09098019010931702,0.9478410709232575,0.9478410709232575
3245,-0.15446065408558196,0.8485026394011423,0.8485026394011423
3246,-0.2396699052534661,0.7872627573003735,0.7872627573003735
3247,0.7797093812130509,0.16177027210771988,0.16177027210771988
3248,-0.7241781625226722,0.028280146499738774,0.028280146499738774
3249,0.1948619830655447,0.8639139959260587,0.8639139959260587
3250,0.525843108498462,0.26259380943790145,0.26259380943790145
3251,0.2552505996586336,0.8281445150358318,0.8281445150358318
3252,0.062210020515122366,1.0804263358541915,1.0804263358541915
3253,0.4173184176494402,0.3853423048123078,0.3853423048123078
3254,-0.6272659023842835,0.08292166409963952,0.08292166409963952
3255,0.3966000037312778,0.4662211322939477,0.4662211322939477
3256,0.35491029462269497,0.5411604023302314,0.5411604023302314
3257,-0.18774904596530906,0.8848764528518726,0.8848764528518726
3258,-0.9764055286246387,0.8311671914066837,0.8311671914066837
3259,0.7700391819413688,0.008722154351507957,0.008722154351507957
3260,-0.28881534826431166,0.7276694739412995,0.7276694739412995
3261,0.6440774943016034,-0.028676138394521974,-0.028676138394521974
3262,-0.6258043821798513,0.10525045322423154,0.10525045322423154
3263,-0.942224033665154,0.5989056230744049,0.5989056230744049
3264,-0.7860284997040468,0.05188798722761962,0.05188798722761962
3265,-0.25313604002570567,0.7719547542549107,0.7719547542549107
3266,-0.20735969840060964,0.8248365734669022,0.8248365734669022
3267,-0.1758140417113343,0.8894900646358119,0.8894900646358119
3268,0.6732314739507497,0.012291541824780386,0.012291541824780386
3269,-0.7269055373183628,0.06654089291993977,0.06654089291993977
3270,0.7826237112454795,0.13039049695091667,0.13039049695091667
3271,0.14108901558433184,1.0498453069372875,1.0498453069372875
3272,0.9818779867187466,0.8953085318953867,0.8953085318953867
3273,-0.05506900264933079,0.9953835725720747,0.9953835725720747
3274,0.7173222837426227,-0.034840497228510355,-0.034840497228510355
3275,0.42696838215345734,0.432416103688953,0.432416103688953
3276,0.6794443092052971,0.0480340846431747,0.0480340846431747
3277,0.006580635542772217,0.9653779042849019,0.9653779042849019
3278,-0.5854135704718184,0.07989939103096087,0.07989939103096087
3279,0.10327058749439288,0.9064665136782734,0.9064665136782734
3280,-0.5148729808587411,0.1651809378766615,0.1651809378766615
3281,-0.13959416007013292,0.9615640973667179,0.9615640973667179
3282,0.5995526779666458,0.1261985746860584,0.1261985746860584
3283,0.9684472875332863,0.7934352291764738,0.7934352291764738
3284,0.27465421559568903,0.7442569229056043,0.7442569229056043
3285,-0.9018496882007723,0.44151889254187576,0.44151889254187576
3286,0.6960042038855592,-0.029633847246423452,-0.029633847246423452
3287,-0.6621588302359807,0.10692690609520017,0.10692690609520017
3288,0.7741337876821976,-0.07460169719335968,-0.07460169719335968
3289,0.4006093382240423,0.4715591919309405,0.4715591919309405
3290,0.9214867533073028,0.38107360801183554,0.38107360801183554
3291,-0.7553407092779802,0.11144661724083774,0.11144661724083774
3292,0.2878156710845108,0.6527650708240434,0.6527650708240434
3293,0.45168185129545546,0.3726681917278943,0.3726681917278943
3294,-0.5277677028868268,0.22744600671055382,0.22744600671055382
3295,-0.9757308099516706,0.7759906514171294,0.7759906514171294
3296,0.45870498640782786,0.40409867653094156,0.40409867653094156
3297,0.19520302250632193,0.8076856326095977,0.8076856326095977
3298,0.44927275660808763,0.33153316606886307,0.33153316606886307
3299,0.6908447443734709,-0.008300352633753581,-0.008300352633753581
3300,0.08043564754026744,1.094366202223369,1.094366202223369
3301,-0.007239760910716209,1.1075138063050816,1.1075138063050816
3302,0.11377671648265109,0.9856888041167381,0.9856888041167381
3303,-0.5739008242887,0.11654559849654333,0.11654559849654333
3304,0.7762234605875316,0.0048898459611425305,0.0048898459611425305
3305,0.05091821452086842,1.034424689848658,1.034424689848658
3306,0.481917662280265,0.20299096798568894,0.20299096798568894
3307,-0.7556173522635865,-0.05107576415137813,-0.05107576415137813
3308,0.3852775815935763,0.4391722797207698,0.4391722797207698
3309,-0.5931773457695066,0.08408405565134049,0.08408405565134049
3310,0.46102423079563204,0.25709023900516803,0.25709023900516803
3311,-0.415125069964003,0.4409074466513806,0.4409074466513806
3312,-0.13627665039819492,0.9191661600172056,0.9191661600172056
3313,0.5977968786293819,0.13128342086602568,0.13128342086602568
3314,0.0891640056752776,0.92810187760049,0.92810187760049
3315,0.9932700218609343,0.9653107489996998,0.9653107489996998
3316,-0.8911416859659562,0.4236181098122604,0.4236181098122604
3317,0.6755738459520497,-0.0689819940541869,-0.0689819940541869
3318,0.44171213649633345,0.43956042466544337,0.43956042466544337
3319,-0.8900002264818021,0.3573890491931072,0.3573890491931072
3320,0.2534669470999382,0.6671470433778605,0.6671470433778605
3321,0.9726331667446249,0.8383811479084935,0.8383811479084935
3322,0.39603785956583293,0.48446634411879225,0.48446634411879225
3323,-0.8636397506347469,0.2828096461240248,0.2828096461240248
3324,0.7852634246434556,0.02876306174924574,0.02876306174924574
3325,0.2223045751727344,0.7899144650313753,0.7899144650313753
3326,0.39329574215177043,0.41357253463299753,0.41357253463299753
3327,0.34005363128764476,0.5592569178020984,0.5592569178020984
3328,-0.6687215426075761,-0.006536821483995514,-0.006536821483995514
3329,0.010340434907259999,0.9934882554112655,0.9934882554112655
3330,0.5814571909116408,0.20316331133325438,0.20316331133325438
3331,-0.7799145169700583,0.108057519268644,0.108057519268644
3332,0.5481373671611389,0.20718773847652447,0.20718773847652447
3333,0.6103730167431036,0.06901136006055482,0.06901136006055482
3334,-0.46610641251979534,0.3612750887557759,0.3612750887557759
3335,-0.05913509601755096,0.9418315350374958,0.9418315350374958
3336,0.10144957762215268,0.8972565314532907,0.8972565314532907
3337,-0.780362752897156,0.05617188849873993,0.05617188849873993
3338,0.11650776589628209,0.9038126150199348,0.9038126150199348
3339,-0.8826945404908653,0.3292032183977501,0.3292032183977501
3340,0.6397660564744769,-0.00890770873646226,-0.00890770873646226
3341,0.6876545509207608,0.03387107207862259,0.03387107207862259
3342,-0.48825154273691274,0.24221184519728947,0.24221184519728947
3343,-0.18200043591709836,0.9358581827196615,0.9358581827196615
3344,-0.4487819046674413,0.49742047405380496,0.49742047405380496
3345,-0.3108784615893283,0.6727665692466649,0.6727665692466649
3346,-0.947122772512001,0.556461374617867,0.556461374617867
3347,0.21955422088805587,0.7980226624263949,0.7980226624263949
3348,0.393388172863365,0.5084520769942583,0.5084520769942583
3349,0.4341438339111563,0.42559378188283664,0.42559378188283664
3350,-0.4021732024636324,0.43678405247403934,0.43678405247403934
3351,-0.7135542163014885,0.020414534421660756,0.020414534421660756
3352,0.9758424665305789,0.8517278137902011,0.8517278137902011
3353,-0.6430668572567422,0.07683371387594322,0.07683371387594322
3354,0.7507189294006564,-0.004269766117489322,-0.004269766117489322
3355,-0.07179228791525394,0.9626867213870614,0.9626867213870614
3356,0.8943849352495228,0.39683297825898833,0.39683297825898833
3357,-0.9185257826042077,0.48228673793142807,0.48228673793142807
3358,-0.6879780779105089,-0.060365697573520206,-0.060365697573520206
3359,0.12967350421968793,0.9121974555739051,0.9121974555739051
3360,-0.9475087793333656,0.6583940768367237,0.6583940768367237
3361,0.6118170418169169,0.01626125490411659,0.01626125490411659
3362,-0.3481246375980054,0.5125453053667846,0.5125453053667846
3363,-0.8814076502548085,0.33453223011842725,0.33453223011842725
3364,-0.62788076780562,-0.00782698725537051,-0.00782698725537051
3365,-0.6692829835302352,0.06339186324763406,0.06339186324763406
3366,-0.48635979305855903,0.26916086753755103,0.26916086753755103
3367,-0.013871768224674064,1.0441948723736083,1.0441948723736083
3368,-0.22304830902611616,0.8174138085974803,0.8174138085974803
3369,0.5580462194050364,0.12269461343430657,0.12269461343430657
3370,-0.7262727103641886,-0.025747013460537618,-0.025747013460537618
3371,0.21935463239771447,0.9097238218303652,0.9097238218303652
3372,-0.5864351768126099,0.057535802346904606,0.057535802346904606
3373,0.5471821705044198,0.22370147740913054,0.22370147740913054
3374,-0.1514914276831949,0.9620966620237988,0.9620966620237988
3375,0.35754857965300846,0.5387420402258798,0.5387420402258798
3376,-0.14455018194119007,0.9545793156877422,0.9545793156877422
3377,-0.743254181949742,0.024311190669512657,0.024311190669512657
3378,-0.06449297040497148,0.9432406537037915,0.9432406537037915
3379,-0.10165369558757598,0.9177115285732127,0.9177115285732127
3380,0.864248642244206,0.25226786423126907,0.25226786423126907
3381,0.9050939114880241,0.3578416051665622,0.3578416051665622
3382,0.08288611444238447,1.0188042163581197,1.0188042163581197
3383,-0.5982379851626947,0.06425630511664716,0.06425630511664716
3384,-0.18542255783115058,0.812797271661783,0.812797271661783
3385,-0.6327860978486783,-0.009543199961974863,-0.009543199961974863
3386,-0.8600911225245389,0.1932735660515396,0.1932735660515396
3387,-0.8898323099925212,0.39467262511098056,0.39467262511098056
3388,-0.5811997787893888,0.10750979479911867,0.10750979479911867
3389,-0.9910559586349872,0.9510581547278141,0.9510581547278141
3390,-0.7896199097922241,0.023875789429307973,0.023875789429307973
3391,0.0830204625202915,0.9719110593605371,0.9719110593605371
3392,-0.5581555700405352,0.14326174091478372,0.14326174091478372
3393,0.4843798400335315,0.2628945821867318,0.2628945821867318
3394,-0.47527091574403557,0.27516995764845514,0.27516995764845514
3395,0.29556702855778827,0.6911404454976151,0.6911404454976151
3396,0.7361962859975135,0.0732484768779107,0.0732484768779107
3397,0.34498630203623537,0.6543531731663307,0.6543531731663307
3398,-0.10866129951351433,0.8694715634516407,0.8694715634516407
3399,0.07674825470965319,0.9144021877121064,0.9144021877121064
3400,0.06540239295531891,0.9817291896277177,0.9817291896277177
3401,-0.413372419540732,0.47554969301008787,0.47554969301008787
3402,-0.4117331079765072,0.4197926794928509,0.4197926794928509
3403,0.9595735386900488,0.7347743661961201,0.7347743661961201
3404,0.08331273644476211,0.94624083255085,0.94624083255085
3405,-0.8188043103834628,0.08183756323770616,0.08183756323770616
3406,0.9099624507841946,0.39358045304721545,0.39358045304721545
3407,0.7944494933662365,0.11588695944109093,0.11588695944109093
3408,-0.9014060388919811,0.4278685977405684,0.4278685977405684
3409,-0.2495153296717314,0.7758802789922928,0.7758802789922928
3410,-0.22436478903264367,0.7822728514740305,0.7822728514740305
3411,0.06418959596998719,0.9362753157444852,0.9362753157444852
3412,0.737480884825821,0.12237674999055134,0.12237674999055134
3413,-0.36691890532076377,0.5204785070477522,0.5204785070477522
3414,-0.9323079482900953,0.553809856331263,0.553809856331263
3415,-0.13501980019045123,0.9432880563964868,0.9432880563964868
3416,0.6214599088353523,0.022973585727654382,0.022973585727654382
3417,-0.3100185093636616,0.6289953435833061,0.6289953435833061
3418,0.9467559930713185,0.6518001946605892,0.6518001946605892
3419,-0.36993201459800695,0.5768493604043528,0.5768493604043528
3420,-0.7184087540473887,0.051176760288762634,0.051176760288762634
3421,-0.2794636253042273,0.714723152163104,0.714723152163104
3422,0.8126659814015207,0.05738795529259988,0.05738795529259988
3423,0.08792617279219028,0.8453041892222035,0.8453041892222035
3424,-0.7114658356995189,0.07278187932754614,0.07278187932754614
3425,-0.6469526311268843,-0.017945778236060708,-0.017945778236060708
3426,0.47081859431934125,0.28813161177943225,0.28813161177943225
3427,0.3062028986929901,0.6205782839154449,0.6205782839154449
3428,0.8620498184241063,0.23956750362750912,0.23956750362750912
3429,0.22891037116480017,0.8276168831740249,0.8276168831740249
3430,-0.7739336997550168,0.0584342259596352,0.0584342259596352
3431,-0.2347212630193658,0.88576623012138,0.88576623012138
3432,-0.11470530356942943,0.9721124266965135,0.9721124266965135
3433,-0.5528966131487383,0.11596417176133833,0.11596417176133833
3434,0.5427614880098874,0.1894033096983893,0.1894033096983893
3435,0.8949066181161138,0.3054352375717647,0.3054352375717647
3436,-0.5387655054666758,0.14440938773130255,0.14440938773130255
3437,-0.5137476669255041,0.12399649513242092,0.12399649513242092
3438,0.691677203615402,-0.0430165176172968,-0.0430165176172968
3439,0.40594341845234294,0.5415366655860723,0.5415366655860723
3440,-0.5934385895863061,0.02415947864045037,0.02415947864045037
3441,0.2988250844465614,0.7422426941202558,0.7422426941202558
3442,0.2400624702896068,0.7870513856611915,0.7870513856611915
3443,0.936123241412431,0.5577586824744105,0.5577586824744105
3444,0.44912916939932934,0.3181939119474579,0.3181939119474579
3445,0.9692835436076859,0.82681928273432,0.82681928273432
3446,-0.5409766402469196,0.19239137588002123,0.19239137588002123
3447,-0.415580191642549,0.4538079359506643,0.4538079359506643
3448,0.10667411737376198,0.9494919928909865,0.9494919928909865
3449,0.8017841933200109,0.08374774798049053,0.08374774798049053
3450,-0.9517687043622245,0.676105896567233,0.676105896567233
3451,-0.0743384944515848,0.9976767746448671,0.9976767746448671
3452,0.20532608833708443,0.8455249721989211,0.8455249721989211
3453,0.6374159782486954,0.13131419882057893,0.13131419882057893
3454,-0.11322223341524618,0.979532293961472,0.979532293961472
3455,-0.8764874381455736,0.29305956215488055,0.29305956215488055
3456,0.48590157308614046,0.35130459724164476,0.35130459724164476
3457,0.44292315985932795,0.37641732134703804,0.37641732134703804
3458,0.09323016274436524,0.9758164409322946,0.9758164409322946
3459,-0.4081363305984238,0.5006233665700524,0.5006233665700524
3460,-0.40494596005274075,0.43125065116669925,0.43125065116669925
3461,-0.13763878179382472,0.9175444491523299,0.9175444491523299
3462,0.2901719920870689,0.71030939749097,0.71030939749097
3463,-0.08529792266856129,0.9193063862428388,0.9193063862428388
3464,0.48405900797517165,0.26451959360819427,0.26451959360819427
3465,-0.7090428790273575,0.029252474820441698,0.029252474820441698
3466,-0.2147650298729853,0.7487008897972092,0.7487008897972092
3467,-0.4235842016269662,0.425120702023366,0.425120702023366
3468,0.6074958808038002,-0.03354605548273637,-0.03354605548273637
3469,-0.1186689222126629,0.93083074340826,0.93083074340826
3470,-0.9503203349083862,0.6033205129993098,0.6033205129993098
3471,0.4447057726801886,0.3693409159785217,0.3693409159785217
3472,-0.7896025630210268,0.07911091422323749,0.07911091422323749
3473,-0.9672179076294738,0.711340467430048,0.711340467430048
3474,-0.9383925575618337,0.5368676714772296,0.5368676714772296
3475,0.3421811497083651,0.567494222232118,0.567494222232118
3476,0.9777130126322551,0.8097380721396219,0.8097380721396219
3477,-0.5133021135699665,0.1940944515060765,0.1940944515060765
3478,-0.12340675376326282,0.905884864116761,0.905884864116761
3479,0.6939734928327792,0.04163856832858601,0.04163856832858601
3480,0.5181502993739371,0.22380101680483316,0.22380101680483316
3481,0.7969907609332991,0.11911504726633587,0.11911504726633587
3482,-0.26823996611892365,0.8314488709441179,0.8314488709441179
3483,-0.4660236385070591,0.3573565116796938,0.3573565116796938
3484,0.7293714270912559,-0.018887422264268643,-0.018887422264268643
3485,0.7321183287175264,0.1372062386335671,0.1372062386335671
3486,0.9646476614270543,0.7635843660867931,0.7635843660867931
3487,0.0498958191113168,0.9890248654992871,0.9890248654992871
3488,-0.10973757434023956,0.987488401501544,0.987488401501544
3489,0.7929819198817745,0.0639389807644447,0.0639389807644447
3490,-0.8513975324824192,0.33456586781356684,0.33456586781356684
3491,0.5936943976301512,0.13677210276854918,0.13677210276854918
3492,0.2741772101640707,0.6466817984460564,0.6466817984460564
3493,-0.4378550868824742,0.42973900277361066,0.42973900277361066
3494,-0.7315635835908059,0.010777153742698678,0.010777153742698678
3495,0.2551640451835995,0.7528293307055515,0.7528293307055515
3496,0.7645471037809148,0.09190038811624973,0.09190038811624973
3497,-0.1557344236768745,0.9128025676668786,0.9128025676668786
3498,0.14671439250657503,0.8109157336778202,0.8109157336778202
3499,-0.8113122721909694,0.0813471818348214,0.0813471818348214
3500,-0.6582354655142038,0.043184467783391176,0.043184467783391176
3501,0.8169601511961324,0.02203865313979221,0.02203865313979221
3502,-0.5596596369939668,0.16389991515604035,0.16389991515604035
3503,0.7053582021852827,-0.05044666310183987,-0.05044666310183987
3504,0.19764346287985646,0.8649528749111773,0.8649528749111773
3505,0.04535772668332694,0.9548364116854815,0.9548364116854815
3506,0.8541705721563546,0.2599062655836704,0.2599062655836704
3507,-0.3785713907695958,0.587937619850423,0.587937619850423
3508,-0.8270744178997722,0.1336045424323899,0.1336045424323899
3509,-0.5908464912287068,0.11081102499305145,0.11081102499305145
