,0,1,2
3510,0.8783880155765953,0.33755275442833776,0.33755275442833776
3511,-0.08878327134265618,0.9695943355967424,0.9695943355967424
3512,0.4437041479845001,0.3692133274935313,0.3692133274935313
3513,-0.4318789971902204,0.43022075747105726,0.43022075747105726
3514,-0.5281694749861898,0.15200367840765028,0.15200367840765028
3515,0.0795011361783895,1.0241895368826983,1.0241895368826983
3516,-0.8228585534303821,0.18218193734723803,0.18218193734723803
3517,0.07304698157882328,0.9192877813351777,0.9192877813351777
3518,-0.5841540429464966,0.1208807799881067,0.1208807799881067
3519,0.11374681172645595,0.9788533334837596,0.9788533334837596
3520,-0.26904819924913737,0.6994250619367881,0.6994250619367881
3521,-0.5088538646788421,0.2619276136530328,0.2619276136530328
3522,0.7201902843768468,-0.027952179578002043,-0.027952179578002043
3523,-0.7151700927338009,0.007347542732841956,0.007347542732841956
3524,-0.8310907101500304,0.13063529933715984,0.13063529933715984
3525,0.5357063005583613,0.24836822870423886,0.24836822870423886
3526,0.7080746317643118,-0.059017521388793674,-0.059017521388793674
3527,0.10288835026358956,0.9302641002381183,0.9302641002381183
3528,0.21539208173961955,0.7550418157981109,0.7550418157981109
3529,-0.8407596010513532,0.22057500808724614,0.22057500808724614
3530,0.6134332046580797,0.03374981172501527,0.03374981172501527
3531,-0.15431337081553953,0.9218757154790482,0.9218757154790482
3532,-0.9083985979447649,0.3965948165136373,0.3965948165136373
3533,-0.9274541334522723,0.6081521944799393,0.6081521944799393
3534,-0.41281018535577685,0.41189025586801276,0.41189025586801276
3535,-0.35136485522709937,0.5511011176706243,0.5511011176706243
3536,0.5693991854791536,0.14663906928050363,0.14663906928050363
3537,0.00033566165550302784,0.9523030197224472,0.9523030197224472
3538,0.7175439247867084,0.017903294785010328,0.017903294785010328
3539,-0.09108044335150378,1.0215083152658264,1.0215083152658264
3540,-0.046562104746935784,0.985636113118756,0.985636113118756
3541,-0.02815833173589799,0.927792928254919,0.927792928254919
3542,-0.743109436901509,0.10496599251107028,0.10496599251107028
3543,0.9823062461406744,0.835272539065814,0.835272539065814
3544,-0.9076452352512696,0.31675913888673385,0.31675913888673385
3545,0.9607714509935006,0.7332871346760849,0.7332871346760849
3546,0.011624779521593798,1.0085623425910788,1.0085623425910788
3547,-0.11415897150621523,0.999518052707831,0.999518052707831
3548,-0.506156074135808,0.31738826023239797,0.31738826023239797
3549,-0.9456904929626995,0.6445264009022218,0.6445264009022218
3550,0.217736363015109,0.8481090385931164,0.8481090385931164
3551,-0.7035260241909407,-0.024265880513536005,-0.024265880513536005
3552,0.2065301776087225,0.7938216943247436,0.7938216943247436
3553,-0.00815620444045484,0.9426599445473958,0.9426599445473958
3554,-0.3736007796044143,0.535617806540802,0.535617806540802
3555,0.35325988538269026,0.5615756893185533,0.5615756893185533
3556,-0.20106785485477574,0.8431186951406224,0.8431186951406224
3557,-0.13292022188482422,0.9547464354281686,0.9547464354281686
3558,0.4493366588411156,0.3694429344559671,0.3694429344559671
3559,0.8118832259815101,0.10295559264335294,0.10295559264335294
3560,-0.6544095022202046,0.06415127402899382,0.06415127402899382
3561,-0.494076716837208,0.2929504402220456,0.2929504402220456
3562,0.7125415860474213,0.015015835422870702,0.015015835422870702
3563,-0.0287328223385932,0.9443122488579265,0.9443122488579265
3564,-0.3848557731673701,0.5699815468125561,0.5699815468125561
3565,-0.47767978748961903,0.4094210179384282,0.4094210179384282
3566,-0.801120768017985,0.051247547312373715,0.051247547312373715
3567,-0.11654385642913945,0.9944566671076802,0.9944566671076802
3568,-0.4256738259118922,0.37633510719417096,0.37633510719417096
3569,-0.13332619818007285,0.8893797650599294,0.8893797650599294
3570,0.47650917986293684,0.23548733848571318,0.23548733848571318
3571,-0.06619534393429993,0.9394771613390448,0.9394771613390448
3572,-0.6953212644475628,-0.0222935617621879,-0.0222935617621879
3573,-0.4367621512150819,0.32679376930303183,0.32679376930303183
3574,0.836641897113757,0.13198452047814113,0.13198452047814113
3575,-0.5209749696571868,0.2190508582571187,0.2190508582571187
3576,-0.9355626770964602,0.6121655541051261,0.6121655541051261
3577,-0.271351216493362,0.7154258632725622,0.7154258632725622
3578,-0.12918216302921692,0.967351685975802,0.967351685975802
3579,0.7281179083952047,-0.050657419913761305,-0.050657419913761305
3580,-0.7088047717613015,0.05540707784045361,0.05540707784045361
3581,-0.8257386855893567,0.17848710047391544,0.17848710047391544
3582,0.955511709976439,0.6029276115849027,0.6029276115849027
3583,-0.5911714494190738,0.01781824533116297,0.01781824533116297
3584,-0.6511929746370893,0.09487654523013436,0.09487654523013436
3585,0.17230111249782376,0.8946541691049552,0.8946541691049552
3586,-0.5796767353074566,0.12758316598904446,0.12758316598904446
3587,-0.10744791114057906,0.8966012316310965,0.8966012316310965
3588,-0.731665782072789,0.09180703813384906,0.09180703813384906
3589,-0.6230339647224643,0.08186896724383916,0.08186896724383916
3590,0.04381277489067181,0.8628181114542446,0.8628181114542446
3591,0.38926559857987364,0.4592503556520553,0.4592503556520553
3592,-0.10174878878545224,1.032832486711777,1.032832486711777
3593,0.2284740030013117,0.7717634536299287,0.7717634536299287
3594,-0.29278770744103233,0.769497856938547,0.769497856938547
3595,-0.22262069383524863,0.73850238661422,0.73850238661422
3596,0.5722993069557383,0.10744783763000351,0.10744783763000351
3597,0.6922880927086823,0.039705168202966275,0.039705168202966275
3598,0.4560921167898666,0.41546552632104167,0.41546552632104167
3599,0.57840235809796,0.1349169545093021,0.1349169545093021
3600,-0.6414663530266942,0.07886125721484516,0.07886125721484516
3601,0.8897669696369876,0.4360826884077255,0.4360826884077255
3602,-0.6120784137989044,0.10593060809476774,0.10593060809476774
3603,-0.7435053559718856,0.02741733058922486,0.02741733058922486
3604,0.9011156549741333,0.42188985198115553,0.42188985198115553
3605,-0.8624898198420281,0.31127639218198155,0.31127639218198155
3606,-0.94547198519853,0.6292503943085777,0.6292503943085777
3607,-0.49109775220418395,0.27482562394543386,0.27482562394543386
3608,0.13441519234772636,0.848611606726799,0.848611606726799
3609,0.31741877185274503,0.5610205509219667,0.5610205509219667
3610,-0.4410846480815278,0.43648265595721275,0.43648265595721275
3611,-0.35085393804416753,0.5949512804657171,0.5949512804657171
3612,0.66873880121738,-0.005474663457402986,-0.005474663457402986
3613,0.2511671831336104,0.6952456518703357,0.6952456518703357
3614,0.7530786879977844,-0.04562337099518325,-0.04562337099518325
3615,-0.5247789533846923,0.1963320925021835,0.1963320925021835
3616,0.8436590157799182,0.116889614460882,0.116889614460882
3617,-0.9879223598974178,0.9863702459701931,0.9863702459701931
3618,0.21208854784733067,0.6975303018302539,0.6975303018302539
3619,0.20722916525344748,0.7981037728139682,0.7981037728139682
3620,0.5029458977543424,0.21755368822032267,0.21755368822032267
3621,-0.577877134259243,0.1274850703135042,0.1274850703135042
3622,0.8752669798524011,0.31861813247670623,0.31861813247670623
3623,0.10294424395912083,1.0334895747322366,1.0334895747322366
3624,-0.6823592290332376,-0.03660307614784236,-0.03660307614784236
3625,0.3961730160567396,0.41195390806979953,0.41195390806979953
3626,-0.2718348762889877,0.7706412656430088,0.7706412656430088
3627,-0.9159437147969773,0.5210237919284668,0.5210237919284668
3628,-0.6662953566180987,0.02040932170535325,0.02040932170535325
3629,0.09107770748117328,1.044257428741952,1.044257428741952
3630,-0.20520878978505563,0.8606743109989798,0.8606743109989798
3631,0.9729581529728575,0.7537055835227826,0.7537055835227826
3632,0.34568735294526265,0.6323112087012568,0.6323112087012568
3633,0.14634081370134844,0.9481329688193848,0.9481329688193848
3634,0.7478483680931587,0.0625278751568386,0.0625278751568386
3635,-0.9062395412858659,0.41013905181871757,0.41013905181871757
3636,-0.38373791368311494,0.5137122987819921,0.5137122987819921
3637,0.7420467175166661,0.0016189491454564851,0.0016189491454564851
3638,-0.5952008783823226,0.06458466477249135,0.06458466477249135
3639,0.1295647362069423,1.003478693335925,1.003478693335925
3640,-0.041022374598078226,0.9386146761406363,0.9386146761406363
3641,-0.6648250116936079,-0.012814335691149913,-0.012814335691149913
3642,0.4223886832408852,0.47492937086460785,0.47492937086460785
3643,-0.879060409317264,0.2755672595748454,0.2755672595748454
3644,-0.3574053609761947,0.5113156336807834,0.5113156336807834
3645,0.48161311554841935,0.17116705900070417,0.17116705900070417
3646,-0.44586381790367424,0.3364387693634452,0.3364387693634452
3647,0.6323192201606915,0.05873010459400031,0.05873010459400031
3648,0.3549097797462646,0.5746299721525011,0.5746299721525011
3649,0.3317557898403778,0.5795539126727922,0.5795539126727922
3650,-0.36374870890515654,0.5847661942692753,0.5847661942692753
3651,-0.7607668953161066,0.0617473444984995,0.0617473444984995
3652,0.03169556144642005,1.0566972424048742,1.0566972424048742
3653,0.3312636975852621,0.6084885706517876,0.6084885706517876
3654,-0.15957332322251205,0.904600566090454,0.904600566090454
3655,-0.9750458160279831,0.8747102244327584,0.8747102244327584
3656,0.6246813375849469,0.04486327770665759,0.04486327770665759
3657,-0.9350328731696362,0.5640163215575331,0.5640163215575331
3658,0.6213016698131728,-0.06347453524602571,-0.06347453524602571
3659,-0.9201195754980847,0.45460753529953035,0.45460753529953035
3660,-0.5707486581751204,0.044657539872233906,0.044657539872233906
3661,0.8026490051117758,0.08306616801409691,0.08306616801409691
3662,0.8202289114668457,0.07039201251762697,0.07039201251762697
3663,0.9516820418978078,0.7386523758490801,0.7386523758490801
3664,0.278324830933236,0.7238359195594047,0.7238359195594047
3665,-0.8549569807274573,0.15313546252675084,0.15313546252675084
3666,0.46075335197085043,0.3255613788343353,0.3255613788343353
3667,0.8288351332808492,0.16106049592251045,0.16106049592251045
3668,0.08398358227055525,0.9863143313718998,0.9863143313718998
3669,0.9947853496342787,0.8536708678199565,0.8536708678199565
3670,0.5326685435400444,0.08411934344453782,0.08411934344453782
3671,-0.11201586218468651,0.9407698187238216,0.9407698187238216
3672,0.9676178247170499,0.7444416291023817,0.7444416291023817
3673,-0.0029888100841315435,0.9142337741059692,0.9142337741059692
3674,-0.4309618349505604,0.4045171286993714,0.4045171286993714
3675,-0.411050397922498,0.432084698151335,0.432084698151335
3676,-0.17750237338157415,0.8645772408466271,0.8645772408466271
3677,0.48401329719256525,0.4051711980303889,0.4051711980303889
3678,-0.03812032991099046,0.9976554893833272,0.9976554893833272
3679,-0.6998869583817309,0.027328176705329478,0.027328176705329478
3680,-0.39391245459399604,0.4543610185294373,0.4543610185294373
3681,-0.10147554470454323,0.8745980696957497,0.8745980696957497
3682,0.09102826375388151,0.9120695865057394,0.9120695865057394
3683,0.003625605600139581,1.1201671853235173,1.1201671853235173
3684,-0.8965980600154289,0.3630745232856013,0.3630745232856013
3685,-0.18325783193395995,0.8086463245611337,0.8086463245611337
3686,0.881320696345651,0.24585544675946835,0.24585544675946835
3687,0.6157679834549834,0.05643491779108438,0.05643491779108438
3688,-0.3779783141694164,0.5584299613725605,0.5584299613725605
3689,0.07956581540181906,1.0798225480560795,1.0798225480560795
3690,0.5373400974756399,0.2026276800997474,0.2026276800997474
3691,0.7103348776683687,-0.043539712698891266,-0.043539712698891266
3692,0.32214981839480417,0.6329613298783393,0.6329613298783393
3693,-0.6402331461932782,0.03741335056433678,0.03741335056433678
3694,-0.33975713878209923,0.48199747052314623,0.48199747052314623
3695,0.9259369376848379,0.5870136029111666,0.5870136029111666
3696,0.8292648997612668,0.19465510829386112,0.19465510829386112
3697,-0.5184189328228861,0.11196655224671945,0.11196655224671945
3698,0.18983028917296818,0.8302386039542685,0.8302386039542685
3699,-0.3800260736501875,0.5793380971250432,0.5793380971250432
3700,-0.21211444917337752,0.8603680083111797,0.8603680083111797
3701,0.38897413544599857,0.449234135726289,0.449234135726289
3702,0.6053575494005266,0.13279288703455666,0.13279288703455666
3703,-0.925969957959961,0.5422589945549707,0.5422589945549707
3704,-0.008455305717209427,0.9307507561982572,0.9307507561982572
3705,-0.5277127032470617,0.19518777571374166,0.19518777571374166
3706,-0.9799746841040384,0.8012121880118857,0.8012121880118857
3707,-0.13342987721001598,0.936506122100198,0.936506122100198
3708,-0.42703113722336905,0.4332441169237193,0.4332441169237193
3709,0.2827508545455042,0.7242528173273943,0.7242528173273943
3710,-0.8519852687682403,0.3057854453554084,0.3057854453554084
3711,-0.9664870539975097,0.7635739465613562,0.7635739465613562
3712,-0.36755018933066963,0.47726055574308185,0.47726055574308185
3713,0.37414637421275243,0.5238977955542631,0.5238977955542631
3714,0.06196406270610666,0.9902779582740524,0.9902779582740524
3715,-0.25630034226491727,0.770290544659524,0.770290544659524
3716,-0.9248229972125208,0.4357421331352924,0.4357421331352924
3717,0.15806648563068681,0.9388586048450122,0.9388586048450122
3718,-0.6140350113729094,0.08291587784360718,0.08291587784360718
3719,0.22365420792203117,0.9026269773733048,0.9026269773733048
3720,-0.2753962741041991,0.7625794311814672,0.7625794311814672
3721,0.8001251203280013,0.07515011977853328,0.07515011977853328
3722,-0.4021910259791197,0.43243454158107947,0.43243454158107947
3723,-0.6559775818480207,-0.013834334647739997,-0.013834334647739997
3724,-0.2562450315042053,0.8001635505742882,0.8001635505742882
3725,0.8817865122416448,0.32073343250503644,0.32073343250503644
3726,-0.1443603028999778,0.944216471062924,0.944216471062924
3727,-0.06795495902661153,0.9350364452124118,0.9350364452124118
3728,-0.6827837584595067,-0.003986277560530705,-0.003986277560530705
3729,-0.7959678710866682,0.10068344370783348,0.10068344370783348
3730,0.3950619321900517,0.47272792069717795,0.47272792069717795
3731,-0.8633555590192168,0.361726133388225,0.361726133388225
3732,-0.15826536765211996,0.8443145541110161,0.8443145541110161
3733,-0.547331371669034,0.15100984049743493,0.15100984049743493
3734,0.1473146118245121,0.8930352881052384,0.8930352881052384
3735,0.32166484175106036,0.7215344330413844,0.7215344330413844
3736,-0.5620677400479606,0.14522487133871873,0.14522487133871873
3737,-0.678909838982197,-0.06286947725480121,-0.06286947725480121
3738,0.39843925613428466,0.4398720057424961,0.4398720057424961
3739,-0.12736978473027039,0.9606553304660429,0.9606553304660429
3740,0.7713772061584272,0.014413111489235807,0.014413111489235807
3741,0.19427990402963213,0.8381347663179274,0.8381347663179274
3742,-0.14640035492114034,0.9089641150084309,0.9089641150084309
3743,-0.772527528413792,0.034195272105450585,0.034195272105450585
3744,0.6582737262476854,0.06697918406713997,0.06697918406713997
3745,0.006769238160870161,0.9632560836460219,0.9632560836460219
3746,-0.3320441768798188,0.6114407928521512,0.6114407928521512
3747,0.1915700919045924,0.862152540028849,0.862152540028849
3748,-0.8840086780959988,0.35397244198743466,0.35397244198743466
3749,0.26505738621613273,0.7640499134325085,0.7640499134325085
3750,-0.06007503521313029,1.0277220647653058,1.0277220647653058
3751,0.7749058052591016,0.04617506239363865,0.04617506239363865
3752,0.3685845497557727,0.5158268127557578,0.5158268127557578
3753,-0.8937155847147062,0.42254594799470246,0.42254594799470246
3754,0.18245412470237943,1.003111886980963,1.003111886980963
3755,0.9234794239188273,0.5017333583009087,0.5017333583009087
3756,0.23787482149820272,0.7118645072480877,0.7118645072480877
3757,-0.10386921798164694,0.9284683531562088,0.9284683531562088
3758,-0.33959251484922093,0.5803284816603635,0.5803284816603635
3759,0.7055125659092703,0.037496005572128746,0.037496005572128746
3760,0.7142178697348989,-0.03503740135295166,-0.03503740135295166
3761,0.6948522728668058,0.02416445002974578,0.02416445002974578
3762,-0.373173266777457,0.566863890861304,0.566863890861304
3763,-0.5550768729650037,0.1921296801810797,0.1921296801810797
3764,-0.7548432536373959,0.012385216628593723,0.012385216628593723
3765,-0.29134869999307944,0.7026827026699629,0.7026827026699629
3766,0.02028533674728794,0.9839085402575358,0.9839085402575358
3767,-0.07841763724803896,0.9147670552199938,0.9147670552199938
3768,-0.3655419200514951,0.5238621529705028,0.5238621529705028
3769,-0.5971187354581375,0.12091257886676685,0.12091257886676685
3770,-0.1571219207667227,0.8389869658742323,0.8389869658742323
3771,0.3785210716694962,0.4804883529753421,0.4804883529753421
3772,-0.34735358063944166,0.5916802783999826,0.5916802783999826
3773,0.44375191331808805,0.33110557384043954,0.33110557384043954
3774,0.6323638366810895,0.0019910687349411205,0.0019910687349411205
3775,0.24641128442507165,0.721508706620378,0.721508706620378
3776,-0.6097844266115602,0.052662894485786364,0.052662894485786364
3777,0.19955586315173246,0.8368573503623528,0.8368573503623528
3778,0.9196700387553749,0.5152840807254985,0.5152840807254985
3779,0.35610410844121554,0.5582222622916144,0.5582222622916144
3780,0.45453669493420534,0.35471284817120236,0.35471284817120236
3781,-0.4837804500077414,0.2843500843128111,0.2843500843128111
3782,-0.057788108272891936,0.9651254951662191,0.9651254951662191
3783,-0.8969431063140241,0.3507440525313537,0.3507440525313537
3784,0.05229873019291964,1.0301644820159706,1.0301644820159706
3785,0.9535016913730172,0.7141025677425137,0.7141025677425137
3786,-0.13284514280874649,0.971747177840487,0.971747177840487
3787,0.5545211807320836,0.19778697780028795,0.19778697780028795
3788,0.1782298529065729,0.8315373014652061,0.8315373014652061
3789,-0.789941929570902,0.04188605137825484,0.04188605137825484
3790,0.7327658277499072,0.035813149220331846,0.035813149220331846
3791,0.7193159622325374,0.021564818427059623,0.021564818427059623
3792,-0.20562663095529143,0.8324577053999394,0.8324577053999394
3793,-0.053539941387220846,0.9953393425447367,0.9953393425447367
3794,-0.47290009305876857,0.353607141581809,0.353607141581809
3795,-0.9072496228235916,0.41715718529335094,0.41715718529335094
3796,-0.2673316520167497,0.66526375386002,0.66526375386002
3797,0.41515947005249476,0.5451755171372138,0.5451755171372138
3798,-0.8552968103524685,0.16196165596486886,0.16196165596486886
3799,-0.3033967839703684,0.650046850081656,0.650046850081656
3800,0.5659724368181767,0.1340864628015239,0.1340864628015239
3801,0.11265901857457372,1.0127578936599713,1.0127578936599713
3802,-0.5131119182291786,0.18971644749270766,0.18971644749270766
3803,0.4973628247059625,0.2725296913029333,0.2725296913029333
3804,-0.15739616516444976,0.9086976534256119,0.9086976534256119
3805,-0.9175860215597051,0.44920281572516674,0.44920281572516674
3806,0.18945882658884705,0.8522076962008891,0.8522076962008891
3807,0.5052764190311405,0.19953941041795845,0.19953941041795845
3808,0.023115655454426287,1.0308355473356163,1.0308355473356163
3809,0.8782764800639149,0.14247516523956444,0.14247516523956444
3810,0.009091749908623603,0.9907544581425204,0.9907544581425204
3811,-0.05583011199153742,1.0383957237057446,1.0383957237057446
3812,0.4157363802970466,0.41341400985576077,0.41341400985576077
3813,0.5483527441315048,0.08860457698457791,0.08860457698457791
3814,-0.9570597154801821,0.7608842356793206,0.7608842356793206
3815,0.067079074489385,0.9864577901049243,0.9864577901049243
3816,-0.024699060784023397,0.9680898854380051,0.9680898854380051
3817,-0.2918984047505164,0.7625805345374239,0.7625805345374239
3818,-0.3473438827655779,0.5522781337748474,0.5522781337748474
3819,0.3090504482853842,0.6832817670684683,0.6832817670684683
3820,-0.5067298826457027,0.2444336645778106,0.2444336645778106
3821,0.2712237274134919,0.8144457404661472,0.8144457404661472
3822,-0.25216737675294665,0.7555013853045979,0.7555013853045979
3823,0.9283941092505048,0.5517620415919189,0.5517620415919189
3824,0.4087777413410314,0.497773534870355,0.497773534870355
3825,-0.03563869314067891,1.039284181278442,1.039284181278442
3826,-0.8806562357092287,0.35308478623005835,0.35308478623005835
3827,-0.2312800623197735,0.7745752112992108,0.7745752112992108
3828,0.434923537479885,0.4394369627060227,0.4394369627060227
3829,0.340553533834254,0.5244680120744749,0.5244680120744749
3830,0.37650828171194983,0.4791925063307126,0.4791925063307126
3831,-0.6272299123468101,0.06718887387247732,0.06718887387247732
3832,0.6694923035575002,0.0056212829998488366,0.0056212829998488366
3833,0.19386349119337565,0.8975042460118345,0.8975042460118345
3834,0.8202007168503211,0.1467656484852573,0.1467656484852573
3835,0.8263259795256241,0.1266311693522024,0.1266311693522024
3836,0.06507930683787277,0.9989161673800311,0.9989161673800311
3837,0.7324913335109247,-0.024876098394735424,-0.024876098394735424
3838,0.6374862819851272,0.06242261474083467,0.06242261474083467
3839,-0.14048213340331506,0.872974956142558,0.872974956142558
3840,-0.07974506153450989,0.9170380644997941,0.9170380644997941
3841,-0.8637817014556788,0.33993469375352625,0.33993469375352625
3842,0.9908639059383106,0.9913123207293202,0.9913123207293202
3843,-0.17651217287755316,0.8594122323870935,0.8594122323870935
3844,0.692614937448041,-0.05453764126827071,-0.05453764126827071
3845,0.5357971979285536,0.172066346856618,0.172066346856618
3846,0.27014527581799475,0.7969421389599879,0.7969421389599879
3847,-0.34775927281025787,0.6050551968551554,0.6050551968551554
3848,-0.3588593260132189,0.5727787979972663,0.5727787979972663
3849,0.49714326341831794,0.20940197244061373,0.20940197244061373
3850,-0.3707688120002699,0.5995195218980589,0.5995195218980589
3851,0.45051371918838146,0.3263863627920786,0.3263863627920786
3852,0.3702604560174476,0.47042423013072504,0.47042423013072504
3853,0.9064029687538873,0.38496360442378325,0.38496360442378325
3854,-0.701819780435865,-0.0007462539248308299,-0.0007462539248308299
3855,0.10279622366571983,0.9256673568766305,0.9256673568766305
3856,0.27102756059122,0.7306878439337956,0.7306878439337956
3857,0.8848079504639974,0.3582208198299982,0.3582208198299982
3858,0.9942676693138264,0.9940626812317039,0.9940626812317039
3859,0.6996838713556937,-0.0005190189195012969,-0.0005190189195012969
3860,0.328932197878272,0.6411724538485006,0.6411724538485006
3861,0.6313708505207667,0.06902310461130347,0.06902310461130347
3862,-0.03668202996387504,0.9497111538648757,0.9497111538648757
3863,-0.16772726044236563,0.8940412263759564,0.8940412263759564
3864,-0.1908499611619845,0.8551731990167883,0.8551731990167883
3865,0.1614888960583707,0.9031679889488576,0.9031679889488576
3866,-0.04241461200332841,0.972110201416092,0.972110201416092
3867,-0.8326567777704748,0.1756512523806117,0.1756512523806117
3868,0.904368846918226,0.41261102295894325,0.41261102295894325
3869,-0.12007947575854816,0.991485768182088,0.991485768182088
3870,-0.06576988183842247,0.9111383964463713,0.9111383964463713
3871,-0.6127214866130506,0.05165804461367915,0.05165804461367915
3872,-0.8963072547112678,0.37490989192767604,0.37490989192767604
3873,-0.7439008899675812,0.04006266100342304,0.04006266100342304
3874,-0.20033283496781418,0.7649797891567057,0.7649797891567057
3875,0.5349405219456751,0.10752087906569965,0.10752087906569965
3876,0.2719840026318203,0.6640720230720124,0.6640720230720124
3877,-0.7521972157375012,-0.010500349573159744,-0.010500349573159744
3878,-0.6221523429763003,0.04858147140071184,0.04858147140071184
3879,-0.10175310509206903,0.9642378006219805,0.9642378006219805
3880,0.3212179346193631,0.5510259760561982,0.5510259760561982
3881,-0.16718168507520859,0.9324405053464543,0.9324405053464543
3882,0.26688232930705413,0.7518076440911471,0.7518076440911471
3883,0.708840238385396,0.0018983388695850269,0.0018983388695850269
3884,-0.19490690403841282,0.7515024004680108,0.7515024004680108
3885,-0.3717999334270381,0.5853962624508605,0.5853962624508605
3886,-0.5571048154225502,0.16693172499467188,0.16693172499467188
3887,0.48948207325282045,0.25732067694450844,0.25732067694450844
3888,0.394057244220108,0.5385560724870058,0.5385560724870058
3889,-0.8123253489399693,-0.023971667270869967,-0.023971667270869967
3890,-0.1326757819889688,0.9878838331021197,0.9878838331021197
3891,-0.5480873633200716,0.25279556885721155,0.25279556885721155
3892,-0.5578034101854266,0.21303067524516894,0.21303067524516894
3893,-0.41849910692581926,0.3812024952997368,0.3812024952997368
3894,0.7027697224539238,0.07228330369643163,0.07228330369643163
3895,0.31382557100374986,0.6463232587128576,0.6463232587128576
3896,0.29870371796534845,0.7057036952230317,0.7057036952230317
3897,0.8900276727699952,0.33204064974881087,0.33204064974881087
3898,0.45712214210874347,0.4042292289131868,0.4042292289131868
3899,-0.36424222954444185,0.6185315481508981,0.6185315481508981
3900,0.08773052897987976,0.9830583909664107,0.9830583909664107
3901,0.6927115622168787,0.041320445964659155,0.041320445964659155
3902,0.33530388257037647,0.5836632706126361,0.5836632706126361
3903,0.4036503050108933,0.505364081472855,0.505364081472855
3904,-0.7363820805616563,-0.057750695140327796,-0.057750695140327796
3905,0.3890074887476922,0.4863840036875717,0.4863840036875717
3906,-0.2790188837516767,0.7051460424640719,0.7051460424640719
3907,0.12342922200180362,1.0431349827226049,1.0431349827226049
3908,-0.31912905164786,0.6240927075127082,0.6240927075127082
3909,0.8314719495187544,0.16932329258556608,0.16932329258556608
3910,0.385902604358461,0.5402537637487324,0.5402537637487324
3911,-0.44664129047510204,0.31060178214501066,0.31060178214501066
3912,0.6014833807961746,0.035738691306332365,0.035738691306332365
3913,0.39705107337652956,0.4049219618430453,0.4049219618430453
3914,-0.7009616457956815,0.005468175978125437,0.005468175978125437
3915,0.49127999789497845,0.4100989599868399,0.4100989599868399
3916,0.10118154431494464,0.8759009145310219,0.8759009145310219
3917,0.8438724741805423,0.14611894904311115,0.14611894904311115
3918,-0.43758475057257096,0.4106030495580558,0.4106030495580558
3919,0.4243194480945116,0.3671292527407994,0.3671292527407994
3920,-0.4120979808009839,0.47213282391986666,0.47213282391986666
3921,0.1687492935905477,0.83331790914507,0.83331790914507
3922,0.760824081117436,0.0478423115376119,0.0478423115376119
3923,-0.17950376544571145,0.8985980342688301,0.8985980342688301
3924,0.17198116419626142,0.8463815410422733,0.8463815410422733
3925,0.8695932176967691,0.19084574446023805,0.19084574446023805
3926,0.6878175021130477,0.022701754223196834,0.022701754223196834
3927,-0.49115222449301266,0.29993713003743766,0.29993713003743766
3928,0.5825495011115831,0.08295932073618376,0.08295932073618376
3929,0.5536667834021689,0.1048773028472696,0.1048773028472696
3930,-0.5835367691438254,0.15106894974951945,0.15106894974951945
3931,0.007963237811564383,0.9690342484327985,0.9690342484327985
3932,0.3310848227211469,0.7194300307915638,0.7194300307915638
3933,-0.3986095868650785,0.3741001954108897,0.3741001954108897
3934,0.44161832987885985,0.4149661284116759,0.4149661284116759
3935,-0.42473253341206996,0.39011362914628533,0.39011362914628533
3936,0.9847126809543838,0.9233473823241155,0.9233473823241155
3937,0.9697638630328345,0.7525888801273417,0.7525888801273417
3938,-0.09314770923009386,1.0275433208190985,1.0275433208190985
3939,0.5572781667496225,0.09843196471080398,0.09843196471080398
3940,0.9038476245385025,0.3270543495275551,0.3270543495275551
3941,-0.28187256852477516,0.6689181493319637,0.6689181493319637
