,0,1,2
3942,-0.15955004912008453,0.909370077921316,0.909370077921316
3943,-0.8275728355004257,0.129895166385004,0.129895166385004
3944,-0.3811522513317711,0.4769181262326679,0.4769181262326679
3945,0.019302337772584277,1.0588811399781815,1.0588811399781815
3946,-0.24851892733556125,0.6973743993820017,0.6973743993820017
3947,-0.49121457298685267,0.3874648057618798,0.3874648057618798
3948,-0.5246715124045522,0.2592421687690702,0.2592421687690702
3949,-0.3782223257724493,0.5077964785243106,0.5077964785243106
3950,0.5178142502140914,0.22943448021862298,0.22943448021862298
3951,-0.24354182899590193,0.7745553626340861,0.7745553626340861
3952,-0.8548434594567076,0.12342244709074032,0.12342244709074032
3953,-0.03981442219462794,1.0210065774456973,1.0210065774456973
3954,0.3106253523122442,0.6414536148847995,0.6414536148847995
3955,0.7774181176391817,0.043954944144108665,0.043954944144108665
3956,0.30764702704953084,0.6785950869531258,0.6785950869531258
3957,0.43157529262169225,0.3560349665042798,0.3560349665042798
3958,-0.16409751593616728,0.9381006019590339,0.9381006019590339
3959,-0.3355046273879765,0.6832383831065577,0.6832383831065577
3960,-0.21372679246898607,0.8951087614106431,0.8951087614106431
3961,0.7338668182722772,0.0817981973383416,0.0817981973383416
3962,0.5044300352270297,0.21565225135148852,0.21565225135148852
3963,-0.4373915685652958,0.3791049251226241,0.3791049251226241
3964,0.7648112274254295,0.0031043976599459885,0.0031043976599459885
3965,0.42392630120690944,0.4680654846494405,0.4680654846494405
3966,0.9651622656369745,0.6958477743166261,0.6958477743166261
3967,-0.9010999761525653,0.41240410554069573,0.41240410554069573
3968,-0.18286882267997528,0.8386491692477267,0.8386491692477267
3969,-0.770021697845354,0.04539701497041948,0.04539701497041948
3970,-0.3462740322318345,0.6030255091033679,0.6030255091033679
3971,-0.20813429217463453,0.7999760804883547,0.7999760804883547
3972,-0.021532958708035288,1.040224038278001,1.040224038278001
3973,-0.5448330574679261,0.12914442639627544,0.12914442639627544
3974,0.9969663733051797,0.9818733121429015,0.9818733121429015
3975,0.015318927166232621,0.9775364480748607,0.9775364480748607
3976,-0.7935279015161838,0.08695487902402206,0.08695487902402206
3977,-0.74760436233266,0.025971457865436413,0.025971457865436413
3978,-0.5607985845266916,0.10411605070398623,0.10411605070398623
3979,0.7679368643008533,0.07953421452916021,0.07953421452916021
3980,-0.1280578941701387,0.9420590882155665,0.9420590882155665
3981,-0.4616913970989249,0.2656504780289177,0.2656504780289177
3982,-0.013527218508807115,0.9518940155845879,0.9518940155845879
3983,-0.9171211158512644,0.4315559939935924,0.4315559939935924
3984,-0.48056289270376107,0.2768659115024835,0.2768659115024835
3985,-0.046001843561719324,0.9141343821397776,0.9141343821397776
3986,-0.5774065044308854,0.13763218190305995,0.13763218190305995
3987,-0.5952389793079575,0.023513240794233302,0.023513240794233302
3988,-0.329438878533024,0.6346964958831455,0.6346964958831455
3989,-0.18793617599033952,0.7977215346404487,0.7977215346404487
3990,-0.5732590781805149,0.10550799512543861,0.10550799512543861
3991,0.6112641139290556,0.12957318474478252,0.12957318474478252
3992,-0.6439186681589375,0.09145577753454019,0.09145577753454019
3993,-0.36480482450432805,0.5598831129881355,0.5598831129881355
3994,0.15777367524900887,0.9214219549511901,0.9214219549511901
3995,-0.36671149994474517,0.5225204497436774,0.5225204497436774
3996,-0.42467911276561465,0.38886942964772364,0.38886942964772364
3997,-0.2832071480176386,0.6981650981903245,0.6981650981903245
3998,0.5314923715309858,0.25924397246808706,0.25924397246808706
3999,-0.0280634426250026,0.9516973005082205,0.9516973005082205
4000,-0.13410467448607322,0.893783374528179,0.893783374528179
4001,0.8750602084887062,0.22719531440000224,0.22719531440000224
4002,-0.5196894028375854,0.24524155751430707,0.24524155751430707
4003,0.21774522412589414,0.8114552226849733,0.8114552226849733
4004,0.1507368297643794,0.875861493582156,0.875861493582156
4005,0.7792177080568299,-0.08101021769840454,-0.08101021769840454
4006,0.6324362004851547,-0.013530776511361024,-0.013530776511361024
4007,0.7104889512172121,0.0910755208195369,0.0910755208195369
4008,-0.8415498228082485,0.15440740423537241,0.15440740423537241
4009,0.05112351623748612,1.0603223462689055,1.0603223462689055
4010,0.5586297165115257,0.10764213206744944,0.10764213206744944
4011,-0.994772068871637,1.049358269645904,1.049358269645904
4012,-0.2535208022547768,0.84951500693145,0.84951500693145
4013,0.9025165412640628,0.31128843947361146,0.31128843947361146
4014,-0.3043371320271324,0.6239513964632375,0.6239513964632375
4015,-0.6181305261274135,0.12728980538068127,0.12728980538068127
4016,0.9852066546365241,0.9731224416994853,0.9731224416994853
4017,-0.07623474180812995,0.9841916563987597,0.9841916563987597
4018,-0.939723131366961,0.5919103296964259,0.5919103296964259
4019,-0.47909591344592406,0.28296289993569185,0.28296289993569185
4020,-0.005953516995667485,0.9692466880120921,0.9692466880120921
4021,0.48304396348488043,0.26866681251761554,0.26866681251761554
4022,0.8268854835912596,0.11676933017902628,0.11676933017902628
4023,0.7099823359582886,-0.029190492459149987,-0.029190492459149987
4024,0.860306972479826,0.289142412604988,0.289142412604988
4025,-0.7391160905743237,0.07709854543112568,0.07709854543112568
4026,0.6593541171159465,-0.007056550022322555,-0.007056550022322555
4027,-0.4968469700771221,0.23933963242105932,0.23933963242105932
4028,-0.9012150110502937,0.41083993145139286,0.41083993145139286
4029,0.35265381217685743,0.505937177015621,0.505937177015621
4030,-0.5362762724399281,0.12051610490385584,0.12051610490385584
4031,0.7552013849768868,0.09828098218581081,0.09828098218581081
4032,0.7458833860807697,-0.0020033727888386747,-0.0020033727888386747
4033,-0.05591476835005138,1.0569331037347427,1.0569331037347427
4034,0.33252492000749023,0.513739602771529,0.513739602771529
4035,0.6157100016552297,0.10333758112679231,0.10333758112679231
4036,-0.007305275212839524,0.9923373198279876,0.9923373198279876
4037,0.9326524131108826,0.578857512437604,0.578857512437604
4038,0.459053611229574,0.4154215650003998,0.4154215650003998
4039,0.4789550549632624,0.2536314498048458,0.2536314498048458
4040,-0.4951313193972584,0.15810559641256933,0.15810559641256933
4041,0.4056998253552335,0.4539642780215185,0.4539642780215185
4042,0.02291896946196781,1.0209875238444992,1.0209875238444992
4043,0.34618659733424995,0.547108562570374,0.547108562570374
4044,0.7615679099132575,-0.043785786146430486,-0.043785786146430486
4045,0.6007322303111382,0.06029138691491451,0.06029138691491451
4046,0.7932202000182458,0.10217274777563892,0.10217274777563892
4047,0.6808530996673301,-0.08761654234849328,-0.08761654234849328
4048,-0.1767615317661122,0.8990643192448463,0.8990643192448463
4049,-0.3788441589565821,0.48326007750637506,0.48326007750637506
4050,-0.41901309033465983,0.4338277873999101,0.4338277873999101
4051,0.5740267018404781,0.10818624944965077,0.10818624944965077
4052,-0.2060234153837699,0.8543186097306515,0.8543186097306515
4053,-0.31586362374841315,0.5209688894115365,0.5209688894115365
4054,0.2112336344777237,0.907134929029785,0.907134929029785
4055,-0.7900346195404888,0.016437175637518134,0.016437175637518134
4056,0.018386236149624535,1.0071930985011586,1.0071930985011586
4057,0.15806339405350522,0.9035838673685836,0.9035838673685836
4058,-0.5230976587923237,0.21869807993431428,0.21869807993431428
4059,-0.642618847593672,-0.04832603457413027,-0.04832603457413027
4060,0.6905190764717803,-0.02665785263436333,-0.02665785263436333
4061,0.18501756773414413,0.8353195004174767,0.8353195004174767
4062,-0.21964252059616673,0.8104078857125059,0.8104078857125059
4063,-0.33209253324678545,0.4824764651664608,0.4824764651664608
4064,-0.2846117213388384,0.7046312567583253,0.7046312567583253
4065,-0.7868570005981179,0.07521995870656197,0.07521995870656197
4066,-0.813444809956692,0.04732430034757595,0.04732430034757595
4067,0.7227964267987519,0.002465401510920446,0.002465401510920446
4068,-0.7955465737892995,0.10230908395307267,0.10230908395307267
4069,-0.4116420347351746,0.505971999969246,0.505971999969246
4070,-0.03088245779737253,1.0197076707975767,1.0197076707975767
4071,-0.629800683564343,-0.026139459488523892,-0.026139459488523892
4072,0.3613268497001376,0.5217193963327922,0.5217193963327922
4073,-0.09109100813243232,0.9189791089840945,0.9189791089840945
4074,0.9989768215554524,1.0543571089281563,1.0543571089281563
4075,-0.5912021403215824,0.10749075874263476,0.10749075874263476
4076,-0.23848061199071569,0.7166766364031626,0.7166766364031626
4077,-0.5175521854832059,0.15995403118232365,0.15995403118232365
4078,0.2869326219199646,0.7159184246163706,0.7159184246163706
4079,-0.01789550886489999,0.9988382029679357,0.9988382029679357
4080,0.16474149990398623,0.9954902809292273,0.9954902809292273
4081,-0.8367389148538207,0.164297575489248,0.164297575489248
4082,0.8834666964345887,0.36246166509181,0.36246166509181
4083,0.9980534409411705,0.9953343449665841,0.9953343449665841
4084,-0.41185772893626105,0.5165018406643607,0.5165018406643607
4085,-0.8482105782261364,0.18465682990441482,0.18465682990441482
4086,-0.42994138353245415,0.3831197095202846,0.3831197095202846
4087,-0.13955747967437038,0.9263971446713325,0.9263971446713325
4088,0.7924123225559256,0.1733367173618986,0.1733367173618986
4089,-0.5750378165340744,0.20753191607216157,0.20753191607216157
4090,-0.8711370640951746,0.20867589639640516,0.20867589639640516
4091,0.6235296604445171,0.06403019671705869,0.06403019671705869
4092,-0.021055018636865874,0.8541670594144375,0.8541670594144375
4093,-0.8542598940643917,0.14431097412518967,0.14431097412518967
4094,0.697278470276202,-0.026233061678551828,-0.026233061678551828
4095,0.28057312955990943,0.7931180923353441,0.7931180923353441
4096,-0.22834115129868748,0.6531251339669126,0.6531251339669126
4097,0.6115880278238865,0.027710407174516588,0.027710407174516588
4098,-0.7695619663700959,0.017765116874601427,0.017765116874601427
4099,0.18801954294647572,0.9123577928958891,0.9123577928958891
4100,-0.5201390656600944,0.16656075272881823,0.16656075272881823
4101,0.32401344630911355,0.5383249486421535,0.5383249486421535
4102,-0.8390110793179713,0.13328561922265691,0.13328561922265691
4103,-0.7316339827098566,-0.03601737268358033,-0.03601737268358033
4104,0.710444137981068,-0.016034752991865076,-0.016034752991865076
4105,0.9788657618976613,0.8440477372407429,0.8440477372407429
4106,-0.3013654875902758,0.6956913444657175,0.6956913444657175
4107,-0.40357153911328725,0.39349324519985984,0.39349324519985984
4108,-0.7709858782037022,0.010276116744821446,0.010276116744821446
4109,-0.7908268470707518,0.13787914572485654,0.13787914572485654
4110,0.9919932337144306,0.9115856025932921,0.9115856025932921
4111,0.14549173737036125,0.993110848870607,0.993110848870607
4112,-0.6472598891650636,0.035560177952878434,0.035560177952878434
4113,-0.9231409592701791,0.5023235680069167,0.5023235680069167
4114,0.9698288537270159,0.7485126158575789,0.7485126158575789
4115,0.24485571400928063,0.7901866907159005,0.7901866907159005
4116,0.2870964274432872,0.6709805369839753,0.6709805369839753
4117,-0.6930425583240942,0.01783667280526196,0.01783667280526196
4118,0.3304720471329028,0.5882595459907839,0.5882595459907839
4119,-0.6547993275953883,0.011640743567756502,0.011640743567756502
4120,-0.5325015159018354,0.15487021096096137,0.15487021096096137
4121,0.7060134718459392,0.04017297175101515,0.04017297175101515
4122,-0.6343702679237151,0.04084851956157177,0.04084851956157177
4123,0.8831425068787264,0.23785815008397027,0.23785815008397027
4124,-0.26929456712510347,0.7435434402202238,0.7435434402202238
4125,0.6458939797814698,0.0799704960747289,0.0799704960747289
4126,0.82585884261753,0.09223342558266012,0.09223342558266012
4127,0.4716681423487932,0.27224459755593583,0.27224459755593583
4128,-0.08694657507531134,0.9277359083141804,0.9277359083141804
4129,0.38011924249631024,0.42373351342861426,0.42373351342861426
4130,-0.17718908430958957,0.9666516978739634,0.9666516978739634
4131,0.13836954449568228,0.9848447456107009,0.9848447456107009
4132,-0.1995973421747146,0.8494439332344896,0.8494439332344896
4133,-0.003912521319993978,0.9709912462117541,0.9709912462117541
4134,0.5031558819418442,0.22493603869013595,0.22493603869013595
4135,-0.002464214572569956,1.010627116487325,1.010627116487325
4136,-0.41280088157046246,0.37366339149063427,0.37366339149063427
4137,-0.028019766661003365,1.055621699758706,1.055621699758706
4138,-0.6669178484894382,-0.02889694227534935,-0.02889694227534935
4139,-0.15735902867653473,0.8868482384813413,0.8868482384813413
4140,0.13625722620260428,0.9263973235297048,0.9263973235297048
4141,0.12127996902007476,0.9393720592687462,0.9393720592687462
4142,-0.7463609631561015,0.026020613139506526,0.026020613139506526
4143,0.08363900180434647,0.8908991917634588,0.8908991917634588
4144,0.3763786207905593,0.5967923057266317,0.5967923057266317
4145,0.9396160193901268,0.5624746196197071,0.5624746196197071
4146,-0.513061980875041,0.22649852661743594,0.22649852661743594
4147,0.7906802991017898,0.0574604459471457,0.0574604459471457
4148,0.4838824245834661,0.2782098398602947,0.2782098398602947
4149,0.8080432646504956,0.004130101004777398,0.004130101004777398
4150,0.20455027445172957,0.7575429064624258,0.7575429064624258
4151,-0.26593275179657505,0.6999075606431752,0.6999075606431752
4152,-0.5737299634081401,0.0727144819034328,0.0727144819034328
4153,0.7888819832624827,0.09620556303323369,0.09620556303323369
4154,-0.8836393029234637,0.28034182076019604,0.28034182076019604
4155,-0.029487848308154208,0.9711183389128859,0.9711183389128859
4156,0.5087468280764935,0.21882536804703842,0.21882536804703842
4157,-0.5352717086668433,0.1927248230985436,0.1927248230985436
4158,0.04340218499349335,0.8975037761395337,0.8975037761395337
4159,0.3963010642883431,0.4310563459577314,0.4310563459577314
4160,0.7409547920963333,-0.0374972742401288,-0.0374972742401288
4161,0.3321123131374937,0.6119293176980566,0.6119293176980566
4162,0.1515169228021298,0.9003379894569833,0.9003379894569833
4163,0.49800407582498885,0.23679305020220248,0.23679305020220248
4164,0.9356678281137085,0.46191927998765064,0.46191927998765064
4165,0.6148737625664684,0.027893691387267057,0.027893691387267057
4166,-0.5033002787216017,0.2591024926981773,0.2591024926981773
4167,-0.5417815062361018,0.29356244055384983,0.29356244055384983
4168,-0.5719389437687992,0.10969411562363666,0.10969411562363666
4169,-0.14689835702725018,0.9764508129267866,0.9764508129267866
4170,-0.6419136227465418,0.060933882752722796,0.060933882752722796
4171,0.6363455951733259,-0.00380136106271952,-0.00380136106271952
4172,-0.5076833425639928,0.206183538579563,0.206183538579563
4173,-0.5967196121757778,0.14083106803409115,0.14083106803409115
4174,0.8900201740973652,0.4100942999241678,0.4100942999241678
4175,-0.7342411774710309,0.03796134085833309,0.03796134085833309
4176,-0.5794668063695532,0.14746821782170116,0.14746821782170116
4177,-0.4617192118199054,0.3937029478483627,0.3937029478483627
4178,-0.002434730475434854,1.1004550314322652,1.1004550314322652
4179,0.8581938302816774,0.1634652487077573,0.1634652487077573
4180,-0.22550166966542107,0.8367848947095764,0.8367848947095764
4181,-0.30433537015376544,0.5652073566348033,0.5652073566348033
4182,0.3390506613732649,0.6713105421254959,0.6713105421254959
4183,0.8685068326732988,0.26184923599604093,0.26184923599604093
4184,0.9916097242185593,0.9234476962594205,0.9234476962594205
4185,-0.798007772654459,0.08794330979831975,0.08794330979831975
4186,-0.06469914332473725,0.9723107203668327,0.9723107203668327
4187,-0.987189312505333,0.8181249668736505,0.8181249668736505
4188,0.44140767221094146,0.32842252836049235,0.32842252836049235
4189,-0.25177861775216814,0.7005613949904282,0.7005613949904282
4190,0.440106290431338,0.34595097442833606,0.34595097442833606
4191,-0.4381256055590852,0.43444816149418847,0.43444816149418847
4192,-0.7821420692965788,0.06273158380062706,0.06273158380062706
4193,0.5973879537891118,0.023225711463018633,0.023225711463018633
4194,-0.5571237368046278,0.0834298037838141,0.0834298037838141
4195,0.8477174580558264,0.19219183630223408,0.19219183630223408
4196,0.390497417511007,0.5065434168611731,0.5065434168611731
4197,-0.16297642178422822,0.9038998525901006,0.9038998525901006
4198,0.8847755934113195,0.2999288759606927,0.2999288759606927
4199,0.4348013327742295,0.33784724416645967,0.33784724416645967
4200,0.7415709784583158,0.009911925845492265,0.009911925845492265
4201,0.1539652769243509,0.9354024147881859,0.9354024147881859
4202,-0.10753228719401298,1.0083005203001467,1.0083005203001467
4203,0.817143147169866,0.08342027140505981,0.08342027140505981
4204,-0.14088350215840473,1.011580293295812,1.011580293295812
4205,-0.8187080263443351,0.07378770270486486,0.07378770270486486
4206,0.8607951313048074,0.33692190082554163,0.33692190082554163
4207,0.23935925355413135,0.7896604877878967,0.7896604877878967
4208,0.06416490286200904,0.9810085345539542,0.9810085345539542
4209,-0.16136328826015678,0.8705997440183036,0.8705997440183036
4210,-0.7120968638380749,-0.05954312062316115,-0.05954312062316115
4211,0.12924822783383227,0.9247853042266134,0.9247853042266134
4212,0.5390595818951127,0.2675601896827244,0.2675601896827244
4213,-0.7968466533779308,0.07871282583989696,0.07871282583989696
4214,-0.3128520167151765,0.7411777874403263,0.7411777874403263
4215,-0.21270573648411184,0.8128218997086026,0.8128218997086026
4216,0.8410850301629766,0.13412390919316658,0.13412390919316658
4217,-0.037794042253444404,1.0357006779839153,1.0357006779839153
4218,0.5842804169194087,0.05171166681736659,0.05171166681736659
4219,0.758122325505918,-0.0370904127753616,-0.0370904127753616
4220,-0.5817032162312765,0.08004882803333954,0.08004882803333954
4221,-0.0511240395084136,1.0758603731039695,1.0758603731039695
4222,0.5254647311967704,0.1599861707930075,0.1599861707930075
4223,-0.4163278608138228,0.39989849996617943,0.39989849996617943
4224,0.15818946480220064,0.9096578921384308,0.9096578921384308
4225,-0.8054877216652316,0.10943233479329789,0.10943233479329789
4226,0.11122513564567571,0.9178649262363229,0.9178649262363229
4227,-0.4692131327392255,0.3216666749939162,0.3216666749939162
4228,0.7468580392755302,-0.08809586804095632,-0.08809586804095632
4229,0.8780220373114083,0.2632345682772492,0.2632345682772492
4230,-0.3286356794298131,0.5396908883319002,0.5396908883319002
4231,0.24179814186672677,0.7622691639940951,0.7622691639940951
4232,0.537587866677482,0.14688399947834332,0.14688399947834332
4233,0.5006956279945938,0.24649306351110503,0.24649306351110503
4234,0.5528352265844176,0.10889162680473329,0.10889162680473329
4235,0.45776980978780424,0.3934135544177983,0.3934135544177983
4236,-0.9669257381984202,0.7740236838176988,0.7740236838176988
4237,-0.5417739591749431,0.19052463301723568,0.19052463301723568
4238,-0.889594666136519,0.3395894313570959,0.3395894313570959
4239,0.491137211979882,0.2427444311684241,0.2427444311684241
4240,0.2551730460318402,0.7453622965014115,0.7453622965014115
4241,-0.7474414965295564,-0.04732828299737095,-0.04732828299737095
4242,-0.6170928716708353,0.01810171775403971,0.01810171775403971
4243,0.5796852716328935,0.08303579726982215,0.08303579726982215
4244,0.1024177612328887,0.9248694002731981,0.9248694002731981
4245,0.317313470679353,0.6338665836780393,0.6338665836780393
4246,0.025576771392120667,0.9738818029637627,0.9738818029637627
4247,-0.2326310697539269,0.7454928676017476,0.7454928676017476
4248,0.5146122163047397,0.23974204234379654,0.23974204234379654
4249,-0.20561981711624022,0.8431042296698589,0.8431042296698589
4250,-0.45148197006798974,0.3368820201186654,0.3368820201186654
4251,-0.7557600435931631,-0.002235867572904268,-0.002235867572904268
4252,0.6614795440270718,0.0277657366126505,0.0277657366126505
4253,0.4768156143053499,0.32262419528716973,0.32262419528716973
4254,0.3091315706294704,0.634735311983223,0.634735311983223
4255,-0.0683322921358489,1.0197731537572965,1.0197731537572965
4256,0.40774747079382156,0.45125639285167807,0.45125639285167807
4257,-0.9112081307351518,0.4203361017380233,0.4203361017380233
4258,0.6338420247836458,0.008249243855558842,0.008249243855558842
4259,-0.6819828469962577,0.055260220943467206,0.055260220943467206
4260,-0.8021920029498295,0.016557409239008808,0.016557409239008808
4261,-0.9897122833113121,0.9776438283177212,0.9776438283177212
4262,0.12768453183261053,0.9139160642182725,0.9139160642182725
4263,-0.25471860114882316,0.7112940703338029,0.7112940703338029
4264,0.38925797448028976,0.40848895866256874,0.40848895866256874
4265,0.42301062054909355,0.3949968310334305,0.3949968310334305
4266,0.86741641384362,0.2975999252525913,0.2975999252525913
4267,-0.3930750627280095,0.4560737907190871,0.4560737907190871
4268,0.29070024229296076,0.715916421986187,0.715916421986187
4269,-0.17320113155183336,0.7778180805131588,0.7778180805131588
4270,0.6224357361149688,0.06813469958486906,0.06813469958486906
4271,-0.8562990933354473,0.11356644556796441,0.11356644556796441
4272,-0.008167283602527275,0.9901639188179548,0.9901639188179548
4273,0.5209886768671561,0.15548302981452702,0.15548302981452702
4274,0.8495482656787465,0.13374779585090954,0.13374779585090954
4275,0.6260139298046785,0.10448916159306709,0.10448916159306709
4276,-0.26277162806492793,0.7616920398785779,0.7616920398785779
4277,0.5635512357465957,0.11970559876366282,0.11970559876366282
4278,0.20399662393598605,0.8486151687562605,0.8486151687562605
4279,-0.17677590265830112,0.8696973773860498,0.8696973773860498
4280,-0.6874270489481211,0.0483994184520949,0.0483994184520949
4281,-0.08400944554362355,0.9657635587360965,0.9657635587360965
4282,-0.955106244555866,0.6731257433432482,0.6731257433432482
4283,0.1556278479602713,0.8125749886365476,0.8125749886365476
4284,0.5453243932200189,0.23585569415223362,0.23585569415223362
4285,0.12469826726300703,0.9933701027989262,0.9933701027989262
4286,0.7493706860182778,0.06178397073967756,0.06178397073967756
4287,0.6248775855254565,0.0651289747691868,0.0651289747691868
4288,0.9260560623976712,0.3852571485040798,0.3852571485040798
4289,-0.7353988353420218,-0.0853516609402822,-0.0853516609402822
4290,0.08753976245267459,0.9125030747343597,0.9125030747343597
4291,0.7708907642246572,0.023711772213254496,0.023711772213254496
4292,-0.10055516910007123,0.9839080296056559,0.9839080296056559
4293,-0.8868980986686226,0.395272997047823,0.395272997047823
4294,-0.05303204684917162,1.0264844153063093,1.0264844153063093
4295,-0.6338199955038673,0.08253724905159696,0.08253724905159696
4296,-0.25301116600138496,0.7606194526178041,0.7606194526178041
4297,0.6374876020074989,-0.038909659515108316,-0.038909659515108316
4298,0.29980248261968767,0.6367314707241614,0.6367314707241614
4299,0.9011254824856463,0.3808150530427071,0.3808150530427071
4300,0.5972766510437555,0.15527826845073187,0.15527826845073187
4301,-0.33999013863606153,0.5483807458096861,0.5483807458096861
4302,-0.7450028436425478,0.04103613202618871,0.04103613202618871
4303,0.5535592537726028,0.16036774976007567,0.16036774976007567
4304,0.09742053454513644,1.0550592505291498,1.0550592505291498
4305,0.5861759358201624,0.05119397734312512,0.05119397734312512
4306,-0.7941217131940872,0.0365426492349327,0.0365426492349327
4307,-0.014556873811574,0.9896656838524057,0.9896656838524057
4308,-0.5496598372653438,0.1495688394176249,0.1495688394176249
4309,0.6448328234255358,0.06308309649023569,0.06308309649023569
4310,0.6163379676283967,0.05026456844538955,0.05026456844538955
4311,-0.5675663854645028,0.13407779088617636,0.13407779088617636
4312,-0.4472022316135753,0.2780469694059473,0.2780469694059473
4313,0.11504817769325415,0.8415431926186095,0.8415431926186095
4314,0.753543600929339,0.049505586640351054,0.049505586640351054
4315,-0.21717432990254282,0.8115566382357439,0.8115566382357439
4316,-0.9613322440823475,0.6571277034059744,0.6571277034059744
4317,0.7732333545379775,0.11733409635494164,0.11733409635494164
4318,-0.2963747239135206,0.6482299760490294,0.6482299760490294
4319,0.8393684905329699,0.22606226638659918,0.22606226638659918
4320,-0.38442665662664655,0.5593981780878244,0.5593981780878244
4321,0.41750285573106183,0.4628783025314583,0.4628783025314583
4322,-0.7990952226070229,0.01389921467661935,0.01389921467661935
4323,0.7033256727053394,-0.07349079499842497,-0.07349079499842497
4324,-0.8521651275203679,0.25299238130888146,0.25299238130888146
4325,-0.25724848959610536,0.7860077974159063,0.7860077974159063
4326,0.917219441714874,0.485676007324188,0.485676007324188
4327,0.3289658581703938,0.6024494282314532,0.6024494282314532
4328,-0.9857086146540439,0.8731755328286069,0.8731755328286069
4329,0.7723047326048731,0.02914349592698845,0.02914349592698845
4330,-0.2214056003163003,0.8539257625281149,0.8539257625281149
4331,0.5970692393912798,0.050583302060462264,0.050583302060462264
4332,-0.02851713969891967,0.9904918809280241,0.9904918809280241
4333,-0.18422597951138497,0.7456362179968418,0.7456362179968418
4334,-0.7746425174123381,-0.03396391533130007,-0.03396391533130007
4335,-0.6311413465500482,0.03604034351232363,0.03604034351232363
4336,-0.5392689954577272,0.19481211711239563,0.19481211711239563
4337,-0.5090526613384307,0.23745165141335728,0.23745165141335728
4338,-0.19363457412854412,0.9152140275949752,0.9152140275949752
4339,0.6992238066683163,0.03934755766654841,0.03934755766654841
4340,0.8918862000963188,0.3542650658377655,0.3542650658377655
4341,0.16705461534440258,0.8360473035111187,0.8360473035111187
4342,0.765841646191777,-0.04782302610948842,-0.04782302610948842
4343,-0.6461484723860862,-0.08381485580834978,-0.08381485580834978
4344,-0.0977401917575611,0.9924068041420981,0.9924068041420981
4345,0.40491483514257465,0.4994430380428555,0.4994430380428555
4346,0.43186373202594,0.36591408077579596,0.36591408077579596
4347,0.2183262951377103,0.9297667546946784,0.9297667546946784
4348,0.10673501379272632,0.9892785146279524,0.9892785146279524
4349,-0.9606087116540527,0.7641423549184296,0.7641423549184296
4350,-0.2996150299812712,0.7481218837228174,0.7481218837228174
4351,0.19237660264967094,0.8843349856989393,0.8843349856989393
4352,-0.5992990488704597,0.012814640681092199,0.012814640681092199
4353,0.6973483022991562,0.022914331354045775,0.022914331354045775
4354,-0.088772128154055,0.943418475301106,0.943418475301106
4355,-0.9413062449011063,0.6233393851263517,0.6233393851263517
4356,-0.3017389089223492,0.716546856667298,0.716546856667298
4357,0.5681073554494096,0.12500078619426166,0.12500078619426166
4358,0.5323271002274277,0.24787772674229785,0.24787772674229785
4359,0.6081429805890517,0.05593288298551482,0.05593288298551482
4360,0.7753200697872373,-0.023868628224593347,-0.023868628224593347
4361,-0.39997540973301215,0.572335756861256,0.572335756861256
4362,-0.7804254179757266,0.07111703575753224,0.07111703575753224
4363,-0.9741486373243282,0.7891951886557015,0.7891951886557015
4364,-0.44348877844650425,0.41066462103975543,0.41066462103975543
4365,-0.416105415981912,0.44827476571383557,0.44827476571383557
4366,0.7094775226444601,-0.029193513626917023,-0.029193513626917023
4367,-0.9408097331387717,0.5657884260778869,0.5657884260778869
4368,-0.2528724974412586,0.7907714947030803,0.7907714947030803
4369,0.2198790673167259,0.8548563058045906,0.8548563058045906
4370,0.31161283041760934,0.6142535802398889,0.6142535802398889
4371,-0.561722013762959,0.13229954223713006,0.13229954223713006
4372,0.5121546445760881,0.2022450549276964,0.2022450549276964
