,0,1,2
4373,-0.40511385075762485,0.39854947865306267,0.39854947865306267
4374,0.9745258944287334,0.7548136491163571,0.7548136491163571
4375,-0.41139610038146945,0.48044641298222,0.48044641298222
4376,0.32283833745960355,0.516945243567307,0.516945243567307
4377,0.7985390182158811,0.13355788194236298,0.13355788194236298
4378,0.4766750291386215,0.24526644561271477,0.24526644561271477
4379,0.2632015901883533,0.8011756402895305,0.8011756402895305
4380,-0.49111273509907805,0.2892253654098693,0.2892253654098693
4381,0.45031018725138083,0.30235965955125865,0.30235965955125865
4382,0.8838590902172232,0.2954000268750578,0.2954000268750578
4383,0.6640402796599858,0.04186991444710844,0.04186991444710844
4384,0.6759836217707735,0.04877933163778134,0.04877933163778134
4385,0.7931380699214436,0.1323382751994281,0.1323382751994281
4386,-0.20680794389455603,0.916420683090794,0.916420683090794
4387,-0.8358569863359795,0.13638163367007242,0.13638163367007242
4388,-0.2072890487016381,0.8552606367850811,0.8552606367850811
4389,0.46856917486601835,0.2635911761103806,0.2635911761103806
4390,-0.5173369209101917,0.20881108304184673,0.20881108304184673
4391,0.8676760386691929,0.2293995804978161,0.2293995804978161
4392,0.7641939969347173,0.04803771454450291,0.04803771454450291
4393,0.43532394329540414,0.35193961385955075,0.35193961385955075
4394,-0.6602555814179367,-0.014755088149036779,-0.014755088149036779
4395,-0.5597653201648609,0.1274249013607502,0.1274249013607502
4396,-0.9428165670712547,0.5091999587293048,0.5091999587293048
4397,0.7281466133770687,0.018190474035945235,0.018190474035945235
4398,0.9434676141812663,0.679883551869156,0.679883551869156
4399,-0.901715904405157,0.3203198553126555,0.3203198553126555
4400,0.22274904108427362,0.8270751717508382,0.8270751717508382
4401,0.38060126444413056,0.5271719481883566,0.5271719481883566
4402,-0.5280516289163499,0.16011004884303887,0.16011004884303887
4403,-0.3534152583905239,0.6023040785173684,0.6023040785173684
4404,-0.9094637084023174,0.40790190923616004,0.40790190923616004
4405,-0.8912592889688244,0.40788793405999235,0.40788793405999235
4406,0.6197635302500508,0.0559111584935619,0.0559111584935619
4407,0.29411595029258963,0.7409982242054513,0.7409982242054513
4408,-0.8201035502318419,0.12175223589428628,0.12175223589428628
4409,-0.8106603660516318,0.06130831752231613,0.06130831752231613
4410,0.5467105681933386,0.16241520895731248,0.16241520895731248
4411,0.3035144331154358,0.7342601944065386,0.7342601944065386
4412,0.9382865113496042,0.5876101916332324,0.5876101916332324
4413,-0.9778065281806738,0.7915214434524261,0.7915214434524261
4414,-0.9358010774296075,0.46960635862034644,0.46960635862034644
4415,-0.844706147525635,0.24120344257599055,0.24120344257599055
4416,0.883167937950331,0.2608178661253686,0.2608178661253686
4417,-0.4150429675238221,0.5033184620318191,0.5033184620318191
4418,0.9656058347397227,0.7728573664473323,0.7728573664473323
4419,0.5200242950436285,0.11085251854663067,0.11085251854663067
4420,-0.2850365908796566,0.6768943128273128,0.6768943128273128
4421,-0.365066123452801,0.5156911077787594,0.5156911077787594
4422,0.614490334346323,-0.05623503768301687,-0.05623503768301687
4423,-0.6717568764206185,0.05323300914122294,0.05323300914122294
4424,-0.3981425561650016,0.4793506904578121,0.4793506904578121
4425,-0.2259686108734389,0.8709632807668102,0.8709632807668102
4426,0.7985457677459211,0.09450832810319137,0.09450832810319137
4427,-0.6913544564554193,-0.054021993305308234,-0.054021993305308234
4428,-0.8666647940261525,0.29815874352609567,0.29815874352609567
4429,0.5143600061027345,0.17956807217173792,0.17956807217173792
4430,-0.7861867555612754,-0.05005285943361168,-0.05005285943361168
4431,-0.45891320520206236,0.351130302917599,0.351130302917599
4432,0.6040325383084484,0.08387189644694337,0.08387189644694337
4433,-0.0871562783751958,1.0243793989323011,1.0243793989323011
4434,-0.7379886197680321,0.055965326490020874,0.055965326490020874
4435,-0.005688762698122796,1.0091674333878105,1.0091674333878105
4436,0.012805636438174117,0.9892079662446672,0.9892079662446672
4437,0.37113925310193396,0.5010258612012146,0.5010258612012146
4438,0.2559102603994885,0.744933622545089,0.744933622545089
4439,0.37160548145216943,0.5120937846126468,0.5120937846126468
4440,-0.9407885201856525,0.5109059524909445,0.5109059524909445
4441,-0.044557053152324944,1.0313130606596328,1.0313130606596328
4442,-0.5014835533558231,0.14457070361272528,0.14457070361272528
4443,-0.2175203309569984,0.7151159928516398,0.7151159928516398
4444,0.5917709302943981,0.0562530115911995,0.0562530115911995
4445,-0.36238151711686806,0.5023548778131669,0.5023548778131669
4446,0.870202952121045,0.298165699544509,0.298165699544509
4447,0.4059184144124699,0.5166654362753584,0.5166654362753584
4448,-0.10870317985813704,0.9779946611539282,0.9779946611539282
4449,0.4663866819309177,0.347571979526829,0.347571979526829
4450,-0.8469298902618105,0.18199009303393673,0.18199009303393673
4451,0.9190743851310319,0.48930861741789955,0.48930861741789955
4452,-0.1014623580857903,0.924261687616447,0.924261687616447
4453,-0.5125558889558028,0.12872821638510445,0.12872821638510445
4454,0.07495399014753246,1.0320761045622973,1.0320761045622973
4455,0.5307212370658547,0.14729358036798207,0.14729358036798207
4456,-0.5836375626401233,0.0765811715470607,0.0765811715470607
4457,0.863385142223865,0.22720793179945817,0.22720793179945817
4458,-0.6298509501741021,-4.717408449848165e-05,-4.717408449848165e-05
4459,-0.12796106648017758,0.8558682759144663,0.8558682759144663
4460,0.9008974981180411,0.4716039456074617,0.4716039456074617
4461,-0.1494865319280494,0.8937990380116044,0.8937990380116044
4462,-0.5658357257321927,0.1456976706560565,0.1456976706560565
4463,-0.5157799018296798,0.260774382249342,0.260774382249342
4464,-0.20650175369502,0.9093857953187413,0.9093857953187413
4465,-0.8417076093505365,0.15083707129990717,0.15083707129990717
4466,-0.959269988606017,0.66806489028856,0.66806489028856
4467,0.9413742333268187,0.5652083546158351,0.5652083546158351
4468,0.5034318314048862,0.21252229620297375,0.21252229620297375
4469,-0.8418109074676539,0.17960322482602992,0.17960322482602992
4470,0.6235834865059555,0.040395609960011986,0.040395609960011986
4471,-0.4946633491623751,0.2071435651032536,0.2071435651032536
4472,0.5990571075726785,0.09690829993017319,0.09690829993017319
4473,0.9211393550835607,0.5277263652563288,0.5277263652563288
4474,0.8287739012288027,0.13836651752073464,0.13836651752073464
4475,0.09837158709851113,0.9857424876763684,0.9857424876763684
4476,-0.557541030805093,0.14965317687073607,0.14965317687073607
4477,0.6322269308237085,-0.014257210246020925,-0.014257210246020925
4478,-0.01727947162386312,1.0083519899579214,1.0083519899579214
4479,0.4934108689456449,0.21163947558984192,0.21163947558984192
4480,0.528444246756469,0.16843845707522997,0.16843845707522997
4481,0.8829972170907343,0.2950274266012723,0.2950274266012723
4482,0.42599858657097767,0.43224902718419284,0.43224902718419284
4483,0.20954420244511196,0.7749792120209561,0.7749792120209561
4484,0.02258308336725512,1.0284119384031534,1.0284119384031534
4485,0.7219371562335402,-0.026564821925871594,-0.026564821925871594
4486,0.7211795490093567,-0.04716678196314072,-0.04716678196314072
4487,-0.6404798463174757,0.11897576542468481,0.11897576542468481
4488,0.9563841099906965,0.6709643901473091,0.6709643901473091
4489,-0.9142141288536405,0.49093326643599017,0.49093326643599017
4490,-0.21197479557414334,0.9232547119758949,0.9232547119758949
4491,-0.2532725688368145,0.7141193981346252,0.7141193981346252
4492,-0.9972803259938501,0.9813335668669629,0.9813335668669629
4493,-0.5760170712912236,0.10712502233230302,0.10712502233230302
4494,0.9193911384838083,0.40415849944615817,0.40415849944615817
4495,0.6434788919107335,0.0016371553883802147,0.0016371553883802147
4496,-0.05160589645259828,1.0217996761291384,1.0217996761291384
4497,0.24000186042983862,0.7819727347277265,0.7819727347277265
4498,0.31529448532154936,0.6461301666173758,0.6461301666173758
4499,-0.8767222286467211,0.28193091930573383,0.28193091930573383
4500,-0.9073206727571834,0.4583358901890601,0.4583358901890601
4501,-0.5947795493822281,0.0619426674481995,0.0619426674481995
4502,0.21097945096526338,0.8323203293440173,0.8323203293440173
4503,0.17858656809119955,0.862587083890709,0.862587083890709
4504,-0.27057719711017003,0.7299920773369468,0.7299920773369468
4505,-0.8372270220264206,0.21826473248642378,0.21826473248642378
4506,-0.3531593606091139,0.6286904399294478,0.6286904399294478
4507,-0.10814866879971463,0.9624091166533624,0.9624091166533624
4508,0.027167141085703506,0.9674334540102146,0.9674334540102146
4509,0.18674613254816275,0.9520786776511133,0.9520786776511133
4510,0.4961401343669143,0.17148058292708718,0.17148058292708718
4511,0.655005821255795,0.03490503277766903,0.03490503277766903
4512,0.1858740462426165,0.830034474591381,0.830034474591381
4513,0.3861380578210927,0.457806478747845,0.457806478747845
4514,-0.5181189669808843,0.2691085707125571,0.2691085707125571
4515,-0.2811396678823672,0.6688885598059555,0.6688885598059555
4516,-0.6562389313293935,0.05152993638448225,0.05152993638448225
4517,-0.04509284504834499,0.9398103440454415,0.9398103440454415
4518,0.13245411877227564,0.9103943931998288,0.9103943931998288
4519,-0.11638152259118395,0.9939946497168333,0.9939946497168333
4520,-0.21717009816586952,0.7094282471740866,0.7094282471740866
4521,-0.9906051809198892,0.9579088555386257,0.9579088555386257
4522,-0.37815815548993426,0.6060139213182103,0.6060139213182103
4523,-0.6409714772156501,-0.02325191004260633,-0.02325191004260633
4524,0.011484848537601344,1.0302382646511312,1.0302382646511312
4525,0.8316106384156801,0.11606824403252892,0.11606824403252892
4526,0.17624401492039476,0.7783571054515547,0.7783571054515547
4527,0.27341769191908516,0.6739047750077974,0.6739047750077974
4528,-0.9860058670281551,0.841184674124582,0.841184674124582
4529,-0.6838473641257337,0.046135482797488,0.046135482797488
4530,-0.46235407648639537,0.2991859880024783,0.2991859880024783
4531,-0.966345430202475,0.6983250832299421,0.6983250832299421
4532,0.4604796919082961,0.3892566730389667,0.3892566730389667
4533,0.8105171708131513,-0.02351794665989798,-0.02351794665989798
4534,-0.47571526215064863,0.36745707793733373,0.36745707793733373
4535,-0.9583313468734658,0.790622253544924,0.790622253544924
4536,0.7846711867356362,0.07512781248072752,0.07512781248072752
4537,-0.5423673613774085,0.2985512152756218,0.2985512152756218
4538,-0.32285557330468784,0.6388876178015793,0.6388876178015793
4539,-0.7382146740847009,0.020089420625310394,0.020089420625310394
4540,0.8714444550464058,0.288366344940646,0.288366344940646
4541,-0.4522966582199026,0.2352660671110766,0.2352660671110766
4542,-0.21931678706254454,0.8953482555626384,0.8953482555626384
4543,-0.5920254805705092,0.08893528088583899,0.08893528088583899
4544,-0.32138054949504036,0.7192957664643744,0.7192957664643744
4545,-0.5676774471053581,0.05209575739292911,0.05209575739292911
4546,0.49220794703536086,0.292655056191262,0.292655056191262
4547,0.7393782445948409,-0.03016279936270985,-0.03016279936270985
4548,-0.7668842775740674,0.037592006307566574,0.037592006307566574
4549,0.2934437355962727,0.7419212421691955,0.7419212421691955
4550,0.3477398555143414,0.5829833226119984,0.5829833226119984
4551,0.7408477526197454,-0.08839145777101533,-0.08839145777101533
4552,0.013876943907956019,0.9398267172475837,0.9398267172475837
4553,-0.6926124779424925,-0.008211209028991721,-0.008211209028991721
4554,-0.49210867490470833,0.2927929696383896,0.2927929696383896
4555,0.8553638299799728,0.2053043819321104,0.2053043819321104
4556,-0.21036448297460564,0.8850747126629688,0.8850747126629688
4557,0.9740802686041483,0.867716872232049,0.867716872232049
4558,0.2480580828963359,0.700644512285626,0.700644512285626
4559,-0.9051030249885834,0.3313754587309415,0.3313754587309415
4560,0.5839426572499731,0.11175992572115781,0.11175992572115781
4561,-0.19738213862057186,0.8898126404098522,0.8898126404098522
4562,-0.7255637289083023,-0.033369185469149076,-0.033369185469149076
4563,0.17542309792137178,0.8228241173917639,0.8228241173917639
4564,0.8345115924869453,0.1743225273933918,0.1743225273933918
4565,-0.5255484745933507,0.2558887943448459,0.2558887943448459
4566,-0.044654124862955946,0.9241733524926966,0.9241733524926966
4567,-0.37398703086626495,0.5740333585743664,0.5740333585743664
4568,-0.359866999685287,0.5125135166423725,0.5125135166423725
4569,0.6834563629767445,-0.03694283958444153,-0.03694283958444153
4570,-0.17379069413261505,0.8719780568843812,0.8719780568843812
4571,0.45192694063024264,0.4275437989271682,0.4275437989271682
4572,-0.7474279295511497,0.03968227539420327,0.03968227539420327
4573,-0.4940224899844512,0.1886679894540576,0.1886679894540576
4574,0.055402536069582675,1.0044041590728887,1.0044041590728887
4575,0.0517034958529472,1.0028153405571787,1.0028153405571787
4576,-0.6305430956813554,-0.014852916605299228,-0.014852916605299228
4577,0.7036577822020496,-0.06979223824855048,-0.06979223824855048
4578,-0.5114475565230483,0.2875807045712484,0.2875807045712484
4579,0.5029048329458539,0.2717188671882437,0.2717188671882437
4580,0.05489412517770087,0.9804005214725159,0.9804005214725159
4581,0.6442882363443598,0.06818998105755608,0.06818998105755608
4582,0.3593117354305415,0.6707638787776029,0.6707638787776029
4583,-0.5747326906782038,0.10426438175195128,0.10426438175195128
4584,-0.4452403385797188,0.4128481537555021,0.4128481537555021
4585,0.5020781069641196,0.19120042094452872,0.19120042094452872
4586,0.1516582438437677,0.9057659610692621,0.9057659610692621
4587,0.2904576550003599,0.6148131310240557,0.6148131310240557
4588,-0.15575236902112333,0.9169870768392222,0.9169870768392222
4589,0.44734756491846395,0.429580218647966,0.429580218647966
4590,0.5965273959905659,0.016452322535428415,0.016452322535428415
4591,0.42012374557897014,0.3759321483444331,0.3759321483444331
4592,-0.030373225507066115,1.0337164322602999,1.0337164322602999
4593,0.2872073341713577,0.5534772171426758,0.5534772171426758
4594,-0.7922456846307087,0.035674446675109696,0.035674446675109696
4595,0.8955823112389958,0.325041110661912,0.325041110661912
4596,-0.5692226119201318,0.15017186224085438,0.15017186224085438
4597,0.47702182755668554,0.2141218431685467,0.2141218431685467
4598,-0.6846360655027344,-0.03661064370972456,-0.03661064370972456
4599,0.44516593878144306,0.34684023651413576,0.34684023651413576
4600,0.8011778098724389,0.11271514743996357,0.11271514743996357
4601,0.6501681203139007,0.07819779568950991,0.07819779568950991
4602,0.4225346396498071,0.43400581575965275,0.43400581575965275
4603,-0.2566724640070106,0.7152118253090402,0.7152118253090402
4604,-0.27627066830273117,0.8163289101980024,0.8163289101980024
4605,-0.3142624035886097,0.6961182923913833,0.6961182923913833
4606,-0.9029447332575693,0.3919857678346047,0.3919857678346047
4607,-0.19390085146089242,0.9314527723324071,0.9314527723324071
4608,-0.5886378998257973,0.13201830562688352,0.13201830562688352
4609,0.8063494758754961,0.03641256398625278,0.03641256398625278
4610,-0.3601398044416737,0.554549790879072,0.554549790879072
4611,-0.31176080143623897,0.7121718809752361,0.7121718809752361
4612,-0.7838971486111603,0.014637097700828522,0.014637097700828522
4613,-0.9379018204236744,0.5206279785782891,0.5206279785782891
4614,0.6890530765467713,-0.12832904780209428,-0.12832904780209428
4615,-0.7924165186225436,0.056988808255424975,0.056988808255424975
4616,0.6791861423119454,0.022494971953209396,0.022494971953209396
4617,-0.7314517109874439,0.0297780259481208,0.0297780259481208
4618,0.8022423326889214,0.025061252724986008,0.025061252724986008
4619,0.820512705699554,0.12391189536546261,0.12391189536546261
4620,-0.8824400660334217,0.21198864098951348,0.21198864098951348
4621,0.5790852264042878,0.07406160947292428,0.07406160947292428
4622,0.40106133789507736,0.4566567308244623,0.4566567308244623
4623,-0.638696815791826,0.0613486992800085,0.0613486992800085
4624,0.7584170220846744,0.012461388710423165,0.012461388710423165
4625,0.3466008123809303,0.5616788646720775,0.5616788646720775
4626,0.9260537268514801,0.47129026947758634,0.47129026947758634
4627,-0.051447140276743575,0.9127552821071702,0.9127552821071702
4628,-0.5934552814147416,0.01951047455291094,0.01951047455291094
4629,0.10659131975978964,0.9366940126491492,0.9366940126491492
4630,0.060584143525573175,0.973796286211735,0.973796286211735
4631,-0.06423343360370448,0.9970963244428817,0.9970963244428817
4632,-0.11747968818581422,0.9883866053534288,0.9883866053534288
4633,-0.12206111481967397,0.9666703653744345,0.9666703653744345
4634,-0.9892132899429018,1.0081038510266018,1.0081038510266018
4635,0.15240047958799008,0.9317823334827067,0.9317823334827067
4636,-0.27685695450994263,0.735657181948125,0.735657181948125
4637,-0.026321435632662427,1.0688774338275797,1.0688774338275797
4638,0.5608989473006227,0.12690969904625168,0.12690969904625168
4639,-0.2336602773507681,0.8110068386042227,0.8110068386042227
4640,-0.22640096115982034,0.6955097894397484,0.6955097894397484
4641,-0.9367164868307458,0.564996235648566,0.564996235648566
4642,-0.38091676152526555,0.4832814919618947,0.4832814919618947
4643,-0.991661285274192,0.9400315920347636,0.9400315920347636
4644,0.1345355584476846,0.9339509813688553,0.9339509813688553
4645,-0.21014830766592407,0.7625340710969689,0.7625340710969689
4646,-0.9039624661231576,0.34567728094370015,0.34567728094370015
4647,-0.3936436709929729,0.43512996076260985,0.43512996076260985
4648,-0.17381581597231222,0.8395620052811845,0.8395620052811845
4649,0.018537284704131407,1.0296974964308814,1.0296974964308814
4650,0.3702530870233587,0.5897446114525283,0.5897446114525283
4651,-0.18605601156274187,0.902388898595653,0.902388898595653
4652,0.031698974700054894,1.010218198667459,1.010218198667459
4653,-0.2969875732134404,0.6274295383755503,0.6274295383755503
4654,-0.8902071838621635,0.2658595450311265,0.2658595450311265
4655,0.21300599878425985,0.7728119414609591,0.7728119414609591
4656,0.7705610489529582,0.07312933839192443,0.07312933839192443
4657,-0.7896689110665487,0.11267266920070612,0.11267266920070612
4658,-0.9879384235430801,0.8948753743049419,0.8948753743049419
4659,0.873125944173951,0.3290501767418934,0.3290501767418934
4660,-0.32128793170731895,0.6243916154139005,0.6243916154139005
4661,0.923362220326799,0.4671065473812137,0.4671065473812137
4662,-0.6770235044657775,0.038929969003109965,0.038929969003109965
4663,0.023520795152490725,1.0456523739832457,1.0456523739832457
4664,0.861941685661131,0.20372356836157773,0.20372356836157773
4665,-0.1691278783184722,0.9763102003289047,0.9763102003289047
4666,-0.36070633953192455,0.4650496932522604,0.4650496932522604
4667,-0.47640443428940027,0.29862042253845955,0.29862042253845955
4668,0.45512268994597616,0.25716387005713565,0.25716387005713565
4669,-0.8199402181610997,0.15102610870735303,0.15102610870735303
4670,0.5808314342408998,0.07617800955055953,0.07617800955055953
4671,-0.5475490250215174,0.23930404431037355,0.23930404431037355
4672,-0.4398228860867168,0.3393299548387325,0.3393299548387325
4673,-0.20720507906248842,0.8263343703458842,0.8263343703458842
4674,0.6763640163895737,0.08896261491351817,0.08896261491351817
4675,-0.15631064976996223,0.8918296416307361,0.8918296416307361
4676,-0.6410030052507429,-0.08916048662470108,-0.08916048662470108
4677,-0.09501681676409279,0.9443975163249482,0.9443975163249482
4678,-0.10630587843392036,1.019265290698975,1.019265290698975
4679,0.8115909392483376,0.10572939091244708,0.10572939091244708
4680,-0.9197052267660477,0.4152809702177142,0.4152809702177142
4681,-0.7465598323332385,0.029646532139179758,0.029646532139179758
4682,-0.9953773719373809,0.9074658637476964,0.9074658637476964
4683,0.19130212728755502,0.8834482662543129,0.8834482662543129
4684,-0.6588221355349737,0.04120011322229229,0.04120011322229229
4685,-0.24189047998925006,0.7447822011723539,0.7447822011723539
4686,0.09532108640134562,0.9649792845563379,0.9649792845563379
4687,-0.40105985704574243,0.4613835699081287,0.4613835699081287
4688,-0.7441197048790467,-0.09882849715899061,-0.09882849715899061
4689,-0.3496273733884234,0.5679560322500474,0.5679560322500474
4690,0.7763874431173377,0.05031023313717592,0.05031023313717592
4691,0.023402569872817525,0.9920167834813123,0.9920167834813123
4692,-0.7202403136178197,-0.03393112178808841,-0.03393112178808841
4693,-0.7914838824491088,0.023568288460389948,0.023568288460389948
4694,-0.23468896571163178,0.8367442218214561,0.8367442218214561
4695,-0.3648330308433989,0.5135216028736869,0.5135216028736869
4696,0.4809716281759808,0.28418828836280857,0.28418828836280857
4697,-0.46530390783840736,0.27329647073571484,0.27329647073571484
4698,0.9651704318026841,0.7552968752329385,0.7552968752329385
4699,-0.47339296265778597,0.25313994719458577,0.25313994719458577
4700,-0.7053476774178691,0.0031107402658455316,0.0031107402658455316
4701,0.13656169876064994,0.9431837723540724,0.9431837723540724
4702,-0.22984350832256895,0.8392210181582581,0.8392210181582581
4703,0.4040711757579394,0.4472741148351907,0.4472741148351907
4704,0.5179190463318504,0.1777532157475824,0.1777532157475824
4705,-0.5022405647408088,0.2687394923093238,0.2687394923093238
4706,-0.08287094639041248,0.8490433259308134,0.8490433259308134
4707,0.5569925413518626,0.16075562808285443,0.16075562808285443
4708,0.4518255971759155,0.3824976094692137,0.3824976094692137
4709,-0.6660367297101295,0.04171962464661314,0.04171962464661314
4710,-0.9825962073498378,0.8521162733262443,0.8521162733262443
4711,-0.897353022910873,0.30586950145352676,0.30586950145352676
4712,0.16415281914893431,0.9082593120852627,0.9082593120852627
4713,0.9147001155644601,0.478034758316004,0.478034758316004
4714,-0.36662580698558545,0.566596204804062,0.566596204804062
4715,-0.002281562158624739,1.0749982769377489,1.0749982769377489
4716,-0.13504144638064397,0.9072847540978866,0.9072847540978866
4717,-0.9447527030140574,0.5579814700202425,0.5579814700202425
4718,0.3883842383738336,0.5213058785013059,0.5213058785013059
4719,0.28363851407092566,0.7201931392030443,0.7201931392030443
4720,-0.7431191432545332,-0.005482109994944983,-0.005482109994944983
4721,-0.30392292826778156,0.6439515300624773,0.6439515300624773
4722,0.1454549814753563,0.9305207173542279,0.9305207173542279
4723,0.9890677854060907,0.8724307500498052,0.8724307500498052
4724,-0.5193141604469347,0.22368195256816234,0.22368195256816234
4725,-0.9792657963739206,0.8597616881645701,0.8597616881645701
4726,-0.4968053638429326,0.3274624682401548,0.3274624682401548
4727,0.35638847422768016,0.5038643565966269,0.5038643565966269
4728,0.03547360814346101,1.0247662814803034,1.0247662814803034
4729,0.9844735119605128,0.8969711503007426,0.8969711503007426
4730,-0.026216940483519968,1.0537972520356875,1.0537972520356875
4731,-0.19584092574645018,0.757645806102931,0.757645806102931
4732,0.5368819790058394,0.19583119458484613,0.19583119458484613
4733,0.7452059685709342,0.0165023577240124,0.0165023577240124
4734,0.9449619317127895,0.6072213183189115,0.6072213183189115
4735,-0.5459390834802051,0.22319473619803085,0.22319473619803085
4736,0.7962108529587204,0.021973998236060728,0.021973998236060728
4737,0.8629995256655139,0.24396463998050677,0.24396463998050677
4738,0.3843915948409422,0.6342446476917897,0.6342446476917897
4739,-0.8094581308322741,0.10574026530456478,0.10574026530456478
4740,-0.8597630341160956,0.17668050553271203,0.17668050553271203
4741,-0.9489627304858343,0.5689685066637782,0.5689685066637782
4742,0.016808579196962103,0.9640854865795844,0.9640854865795844
4743,-0.9833327374490164,0.9083171234186095,0.9083171234186095
4744,0.2543252522108699,0.7389775519082133,0.7389775519082133
4745,-0.8832060242476985,0.3089411723115741,0.3089411723115741
4746,0.7676354271833108,-0.06422511852677953,-0.06422511852677953
4747,0.4323994752951663,0.4328062003709034,0.4328062003709034
4748,-0.6776371688104839,0.0693125449318212,0.0693125449318212
4749,0.8538855914210017,0.20186372994202798,0.20186372994202798
4750,0.9805144950952775,0.8083379012297961,0.8083379012297961
4751,0.07772516382656725,0.9729651750662887,0.9729651750662887
4752,-0.17824600567733717,0.8545422679330882,0.8545422679330882
4753,-0.4312778872343275,0.3777353452486797,0.3777353452486797
4754,0.09606246777354444,0.8686759621994644,0.8686759621994644
4755,-0.7394884452649912,0.04198077602667162,0.04198077602667162
4756,-0.9601574062548814,0.6585309956225388,0.6585309956225388
4757,-0.6056495229852741,0.045986313153258324,0.045986313153258324
4758,0.7528050613212474,-0.010522642317673945,-0.010522642317673945
4759,-0.6261666816529856,0.0675757855624566,0.0675757855624566
4760,-0.7822534874260363,0.10012201291376974,0.10012201291376974
4761,0.07610905982728688,0.9780694916517072,0.9780694916517072
4762,0.12455445152108457,0.9460453328013373,0.9460453328013373
4763,0.966100601309523,0.7406606486629282,0.7406606486629282
4764,-0.8417373839797839,0.2214039947484066,0.2214039947484066
4765,0.13248620849842463,0.9258277178537591,0.9258277178537591
4766,0.9596391952664167,0.757171874809685,0.757171874809685
4767,-0.0878194917497932,0.9567279759378876,0.9567279759378876
4768,-0.8748413440333904,0.27364530423002925,0.27364530423002925
4769,-0.3303209141940795,0.5474811360940435,0.5474811360940435
4770,-0.8308782452463266,0.11219098287625412,0.11219098287625412
4771,0.9770839512400509,0.80575727559766,0.80575727559766
4772,0.8762768448225271,0.32143364614937747,0.32143364614937747
4773,-0.9534539724949391,0.5176565843993444,0.5176565843993444
4774,-0.09615331685848783,0.9831252640951268,0.9831252640951268
4775,-0.5408107239545226,0.23028615434959263,0.23028615434959263
4776,-0.5900904726166645,0.06696988468067494,0.06696988468067494
4777,0.2544274060576004,0.8001061688140794,0.8001061688140794
4778,-0.9855180120000842,0.9191045295885728,0.9191045295885728
4779,0.21481572799831916,0.7963785887299463,0.7963785887299463
4780,0.9868731107077169,0.885344507922065,0.885344507922065
4781,-0.3010991001796641,0.6197814764828025,0.6197814764828025
4782,0.5881321539170368,0.07733388503382181,0.07733388503382181
4783,0.09083104113217022,0.9710624543645507,0.9710624543645507
4784,-0.7539622626464415,-0.005789162074297256,-0.005789162074297256
4785,-0.6714398404078081,-0.011007128025063566,-0.011007128025063566
4786,0.41643700047569054,0.3961038467233687,0.3961038467233687
4787,0.411819673475496,0.46298108569934115,0.46298108569934115
4788,-0.42281443194361423,0.4203958513737849,0.4203958513737849
4789,0.7810894748222994,0.019631193467152374,0.019631193467152374
4790,-0.46839645621393466,0.3549087401406297,0.3549087401406297
4791,-0.07730699024118448,0.9820906050275096,0.9820906050275096
4792,0.7114252659678977,0.021864230936650166,0.021864230936650166
4793,-0.1371323755073477,0.9613433283184768,0.9613433283184768
4794,0.5548614381335275,0.1147268337860344,0.1147268337860344
4795,0.15603999222854115,0.9124487650159444,0.9124487650159444
4796,0.21679204972941157,0.9275117639020922,0.9275117639020922
4797,0.82396274547612,0.17834781692976218,0.17834781692976218
4798,0.37961268642559376,0.5124750440070515,0.5124750440070515
4799,-0.05027647699045734,1.0134469546903626,1.0134469546903626
4800,-0.6181481039388357,0.007211269500425228,0.007211269500425228
4801,-0.6083809742690687,0.1422524662977015,0.1422524662977015
4802,-0.831654911654327,0.18686128353735215,0.18686128353735215
4803,0.9716272428209025,0.7957436643227427,0.7957436643227427
4804,-0.5444032054897858,0.2223484219019769,0.2223484219019769
