,0,1,2
4805,-0.735239457187066,0.017942132838939154,0.017942132838939154
4806,0.608013328281364,0.0602050167929252,0.0602050167929252
4807,0.6086511174887561,0.1297877177779807,0.1297877177779807
4808,-0.19574395887205798,0.8342557831184964,0.8342557831184964
4809,0.08921102128529301,0.9241582516084763,0.9241582516084763
4810,0.8707261761102245,0.16362238323587958,0.16362238323587958
4811,0.04650836422365301,0.9942918593215561,0.9942918593215561
4812,-0.2580017826185963,0.7566575714085615,0.7566575714085615
4813,-0.6955273587116242,-0.06347405520799415,-0.06347405520799415
4814,0.2499716431008594,0.6874756042024855,0.6874756042024855
4815,0.23420965658134563,0.8311903171278268,0.8311903171278268
4816,0.7509576628842622,-0.023379391076931346,-0.023379391076931346
4817,0.49732509332880914,0.20475941141781562,0.20475941141781562
4818,0.9570648481901336,0.6131240849690273,0.6131240849690273
4819,-0.5565156929263355,0.19292536234328495,0.19292536234328495
4820,-0.38053229466858474,0.564056285028803,0.564056285028803
4821,-0.14928774851332083,0.9924524927577838,0.9924524927577838
4822,0.24918431883004577,0.79837773235794,0.79837773235794
4823,-0.3871580665878849,0.4995195318130196,0.4995195318130196
4824,0.9826289266704304,0.8199603500387816,0.8199603500387816
4825,0.7701850521016307,0.005374313362952205,0.005374313362952205
4826,0.6499472678137959,0.05940493229977509,0.05940493229977509
4827,-0.2887811708264616,0.6599936569806638,0.6599936569806638
4828,0.42373238814943814,0.3804370449999333,0.3804370449999333
4829,0.17419329123605354,0.7723011276939811,0.7723011276939811
4830,0.7190675481286195,0.038782366329926904,0.038782366329926904
4831,-0.8943160725611032,0.3546256163160601,0.3546256163160601
4832,0.6928263506401826,-0.046513988704866255,-0.046513988704866255
4833,-0.8068735426689322,0.1990750715288106,0.1990750715288106
4834,0.21861981519913143,0.8552503241987023,0.8552503241987023
4835,0.2231544653348272,0.809313408908112,0.809313408908112
4836,0.5446584489940136,0.12775593472065722,0.12775593472065722
4837,-0.35409725040599827,0.5734041550346167,0.5734041550346167
4838,-0.0419088536089669,0.986898114129016,0.986898114129016
4839,-0.5034108356115681,0.31531223748477005,0.31531223748477005
4840,0.39951590902093725,0.39492759875328554,0.39492759875328554
4841,-0.04245984852792328,0.9975214206494635,0.9975214206494635
4842,-0.17543639996783322,0.8528676342409839,0.8528676342409839
4843,-0.15212177462015997,0.9539539252392113,0.9539539252392113
4844,-0.43834692570601375,0.45511348309295935,0.45511348309295935
4845,0.5864408393756928,0.17859671306849567,0.17859671306849567
4846,-0.05817835733401,1.017113752716291,1.017113752716291
4847,0.5201303909254829,0.1933854758347332,0.1933854758347332
4848,-0.6338058501193362,0.04986559470739309,0.04986559470739309
4849,-0.46215308330230154,0.40211077586086724,0.40211077586086724
4850,-0.33099802137049483,0.589389321145701,0.589389321145701
4851,-0.17750153189194773,0.9329341116614501,0.9329341116614501
4852,-0.8373620335838667,0.18412922218097447,0.18412922218097447
4853,0.11306439537462021,0.9374014345906893,0.9374014345906893
4854,-0.7094501806755678,0.03750519785431507,0.03750519785431507
4855,0.9587462487452691,0.7087894466591819,0.7087894466591819
4856,0.25568997005222993,0.7150450917946352,0.7150450917946352
4857,0.574988656308753,0.06853476324657146,0.06853476324657146
4858,0.3585681350080805,0.6071216319729257,0.6071216319729257
4859,-0.025991211454124974,1.0432185346209428,1.0432185346209428
4860,-0.13269494520988734,0.9949966047469291,0.9949966047469291
4861,-0.045028277504931324,0.9722408236984049,0.9722408236984049
4862,-0.654119636888967,-0.04087911340711417,-0.04087911340711417
4863,0.803794169627464,0.09309065392992125,0.09309065392992125
4864,0.6309880127630656,0.06593823138614334,0.06593823138614334
4865,-0.5948046168482517,0.056519192906697664,0.056519192906697664
4866,0.09911357187514258,0.9236829421402988,0.9236829421402988
4867,0.3267210036754076,0.5892954997201966,0.5892954997201966
4868,-0.5045610921917709,0.19792896216348604,0.19792896216348604
4869,-0.094481680628685,0.9978272835746808,0.9978272835746808
4870,0.30987562806098734,0.7300823332275821,0.7300823332275821
4871,-0.12760433280904926,0.9067891398012756,0.9067891398012756
4872,-0.039153207803181544,1.0483011386322145,1.0483011386322145
4873,-0.7888183342434747,0.1251956423885775,0.1251956423885775
4874,0.6110120783151098,0.03329320120436602,0.03329320120436602
4875,0.13865675704685843,0.9307616594638777,0.9307616594638777
4876,-0.8220132092424925,0.1456668419647656,0.1456668419647656
4877,-0.7116475814121799,-0.09043586725446241,-0.09043586725446241
4878,0.24892031972886142,0.7590137816694291,0.7590137816694291
4879,0.9414797791472345,0.5737872205202116,0.5737872205202116
4880,0.8143952515181418,0.1123579924355804,0.1123579924355804
4881,-0.9187979890079707,0.5083718312113,0.5083718312113
4882,-0.27740367606562377,0.6033905991118007,0.6033905991118007
4883,0.7670382591925771,0.06909964682114049,0.06909964682114049
4884,0.8187106366174102,0.19568384553506085,0.19568384553506085
4885,0.41134427645288674,0.36973562810448235,0.36973562810448235
4886,-0.3339950664804725,0.5644754417144405,0.5644754417144405
4887,0.14350734631990303,0.9093479658275658,0.9093479658275658
4888,0.1978123298600587,0.9483804705755949,0.9483804705755949
4889,0.2092830148510616,0.8294843596708408,0.8294843596708408
4890,0.3789174914750011,0.5894954147319269,0.5894954147319269
4891,-0.014417449956245498,1.0470941645272431,1.0470941645272431
4892,0.5494322691744447,0.03529010890834511,0.03529010890834511
4893,-0.6224020245401498,0.028411212630812328,0.028411212630812328
4894,0.7402080004288951,-0.10088704764367346,-0.10088704764367346
4895,-0.28253121937925174,0.676878842242329,0.676878842242329
4896,0.3210656342872156,0.5423395630567704,0.5423395630567704
4897,0.35754615293368475,0.4887966542754442,0.4887966542754442
4898,-0.05927350414828991,1.0239557053226802,1.0239557053226802
4899,0.7899559586705174,0.11668919504670558,0.11668919504670558
4900,0.3529734112308489,0.5212175275696919,0.5212175275696919
4901,-0.9374531782334037,0.5163468703152679,0.5163468703152679
4902,-0.003620797307600565,0.9854604379570542,0.9854604379570542
4903,-0.7392862915708689,0.018393251018198234,0.018393251018198234
4904,-0.4656756204013477,0.2834044203888601,0.2834044203888601
4905,0.08068045576088556,1.0038085581253977,1.0038085581253977
4906,0.9262122073488377,0.5195019056351396,0.5195019056351396
4907,0.785886309658786,0.018831796089047573,0.018831796089047573
4908,0.9371514661903944,0.5679364579259488,0.5679364579259488
4909,0.03379847516593837,1.0246283178866948,1.0246283178866948
4910,-0.6484667985835384,-0.028636559145915386,-0.028636559145915386
4911,0.11673165946077169,1.0651430995845643,1.0651430995845643
4912,0.47765729387253786,0.3062055437811502,0.3062055437811502
4913,0.7667576592464957,0.06039206631656814,0.06039206631656814
4914,-0.9782645909251086,0.7950546956660156,0.7950546956660156
4915,-0.32835500110313065,0.6318476779481407,0.6318476779481407
4916,-0.4902346314931194,0.2969576146404786,0.2969576146404786
4917,0.6414096907152018,0.019949405413845385,0.019949405413845385
4918,0.9338496440886048,0.55347133016783,0.55347133016783
4919,-0.5690844373347259,0.06350533246614898,0.06350533246614898
4920,0.7612155097430331,0.1188713578304885,0.1188713578304885
4921,0.17525903852341118,0.9498187561944722,0.9498187561944722
4922,-0.9069628933433318,0.4223681930212616,0.4223681930212616
4923,-0.22731125821352016,0.7617265712332187,0.7617265712332187
4924,-0.17089342194873702,0.9298751080079457,0.9298751080079457
4925,0.7756737785455887,0.026994663055307046,0.026994663055307046
4926,0.924261152121288,0.5635752413635533,0.5635752413635533
4927,0.17143302297755714,0.886292961554957,0.886292961554957
4928,0.9648962904383729,0.6809495779548506,0.6809495779548506
4929,-0.7278248777581344,0.007906895322384953,0.007906895322384953
4930,-0.8678526267748132,0.2400352228101361,0.2400352228101361
4931,-0.19969522899682746,0.8428302803530195,0.8428302803530195
4932,-0.4928683305869661,0.27596287891956045,0.27596287891956045
4933,0.031343877584829816,0.9635949915447579,0.9635949915447579
4934,0.4331864065573283,0.3956611551521506,0.3956611551521506
4935,0.13578454206205448,0.9021457293812141,0.9021457293812141
4936,0.5954448661988274,0.09092351125084595,0.09092351125084595
4937,0.07698453841688413,0.9268333635494795,0.9268333635494795
4938,-0.8631755047111795,0.2942066329655674,0.2942066329655674
4939,-0.6023834745366949,0.058599244459512034,0.058599244459512034
4940,-0.6912054760123139,-0.07537423302325237,-0.07537423302325237
4941,-0.21485366357457125,0.817162922881669,0.817162922881669
4942,0.06960611139447881,0.9518816707938696,0.9518816707938696
4943,0.0760742359604003,0.988765187290945,0.988765187290945
4944,0.19523017619107397,0.8640512519407946,0.8640512519407946
4945,-0.6133454248273298,0.05348956816940797,0.05348956816940797
4946,0.790105116719362,0.12449176237018522,0.12449176237018522
4947,-0.30610765176938415,0.6254723480751295,0.6254723480751295
4948,-0.49776246257669254,0.3022310531317486,0.3022310531317486
4949,0.4357336002614227,0.37066729366981915,0.37066729366981915
4950,0.9333254792565535,0.5714486755710457,0.5714486755710457
4951,-0.6269126741902806,0.04302181650864144,0.04302181650864144
4952,0.499241506218173,0.31398553078268027,0.31398553078268027
4953,0.2625949303697068,0.8013244231406912,0.8013244231406912
4954,0.3662071001770164,0.6243594595432471,0.6243594595432471
4955,0.06231875372866025,0.9069986096200027,0.9069986096200027
4956,0.39583310334725574,0.4785048357298426,0.4785048357298426
4957,-0.9727899909848237,0.9039089862934963,0.9039089862934963
4958,-0.8371021119558311,0.11619240999708,0.11619240999708
4959,-0.007012167759305354,1.040564764474573,1.040564764474573
4960,-0.5453455735091182,0.11382616045189545,0.11382616045189545
4961,-0.7957304712565421,0.020335126876918845,0.020335126876918845
4962,0.7980822808926866,0.04445694578402379,0.04445694578402379
4963,-0.4003801495982957,0.4014600489235461,0.4014600489235461
4964,-0.5868855935259285,0.17154739545547681,0.17154739545547681
4965,0.3680797995036418,0.5710044082323695,0.5710044082323695
4966,0.07602779814268601,0.9482751926550079,0.9482751926550079
4967,0.3169518510575575,0.6381874328915732,0.6381874328915732
4968,-0.7822057509073002,-0.0011000692065340142,-0.0011000692065340142
4969,0.3103943593906957,0.6260174131019297,0.6260174131019297
4970,-0.9190536507818465,0.5580180074533097,0.5580180074533097
4971,-0.2748912340785832,0.7085120389389478,0.7085120389389478
4972,-0.12628323562577703,0.9356538275350423,0.9356538275350423
4973,0.15532345046109342,0.9109477946883247,0.9109477946883247
4974,-0.331372869200123,0.6322766584305562,0.6322766584305562
4975,0.3299199403406221,0.6024401377309274,0.6024401377309274
4976,0.7927905507553068,0.02649094304961671,0.02649094304961671
4977,0.6121337420393915,0.09697643578123338,0.09697643578123338
4978,0.31713074101078487,0.6394226021558014,0.6394226021558014
4979,-0.8350738695389752,0.15790627108324423,0.15790627108324423
4980,-0.5377642466131494,0.19665379580214035,0.19665379580214035
4981,-0.7198715541855416,-0.011103128325614758,-0.011103128325614758
4982,0.8026934275443409,0.04517258260530134,0.04517258260530134
4983,-0.5530100372631435,0.22298350936177375,0.22298350936177375
4984,-0.35882114916065144,0.590765928225221,0.590765928225221
4985,0.4642153418053403,0.28769584616321275,0.28769584616321275
4986,-0.9528328660479897,0.6861416441649645,0.6861416441649645
4987,-0.2561659442882138,0.7078474745802485,0.7078474745802485
4988,-0.5712110234476571,0.08167714207989976,0.08167714207989976
4989,0.9382374605690342,0.5504310109745877,0.5504310109745877
4990,0.5516069267157331,0.12401418338414398,0.12401418338414398
4991,0.5519693336285243,0.16113328789687256,0.16113328789687256
4992,-0.6875203579527593,-0.017430830398459243,-0.017430830398459243
4993,-0.20814725177728688,0.862733785217546,0.862733785217546
4994,0.223661736195637,0.7219504640874045,0.7219504640874045
4995,-0.9429961994323306,0.6336026690152631,0.6336026690152631
4996,0.4974510313141174,0.2509551306798195,0.2509551306798195
4997,0.6333919572837414,0.016701256438200494,0.016701256438200494
4998,-0.05386673005734921,1.0326802252330103,1.0326802252330103
4999,-0.9552284358848413,0.7159862039278514,0.7159862039278514
5000,0.9956496820913385,0.9274057364166148,0.9274057364166148
5001,0.002384478479644958,1.0433533173322849,1.0433533173322849
5002,-0.31101216931657083,0.6574033580168707,0.6574033580168707
5003,-0.8032938441265556,0.07966666131697381,0.07966666131697381
5004,0.6537769350462435,-0.008990361544235978,-0.008990361544235978
5005,0.10545210266920435,0.9389939541057174,0.9389939541057174
5006,-0.5303734709853545,0.256143513764616,0.256143513764616
5007,0.16309957138816578,0.8486535645973773,0.8486535645973773
5008,0.6617893305202609,0.039770913683614684,0.039770913683614684
5009,-0.7757490462227405,0.01846775499328654,0.01846775499328654
5010,0.014495546721738028,0.9865199257616232,0.9865199257616232
5011,-0.482739702998354,0.3594188264232799,0.3594188264232799
5012,0.4411818017226261,0.2978792151136264,0.2978792151136264
5013,-0.8272747961628302,0.17551321272839202,0.17551321272839202
5014,0.3435064489433197,0.5637408001383726,0.5637408001383726
5015,-0.8473766908619744,0.2303858184950348,0.2303858184950348
5016,0.0682020545766211,1.0097398774044462,1.0097398774044462
5017,0.11143104210104982,1.0302993586110314,1.0302993586110314
5018,-0.2213154837106679,0.7729429366218994,0.7729429366218994
5019,0.9049086664761474,0.45948610992369066,0.45948610992369066
5020,0.3968096202505964,0.4932199984223914,0.4932199984223914
5021,0.6775604854719883,0.020573534100644573,0.020573534100644573
5022,0.14016495610111424,0.9066394277185202,0.9066394277185202
5023,0.6902786577194617,0.016092433434080483,0.016092433434080483
5024,0.8391405849822171,0.21651140638417352,0.21651140638417352
5025,0.8286212793363243,0.07770990706997541,0.07770990706997541
5026,-0.7368609788117664,0.031197093462140384,0.031197093462140384
5027,-0.32574496259143104,0.5608863009258105,0.5608863009258105
5028,-0.09524492530174089,0.9659029816952576,0.9659029816952576
5029,-0.5332251300223663,0.20185336966316703,0.20185336966316703
5030,-0.6696695783077693,0.03522389821167722,0.03522389821167722
5031,0.9587626091292927,0.590812312450954,0.590812312450954
5032,-0.051149039044458,1.0245547684286385,1.0245547684286385
5033,-0.8345429188197302,0.1765829498709592,0.1765829498709592
5034,0.8811013440006119,0.33872593491169006,0.33872593491169006
5035,0.14692766802408475,0.9346211019282927,0.9346211019282927
5036,0.016419357771236598,0.9300499878437924,0.9300499878437924
5037,-0.03028230326357595,1.0404029990043795,1.0404029990043795
5038,-0.8418367170915493,0.17870717021927718,0.17870717021927718
5039,0.8873994391529993,0.3544838416684514,0.3544838416684514
5040,-0.7260735528762672,0.05495109554358976,0.05495109554358976
5041,-0.7662334807443003,0.0009153757412848039,0.0009153757412848039
5042,-0.3348704145775818,0.6306211478356918,0.6306211478356918
5043,0.05426880222666286,0.9369415315629361,0.9369415315629361
5044,0.9384911116059549,0.6323690803010857,0.6323690803010857
5045,0.31104772927609603,0.7123269468741894,0.7123269468741894
5046,0.5539879259595717,0.14711966409257307,0.14711966409257307
5047,-0.27815952786749,0.7089399110048442,0.7089399110048442
5048,0.9712316237518597,0.8246836878557997,0.8246836878557997
5049,0.6950517731460661,0.004522903358722881,0.004522903358722881
5050,-0.29294735971483354,0.6410983672138131,0.6410983672138131
5051,-0.9285457587513752,0.4238203821558365,0.4238203821558365
5052,-0.47587900111104875,0.1699637871613762,0.1699637871613762
5053,0.22582005669842764,0.7516325570532761,0.7516325570532761
5054,-0.5583978316993019,0.19246097920578387,0.19246097920578387
5055,-0.12843758657032578,0.946402229228026,0.946402229228026
5056,-0.0006329372525186727,0.9638609238749886,0.9638609238749886
5057,0.5285655396234468,0.17099589712073732,0.17099589712073732
5058,-0.776667618251687,0.0760393221837428,0.0760393221837428
5059,-0.3125901737176273,0.6301751011059058,0.6301751011059058
5060,-0.2334958563722811,0.7720124896204636,0.7720124896204636
5061,0.32343323601322127,0.6577694090578708,0.6577694090578708
5062,-0.5066130426019315,0.24869333011236777,0.24869333011236777
5063,0.9276357998556626,0.48648169499141236,0.48648169499141236
5064,0.8074857312261894,0.1313634052054005,0.1313634052054005
5065,0.2549235247946595,0.7267586922148108,0.7267586922148108
5066,-0.947441952583443,0.6917949702397891,0.6917949702397891
5067,-0.21540238691913904,0.8468668088893572,0.8468668088893572
5068,0.25390914185926894,0.7007485910198761,0.7007485910198761
5069,0.5499043213793273,0.19207150818595572,0.19207150818595572
5070,0.18180768490301125,0.8318370364287329,0.8318370364287329
5071,-0.8138435046804442,0.031843290515297634,0.031843290515297634
5072,-0.010600954747282065,1.0115662151868892,1.0115662151868892
5073,-0.18766281307491983,0.8921957376418329,0.8921957376418329
5074,-0.8268642589474466,0.16125708203983863,0.16125708203983863
5075,-0.5416142775398824,0.18757741652029838,0.18757741652029838
5076,0.09725770485441054,0.9496541402417915,0.9496541402417915
5077,-0.2755405600501053,0.6854121375181373,0.6854121375181373
5078,0.4736920952878869,0.3264276780845728,0.3264276780845728
5079,-0.6380607834248073,0.005110768941931923,0.005110768941931923
5080,0.009405266352632724,1.0345122209699769,1.0345122209699769
5081,-0.8746370425160173,0.37978231308096244,0.37978231308096244
5082,0.6756290799617464,0.06769551462928623,0.06769551462928623
5083,-0.31829393375310633,0.6785988379611033,0.6785988379611033
5084,-0.604685788950122,0.13772717420977082,0.13772717420977082
5085,-0.2299858971352824,0.81866381039273,0.81866381039273
5086,-0.7186310347676925,0.013160437963637337,0.013160437963637337
5087,-0.892943331082706,0.3282883351131483,0.3282883351131483
5088,0.28952344801172303,0.6608062418578496,0.6608062418578496
5089,-0.13266198421051767,0.8982051128621101,0.8982051128621101
5090,0.8154685925387275,0.0009463766818461755,0.0009463766818461755
5091,-0.3432900592692272,0.5360373301347898,0.5360373301347898
5092,-0.3422064844199133,0.6349271238310361,0.6349271238310361
5093,-0.4836552809360093,0.24719392407894614,0.24719392407894614
5094,-0.31300358657526095,0.6357161569191581,0.6357161569191581
5095,-0.607729815751278,0.1599222051344082,0.1599222051344082
5096,0.21607418505870446,0.7790403946876918,0.7790403946876918
5097,-0.2306923708387525,0.7984451816919017,0.7984451816919017
5098,0.9806231588525283,0.8728602950946545,0.8728602950946545
5099,0.15027427528631465,0.9082263484488261,0.9082263484488261
5100,0.7138928355905649,0.009828868550968059,0.009828868550968059
5101,-0.026107933305104192,1.0558573497511992,1.0558573497511992
5102,-0.01982927533905743,0.9563322166447665,0.9563322166447665
5103,-0.7786831360011297,0.03305200091059161,0.03305200091059161
5104,-0.782716907625782,0.04784033574855002,0.04784033574855002
5105,-0.3432020115434917,0.44964440589852583,0.44964440589852583
5106,0.31838936535114204,0.7504289168701512,0.7504289168701512
5107,-0.3859272770783455,0.5498031952442588,0.5498031952442588
5108,0.556270939505308,0.10019856978416572,0.10019856978416572
5109,0.41424803287208745,0.42754243221851324,0.42754243221851324
5110,0.19866587358330468,0.8352165043781823,0.8352165043781823
5111,0.3501704269678543,0.5910320175500278,0.5910320175500278
5112,-0.29211134831860885,0.6902193030147264,0.6902193030147264
5113,0.1130779208940722,0.9212561192424927,0.9212561192424927
5114,0.4485578882677792,0.3345858366965917,0.3345858366965917
5115,0.07416508739439354,1.0367096584056066,1.0367096584056066
5116,0.668962673292379,0.0013483194943175875,0.0013483194943175875
5117,0.7558481501042453,-0.0122972891029253,-0.0122972891029253
5118,-0.18956131474066118,0.8292394071938308,0.8292394071938308
5119,-0.044043350003458936,1.049525773341092,1.049525773341092
5120,-0.49638557744106837,0.22451617489111747,0.22451617489111747
5121,0.8587139278217799,0.25172039326810225,0.25172039326810225
5122,-0.7145948782426277,0.04040439139566729,0.04040439139566729
5123,0.7530373207688517,-0.02872241539426569,-0.02872241539426569
5124,0.8642295092847341,0.24613538705150118,0.24613538705150118
5125,-0.3757886577970122,0.5026743922816329,0.5026743922816329
5126,-0.7179631786132636,0.051640709969397604,0.051640709969397604
5127,0.5655003213000702,0.038133571597620625,0.038133571597620625
5128,0.008576613161532132,0.9885539155910195,0.9885539155910195
5129,-0.26849548768996034,0.6708457047776959,0.6708457047776959
5130,-0.5352003425517597,0.21085656867671024,0.21085656867671024
5131,-0.7263799336527288,-0.057802367147491575,-0.057802367147491575
5132,0.5819842672520139,0.06058969628394068,0.06058969628394068
5133,-0.8303044437927896,0.10336452450476416,0.10336452450476416
5134,-0.6832637304219,0.03056520774257299,0.03056520774257299
5135,0.6126477000116617,0.07938596816075388,0.07938596816075388
5136,0.5215363375128963,0.11410929208807455,0.11410929208807455
5137,-0.5960991354982754,0.15040691145672946,0.15040691145672946
5138,0.533672717697159,0.12380618582883056,0.12380618582883056
5139,0.632973589556173,0.03175681613130681,0.03175681613130681
5140,-0.8645887272196113,0.18605268537093256,0.18605268537093256
5141,0.014872987883612021,0.9652378841371168,0.9652378841371168
5142,0.04110845268158769,0.9408549779675305,0.9408549779675305
5143,-0.11282138744445014,1.0613830694719546,1.0613830694719546
5144,0.9149870707703267,0.578299464529675,0.578299464529675
5145,-0.41336220899149345,0.37768756976211965,0.37768756976211965
5146,0.4934368014652155,0.29888265100909567,0.29888265100909567
5147,-0.825946787104149,0.14932219567253868,0.14932219567253868
5148,0.10486319761075902,0.899989921706309,0.899989921706309
5149,-0.4564211443489883,0.32583929694917446,0.32583929694917446
5150,0.03605867305769239,0.9583685014275213,0.9583685014275213
5151,0.6558271314134154,-0.046664746271216855,-0.046664746271216855
5152,0.7841691481002966,0.11359673832345522,0.11359673832345522
5153,0.11497025434421859,0.9515541244303641,0.9515541244303641
5154,-0.6152947787527754,-0.0054777561694736646,-0.0054777561694736646
5155,0.38697183877114116,0.42456408265758405,0.42456408265758405
5156,0.27583318726616035,0.7710271445440486,0.7710271445440486
5157,0.4173735840839876,0.4824895045695975,0.4824895045695975
5158,-0.7357508178409351,-0.028551929823111458,-0.028551929823111458
5159,0.3776268093332389,0.5301434154921989,0.5301434154921989
5160,-0.07527673419717162,0.9041976275570074,0.9041976275570074
5161,0.6394661257453909,0.03774260116970882,0.03774260116970882
5162,-0.6803323760544218,0.053436290151400175,0.053436290151400175
5163,0.8044377124832895,0.19100558331800555,0.19100558331800555
5164,-0.6250039287279896,0.05490290225960338,0.05490290225960338
5165,0.9012641026805677,0.33799727026657705,0.33799727026657705
5166,-0.18993733866648155,0.887782986664929,0.887782986664929
5167,-0.4481777794456725,0.3756953548227039,0.3756953548227039
5168,-0.4882768908090014,0.23138373530631612,0.23138373530631612
5169,-0.6556284627700735,0.026760212828306,0.026760212828306
5170,-0.2992163701513155,0.7007225387534277,0.7007225387534277
5171,0.7610698711972632,-0.022618954819350577,-0.022618954819350577
5172,-0.8192961391332347,0.1304269440242479,0.1304269440242479
5173,0.8344666333565447,0.12996117732002893,0.12996117732002893
5174,-0.5541461930965108,0.15282927659898315,0.15282927659898315
5175,0.10609036505504088,0.810926692888879,0.810926692888879
5176,-0.687823178530351,-0.048262690140271534,-0.048262690140271534
5177,0.9739027770020039,0.7450452987414843,0.7450452987414843
5178,-0.6972431870130009,-0.07356520933595584,-0.07356520933595584
5179,-0.5690386173551227,0.2085885493957993,0.2085885493957993
5180,-0.07118538668429042,0.8552436125275219,0.8552436125275219
5181,-0.3513132721477523,0.518684112120199,0.518684112120199
5182,0.5554253357099153,0.08259801992822109,0.08259801992822109
5183,0.8611300431435482,0.3284836130864919,0.3284836130864919
5184,-0.20178606374405494,0.7944548926014068,0.7944548926014068
5185,0.25896605535442685,0.8135788051259367,0.8135788051259367
5186,0.6282600208508375,0.028400863764071676,0.028400863764071676
5187,0.0035544782239376183,1.0378222698807733,1.0378222698807733
5188,0.5052278118755187,0.23396055064179586,0.23396055064179586
5189,0.07715994857399333,1.031083314546771,1.031083314546771
5190,-0.904919809282118,0.5554785078047093,0.5554785078047093
5191,0.5002048102978545,0.2728871255354405,0.2728871255354405
5192,0.87911625174658,0.40512291472215634,0.40512291472215634
5193,0.8488494463397203,0.23288174380795038,0.23288174380795038
5194,-0.36441882726390395,0.5671011346617555,0.5671011346617555
5195,0.8106398868753477,0.10652249673568259,0.10652249673568259
5196,0.6873377636387383,0.0021265005616447384,0.0021265005616447384
5197,0.1621329108391285,0.902780698199803,0.902780698199803
5198,0.4018089160910925,0.4456778486353896,0.4456778486353896
5199,-0.4893437049995908,0.27175425765560346,0.27175425765560346
5200,-0.4931544251877378,0.3172331096666414,0.3172331096666414
5201,0.6614081015334161,0.09832334900440709,0.09832334900440709
5202,0.07597699126500679,0.9653339757332432,0.9653339757332432
5203,0.9427289099834022,0.5475240949563086,0.5475240949563086
5204,0.5632610353738439,0.10979987716941388,0.10979987716941388
5205,-0.15412152290001724,0.8406064615171728,0.8406064615171728
5206,0.505345518658386,0.2556713316807768,0.2556713316807768
5207,0.5612103118988752,0.1967999412069798,0.1967999412069798
5208,-0.23535330581998393,0.8155073501481888,0.8155073501481888
5209,0.3431038261507704,0.47491402893813217,0.47491402893813217
5210,0.039741177525583815,1.0258077347944585,1.0258077347944585
5211,0.7459354429570626,-0.043200447992645864,-0.043200447992645864
5212,0.2980804699409729,0.6346473992605447,0.6346473992605447
5213,0.08388984383625453,0.9180294934055593,0.9180294934055593
5214,0.28200375799532296,0.6906900261603127,0.6906900261603127
5215,0.2210190393827205,0.8942222568045708,0.8942222568045708
5216,0.4639110685020418,0.415650397130214,0.415650397130214
5217,0.5986848288264888,0.1796137699942552,0.1796137699942552
5218,0.57860544592511,0.1367602698594716,0.1367602698594716
5219,0.8300181328936482,0.1927880933501559,0.1927880933501559
5220,-0.3676987893403556,0.5027114728501856,0.5027114728501856
5221,0.6780320125023427,-0.009665361163298808,-0.009665361163298808
5222,-0.28413600666435146,0.6715259721130182,0.6715259721130182
5223,-0.39982698533759287,0.5344072144783977,0.5344072144783977
5224,-0.8431507027167868,0.23272893156484137,0.23272893156484137
5225,-0.328137827239686,0.6463896675377532,0.6463896675377532
5226,0.9571150416247243,0.6976506026087448,0.6976506026087448
5227,0.3396909268610495,0.5834846624801077,0.5834846624801077
5228,0.3512232006578897,0.5243578632487449,0.5243578632487449
5229,0.5877283352838825,0.1844532513922406,0.1844532513922406
5230,0.45684831935402537,0.4276670222369305,0.4276670222369305
5231,0.5063739519281389,0.20745010915694595,0.20745010915694595
5232,-0.39229288189918066,0.4338956508922345,0.4338956508922345
5233,-0.036396063603981954,0.9447997847261486,0.9447997847261486
5234,-0.40174601757980777,0.422270032583202,0.422270032583202
5235,0.628632442034633,0.04485266564826297,0.04485266564826297
5236,-0.9548369100090399,0.5926581703042987,0.5926581703042987
