,0,1,2
5237,0.7100315910862329,0.02156479816322851,0.02156479816322851
5238,0.2878646330148862,0.6299177587348572,0.6299177587348572
5239,0.9507223878308593,0.6914724044324861,0.6914724044324861
5240,-0.064301094183292,0.9487040142906812,0.9487040142906812
5241,-0.3833824317650343,0.5138848963720885,0.5138848963720885
5242,0.8184243767706993,0.10631504354334445,0.10631504354334445
5243,-0.9365954417249567,0.6138416523083603,0.6138416523083603
5244,0.04186272657161716,0.9461904321155181,0.9461904321155181
5245,0.9828486575355477,0.8156918606433149,0.8156918606433149
5246,0.5836968202362467,0.12118432241511297,0.12118432241511297
5247,-0.43356572228141754,0.4304183011225332,0.4304183011225332
5248,-0.04786736202570241,1.0030546832987772,1.0030546832987772
5249,0.14573915294598927,0.9354217287315909,0.9354217287315909
5250,-0.38333173410846366,0.4174508944253225,0.4174508944253225
5251,-0.2982408936162637,0.6434733059321246,0.6434733059321246
5252,-0.1633284168116913,0.9148677852295819,0.9148677852295819
5253,-0.5766749171539995,0.1517946843631027,0.1517946843631027
5254,0.7769883567081919,0.013289818902375832,0.013289818902375832
5255,-0.5173313828633761,0.1694372071446092,0.1694372071446092
5256,0.7505706161549137,-0.02449782980212735,-0.02449782980212735
5257,-0.4364457029128048,0.3547511404591961,0.3547511404591961
5258,0.6148092158020042,0.08278549590938615,0.08278549590938615
5259,0.9531017115298512,0.7089784767583389,0.7089784767583389
5260,0.6454624778755793,0.07264606938180819,0.07264606938180819
5261,0.7173419306533173,0.0312956483700591,0.0312956483700591
5262,-0.9379747401390914,0.6110485098806483,0.6110485098806483
5263,-0.5512481870073709,0.18224690641549052,0.18224690641549052
5264,0.45577645960523827,0.3537388998973838,0.3537388998973838
5265,-0.9218174844819216,0.46506947855548214,0.46506947855548214
5266,-0.8972039499634425,0.33934508905646643,0.33934508905646643
5267,0.7471660027257252,-0.007632448191629199,-0.007632448191629199
5268,0.052012458530335426,0.9728282261445776,0.9728282261445776
5269,-0.8887676915387364,0.2379998283354342,0.2379998283354342
5270,0.11441877022628022,0.9638861784379706,0.9638861784379706
5271,-0.5806806785968388,0.11053327377815696,0.11053327377815696
5272,0.7828645748699463,0.11557347498696126,0.11557347498696126
5273,-0.9760244552447455,0.8076410554557375,0.8076410554557375
5274,-0.6071981797087826,0.053520567986747467,0.053520567986747467
5275,0.9799943977040868,0.8419637052457675,0.8419637052457675
5276,-0.10324030975913101,0.9306149924068101,0.9306149924068101
5277,0.6976164977809247,-0.0362847752423684,-0.0362847752423684
5278,-0.2663707072871653,0.7242155337696837,0.7242155337696837
5279,0.7962074433393154,0.11417209171916118,0.11417209171916118
5280,0.24846555008165372,0.7229688043059754,0.7229688043059754
5281,0.17147979524759682,0.8291503340749117,0.8291503340749117
5282,0.1239479745934835,1.010946525319986,1.010946525319986
5283,0.9669007800574945,0.726361619303397,0.726361619303397
5284,0.8235054252823157,0.13199987823863213,0.13199987823863213
5285,-0.18136088098007153,0.8030650232735388,0.8030650232735388
5286,-0.9492498199356012,0.69113301073579,0.69113301073579
5287,-0.7699951951082111,0.05723200645045847,0.05723200645045847
5288,-0.701951781064992,-0.009068083448607614,-0.009068083448607614
5289,0.42355859444591903,0.4892546065780473,0.4892546065780473
5290,0.9341755973904904,0.5369614280131746,0.5369614280131746
5291,0.8861688083984667,0.31061562517172764,0.31061562517172764
5292,0.8329808200397728,0.1636461109412968,0.1636461109412968
5293,-0.32041700755606484,0.5982829362223812,0.5982829362223812
5294,-0.7082044919600823,0.017662176804355174,0.017662176804355174
5295,-0.909428770757839,0.42832529023567817,0.42832529023567817
5296,0.7023563462898841,0.020297569632487054,0.020297569632487054
5297,-0.9579670912345406,0.7479174954631993,0.7479174954631993
5298,-0.877968719117582,0.264508314691099,0.264508314691099
5299,-0.9977621808714399,1.039830965384731,1.039830965384731
5300,0.2746914804129792,0.6714539455167486,0.6714539455167486
5301,-0.4472921554657383,0.4182644484633321,0.4182644484633321
5302,0.7223374951842192,-0.06478088320380598,-0.06478088320380598
5303,-0.7371049857806335,-0.00790517095294534,-0.00790517095294534
5304,0.6258799196149787,0.06677052128525565,0.06677052128525565
5305,0.9601868934144446,0.7616043871916491,0.7616043871916491
5306,-0.9549265235592488,0.6925041187495896,0.6925041187495896
5307,-0.4296985184296962,0.4118997026275492,0.4118997026275492
5308,-0.03184984905027188,1.0247006920242359,1.0247006920242359
5309,0.14724821789838916,0.8949380285228441,0.8949380285228441
5310,0.5412676536710452,0.14029252103733483,0.14029252103733483
5311,-0.9400758008831607,0.5760869723110067,0.5760869723110067
5312,0.8447016121740789,0.1999677299876182,0.1999677299876182
5313,0.6570555321631772,-0.012768530340536138,-0.012768530340536138
5314,-0.7735142445078587,0.05818431286851226,0.05818431286851226
5315,-0.22203159875085432,0.8557204675532024,0.8557204675532024
5316,0.24540353411323523,0.7869160986117167,0.7869160986117167
5317,-0.49377304525909094,0.3568087579967311,0.3568087579967311
5318,-0.2410028309992036,0.7722086420226126,0.7722086420226126
5319,0.02092412587699677,1.0315027232777596,1.0315027232777596
5320,0.992311594461742,0.9728382864353633,0.9728382864353633
5321,0.9945797133866783,0.9129924037967226,0.9129924037967226
5322,0.3195630288898117,0.5748109063746252,0.5748109063746252
5323,-0.5567731347380127,0.13779256088903036,0.13779256088903036
5324,0.09206858969638487,0.8426986058696166,0.8426986058696166
5325,0.8502612734929906,0.15149779977404887,0.15149779977404887
5326,0.3086656362882283,0.6013624189303639,0.6013624189303639
5327,-0.18419141267621897,0.9031387350648203,0.9031387350648203
5328,0.7468028618664124,0.09493567217111676,0.09493567217111676
5329,-0.05933439615773661,1.0088336586628808,1.0088336586628808
5330,-0.3975783133070494,0.47151834354852634,0.47151834354852634
5331,-0.1420002258855535,0.8583284681204075,0.8583284681204075
5332,0.8456901388565456,0.22713399860330433,0.22713399860330433
5333,0.2563523546571862,0.767482238166239,0.767482238166239
5334,0.5529823786739241,0.16318445570038378,0.16318445570038378
5335,0.21484698898240562,0.778300687286693,0.778300687286693
5336,-0.6982538676675671,0.079671713001707,0.079671713001707
5337,0.6842933045213409,-0.06288124240942855,-0.06288124240942855
5338,0.6153636743989535,0.072537614905801,0.072537614905801
5339,0.28800342250464306,0.5979742184484091,0.5979742184484091
5340,-0.42427227894813346,0.40438514676554316,0.40438514676554316
5341,-0.055754499064554874,0.9811963009367366,0.9811963009367366
5342,0.9523659209980051,0.5884262024041238,0.5884262024041238
5343,-0.6482644768197612,0.0410636318365763,0.0410636318365763
5344,-0.6027185690741814,0.10166364843744594,0.10166364843744594
5345,-0.4146602569578244,0.5158072359534424,0.5158072359534424
5346,0.7733014586556546,0.055104054309270734,0.055104054309270734
5347,0.717608133568088,0.06704187968569486,0.06704187968569486
5348,0.0015426659449779834,1.0007367959703433,1.0007367959703433
5349,-0.962600680527061,0.7332935831713779,0.7332935831713779
5350,-0.19275077365760374,0.7943184537165456,0.7943184537165456
5351,0.8719791232599692,0.2522603727124594,0.2522603727124594
5352,-0.17704826633113968,0.8639946298863329,0.8639946298863329
5353,-0.3660234993654652,0.49246000984891947,0.49246000984891947
5354,0.16143629657011327,0.8419264745154055,0.8419264745154055
5355,0.5214060093280668,0.17933872525689512,0.17933872525689512
5356,-0.51619507671567,0.18542511048936675,0.18542511048936675
5357,-0.0046176577763323845,0.9352608322196436,0.9352608322196436
5358,-0.055341417647242874,0.9151037335429284,0.9151037335429284
5359,0.8990596539840585,0.39240932334157685,0.39240932334157685
5360,-0.748993042706928,0.0752206155444653,0.0752206155444653
5361,0.4318172692782116,0.40777273588618085,0.40777273588618085
5362,-0.5024570716124472,0.24406058112560278,0.24406058112560278
5363,0.6615291405611259,-0.036713116638291146,-0.036713116638291146
5364,-0.30365613328835916,0.668976265800586,0.668976265800586
5365,0.3829583265940941,0.521771480509274,0.521771480509274
5366,0.8239290158426764,0.15203908409738737,0.15203908409738737
5367,0.5839677982631333,0.13831443450413922,0.13831443450413922
5368,0.5972928204651711,0.07811823257398394,0.07811823257398394
5369,-0.45936421318183096,0.29856892492505155,0.29856892492505155
5370,-0.1947047634544421,0.8562344844662721,0.8562344844662721
5371,0.9814250299974911,0.852484770174752,0.852484770174752
5372,0.8768706658876924,0.2498081026881896,0.2498081026881896
5373,-0.7246065758033347,0.06251447744455471,0.06251447744455471
5374,-0.05286341800654326,1.1166537796773863,1.1166537796773863
5375,-0.34845548442687635,0.5703676314147793,0.5703676314147793
5376,-0.10880098472846123,0.9639513534643251,0.9639513534643251
5377,-0.8694760888988065,0.26232969935767175,0.26232969935767175
5378,-0.749755255661749,0.0574643663482039,0.0574643663482039
5379,-0.04491514138143282,0.9904597485409645,0.9904597485409645
5380,0.0585349020294339,0.9627188290763519,0.9627188290763519
5381,-0.497848997272335,0.23419905899323135,0.23419905899323135
5382,0.8005944371618201,0.14218003882619262,0.14218003882619262
5383,0.8995297722900961,0.3581117188683019,0.3581117188683019
5384,-0.20389088787455223,0.8420848287283949,0.8420848287283949
5385,0.23756409866508177,0.8310906124498405,0.8310906124498405
5386,0.0510868418301631,0.9275739142503014,0.9275739142503014
5387,-0.1305171505247651,1.035128226102123,1.035128226102123
5388,0.5297881066755228,0.2513870772827902,0.2513870772827902
5389,-0.9200885823841365,0.540079546084203,0.540079546084203
5390,0.25132799991338883,0.7314719413977147,0.7314719413977147
5391,0.2785158562175982,0.7359793986035311,0.7359793986035311
5392,0.5802492142957352,0.043488314121060176,0.043488314121060176
5393,0.09999846943106605,0.9373227526647496,0.9373227526647496
5394,-0.17148497317628042,0.8851463512218124,0.8851463512218124
5395,0.003873511429952181,1.0374901989422112,1.0374901989422112
5396,0.7747459779814987,0.021345294156582706,0.021345294156582706
5397,0.47899277121984674,0.2423130715086141,0.2423130715086141
5398,-0.26925924882958774,0.8106636408445366,0.8106636408445366
5399,0.9138734133939368,0.43906974547172123,0.43906974547172123
5400,0.06892428324748989,0.8787707869658005,0.8787707869658005
5401,-0.3368210842304431,0.5798905202951234,0.5798905202951234
5402,-0.7450873135107738,0.04973709103635468,0.04973709103635468
5403,0.9735167361672057,0.7963566101457995,0.7963566101457995
5404,-0.15484268473466267,0.8637664163500383,0.8637664163500383
5405,0.04399513419534262,0.8690195628390881,0.8690195628390881
5406,0.9203655251529486,0.5557162586795815,0.5557162586795815
5407,0.6951384415213087,0.023118888485567084,0.023118888485567084
5408,-0.12941800731813302,0.9997679093683989,0.9997679093683989
5409,0.08564355120448108,0.9932307803339581,0.9932307803339581
5410,0.9344551945778059,0.5260601353310113,0.5260601353310113
5411,-0.777349243456311,0.01811146160604183,0.01811146160604183
5412,-0.33706293767869,0.5487784191549677,0.5487784191549677
5413,0.9811773794024425,0.9092334224377212,0.9092334224377212
5414,0.08376475134571337,0.9208182553289159,0.9208182553289159
5415,-0.8267964324535315,0.15275294609281365,0.15275294609281365
5416,-0.7542246663946979,-0.030088705957050633,-0.030088705957050633
5417,-0.5008478754491335,0.2006599588966679,0.2006599588966679
5418,0.8161084707190951,0.14200108691833516,0.14200108691833516
5419,-0.003030704805397466,0.9660754174446526,0.9660754174446526
5420,-0.09845428180802962,0.9867224603011036,0.9867224603011036
5421,0.8662060610046636,0.14688524021310811,0.14688524021310811
5422,-0.7653716068517886,0.05029103032844178,0.05029103032844178
5423,-0.6119498506622207,0.12500934235606964,0.12500934235606964
5424,-0.46226216906815853,0.2655491765495591,0.2655491765495591
5425,-0.963727284314212,0.7579897257940333,0.7579897257940333
5426,-0.7079418182388826,-0.028643075917448885,-0.028643075917448885
5427,0.3740692675282664,0.5513919958303855,0.5513919958303855
5428,-0.873386821443306,0.33041897236891354,0.33041897236891354
5429,0.26506824746953717,0.7808346702625119,0.7808346702625119
5430,-0.7528101899347295,-0.06524576986773571,-0.06524576986773571
5431,-0.9158275048019979,0.517533918966342,0.517533918966342
5432,0.41201844022203216,0.4010658270633834,0.4010658270633834
5433,-0.6638128951046363,-0.01896680922448874,-0.01896680922448874
5434,-0.9834833174259814,0.8439803815444938,0.8439803815444938
5435,0.4629667485097475,0.43749441857129323,0.43749441857129323
5436,-0.6789228663174367,-0.014295873867886048,-0.014295873867886048
5437,-0.014523049586303793,0.9610578459236978,0.9610578459236978
5438,0.6320164512163646,-0.020768021131701078,-0.020768021131701078
5439,-0.3127215559965477,0.625108854804777,0.625108854804777
5440,0.46900810898882317,0.28390055719136686,0.28390055719136686
5441,-0.9559854203572316,0.6546896496608292,0.6546896496608292
5442,0.8328431619718184,0.12683951318495781,0.12683951318495781
5443,0.378688216058805,0.5469342890438665,0.5469342890438665
5444,0.9755134696928036,0.7776893654153273,0.7776893654153273
5445,-0.41467173544019986,0.42423010669751415,0.42423010669751415
5446,-0.6556141444583092,0.02615058840663305,0.02615058840663305
5447,-0.7654025053714806,0.09000826232729975,0.09000826232729975
5448,-0.8312561493552242,0.14514347295715746,0.14514347295715746
5449,-0.5687737574214655,0.06657957978914587,0.06657957978914587
5450,-0.8325679827503769,0.1304814542576514,0.1304814542576514
5451,-0.7097389684412179,-0.028564635771648725,-0.028564635771648725
5452,0.24927863615915635,0.7470133390444419,0.7470133390444419
5453,0.5319183220975223,0.10402623424118634,0.10402623424118634
5454,-0.9843108133843625,0.8801361475088981,0.8801361475088981
5455,-0.8218726002315222,0.03838935649916607,0.03838935649916607
5456,-0.7920971069358809,0.04082973895440487,0.04082973895440487
5457,0.9842367577653772,0.9255997395342472,0.9255997395342472
5458,-0.9098283312850375,0.4764216493400948,0.4764216493400948
5459,-0.7524693449224826,-0.017392991743150954,-0.017392991743150954
5460,-0.9092746569910226,0.4569178381931634,0.4569178381931634
5461,-0.6256564323077944,-0.0028891767518098577,-0.0028891767518098577
5462,0.4016225904450712,0.5087302666668853,0.5087302666668853
5463,0.7044783150451581,-0.10764818540388633,-0.10764818540388633
5464,-0.8107222212906493,0.05402625104522879,0.05402625104522879
5465,-0.02378636097590303,1.008692966372639,1.008692966372639
5466,-0.560227494994407,0.18891973778933926,0.18891973778933926
5467,-0.6543442638638388,-0.06612644023592318,-0.06612644023592318
5468,0.0745238638645398,0.979980668349038,0.979980668349038
5469,-0.7533571651135602,0.025412306837522387,0.025412306837522387
5470,-0.38908109310141015,0.4521729722467486,0.4521729722467486
5471,-0.7314308534638343,0.028057520646600477,0.028057520646600477
5472,-0.8617927670266861,0.22316589730657577,0.22316589730657577
5473,-0.9966958131559218,0.834891271057526,0.834891271057526
5474,-0.29610437629151054,0.7159314536555058,0.7159314536555058
5475,0.3443021071341885,0.5559623334266424,0.5559623334266424
5476,0.20876285102617276,0.8452772306903695,0.8452772306903695
5477,-0.9301038550762679,0.58733126595164,0.58733126595164
5478,-0.9767459954500015,0.80940166518219,0.80940166518219
5479,-0.22559871752521654,0.7913186501399407,0.7913186501399407
5480,-0.3928890661615081,0.4671330669334176,0.4671330669334176
5481,0.4037762859627334,0.4287363064797557,0.4287363064797557
5482,0.7871396139871873,0.042201551215762786,0.042201551215762786
5483,0.14962851615595008,0.9939598942782566,0.9939598942782566
5484,-0.048144683637958874,0.9589628001246105,0.9589628001246105
5485,0.5366631032503912,0.2216102994226461,0.2216102994226461
5486,-0.16064659686351845,0.8882475255371847,0.8882475255371847
5487,0.16283494993903513,0.8517374511626533,0.8517374511626533
5488,-0.365550789988625,0.5486148008920703,0.5486148008920703
5489,-0.7023901423290189,0.025260067464357844,0.025260067464357844
5490,0.9395882672616855,0.5948961260725771,0.5948961260725771
5491,-0.27895734715829534,0.6583759829142788,0.6583759829142788
5492,0.9412628571494726,0.705503484258706,0.705503484258706
5493,-0.19708451568751584,0.8162597715983212,0.8162597715983212
5494,-0.5630880964297642,0.0977023254102482,0.0977023254102482
5495,-0.7033853264544825,-0.03237163851687303,-0.03237163851687303
5496,0.9949092217530482,0.9233125767009412,0.9233125767009412
5497,-0.20849364418519167,0.8535491860602856,0.8535491860602856
5498,-0.2763857544621402,0.6348519628619281,0.6348519628619281
5499,0.16976136346746218,0.9157949099643642,0.9157949099643642
5500,-0.44689125265947194,0.34501213850877616,0.34501213850877616
5501,-0.6128637167756346,0.10187271554908536,0.10187271554908536
5502,0.28481967255922647,0.7033060066552077,0.7033060066552077
5503,0.018537599778326364,1.0272154802102296,1.0272154802102296
5504,-0.1067129101027211,0.9286499219858061,0.9286499219858061
5505,0.510648129232903,0.14065274628472343,0.14065274628472343
5506,-0.9650461241774955,0.6737550579219302,0.6737550579219302
5507,-0.2128702555946198,0.8293919008791608,0.8293919008791608
5508,-0.4213449462405099,0.43384128654050574,0.43384128654050574
5509,-0.5228341142527089,0.17314073399684493,0.17314073399684493
5510,0.1685686909699453,0.9067308759921384,0.9067308759921384
5511,-0.6666129435839605,-0.10489238385324762,-0.10489238385324762
5512,0.9854417871792343,0.8776705861669617,0.8776705861669617
5513,-0.4677435333288045,0.269475846396103,0.269475846396103
5514,0.1763398031027681,0.8846107845857578,0.8846107845857578
5515,-0.6080774452815412,0.1466011201171885,0.1466011201171885
5516,0.7921055059795328,0.06690840480845332,0.06690840480845332
5517,0.030260378269571397,0.9735851612212145,0.9735851612212145
5518,-0.6592373230814075,-0.005500980363890164,-0.005500980363890164
5519,-0.34203259399077024,0.6262433475563012,0.6262433475563012
5520,0.6971969543500447,-0.009033441069716602,-0.009033441069716602
5521,0.713732750967411,-0.012740583698695934,-0.012740583698695934
5522,-0.9243981587768195,0.4630340719757902,0.4630340719757902
5523,0.014757676506507167,1.0514567593597612,1.0514567593597612
5524,-0.03527243396114543,1.0018929928588234,1.0018929928588234
5525,0.1656510193570464,0.8707395128503721,0.8707395128503721
5526,0.3538035692409611,0.6102661507448304,0.6102661507448304
5527,0.46971778855224233,0.32317682080487137,0.32317682080487137
5528,0.7092171812032613,-0.044732434081293786,-0.044732434081293786
5529,0.4408499395731953,0.3708691692335286,0.3708691692335286
5530,-0.11349812147201166,0.8244617024696653,0.8244617024696653
5531,-0.2609826734452403,0.658056055750777,0.658056055750777
5532,0.16186023953740025,0.8252669878387437,0.8252669878387437
5533,-0.7886124948349098,0.09240687086005381,0.09240687086005381
5534,0.06917147877868324,0.9775809690716876,0.9775809690716876
5535,-0.844415475649307,0.15982776134243318,0.15982776134243318
5536,0.9297053488805391,0.5043787192029221,0.5043787192029221
5537,-0.5974915506671816,0.10989320822821469,0.10989320822821469
5538,0.6602608418826976,0.04503957302137675,0.04503957302137675
5539,0.8154221275625471,0.08731842344125179,0.08731842344125179
5540,-0.9678348000873418,0.8595669653240182,0.8595669653240182
5541,-0.2652982497590213,0.8192889800827019,0.8192889800827019
5542,0.13694192613629252,0.9144293983824987,0.9144293983824987
5543,0.8202018656738637,0.08505190173679625,0.08505190173679625
5544,0.6672142126282694,0.00952472711445818,0.00952472711445818
5545,0.26004854280456247,0.8009560198684675,0.8009560198684675
5546,-0.560436613486438,0.07343505668326347,0.07343505668326347
5547,0.07323460582668129,1.0109528184819145,1.0109528184819145
5548,-0.10124605316521618,1.0342289061958925,1.0342289061958925
5549,-0.7922963614600069,0.014614160614346589,0.014614160614346589
5550,-0.6940194073422652,-0.026241077791104198,-0.026241077791104198
5551,0.8378395431245096,0.2228586800795097,0.2228586800795097
5552,0.19282511445072137,0.9647123816116692,0.9647123816116692
5553,-0.173860442597509,0.9993701850411145,0.9993701850411145
5554,-0.8153101200936719,0.14373244256107653,0.14373244256107653
5555,0.6168761076164799,0.07519577347565415,0.07519577347565415
5556,-0.08246838148881475,1.0343691530152546,1.0343691530152546
5557,0.6655946890904372,0.04628573523129996,0.04628573523129996
5558,0.36118319870932836,0.48694726398324756,0.48694726398324756
5559,0.7962769342991785,0.02685428960743176,0.02685428960743176
5560,-0.20239598893462962,0.8240275645406906,0.8240275645406906
5561,0.5520168203917333,0.09571304177807077,0.09571304177807077
5562,-0.6719847177230032,-0.08315162468723584,-0.08315162468723584
5563,-0.07378596460740527,0.9400624395284469,0.9400624395284469
5564,-0.8190155557012895,0.11405552489964725,0.11405552489964725
5565,-0.2947183709431367,0.6832036086831687,0.6832036086831687
5566,-0.896224873266898,0.42360229727637194,0.42360229727637194
5567,-0.7597672139330407,-0.039995933379901316,-0.039995933379901316
5568,0.9040234118100461,0.37476993179402684,0.37476993179402684
5569,-0.8357509867617581,0.08116582225226084,0.08116582225226084
5570,0.896127012382238,0.3301819875197851,0.3301819875197851
5571,-0.6481515250838374,-0.052750624172663,-0.052750624172663
5572,0.0595806847482212,1.0061050668308718,1.0061050668308718
5573,0.8611760693389034,0.18692245417968947,0.18692245417968947
5574,0.23951321841593076,0.7805933446335568,0.7805933446335568
5575,-0.4938829016112396,0.2550396717333064,0.2550396717333064
5576,-0.17943054955973037,0.8890382261467812,0.8890382261467812
5577,0.053975804667882876,1.0289985125909071,1.0289985125909071
5578,-0.13994152434254659,0.9498123052574668,0.9498123052574668
5579,-0.7168032946083547,0.004471372668761966,0.004471372668761966
5580,-0.2677901432685672,0.8095867038024088,0.8095867038024088
5581,0.9736034251632029,0.8360023474096031,0.8360023474096031
5582,-0.24787138280203247,0.7765608725358782,0.7765608725358782
5583,-0.2921643734231103,0.6304012397746931,0.6304012397746931
5584,-0.8655916432974067,0.3101301176237839,0.3101301176237839
5585,0.5197380493876746,0.2766040357349062,0.2766040357349062
5586,-0.6568809419166319,-0.0448318228017424,-0.0448318228017424
5587,-0.6916328025857796,0.05541256448276272,0.05541256448276272
5588,0.8461177405628786,0.24298122335920605,0.24298122335920605
5589,0.7494206556355238,0.06517276378836456,0.06517276378836456
5590,0.8393200266748693,0.1645939591877821,0.1645939591877821
5591,0.8489536437334069,0.1887511958168979,0.1887511958168979
5592,0.7606305629163521,0.03364248643020758,0.03364248643020758
5593,0.701081280415008,-0.016034499361504015,-0.016034499361504015
5594,-0.22836893986824758,0.779445011429702,0.779445011429702
5595,0.37227272543993917,0.5422292538849389,0.5422292538849389
5596,-0.22404663403184633,0.7545212078319715,0.7545212078319715
5597,-0.6076418321758508,0.049591751819965516,0.049591751819965516
5598,-0.7987123785456489,0.05783550404678994,0.05783550404678994
5599,0.9402930610637956,0.6028805320235495,0.6028805320235495
5600,0.051054319420142935,1.004982626057801,1.004982626057801
5601,-0.4584828242435828,0.35689763862504376,0.35689763862504376
5602,-0.9037768551251995,0.3641360249799039,0.3641360249799039
5603,-0.3945318213776223,0.4629272672482907,0.4629272672482907
5604,0.9336765779392726,0.5385305241368636,0.5385305241368636
5605,0.8645335612339298,0.2209845894316069,0.2209845894316069
5606,0.5040860472932414,0.19443369111512493,0.19443369111512493
5607,0.22104677752691226,0.8760989090903006,0.8760989090903006
5608,-0.7337214839390596,-0.010351011704929802,-0.010351011704929802
5609,0.01925255590499564,1.03009106188279,1.03009106188279
5610,0.8726872524397378,0.27528967808045157,0.27528967808045157
5611,-0.8833913581189425,0.30964102618514616,0.30964102618514616
5612,0.4488633368894708,0.3805904546811103,0.3805904546811103
5613,-0.9793478486630784,0.9311107104112188,0.9311107104112188
5614,-0.18782511042142946,0.875942484872484,0.875942484872484
5615,0.9790880751852302,0.8483017539945333,0.8483017539945333
5616,0.10384136415550271,0.9603976310771748,0.9603976310771748
5617,-0.9862416185081784,0.8677764641943411,0.8677764641943411
5618,-0.6332640693752412,0.09294834270547546,0.09294834270547546
5619,0.5858412778257873,0.04680533107658846,0.04680533107658846
5620,-0.7336149899348057,0.0071571789992778655,0.0071571789992778655
5621,-0.3492530890364942,0.5167658993061311,0.5167658993061311
5622,0.34670121477293603,0.6063116564964367,0.6063116564964367
5623,0.5622473033264399,0.1559894224509569,0.1559894224509569
5624,-0.08513448245105937,0.8828992594245468,0.8828992594245468
5625,-0.6685849112083804,-0.03557272445453809,-0.03557272445453809
5626,0.41289170904965866,0.4256594412011413,0.4256594412011413
5627,-0.08666081883472354,0.9302668282075967,0.9302668282075967
5628,0.594517106834245,0.10516962194120322,0.10516962194120322
5629,0.761238090370751,0.01097758901312876,0.01097758901312876
5630,0.36790920271680383,0.413576603520661,0.413576603520661
5631,0.738289668984027,0.08694574554915745,0.08694574554915745
5632,-0.8378271906616341,0.10707401322654075,0.10707401322654075
5633,0.34154326571685556,0.5613028237184992,0.5613028237184992
5634,-0.6300873122583006,0.06327313092083255,0.06327313092083255
5635,-0.9133757611544422,0.42240651108925104,0.42240651108925104
5636,0.2880974813257797,0.667933124355961,0.667933124355961
5637,0.1931912018071662,0.8488492181565049,0.8488492181565049
5638,0.9164242497967721,0.4903461323263099,0.4903461323263099
5639,-0.8330255531933015,0.14615608041559303,0.14615608041559303
5640,-0.24574128124665306,0.753345289558471,0.753345289558471
5641,-0.3378968878358428,0.6196670034041201,0.6196670034041201
5642,-0.5202077727850167,0.2094609455783905,0.2094609455783905
5643,0.900034197348115,0.38055365940641983,0.38055365940641983
5644,-0.14058189542391908,0.8833529173332554,0.8833529173332554
5645,0.33264514245919075,0.645804902767595,0.645804902767595
5646,-0.09456198479278655,0.945360165763341,0.945360165763341
5647,0.891154917775838,0.3740652020485987,0.3740652020485987
5648,0.34018741693107923,0.6007248339525881,0.6007248339525881
5649,-0.8907243407631882,0.3134243249771627,0.3134243249771627
5650,0.5846234566427226,0.14378686861453682,0.14378686861453682
5651,0.5790555717979222,0.07918546587317145,0.07918546587317145
5652,-0.5447888272956016,0.12571717774596372,0.12571717774596372
5653,0.8314298117867278,0.10153769266774827,0.10153769266774827
5654,0.6930746619697219,-0.04863787759660356,-0.04863787759660356
5655,0.7262130635564328,-0.07006377650059474,-0.07006377650059474
5656,0.10823018273272389,0.8918287741498435,0.8918287741498435
5657,-0.14693281717330664,0.8796137991065812,0.8796137991065812
5658,0.29870337800723834,0.7302096343696673,0.7302096343696673
5659,-0.30263879423499396,0.5517377549540029,0.5517377549540029
5660,0.37902606232327485,0.5458815763067544,0.5458815763067544
5661,-0.8124277046885222,0.044224000868483375,0.044224000868483375
5662,-0.663275290067664,-0.044114449047408244,-0.044114449047408244
5663,0.8992198816297665,0.35667028616279217,0.35667028616279217
5664,0.35358202539861416,0.4515060531441324,0.4515060531441324
5665,-0.382999049796217,0.4663486135696174,0.4663486135696174
5666,0.5654557815388588,0.12292699388314937,0.12292699388314937
5667,-0.4774852671160472,0.2562344916911299,0.2562344916911299
5668,-0.03291967737826251,0.9542338295852913,0.9542338295852913
