,0,1,2
5669,-0.022571104650573437,1.0272071650476522,1.0272071650476522
5670,-0.9295141953854664,0.4214106627863667,0.4214106627863667
5671,0.15134203078759767,0.8609565431990693,0.8609565431990693
5672,-0.16760918955455018,0.8471764930050553,0.8471764930050553
5673,0.7659242345289468,0.07040750133398893,0.07040750133398893
5674,0.2052504785387197,0.7911276055612207,0.7911276055612207
5675,0.15512873111101055,0.9235833530029856,0.9235833530029856
5676,0.3409338640872679,0.5960293653641829,0.5960293653641829
5677,-0.26034913192431164,0.7802882408995485,0.7802882408995485
5678,-0.9747432977137931,0.7972206246568686,0.7972206246568686
5679,-0.9241880331431718,0.4915072904027271,0.4915072904027271
5680,0.22869842653649664,0.7809764055820595,0.7809764055820595
5681,-0.23491289649166247,0.7755097760435866,0.7755097760435866
5682,0.4725444370197669,0.27110075083055035,0.27110075083055035
5683,-0.9091662635476203,0.4180482292810527,0.4180482292810527
5684,0.07652124978128971,1.1033087977384883,1.1033087977384883
5685,-0.2638569537087265,0.7682940951592722,0.7682940951592722
5686,-0.18187159163302358,0.982245740731927,0.982245740731927
5687,0.2934703864421637,0.7285815118239828,0.7285815118239828
5688,-0.8687749463003198,0.22999614038399233,0.22999614038399233
5689,0.5846409781863378,0.10610905951546784,0.10610905951546784
5690,0.5776817906136187,0.0939167588995628,0.0939167588995628
5691,0.9991219599521308,1.0576195124004255,1.0576195124004255
5692,-0.9907746906298258,0.893765847948692,0.893765847948692
5693,0.5581372567664282,0.2461418796764107,0.2461418796764107
5694,0.05313826964927948,0.9652302701514368,0.9652302701514368
5695,-0.5277728491484024,0.15727261834961923,0.15727261834961923
5696,0.4068975595290012,0.43748149023713484,0.43748149023713484
5697,-0.37545439939629155,0.5006013680318125,0.5006013680318125
5698,0.11850066948163684,0.9868651675545627,0.9868651675545627
5699,-0.3863466697786022,0.3966141150760325,0.3966141150760325
5700,0.41615016747174627,0.48813046048783026,0.48813046048783026
5701,-0.36054370989419904,0.5752691872082975,0.5752691872082975
5702,-0.1600751497439341,0.8787231269502535,0.8787231269502535
5703,-0.9053233467676942,0.4327612865453962,0.4327612865453962
5704,-0.6564059240608722,0.02252479886689084,0.02252479886689084
5705,0.7994802507576948,0.07716776798765224,0.07716776798765224
5706,0.6402323572667696,0.022309112855192992,0.022309112855192992
5707,0.8933115801109031,0.3238604069872349,0.3238604069872349
5708,-0.7218629662215699,-0.008651797437646918,-0.008651797437646918
5709,-0.3341622458207918,0.5446254707375577,0.5446254707375577
5710,0.5710178708431779,0.2110496235360606,0.2110496235360606
5711,0.10862912067214503,1.0179568148741054,1.0179568148741054
5712,-0.5049319542413637,0.1330522246844483,0.1330522246844483
5713,0.9723758383785108,0.7980986107020898,0.7980986107020898
5714,0.16580581398834648,0.9223700770845721,0.9223700770845721
5715,-0.46823014270901453,0.24784179618155755,0.24784179618155755
5716,-0.016182886196272284,0.9856654374271409,0.9856654374271409
5717,0.41181943262858534,0.42651820726877315,0.42651820726877315
5718,0.6928840100682936,-0.0008416634246190067,-0.0008416634246190067
5719,-0.28856243140546045,0.6605198584152205,0.6605198584152205
5720,0.9236349909355301,0.5079936092357826,0.5079936092357826
5721,0.8005017723473817,-0.009524793445064017,-0.009524793445064017
5722,0.15024742363400545,0.8517840796871702,0.8517840796871702
5723,0.3471909512517404,0.6122520326122066,0.6122520326122066
5724,-0.3986956785590734,0.4664035336024924,0.4664035336024924
5725,0.5376597790047204,0.16835786594633576,0.16835786594633576
5726,0.6853757254168467,0.0220233458225401,0.0220233458225401
5727,-0.64462289073165,0.04147149918860219,0.04147149918860219
5728,0.08282376365419064,0.9626829596395001,0.9626829596395001
5729,-0.5341966362813115,0.25853754487109243,0.25853754487109243
5730,0.9964848699300648,0.9557712690852893,0.9557712690852893
5731,0.5008049530678576,0.28319478771035217,0.28319478771035217
5732,0.7262996380623516,-0.16255152266297568,-0.16255152266297568
5733,-0.46411394301316067,0.2881609796706204,0.2881609796706204
5734,0.7955885882848308,0.12506898906459135,0.12506898906459135
5735,-0.44802488055936407,0.26860471812038156,0.26860471812038156
5736,0.8270702148231368,0.1388685822741302,0.1388685822741302
5737,0.1445759330597991,0.8061831665774849,0.8061831665774849
5738,-0.2958394949324763,0.6594559803068241,0.6594559803068241
5739,0.19468055855688093,0.8606360951495242,0.8606360951495242
5740,-0.6992685858854519,-0.013298392876336261,-0.013298392876336261
5741,0.25717179212580454,0.7370758777164536,0.7370758777164536
5742,-0.5311232070268659,0.2372776667319786,0.2372776667319786
5743,0.9526408874421552,0.6798173146612383,0.6798173146612383
5744,-0.306803920989017,0.6922740089966078,0.6922740089966078
5745,-0.7423322503714342,0.08642232335266584,0.08642232335266584
5746,0.9833603281350274,0.8005546038006525,0.8005546038006525
5747,0.9604474299598886,0.7968684479500844,0.7968684479500844
5748,0.9261867594055864,0.57615733868328,0.57615733868328
5749,0.43911305085310404,0.4375038119091904,0.4375038119091904
5750,-0.15470495031062104,0.9038607018184346,0.9038607018184346
5751,0.7427329568480201,0.10546416126320164,0.10546416126320164
5752,-0.7373334323725407,-0.03466731092720504,-0.03466731092720504
5753,0.13776703307732197,0.8817825142546724,0.8817825142546724
5754,-0.5263000300738738,0.2000052311773221,0.2000052311773221
5755,0.9263652371667968,0.4910810048462804,0.4910810048462804
5756,0.6833309237642435,0.04315561391607532,0.04315561391607532
5757,0.9599289326725189,0.8463734565709711,0.8463734565709711
5758,-0.9239413858169732,0.5398661623404419,0.5398661623404419
5759,-0.5193825184261589,0.1777086713314217,0.1777086713314217
5760,-0.5759238893609397,0.18396578259838353,0.18396578259838353
5761,0.9092660999189639,0.5328055999847621,0.5328055999847621
5762,0.3543184340339254,0.5299486332810575,0.5299486332810575
5763,0.20293475058528831,0.9216595905189412,0.9216595905189412
5764,-0.1429070745275971,0.7884710662222989,0.7884710662222989
5765,0.9607128704213928,0.7028785268951301,0.7028785268951301
5766,-0.9495262803455438,0.7267179300755982,0.7267179300755982
5767,-0.17582820376182462,0.8915132760342539,0.8915132760342539
5768,-0.6413155125177119,0.02928219001100855,0.02928219001100855
5769,-0.12214516490827232,0.9083854897396553,0.9083854897396553
5770,0.6942158167733052,-0.027127493063363484,-0.027127493063363484
5771,-0.8338276178754329,0.15087140427284887,0.15087140427284887
5772,0.2562078585095233,0.7318992158643244,0.7318992158643244
5773,-0.1186165169571729,0.9915446841346702,0.9915446841346702
5774,-0.05806831337615881,1.084058788960273,1.084058788960273
5775,0.732468656212018,0.11347748036039922,0.11347748036039922
5776,-0.6808752350236236,-0.04717175962443208,-0.04717175962443208
5777,0.20120858574053102,0.8941038543296616,0.8941038543296616
5778,-0.44769634427835747,0.4162859944492973,0.4162859944492973
5779,0.7397785858633368,-0.029529651031701656,-0.029529651031701656
5780,0.4058004143684173,0.41355897443870104,0.41355897443870104
5781,-0.021216391681918134,1.056330492514972,1.056330492514972
5782,0.2798777871242095,0.8261905665485189,0.8261905665485189
5783,0.3210609954189969,0.6323612812267796,0.6323612812267796
5784,-0.42464209203839887,0.41160551496519354,0.41160551496519354
5785,0.1431024253955937,0.9854186293496652,0.9854186293496652
5786,0.8056220901383313,0.04044597646425853,0.04044597646425853
5787,0.3356550627755921,0.610539853520388,0.610539853520388
5788,0.7665111046053497,0.10898425993295827,0.10898425993295827
5789,-0.7139083499857293,-0.024629432249824862,-0.024629432249824862
5790,0.6692744840463447,0.021907578526910595,0.021907578526910595
5791,0.7487566034043771,-0.042777038883047645,-0.042777038883047645
5792,-0.2358964497683418,0.7053055879936261,0.7053055879936261
5793,0.4384989516489186,0.46639226403699013,0.46639226403699013
5794,-0.8507678340697975,0.21920632776968135,0.21920632776968135
5795,0.31865259820282166,0.6339723040482079,0.6339723040482079
5796,0.7474159910126583,-0.08672547287744316,-0.08672547287744316
5797,-0.5499799026658223,0.10154081363499762,0.10154081363499762
5798,-0.1745364168106056,0.8981167696750193,0.8981167696750193
5799,0.2053180048035308,0.854643860871924,0.854643860871924
5800,-0.6755346550242061,0.018886888599613322,0.018886888599613322
5801,-0.01874451189139137,0.968193713927325,0.968193713927325
5802,0.9943359547845176,0.9114214324716443,0.9114214324716443
5803,0.6043891215832764,0.023585452549261948,0.023585452549261948
5804,-0.18575888685830955,0.8507368112864806,0.8507368112864806
5805,0.8375872981502122,0.18942438276654203,0.18942438276654203
5806,0.13002150200192486,1.0196081028378754,1.0196081028378754
5807,0.8714150380036121,0.2093512658267172,0.2093512658267172
5808,0.6850715783054298,-0.030377660466164122,-0.030377660466164122
5809,0.1894235333172425,0.8679308722542408,0.8679308722542408
5810,0.7126992922969106,-0.028296212654638015,-0.028296212654638015
5811,0.8834063383631683,0.2960534127241835,0.2960534127241835
5812,0.08745042599939712,0.9308339313779302,0.9308339313779302
5813,0.8469322795275984,0.20176592798765508,0.20176592798765508
5814,0.7769016115614746,0.04462517169311044,0.04462517169311044
5815,-0.17591524824829063,0.9253805581294983,0.9253805581294983
5816,0.5898321719379951,0.12216471007363211,0.12216471007363211
5817,0.615498036194609,-0.01871452911524369,-0.01871452911524369
5818,0.4092640695543004,0.4411523627205431,0.4411523627205431
5819,-0.9373540993054734,0.6796169847227479,0.6796169847227479
5820,0.3306343050554046,0.5623895033544778,0.5623895033544778
5821,-0.9982500161266477,0.9937643415933428,0.9937643415933428
5822,-0.20807596481692991,0.8564257626089646,0.8564257626089646
5823,-0.19752087369122062,0.8180312136054799,0.8180312136054799
5824,0.9345683350085725,0.5951914819421953,0.5951914819421953
5825,0.8539811268837059,0.13285620729880204,0.13285620729880204
5826,-0.27619505141788814,0.7004852852265674,0.7004852852265674
5827,0.055964537724898955,1.002464955226824,1.002464955226824
5828,-0.260902184501941,0.8418772161028586,0.8418772161028586
5829,0.5469803006345466,0.15855283191311323,0.15855283191311323
5830,0.4919858949335554,0.25215609877846323,0.25215609877846323
5831,-0.8655562174706484,0.2721190699926175,0.2721190699926175
5832,0.8009407484754325,0.06725528165616408,0.06725528165616408
5833,0.2010489430363409,0.9790108307703622,0.9790108307703622
5834,0.5746221094284782,0.13203517579410504,0.13203517579410504
5835,0.2805168406291765,0.67487421930185,0.67487421930185
5836,0.7441600473070586,0.034239084997883945,0.034239084997883945
5837,0.9048844447572524,0.49484679355252426,0.49484679355252426
5838,-0.9215925851075653,0.5278658751442917,0.5278658751442917
5839,0.4020642360077662,0.4427660483370306,0.4427660483370306
5840,-0.7128810186414876,0.042168291582335156,0.042168291582335156
5841,-0.8272874589632193,0.14720141591851466,0.14720141591851466
5842,-0.46044521460107446,0.2927649296193463,0.2927649296193463
5843,0.3206844226450096,0.6194737575941845,0.6194737575941845
5844,0.18376967714952808,0.8758018137744829,0.8758018137744829
5845,-0.008257318814056669,0.9549053673700467,0.9549053673700467
5846,0.5711229333795629,0.13752693689354098,0.13752693689354098
5847,0.9069481729635902,0.3992245171787305,0.3992245171787305
5848,-0.4782786169289148,0.34739890857370226,0.34739890857370226
5849,-0.6837319039266121,-9.080516803081952e-06,-9.080516803081952e-06
5850,-0.009983029479228911,1.029266037934347,1.029266037934347
5851,-0.9459482365894343,0.5741700056797447,0.5741700056797447
5852,-0.836282304370285,0.22161721319864047,0.22161721319864047
5853,-0.14382863784562994,0.9512309056367579,0.9512309056367579
5854,-0.7705466203050801,0.04131658127710444,0.04131658127710444
5855,-0.7397910427104855,-0.04512378275937614,-0.04512378275937614
5856,-0.7952034434386002,0.03371347749851033,0.03371347749851033
5857,-0.3749631638469826,0.4730187629331341,0.4730187629331341
5858,-0.4145695033807282,0.38634563078441186,0.38634563078441186
5859,0.9409423448678282,0.7106610250535678,0.7106610250535678
5860,0.7610819663020607,0.039113869736990776,0.039113869736990776
5861,-0.20904616892614447,0.7965480897402609,0.7965480897402609
5862,-0.3535676807051693,0.5745865098695186,0.5745865098695186
5863,-0.30434727272033957,0.6911485781435583,0.6911485781435583
5864,0.49596841103939027,0.156308142205531,0.156308142205531
5865,0.04781291000909249,0.9615562506011868,0.9615562506011868
5866,-0.7975053159365004,0.17028496670043777,0.17028496670043777
5867,-0.32998117531402205,0.5516031505818724,0.5516031505818724
5868,-0.5632712221307996,0.04203762606466227,0.04203762606466227
5869,0.8005177066390079,0.0394809695828492,0.0394809695828492
5870,-0.3392907080417449,0.5609019259272474,0.5609019259272474
5871,-0.756204761960912,0.003782320751573153,0.003782320751573153
5872,-0.6380061422784673,0.08911831498757312,0.08911831498757312
5873,0.8405828303394771,0.13994099639528834,0.13994099639528834
5874,0.2636429256992143,0.8011380356724495,0.8011380356724495
5875,0.7699756240636912,-0.001997229163702312,-0.001997229163702312
5876,-0.1796228682312777,0.8299031865286971,0.8299031865286971
5877,0.9396788023183928,0.5108678238883504,0.5108678238883504
5878,-0.9067728974275884,0.3921451779227408,0.3921451779227408
5879,-0.18826588878855377,0.9085915818488425,0.9085915818488425
5880,0.07533915188420237,1.0576481429092954,1.0576481429092954
5881,-0.1990552044873144,0.8312522801437534,0.8312522801437534
5882,0.6386048015350023,0.04229177860627782,0.04229177860627782
5883,-0.832947382530637,0.15430576786631173,0.15430576786631173
5884,0.05883831428518138,1.0087289817265999,1.0087289817265999
5885,0.019483824294414642,0.9744894252770746,0.9744894252770746
5886,-0.9695113393915051,0.796626579749731,0.796626579749731
5887,0.09871790104383171,0.9171198521924913,0.9171198521924913
5888,-0.5525702610275927,0.19328790574807297,0.19328790574807297
5889,0.2629825902237899,0.7644054949817701,0.7644054949817701
5890,-0.5369230765708464,0.18085513286495905,0.18085513286495905
5891,0.4856103895564403,0.2774638981546093,0.2774638981546093
5892,0.4784514402969082,0.21443677317465443,0.21443677317465443
5893,0.7256175316384645,0.08738131032743793,0.08738131032743793
5894,0.9590220918641035,0.6475030566035537,0.6475030566035537
5895,0.46662470598147054,0.2922940206176255,0.2922940206176255
5896,0.8573115035932883,0.16632505589838795,0.16632505589838795
5897,-0.5434379156555729,0.19430027623123552,0.19430027623123552
5898,-0.5072003697989085,0.19952009711655755,0.19952009711655755
5899,-0.7116841460023873,0.1137228191761167,0.1137228191761167
5900,0.4338338730286584,0.36748396625565444,0.36748396625565444
5901,-0.8016923753969669,0.07003636447879719,0.07003636447879719
5902,-0.9390598188508938,0.5621015466224755,0.5621015466224755
5903,0.021083059646212376,0.8789635303095971,0.8789635303095971
5904,0.26812780567701955,0.6796929582953545,0.6796929582953545
5905,-0.24611262925273492,0.676680490940053,0.676680490940053
5906,-0.9904960196140375,0.919797003355393,0.919797003355393
5907,-0.7098321448763387,0.0011833054635913525,0.0011833054635913525
5908,-0.6173455779100805,0.010228229272287864,0.010228229272287864
5909,-0.8716558444968028,0.27350283877851445,0.27350283877851445
5910,-0.9453324357608037,0.7426234932100445,0.7426234932100445
5911,0.7431391611531102,0.08824411500098421,0.08824411500098421
5912,-0.7267763176530513,0.007794269917430503,0.007794269917430503
5913,-0.8546533009557882,0.2913123632153392,0.2913123632153392
5914,-0.14592989695214675,0.9442136421701556,0.9442136421701556
5915,-0.17280017439142092,0.9485466477621953,0.9485466477621953
5916,-0.023565667117517952,1.089772106639262,1.089772106639262
5917,-0.41781200260447426,0.382720191604108,0.382720191604108
5918,0.9602600620995017,0.7316451070268565,0.7316451070268565
5919,-0.5059236928305475,0.18435095631678342,0.18435095631678342
5920,0.4377923091315352,0.4202625786504712,0.4202625786504712
5921,-0.6001159816302113,0.07223820343662134,0.07223820343662134
5922,0.9064740312851389,0.3503974729261949,0.3503974729261949
5923,-0.5325085680741957,0.20299347520744532,0.20299347520744532
5924,-0.45975297017339356,0.32278706162203247,0.32278706162203247
5925,-0.18738202172754237,0.744467484478881,0.744467484478881
5926,-0.6840051704819814,-0.061077662646879506,-0.061077662646879506
5927,-0.7991811397081241,0.034163000796468564,0.034163000796468564
5928,-0.6321062957068242,0.03400979906527222,0.03400979906527222
5929,-0.374310548472476,0.5547007205886555,0.5547007205886555
5930,0.9336167997260469,0.615838502372386,0.615838502372386
5931,-0.7433943192058374,0.01885318985626389,0.01885318985626389
5932,0.1766060857073115,0.8649742474769876,0.8649742474769876
5933,-0.3093028015482464,0.6343950635729352,0.6343950635729352
5934,-0.9523838690497166,0.731627746606181,0.731627746606181
5935,-0.5285061056875562,0.20824481791425364,0.20824481791425364
5936,0.5504945695169714,0.15176124064170893,0.15176124064170893
5937,-0.2040734394856234,0.9587675846719818,0.9587675846719818
5938,-0.8949622438253317,0.437411116959775,0.437411116959775
5939,0.3988579396572318,0.5178580349833255,0.5178580349833255
5940,0.2863576795727343,0.6689295669125216,0.6689295669125216
5941,-0.9878375833615451,0.8912833715284191,0.8912833715284191
5942,0.0673831714882911,0.8899865244317722,0.8899865244317722
5943,-0.34569604694748834,0.6021749460955284,0.6021749460955284
5944,-0.6654866270504438,0.04752076353129878,0.04752076353129878
5945,-0.7720989012055086,0.05785448846367855,0.05785448846367855
5946,-0.815701326610738,0.07538662499813542,0.07538662499813542
5947,-0.005730816655524329,0.9826428728459768,0.9826428728459768
5948,0.013018968265550157,1.0641718652647543,1.0641718652647543
5949,0.5560567312704556,0.19929212247818529,0.19929212247818529
5950,0.5085306349755818,0.2016351126752421,0.2016351126752421
5951,0.8789335313502531,0.29000572765776367,0.29000572765776367
5952,0.8995579889183278,0.3302877044576559,0.3302877044576559
5953,-0.9708368360070856,0.7778996787727418,0.7778996787727418
5954,0.6098154698228029,0.04020236994682849,0.04020236994682849
5955,0.1905138317102424,0.8187414780230095,0.8187414780230095
5956,0.9767764370352228,0.6874400921188721,0.6874400921188721
5957,0.8904296854253582,0.3382742636027872,0.3382742636027872
5958,0.8682553898132321,0.2613882480834939,0.2613882480834939
5959,-0.17142003005914064,0.9378138897997336,0.9378138897997336
5960,0.38759475448228686,0.47566640937758,0.47566640937758
5961,-0.5028620538255586,0.24001150706002009,0.24001150706002009
5962,-0.05858397055466602,0.938444959895943,0.938444959895943
5963,0.6070984685493686,0.0693703828489752,0.0693703828489752
5964,-0.730480420573282,-0.05137375280250604,-0.05137375280250604
5965,0.5208924443421392,0.21098942153765968,0.21098942153765968
5966,-0.7678663481705887,0.001968510470470697,0.001968510470470697
5967,-0.7680420372467278,-0.03445126084669552,-0.03445126084669552
5968,0.7388564152530177,0.05696467521171435,0.05696467521171435
5969,-0.16809767646988716,0.9374703507641605,0.9374703507641605
5970,0.2968924628583145,0.7584295402696655,0.7584295402696655
5971,0.29902392064469563,0.626516523895385,0.626516523895385
5972,0.9455822323652621,0.6059680426985325,0.6059680426985325
5973,0.43422532770575284,0.3941596912797019,0.3941596912797019
5974,-0.7418511304614919,-0.024216488583072873,-0.024216488583072873
5975,0.40407593335893854,0.4173697635123376,0.4173697635123376
5976,-0.5651049633895229,0.09250493861706674,0.09250493861706674
5977,0.21063222688788086,0.877304265092835,0.877304265092835
5978,0.27085409877367406,0.7852989229675619,0.7852989229675619
5979,0.012740947831537008,1.0297693832336279,1.0297693832336279
5980,-0.12676824472582227,0.987800524892837,0.987800524892837
5981,0.44588165682169456,0.3240045735469052,0.3240045735469052
5982,0.3761487751077861,0.47517808834401337,0.47517808834401337
5983,-0.19132492090037134,0.8416985010972327,0.8416985010972327
5984,0.11052197739689618,0.9872004066393787,0.9872004066393787
5985,-0.7772210554799965,0.07500985117846679,0.07500985117846679
5986,0.1637685639496742,0.9669335658407796,0.9669335658407796
5987,0.6063970068965048,0.048358521709021204,0.048358521709021204
5988,0.7305192350791068,-0.11770853820866811,-0.11770853820866811
5989,-0.16463397648857647,0.8810523801642047,0.8810523801642047
5990,-0.22235398145939134,0.8338532601328107,0.8338532601328107
5991,-0.6271677723138556,0.048355816100634344,0.048355816100634344
5992,-0.36987425910851934,0.5141963995758629,0.5141963995758629
5993,-0.8699465545057989,0.26544438511509516,0.26544438511509516
5994,0.5667529113012653,0.08449293139984276,0.08449293139984276
5995,-0.9035076349545099,0.3875224805676613,0.3875224805676613
5996,0.09428930672240043,0.9268729825828682,0.9268729825828682
5997,0.39525323396896206,0.45228920068620376,0.45228920068620376
5998,0.5952292247229622,0.09185554891122116,0.09185554891122116
5999,-0.3442268041333818,0.6159623401550338,0.6159623401550338
6000,-0.7180418462688332,0.05128663732741113,0.05128663732741113
6001,0.2462924221845324,0.8546498017563372,0.8546498017563372
6002,0.8107545706817889,0.16530810322718797,0.16530810322718797
6003,0.23887434508413996,0.7726498302797066,0.7726498302797066
6004,0.303578550687176,0.749644706074462,0.749644706074462
6005,-0.5826940075221401,0.15184778338675006,0.15184778338675006
6006,0.8467993976765442,0.1548217756002433,0.1548217756002433
6007,0.9509856770903602,0.6372045260733241,0.6372045260733241
6008,-0.5106676747587406,0.34087427983172397,0.34087427983172397
6009,0.753655103102135,0.001359547678881766,0.001359547678881766
6010,-0.14018281145523837,0.9397328109353628,0.9397328109353628
6011,0.27329182051982004,0.6458710380562562,0.6458710380562562
6012,0.07237298218803523,0.9538601034160352,0.9538601034160352
6013,0.9585781902436092,0.7060049850979706,0.7060049850979706
6014,-0.23569355181056406,0.8639260267100178,0.8639260267100178
6015,-0.5909853127853837,0.11485773536492377,0.11485773536492377
6016,-0.47983504424584034,0.29356442949657185,0.29356442949657185
6017,-0.372229447357014,0.44307925258029646,0.44307925258029646
6018,-0.13706090699776974,0.8617218950913975,0.8617218950913975
6019,0.2171774808383724,0.8257417102699627,0.8257417102699627
6020,0.10916909452061785,1.0077259469987851,1.0077259469987851
6021,0.1025867605744697,1.0249289502800156,1.0249289502800156
6022,-0.8188990656200148,0.07528084393178963,0.07528084393178963
6023,0.5429212833729049,0.17816558710777092,0.17816558710777092
6024,0.6970948283203009,0.02380389052027478,0.02380389052027478
6025,0.14175493219917557,0.8893386841052664,0.8893386841052664
6026,-0.4703702488251291,0.29297817726015135,0.29297817726015135
6027,-0.8130033895660271,0.02517301567638848,0.02517301567638848
6028,0.6381558703597712,0.07108799632655444,0.07108799632655444
6029,-0.5609152086178955,0.1988578421544044,0.1988578421544044
6030,-0.697976544771282,-0.0028039622281179847,-0.0028039622281179847
6031,-0.39521783899883367,0.5653402472512602,0.5653402472512602
6032,-0.4598398766416827,0.3370788056465378,0.3370788056465378
6033,-0.4485352168368928,0.35855052175807217,0.35855052175807217
6034,-0.4622929258151729,0.3054758728743696,0.3054758728743696
6035,-0.9728379231473618,0.7511590853810464,0.7511590853810464
6036,-0.7585476379201719,0.033352843277507524,0.033352843277507524
6037,-0.38608555429899427,0.3917006524391491,0.3917006524391491
6038,-0.6155017843810766,0.0433978647836743,0.0433978647836743
6039,-0.4812767554984976,0.29956352747625037,0.29956352747625037
6040,0.9599169823897462,0.7579743746606475,0.7579743746606475
6041,0.39499813431434627,0.543201748400889,0.543201748400889
6042,-0.7819830228828324,0.056354379354935626,0.056354379354935626
6043,0.5330575762978305,0.0986418405847573,0.0986418405847573
6044,0.814949892242328,0.11760695907085214,0.11760695907085214
6045,0.3191253859224017,0.6017550823707215,0.6017550823707215
6046,0.09826814628559011,0.9247359226135182,0.9247359226135182
6047,-0.2705921977395642,0.7096154319412832,0.7096154319412832
6048,0.9051317325681145,0.35168873823274754,0.35168873823274754
6049,0.07298152795839519,0.9883748003786992,0.9883748003786992
6050,-0.29786600578916467,0.7004921064534501,0.7004921064534501
6051,0.5380582263760245,0.14414861281812646,0.14414861281812646
6052,0.6167646658555332,0.11823451524671606,0.11823451524671606
6053,-0.18756692343924808,0.8732939545147793,0.8732939545147793
6054,0.1701457687639465,0.8839704277103186,0.8839704277103186
6055,0.7396283733597271,0.033667639661130705,0.033667639661130705
6056,0.7200008697861497,0.049747112694913796,0.049747112694913796
6057,-0.9007715510359842,0.38942234867560305,0.38942234867560305
6058,-0.8591086762812599,0.1970619795046734,0.1970619795046734
6059,0.9216816977588089,0.4210737051304771,0.4210737051304771
6060,-0.7691852646601407,-0.01261684772974428,-0.01261684772974428
6061,0.07827087498315399,0.957706973770779,0.957706973770779
6062,-0.6251909362740218,0.004492668593758645,0.004492668593758645
6063,-0.11893097274967501,0.961170181356991,0.961170181356991
6064,0.7782991211251171,-0.011052417928392004,-0.011052417928392004
6065,-0.9219589669300237,0.5164087392809064,0.5164087392809064
6066,-0.5984384243111922,0.07722580450749617,0.07722580450749617
6067,0.007335227789113885,0.9841799686765637,0.9841799686765637
6068,-0.955340370434036,0.7392678489124281,0.7392678489124281
6069,-0.4193647263038296,0.48660405292425096,0.48660405292425096
6070,0.933523395734724,0.5499728475790248,0.5499728475790248
6071,0.3621323085055135,0.5466586863242698,0.5466586863242698
6072,0.5842922344532278,0.04208605392265845,0.04208605392265845
6073,0.17893387057073462,0.9283790154893716,0.9283790154893716
6074,-0.31344327420907026,0.6970031150111584,0.6970031150111584
6075,-0.14501848104041049,0.9100479263173435,0.9100479263173435
6076,-0.28327736291122085,0.7643134161449663,0.7643134161449663
6077,-0.5680104064020086,0.15442489907600182,0.15442489907600182
6078,-0.29030231683226915,0.7684549791785992,0.7684549791785992
6079,-0.7130931628260369,0.059141593766477076,0.059141593766477076
6080,-0.942420936355588,0.6100816121399751,0.6100816121399751
6081,0.5355659404983786,0.21568254443225304,0.21568254443225304
6082,0.899800804306566,0.3632141785910442,0.3632141785910442
6083,-0.561008034350972,0.07964630069039001,0.07964630069039001
6084,-0.38726279383291207,0.5300975923482253,0.5300975923482253
6085,0.4693468065665707,0.38079917883408676,0.38079917883408676
6086,0.2999726885811673,0.6867226190131533,0.6867226190131533
6087,0.8802086345275129,0.28032196592980263,0.28032196592980263
6088,-0.307043367595063,0.7134242905929542,0.7134242905929542
6089,-0.24175704050818436,0.7286905385225898,0.7286905385225898
6090,-0.9618933181384366,0.6631066433056582,0.6631066433056582
6091,-0.32104789426238445,0.5875661636094571,0.5875661636094571
6092,0.7605076979913539,-0.0128415430810143,-0.0128415430810143
6093,0.33528901075507545,0.642942670173923,0.642942670173923
6094,-0.8460018701118373,0.21867790592467862,0.21867790592467862
6095,0.5855935656307643,0.048512575171956576,0.048512575171956576
6096,-0.3539436174005457,0.6142504990467111,0.6142504990467111
6097,-0.573497907125823,0.23665944425231322,0.23665944425231322
6098,0.391283402483557,0.5063412314292437,0.5063412314292437
6099,0.7117700823190374,0.050218578248534956,0.050218578248534956
6100,-0.9823426142955667,0.9621409347497518,0.9621409347497518
6101,0.829479557488414,0.16420666933054417,0.16420666933054417
