,0,1,2
6102,-0.10293531029133729,0.887111533634328,0.887111533634328
6103,-0.8613302833444507,0.2942594276691545,0.2942594276691545
6104,0.6566851132325087,0.06611969070041604,0.06611969070041604
6105,0.8959440142247952,0.42100681613994445,0.42100681613994445
6106,0.7715546573224386,0.0011975415271473916,0.0011975415271473916
6107,0.026718109600533557,0.9882125382010871,0.9882125382010871
6108,-0.6120879119626079,0.15888279402660777,0.15888279402660777
6109,-0.39070559198462407,0.5111322150438862,0.5111322150438862
6110,-0.47705659368276976,0.33512915615915884,0.33512915615915884
6111,0.18929909186010385,0.9012627844661675,0.9012627844661675
6112,0.3433822039481762,0.5760427679189004,0.5760427679189004
6113,-0.8174579227255967,0.07097167622059797,0.07097167622059797
6114,0.0524450226957387,0.977150795696739,0.977150795696739
6115,0.2194165051155652,0.8024683899979766,0.8024683899979766
6116,0.18959854243648522,0.8449331027609418,0.8449331027609418
6117,-0.9084128395780438,0.3715025014868237,0.3715025014868237
6118,-0.5216104676255409,0.2463472388178995,0.2463472388178995
6119,0.4679927238156376,0.31808607191810695,0.31808607191810695
6120,-0.18102443216728026,0.8793416509264296,0.8793416509264296
6121,0.38862302776018587,0.4585015457235234,0.4585015457235234
6122,0.3881727247334985,0.5143848485505501,0.5143848485505501
6123,-0.7290475528361164,-0.024941167029184093,-0.024941167029184093
6124,-0.24319995714233866,0.8158625299174759,0.8158625299174759
6125,-0.13463182561254738,0.9040049608128865,0.9040049608128865
6126,-0.16905030703717117,0.9414224572925732,0.9414224572925732
6127,0.01906839192362475,0.9225201736513198,0.9225201736513198
6128,0.9964965651599893,0.9091436531730086,0.9091436531730086
6129,0.1921714887838879,0.7708144385534962,0.7708144385534962
6130,-0.8317836341416474,0.16402361878032054,0.16402361878032054
6131,-0.49415626669232116,0.3095959879972753,0.3095959879972753
6132,0.1339863061683526,0.8916766386684061,0.8916766386684061
6133,-0.5338790172886363,0.14680634385976216,0.14680634385976216
6134,-0.9748409819564898,0.7562984409226903,0.7562984409226903
6135,-0.1362238514868075,0.9392882150962841,0.9392882150962841
6136,-0.3160425876457136,0.6905287424778004,0.6905287424778004
6137,0.5562895553253888,0.17990218217610662,0.17990218217610662
6138,0.02309436492589012,0.9994928109137993,0.9994928109137993
6139,0.7572549959134824,0.03854623936702849,0.03854623936702849
6140,0.15917842477775102,0.8456400074043801,0.8456400074043801
6141,0.4165191673405031,0.4167576981896396,0.4167576981896396
6142,0.9795628136890642,0.8859791549067115,0.8859791549067115
6143,-0.5141473619937504,0.18800299249088265,0.18800299249088265
6144,0.336087565443804,0.6075590853136312,0.6075590853136312
6145,0.32346520356263375,0.6037311109318012,0.6037311109318012
6146,0.5761377393214355,0.19617350494706698,0.19617350494706698
6147,-0.6564582012191367,0.0005769353923406433,0.0005769353923406433
6148,0.4075181177635283,0.43174357429020926,0.43174357429020926
6149,0.10584504175445919,0.9460562688447666,0.9460562688447666
6150,-0.5666582819127277,-0.025075584547682384,-0.025075584547682384
6151,-0.7428672289889473,0.0160102724072479,0.0160102724072479
6152,0.8667104264167753,0.1996504955018842,0.1996504955018842
6153,-0.6917272726289818,0.025047162276675455,0.025047162276675455
6154,0.09919078151209337,0.9542293734228278,0.9542293734228278
6155,-0.8011294201944865,0.11345290529627909,0.11345290529627909
6156,0.6976638720834856,0.021377091188977397,0.021377091188977397
6157,0.9910725727902865,0.8426787931096732,0.8426787931096732
6158,0.3923511663223913,0.48032956841523444,0.48032956841523444
6159,-0.7846127375559746,0.01696780053669835,0.01696780053669835
6160,-0.906531689897061,0.39965660482563314,0.39965660482563314
6161,0.9818398108651574,0.8675941471662263,0.8675941471662263
6162,-0.36925342664431016,0.5153402049327205,0.5153402049327205
6163,-0.08022114863301355,1.0141284478083796,1.0141284478083796
6164,0.34469282842099,0.639574681987332,0.639574681987332
6165,-0.522746045507309,0.20300761008168156,0.20300761008168156
6166,0.9167740685567183,0.4755055587137811,0.4755055587137811
6167,0.6063996759776258,0.0666294244377649,0.0666294244377649
6168,-0.3647222757319539,0.6028934892409038,0.6028934892409038
6169,-0.4369045754236518,0.4304111133294449,0.4304111133294449
6170,-0.833675514198797,0.15485548162211515,0.15485548162211515
6171,-0.6816309906585292,-0.0028407825452316272,-0.0028407825452316272
6172,0.04550856322514241,1.0205034267516215,1.0205034267516215
6173,-0.3189841227875132,0.667444023480823,0.667444023480823
6174,-0.005189323869776885,0.9903005575524474,0.9903005575524474
6175,0.5680028072931667,0.11898387372366723,0.11898387372366723
6176,0.4324640373054929,0.43170682931297577,0.43170682931297577
6177,0.4372675038680074,0.27270815323771147,0.27270815323771147
6178,0.3208175562082314,0.6409082596258701,0.6409082596258701
6179,0.5890611277674145,0.10461799063214386,0.10461799063214386
6180,-0.14443879435288776,0.9464608439229751,0.9464608439229751
6181,0.998839428832363,1.040929355325617,1.040929355325617
6182,-0.28055890044327647,0.6478667131564607,0.6478667131564607
6183,-0.5355054657893552,0.22221516301854677,0.22221516301854677
6184,-0.4640122202081536,0.3455860385842584,0.3455860385842584
6185,-0.5197747241550628,0.23794328291519165,0.23794328291519165
6186,-0.28430459725254664,0.7102869725415207,0.7102869725415207
6187,-0.6618239683950866,-0.026819690455077802,-0.026819690455077802
6188,0.06883892482666254,0.959012922968589,0.959012922968589
6189,0.0008318805044844613,0.9751173126866951,0.9751173126866951
6190,-0.549095449523995,0.1413728416973169,0.1413728416973169
6191,0.7387811129744657,-0.0701465708519377,-0.0701465708519377
6192,-0.7060345790587121,0.0357466868077217,0.0357466868077217
6193,0.7148708393464418,-0.026518910163073842,-0.026518910163073842
6194,-0.40696541145001985,0.40404575717533486,0.40404575717533486
6195,0.981376778939959,0.7644309865323232,0.7644309865323232
6196,-0.38467843344982766,0.4300113200737661,0.4300113200737661
6197,0.5118281790755284,0.23317469325292137,0.23317469325292137
6198,0.07707770205299758,0.9515014817928826,0.9515014817928826
6199,0.8590424707772168,0.28228232224936556,0.28228232224936556
6200,0.7158976908709285,-0.032396113985260024,-0.032396113985260024
6201,0.38625011318364977,0.43697752081424335,0.43697752081424335
6202,-0.05993361393467467,0.97236258293979,0.97236258293979
6203,-0.17886394895473234,0.9112323438225399,0.9112323438225399
6204,-0.18623050479334613,0.7812335596943742,0.7812335596943742
6205,0.519368910524006,0.19012140063396654,0.19012140063396654
6206,-0.36965620533003585,0.5018482102374996,0.5018482102374996
6207,0.7325106096053886,-0.10406014971867505,-0.10406014971867505
6208,-0.9218912324867985,0.4581657329219222,0.4581657329219222
6209,-0.21118039162197477,0.857086970007018,0.857086970007018
6210,-0.3846412006553257,0.5576346152536314,0.5576346152536314
6211,-0.8029829185520225,0.10768405856493728,0.10768405856493728
6212,0.12058033963589465,0.9895656921621666,0.9895656921621666
6213,0.35838002184191864,0.5350634597893186,0.5350634597893186
6214,-0.3577840304731805,0.5608845106795409,0.5608845106795409
6215,0.8152007305524245,0.15562793044009648,0.15562793044009648
6216,-0.5804586163756615,0.1524992822470367,0.1524992822470367
6217,-0.9668467622044052,0.8100970795326125,0.8100970795326125
6218,0.0386247419201069,0.9764106839047891,0.9764106839047891
6219,-0.053628448098266945,1.0484826820725937,1.0484826820725937
6220,0.8283540759158892,0.057271297124670634,0.057271297124670634
6221,0.6636015826977559,-0.003983321393565274,-0.003983321393565274
6222,-0.1657258863992821,0.8129746992949274,0.8129746992949274
6223,-0.4714538232025314,0.30483787892202396,0.30483787892202396
6224,-0.40603502828603166,0.4279114062646573,0.4279114062646573
6225,0.36325694665785746,0.5317145603991471,0.5317145603991471
6226,0.5407087194671227,0.16457304501877099,0.16457304501877099
6227,0.17289597174547566,0.8071439257717419,0.8071439257717419
6228,0.31188375497536147,0.6186385945743668,0.6186385945743668
6229,0.5759274154082403,0.07421793144428024,0.07421793144428024
6230,0.9289898611242982,0.5365031466534731,0.5365031466534731
6231,-0.2962413628092635,0.6659733766356343,0.6659733766356343
6232,0.9753048543990006,0.90228315961996,0.90228315961996
6233,-0.18105934225188003,0.915097626514966,0.915097626514966
6234,-0.9685955120337537,0.7074697480272871,0.7074697480272871
6235,-0.8552857752118346,0.24998643431224563,0.24998643431224563
6236,-0.0017287514512676072,0.8879650767216433,0.8879650767216433
6237,-0.8018674585086165,0.16863514962726495,0.16863514962726495
6238,0.6072636752051896,-0.030484472392002984,-0.030484472392002984
6239,0.5230546749299854,0.2169532271375826,0.2169532271375826
6240,-0.15665012435148418,0.7711946604720266,0.7711946604720266
6241,-0.09132381606998452,0.888522683283536,0.888522683283536
6242,-0.18739668968576106,0.8435083613492543,0.8435083613492543
6243,0.21533213201490398,0.8552498794320308,0.8552498794320308
6244,-0.6944441486598785,-0.08084440390774993,-0.08084440390774993
6245,0.2171714503929847,0.8442607742423633,0.8442607742423633
6246,-0.46981405246214947,0.35393775686309775,0.35393775686309775
6247,0.024263786662510833,1.0470372247222632,1.0470372247222632
6248,0.9382994920243715,0.6221541446956655,0.6221541446956655
6249,-0.3194058857660085,0.7239322804147211,0.7239322804147211
6250,0.08765798457025897,0.9996270785413783,0.9996270785413783
6251,0.11806404813115812,0.9017752213666416,0.9017752213666416
6252,-0.22596962575591895,0.8555583478660964,0.8555583478660964
6253,0.030066519933761082,1.0715577264587046,1.0715577264587046
6254,0.292410335844556,0.6716173814328896,0.6716173814328896
6255,-0.6922462017781199,-0.035844479500091564,-0.035844479500091564
6256,-0.4139753852714183,0.40617645261189805,0.40617645261189805
6257,-0.6532457763679351,-0.0214474084781275,-0.0214474084781275
6258,0.9444064498615681,0.6172278563667724,0.6172278563667724
6259,0.8273637282893109,0.19885694875526405,0.19885694875526405
6260,-0.8016306804759883,0.1346463748018238,0.1346463748018238
6261,0.5489173506688161,0.13761151316277656,0.13761151316277656
6262,-0.8587484845324866,0.18393633380223334,0.18393633380223334
6263,0.5808908750186064,0.08147721967435084,0.08147721967435084
6264,-0.9695254831669071,0.7112722994744181,0.7112722994744181
6265,-0.7408418251761519,0.10851727133949075,0.10851727133949075
6266,-0.6315896154095275,-0.038243029795233134,-0.038243029795233134
6267,-0.9934092054451551,0.9284451583386297,0.9284451583386297
6268,0.002871710770649738,1.0311449831594595,1.0311449831594595
6269,-0.5081655200012933,0.20765839479915513,0.20765839479915513
6270,-0.45269452655882914,0.40492919176110964,0.40492919176110964
6271,0.6512623814792324,-0.03718294074917594,-0.03718294074917594
6272,-0.019878963127913263,0.9527520039243954,0.9527520039243954
6273,0.6406784002294623,0.06274272867462473,0.06274272867462473
6274,0.013834971930151374,1.0350543982925444,1.0350543982925444
6275,-0.4461159478451939,0.28789898801262803,0.28789898801262803
6276,0.5039050074190281,0.23267764530226973,0.23267764530226973
6277,0.15729618901942666,0.8478375174355506,0.8478375174355506
6278,-0.2451302598111651,0.8054372801189407,0.8054372801189407
6279,-0.582699603084567,0.10986771872718921,0.10986771872718921
6280,-0.8738303874425493,0.31390267725318377,0.31390267725318377
6281,-0.5794448025689845,0.17650938570621755,0.17650938570621755
6282,0.8073703513560375,0.09383587072216279,0.09383587072216279
6283,-0.7390010515370227,0.11591024679596464,0.11591024679596464
6284,-0.10989812336143756,0.9636050242886542,0.9636050242886542
6285,-0.7935923834664245,0.032635212248725516,0.032635212248725516
6286,-0.9403781757368803,0.5935345677546171,0.5935345677546171
6287,-0.28649076349450087,0.755446743041736,0.755446743041736
6288,-0.24032428032134878,0.7646078344948763,0.7646078344948763
6289,0.8170221266549795,0.05797730450453322,0.05797730450453322
6290,0.3404409988033614,0.5163124975948453,0.5163124975948453
6291,0.5878073732977178,0.16711216672880036,0.16711216672880036
6292,-0.3063453408185568,0.6510848885321321,0.6510848885321321
6293,0.27551613173458933,0.7087258832657176,0.7087258832657176
6294,0.6154037525895766,0.05830465070414494,0.05830465070414494
6295,-0.8271147783295045,0.027463623651111352,0.027463623651111352
6296,-0.6224386422560932,-0.03970618785654377,-0.03970618785654377
6297,-0.5175482866772396,0.21727125082594861,0.21727125082594861
6298,0.20277672287912107,0.8519853871461384,0.8519853871461384
6299,0.23586782738540135,0.7528711864182778,0.7528711864182778
6300,0.34754645002320106,0.5361531369941168,0.5361531369941168
6301,-0.48911518892418737,0.3140303165217744,0.3140303165217744
6302,0.9160656052727578,0.48898909841194615,0.48898909841194615
6303,0.46375380387886156,0.2867330278092507,0.2867330278092507
6304,-0.41768231217336727,0.44071356055313937,0.44071356055313937
6305,0.3624419922951292,0.5529367769181083,0.5529367769181083
6306,0.1775117154733501,0.8353151862853971,0.8353151862853971
6307,-0.6185575733638835,0.06407370092579753,0.06407370092579753
6308,-0.10328846023960003,1.0238043613533137,1.0238043613533137
6309,0.8194572062471905,0.19908233751089588,0.19908233751089588
6310,0.8127916334985295,0.14960783316615198,0.14960783316615198
6311,0.5085876542144097,0.3014503711279545,0.3014503711279545
6312,-0.3355862424758127,0.6365224675150998,0.6365224675150998
6313,-0.09165450323524205,0.978659810868581,0.978659810868581
6314,0.6295074334264326,0.06311418098841995,0.06311418098841995
6315,0.5401423894013493,0.2176410974880428,0.2176410974880428
6316,-0.6323007742658455,0.047343480268476915,0.047343480268476915
6317,0.25823976858824116,0.7298253255416699,0.7298253255416699
6318,0.09773657628343102,1.0073328194704934,1.0073328194704934
6319,0.015091307089266204,0.9535352130528736,0.9535352130528736
6320,0.28768432542221345,0.6844485523110733,0.6844485523110733
6321,0.4178560522296777,0.48160201760207666,0.48160201760207666
6322,0.537138319623188,0.1507043954876249,0.1507043954876249
6323,-0.07964452305332803,1.0142656175175917,1.0142656175175917
6324,0.0668060169465503,1.1321788906434473,1.1321788906434473
6325,-0.04425036040511321,1.0526582835334843,1.0526582835334843
6326,0.7456595077082973,0.061936802873439584,0.061936802873439584
6327,0.5870535565370825,0.10172357723977177,0.10172357723977177
6328,-0.03908427219373123,1.046144844021698,1.046144844021698
6329,0.7694140755861509,0.04596205304613535,0.04596205304613535
6330,-0.19138650664406187,0.7866613795970555,0.7866613795970555
6331,-0.509757184166038,0.24496957926892637,0.24496957926892637
6332,-0.43486964882460444,0.48886660716275787,0.48886660716275787
6333,-0.44140085736239154,0.37618121381974523,0.37618121381974523
6334,0.4261118566871551,0.36032039732330734,0.36032039732330734
6335,-0.8779190025488801,0.21736273474253942,0.21736273474253942
6336,-0.7063400673673565,-0.00680289939899874,-0.00680289939899874
6337,-0.4252696864295018,0.37513731129250216,0.37513731129250216
6338,0.6546096406423374,-0.02993194625605931,-0.02993194625605931
6339,0.5774030721451975,0.1244200091697348,0.1244200091697348
6340,0.95788318429657,0.6747228924282644,0.6747228924282644
6341,0.22490702224103076,0.7796084233793654,0.7796084233793654
6342,-0.8591617621894811,0.284519154558561,0.284519154558561
6343,-0.4298090775460035,0.3520567245052719,0.3520567245052719
6344,0.34876103076412157,0.6396441987643935,0.6396441987643935
6345,-0.04026520134947442,1.0873124424900114,1.0873124424900114
6346,0.31424298718325683,0.7106853447397506,0.7106853447397506
6347,-0.5461638582405157,0.16183374525680236,0.16183374525680236
6348,0.46388821303496885,0.32707885741774834,0.32707885741774834
6349,-0.9082606917831753,0.4102467916797652,0.4102467916797652
6350,-0.3225874977169494,0.56602238800971,0.56602238800971
6351,0.8931604223909795,0.2730800326593231,0.2730800326593231
6352,-0.725336443507802,-0.019041028079680562,-0.019041028079680562
6353,-0.5065482754746062,0.21311259942913902,0.21311259942913902
6354,0.5832984683075013,0.03860151831629509,0.03860151831629509
6355,0.8846419519504878,0.3460733115827952,0.3460733115827952
6356,0.49021604035944444,0.3542255614768425,0.3542255614768425
6357,-0.966905062091707,0.7443531063612472,0.7443531063612472
6358,0.34314840299624305,0.6017706112169672,0.6017706112169672
6359,0.1803958640422938,0.8961610610681634,0.8961610610681634
6360,-0.6222682274396969,0.024351288067472398,0.024351288067472398
6361,-0.06567783411195016,0.9855808975223683,0.9855808975223683
6362,-0.4530959164235684,0.33038630284747345,0.33038630284747345
6363,0.3359478553021231,0.5706390410244027,0.5706390410244027
6364,0.5490635770422079,0.16542228947928306,0.16542228947928306
6365,0.20972468632392438,0.9579912329799506,0.9579912329799506
6366,-0.6415990842125818,0.002741005594801154,0.002741005594801154
6367,0.49558328606389823,0.2379284569362747,0.2379284569362747
6368,-0.24672111748214354,0.8514146553101652,0.8514146553101652
6369,-0.5199396962654117,0.24683591976468927,0.24683591976468927
6370,-0.899205634157674,0.3710721452562865,0.3710721452562865
6371,-0.9509165810037541,0.6561489763770868,0.6561489763770868
6372,0.4565726306675886,0.3620062519912846,0.3620062519912846
6373,-0.8122260326914101,0.15212374412611834,0.15212374412611834
6374,-0.33161550635499526,0.5781964017214126,0.5781964017214126
6375,0.7316209205841762,-0.0007937914038634898,-0.0007937914038634898
6376,-0.5351197509730208,0.220719937038077,0.220719937038077
6377,-0.34425671502724486,0.553093653489443,0.553093653489443
6378,-0.5084342117611145,0.18882213105324389,0.18882213105324389
6379,0.05220403720045841,1.0637294511243078,1.0637294511243078
6380,-0.7719092964837928,0.015626221039067384,0.015626221039067384
6381,-0.03521909079876262,0.941027793514433,0.941027793514433
6382,-0.5027789896636405,0.2215048015874611,0.2215048015874611
6383,0.03814894730701224,1.013088912338548,1.013088912338548
6384,0.19349992440281039,0.7856161972172128,0.7856161972172128
6385,-0.030733512789991035,1.0137648744272478,1.0137648744272478
6386,0.8909319076369913,0.35046649746416164,0.35046649746416164
6387,0.5126086595891761,0.22661487670560027,0.22661487670560027
6388,0.9382191565767037,0.6601653680212294,0.6601653680212294
6389,-0.6421693182487558,0.0020713840059394563,0.0020713840059394563
6390,0.9637036350938188,0.7107601894726909,0.7107601894726909
6391,-0.6490136887752418,0.015070271038594067,0.015070271038594067
6392,0.24461331653858376,0.7844676849547806,0.7844676849547806
6393,0.9414685113851855,0.6238181648862005,0.6238181648862005
6394,0.025643851931571815,1.0151474998469916,1.0151474998469916
6395,-0.6162015002754768,0.015194765720045682,0.015194765720045682
6396,0.6917800437526818,0.038724505236649345,0.038724505236649345
6397,0.5359185017352397,0.21827494188624738,0.21827494188624738
6398,-0.27722387344177046,0.6670756982697166,0.6670756982697166
6399,-0.046986550561888274,0.9295669684492686,0.9295669684492686
6400,0.8784084622731518,0.3570403670934463,0.3570403670934463
6401,-0.30869282922281394,0.6366390285445511,0.6366390285445511
6402,0.2686171661589347,0.713986636618674,0.713986636618674
6403,-0.5393736702091314,0.18036875157004822,0.18036875157004822
6404,-0.23490213964598272,0.7864852287475068,0.7864852287475068
6405,-0.7739715689915765,0.04570857184789209,0.04570857184789209
6406,-0.49001708106595854,0.3560880443359391,0.3560880443359391
6407,0.3275359363613142,0.6054491615373206,0.6054491615373206
6408,-0.6997648722452996,0.02170708931444683,0.02170708931444683
6409,-0.571484987942193,0.12209610045684549,0.12209610045684549
6410,0.48536111677288973,0.3087782255259525,0.3087782255259525
6411,-0.2000462671724239,0.7710747853015473,0.7710747853015473
6412,0.6113981461335594,0.1335178900283308,0.1335178900283308
6413,0.6102651048688608,0.05940308053751281,0.05940308053751281
6414,-0.2809506602937304,0.6585588016655692,0.6585588016655692
6415,0.5488585808185591,0.11469362229423069,0.11469362229423069
6416,-0.7030916968519356,0.028683690827078112,0.028683690827078112
6417,0.8278159451253917,0.09795479324272365,0.09795479324272365
6418,-0.2635686505055421,0.7470251859475835,0.7470251859475835
6419,0.5185709326417294,0.14530429980996112,0.14530429980996112
6420,-0.7193739373406849,-0.013461863724882556,-0.013461863724882556
6421,0.1654612772356654,0.8345440158802907,0.8345440158802907
6422,-0.8367134923219139,0.2774803969006112,0.2774803969006112
6423,0.8022273262914994,0.0581713724063716,0.0581713724063716
6424,-0.8305572145269107,0.1248245075307893,0.1248245075307893
6425,0.33514991402460703,0.7212413923306029,0.7212413923306029
6426,0.788389654915199,0.03309715483905975,0.03309715483905975
6427,0.5128286007380367,0.2129855292958292,0.2129855292958292
6428,0.48144276888157256,0.25553026145325786,0.25553026145325786
6429,-0.35340350891336225,0.5401063100270067,0.5401063100270067
6430,0.7494426853186682,0.07191223990323098,0.07191223990323098
6431,0.20538061517593542,0.8613568805223204,0.8613568805223204
6432,0.4621422518963725,0.27477182879537543,0.27477182879537543
6433,-0.1704031278163165,0.9992780695953041,0.9992780695953041
6434,0.6495553671032659,0.018909128169821852,0.018909128169821852
6435,-0.9569015104660601,0.6360538534065574,0.6360538534065574
6436,0.3700607797565163,0.5703741975791862,0.5703741975791862
6437,0.4063420015004586,0.40330666051670117,0.40330666051670117
6438,0.2654672033343042,0.6713231879871927,0.6713231879871927
6439,0.9688355589177107,0.7917963903273391,0.7917963903273391
6440,0.6020839272624661,0.186367222668476,0.186367222668476
6441,-0.6641000880839034,0.04702118087674545,0.04702118087674545
6442,0.19687701398053603,0.9030384476273977,0.9030384476273977
6443,0.5410596110244297,0.15505141552566454,0.15505141552566454
6444,0.4553525535019136,0.31509299691872894,0.31509299691872894
6445,-0.92716223118343,0.5178533959043037,0.5178533959043037
6446,-0.605382919567264,0.035581884711476594,0.035581884711476594
6447,-0.7797448137190248,0.0022142487439897815,0.0022142487439897815
6448,-0.7147816658042956,0.04048301597625165,0.04048301597625165
6449,0.8431623347022092,0.1570848317328286,0.1570848317328286
6450,-0.23023886995414422,0.8389632360463113,0.8389632360463113
6451,0.7210235718696214,-0.021002163904504937,-0.021002163904504937
6452,0.3917533628060439,0.584929525163222,0.584929525163222
6453,-0.9648184938149409,0.7681943834076409,0.7681943834076409
6454,0.9105817303456842,0.4304315632354981,0.4304315632354981
6455,-0.157051251431235,1.0014897188682774,1.0014897188682774
6456,0.7836870397523616,0.03161873711878246,0.03161873711878246
6457,0.9008012694935381,0.34548497144366924,0.34548497144366924
6458,0.13836139448278084,0.8393399810845339,0.8393399810845339
6459,-0.551001268270018,0.17131383142810813,0.17131383142810813
6460,-0.6181926187780322,-0.03530135945272836,-0.03530135945272836
6461,0.5129282289230179,0.24921110507740032,0.24921110507740032
6462,0.4738210062751027,0.2836415999516754,0.2836415999516754
6463,0.6093425138039852,0.017366644983075274,0.017366644983075274
6464,-0.20856039177685015,0.8582856561812621,0.8582856561812621
6465,-0.09826846743105544,1.0097341887808913,1.0097341887808913
6466,0.6129525115903969,0.06919391105469111,0.06919391105469111
6467,0.13518275531083068,0.8709105689418566,0.8709105689418566
6468,-0.765173827622071,0.004420583290274106,0.004420583290274106
6469,-0.8942918888963349,0.3824770293443298,0.3824770293443298
6470,-0.8272752436478301,0.09043213868723379,0.09043213868723379
6471,0.17371272909001645,0.8855430788562756,0.8855430788562756
6472,-0.36414660103160457,0.5575176623643722,0.5575176623643722
6473,-0.4518197360079945,0.3112344636319224,0.3112344636319224
6474,0.6415801822731961,0.032103583584858125,0.032103583584858125
6475,-0.7136612642266975,-0.11917111414108435,-0.11917111414108435
6476,-0.3998983889658776,0.5072943177486612,0.5072943177486612
6477,0.7776439313762797,0.030489775917131097,0.030489775917131097
6478,-0.40524604907889983,0.43128456823620825,0.43128456823620825
6479,0.4580212563915034,0.281311154643769,0.281311154643769
6480,0.7004141206956525,0.06688401453544443,0.06688401453544443
6481,-0.6109000250332328,0.02395187872483058,0.02395187872483058
6482,-0.7714073331788611,-0.0193107662697298,-0.0193107662697298
6483,-0.015104917632322579,0.9525239438881042,0.9525239438881042
6484,0.3416271738593326,0.6223811901829199,0.6223811901829199
6485,-0.6983042756813749,-0.0529856551052426,-0.0529856551052426
6486,0.2654226385441487,0.7357222841695636,0.7357222841695636
6487,0.4477818478715643,0.2942719166161697,0.2942719166161697
6488,0.5914464265842903,0.07273884740260672,0.07273884740260672
6489,-0.501768570303605,0.243208324130615,0.243208324130615
6490,-0.020581439384054212,1.0672547655822593,1.0672547655822593
6491,-0.15498489009858152,0.8414434648733037,0.8414434648733037
6492,0.7162289722939237,0.00016799933169371628,0.00016799933169371628
6493,-0.600837509318183,0.08702936921035558,0.08702936921035558
6494,0.009704306313242705,1.0484349547912366,1.0484349547912366
6495,-0.23788940381307233,0.788736568397345,0.788736568397345
6496,-0.9737556713250506,0.7259995925295476,0.7259995925295476
6497,0.14630725694876334,0.948913252758579,0.948913252758579
6498,-0.7058165975112447,0.020695399012069068,0.020695399012069068
6499,-0.7671644057998468,0.08856832857055204,0.08856832857055204
6500,0.07914575666872081,1.0162725671884043,1.0162725671884043
6501,-0.7582756419214012,0.03577243269970258,0.03577243269970258
6502,-0.7644083200890985,0.07112020364893133,0.07112020364893133
6503,-0.9111183195621562,0.48147516815524116,0.48147516815524116
6504,-0.02914520076864835,0.9683344286431648,0.9683344286431648
6505,0.8054913341520877,0.10475818851963631,0.10475818851963631
6506,-0.12602251672638776,0.9538110509827757,0.9538110509827757
6507,0.4585722388867288,0.411630520189482,0.411630520189482
6508,-0.06837875156430151,0.9517042751123939,0.9517042751123939
6509,-0.9455241759635515,0.6801555963948948,0.6801555963948948
6510,0.9192553596132969,0.5159530819619659,0.5159530819619659
6511,-0.04166874629824546,0.9309829266228729,0.9309829266228729
6512,0.2620307787472549,0.7632176381835644,0.7632176381835644
6513,-0.2149372388181061,0.8818867701137,0.8818867701137
6514,0.19065001691691452,0.7849151494348484,0.7849151494348484
6515,0.11813577304391787,0.8762143828135914,0.8762143828135914
6516,0.7294380568800058,-0.012630106465460391,-0.012630106465460391
6517,0.9945549768473962,0.9781025286206757,0.9781025286206757
6518,0.9437746529421098,0.6069796921221101,0.6069796921221101
6519,-0.9851926567285088,0.9252775591063993,0.9252775591063993
6520,-0.012509012868798797,0.9674125364680701,0.9674125364680701
6521,0.8173536723397465,0.09067670296429349,0.09067670296429349
6522,-0.332324095394386,0.6384053501762851,0.6384053501762851
6523,-0.4931549100179127,0.2395990512834726,0.2395990512834726
6524,-0.7104146992217995,0.015509552075547635,0.015509552075547635
6525,0.7222107019476087,0.10889407018830996,0.10889407018830996
6526,0.40237620360551474,0.4716870469053669,0.4716870469053669
6527,-0.3952375674281132,0.4905618397707445,0.4905618397707445
6528,-0.5854221915392477,0.08693860482694166,0.08693860482694166
6529,-0.3080363211827275,0.6807346596788563,0.6807346596788563
6530,0.5174973970260348,0.20539353971914273,0.20539353971914273
6531,0.37003274600834635,0.4604506537639166,0.4604506537639166
6532,0.7545811049123643,0.02558129284066514,0.02558129284066514
6533,-0.44248934647276794,0.3408787391344179,0.3408787391344179
