,0,1,2
6534,-0.9272599835572661,0.5570928660098245,0.5570928660098245
6535,-0.267139770135556,0.6210326270665002,0.6210326270665002
6536,-0.477913151307227,0.30267868855709973,0.30267868855709973
6537,-0.9412559290737135,0.5637413530624192,0.5637413530624192
6538,0.19798476146481692,0.834045045296946,0.834045045296946
6539,-0.7228396250148863,0.011245084834515601,0.011245084834515601
6540,-0.18087133862009863,0.9090191537223171,0.9090191537223171
6541,0.25309842998838805,0.7136805869093694,0.7136805869093694
6542,0.49729356279329084,0.3152421227538594,0.3152421227538594
6543,0.6244744614605835,0.04113919828486885,0.04113919828486885
6544,0.2937243466725332,0.6772928159129115,0.6772928159129115
6545,0.8791732357842861,0.29543105434385614,0.29543105434385614
6546,0.8213105156530154,0.1388111002005181,0.1388111002005181
6547,0.4522514442152463,0.259980419362873,0.259980419362873
6548,-0.19388439072728403,0.8187644637714528,0.8187644637714528
6549,0.8121745683788688,0.10473407978812509,0.10473407978812509
6550,-0.3266619678797089,0.6295716212910923,0.6295716212910923
6551,-0.47812756234071174,0.2615743140815064,0.2615743140815064
6552,-0.04137555869134513,0.8728950844645013,0.8728950844645013
6553,0.6362828546819863,0.008514726104737518,0.008514726104737518
6554,-0.19108733264446265,0.9562389798377057,0.9562389798377057
6555,0.03815428325422432,1.065315180947289,1.065315180947289
6556,0.6823996769824721,-0.00857153936142463,-0.00857153936142463
6557,-0.07771592748290579,1.048859971128857,1.048859971128857
6558,0.12452163462773025,0.9948614073432936,0.9948614073432936
6559,0.8327313490728674,0.13256082934059144,0.13256082934059144
6560,-0.7509682645792584,0.02410983550760511,0.02410983550760511
6561,-0.8930493686562411,0.33636142245786654,0.33636142245786654
6562,-0.31635427016633,0.6994097572169957,0.6994097572169957
6563,0.32216977293034565,0.6432335593733227,0.6432335593733227
6564,-0.3861476506842554,0.4581333275110302,0.4581333275110302
6565,0.38504581047624153,0.5046233664904469,0.5046233664904469
6566,-0.9691710415815611,0.8641966031771899,0.8641966031771899
6567,0.75934385852459,0.03098761951145306,0.03098761951145306
6568,-0.31836365532756106,0.6271589977150662,0.6271589977150662
6569,0.07224345036128366,0.8963181121798595,0.8963181121798595
6570,0.056225343491529856,0.9879641531585246,0.9879641531585246
6571,-0.4453749992794165,0.2687319967601448,0.2687319967601448
6572,0.2883860118772321,0.7768875297525105,0.7768875297525105
6573,-0.8415593781267274,0.20789310183809034,0.20789310183809034
6574,-0.8420213923272106,0.21127171087724592,0.21127171087724592
6575,0.4141545841640215,0.3187172151304888,0.3187172151304888
6576,-0.5392873643193186,0.18365629707910192,0.18365629707910192
6577,-0.6677574144313254,-0.0897113818930994,-0.0897113818930994
6578,-0.6124106094767663,0.09048845379419994,0.09048845379419994
6579,-0.757556556069475,0.08277131468988044,0.08277131468988044
6580,-0.6702481860286384,0.000952445310322526,0.000952445310322526
6581,-0.9751118991553323,0.85347805108393,0.85347805108393
6582,-0.9617036319199572,0.7383229436068327,0.7383229436068327
6583,-0.3833635417066332,0.553360696532412,0.553360696532412
6584,-0.39751466487353904,0.4541963684081014,0.4541963684081014
6585,0.7137626660607512,0.09544351553056167,0.09544351553056167
6586,0.8941082574639605,0.3429203989509546,0.3429203989509546
6587,0.1690932880981295,0.8681925948929838,0.8681925948929838
6588,-0.29966997087780256,0.6998444178012828,0.6998444178012828
6589,-0.09934654035007129,0.9276070592064706,0.9276070592064706
6590,0.005810058436928278,0.935955639017306,0.935955639017306
6591,0.7341927927421641,-0.06818112520462152,-0.06818112520462152
6592,0.3476624727694102,0.6272401655769317,0.6272401655769317
6593,-0.3134486451859262,0.6707667564594064,0.6707667564594064
6594,-0.190094838263962,0.885714907145567,0.885714907145567
6595,-0.8015666660238128,0.054159086557249866,0.054159086557249866
6596,-0.407099975501513,0.46072608857002595,0.46072608857002595
6597,0.8080743231803151,0.10653297190355392,0.10653297190355392
6598,-0.06367613391932281,0.9404567474344276,0.9404567474344276
6599,0.9274172314054563,0.5895064021266185,0.5895064021266185
6600,-0.4003295264349671,0.40192552746957677,0.40192552746957677
6601,0.1522826821263601,0.817912648758621,0.817912648758621
6602,0.03692662582258377,0.9978145851393001,0.9978145851393001
6603,-0.34621764982492786,0.6014242299408551,0.6014242299408551
6604,-0.37227523135530904,0.5052702996328626,0.5052702996328626
6605,-0.6387216515909213,0.05653995916023388,0.05653995916023388
6606,0.04841445361648522,1.0282928173727417,1.0282928173727417
6607,-0.5913656901711728,0.054717470245102214,0.054717470245102214
6608,-0.5691856341713841,0.12106536422606752,0.12106536422606752
6609,-0.588106614821414,0.0772496610428403,0.0772496610428403
6610,0.8069785261625593,0.08913784427223195,0.08913784427223195
6611,-0.3330734810054494,0.6390240043306356,0.6390240043306356
6612,-0.14336581355970335,0.946769851721748,0.946769851721748
6613,0.28290387077948487,0.6193660956064853,0.6193660956064853
6614,0.24008424880417878,0.8347817196821985,0.8347817196821985
6615,0.1361828608616038,0.9023748884191422,0.9023748884191422
6616,-0.9815133931932447,0.8196336883064439,0.8196336883064439
6617,0.9380261230609879,0.6546227366023021,0.6546227366023021
6618,-0.06578229681938952,1.0341671308483296,1.0341671308483296
6619,0.045640851903888,1.0527460276184917,1.0527460276184917
6620,-0.264057731116079,0.7187383349971522,0.7187383349971522
6621,-0.9075805844710656,0.4526169931436083,0.4526169931436083
6622,-0.8936069714440424,0.3820486020700056,0.3820486020700056
6623,-0.4821828245370423,0.33319587367130366,0.33319587367130366
6624,0.3487176776974692,0.5582049665775359,0.5582049665775359
6625,0.6227331432686138,0.021732237602890524,0.021732237602890524
6626,0.24381707770838235,0.8110292498223172,0.8110292498223172
6627,0.7869113749211714,0.1307160926103808,0.1307160926103808
6628,0.564772567101713,0.12507509895728483,0.12507509895728483
6629,-0.1304694149379455,0.9052803071780353,0.9052803071780353
6630,-0.47601327382715297,0.2099003270858925,0.2099003270858925
6631,-0.4224203659357211,0.36298515725416547,0.36298515725416547
6632,0.33564534674094615,0.6355961763730917,0.6355961763730917
6633,-0.6481615170452775,-0.012705537332616909,-0.012705537332616909
6634,-0.3618235096386737,0.5553824584124866,0.5553824584124866
6635,0.8720577105797218,0.35643656211390123,0.35643656211390123
6636,0.6379882415592231,0.07099974440430255,0.07099974440430255
6637,0.6913830350761003,-0.006052508890672667,-0.006052508890672667
6638,0.5524591978107938,0.20876323979515116,0.20876323979515116
6639,0.4266116390542638,0.4073664071316219,0.4073664071316219
6640,0.8631059691641971,0.19724362505942247,0.19724362505942247
6641,-0.030710134819554424,1.0352047424272939,1.0352047424272939
6642,0.9831616594110228,0.9344199181127799,0.9344199181127799
6643,0.482184896138635,0.3513165506442995,0.3513165506442995
6644,0.6312771350742052,-0.0058565086576086445,-0.0058565086576086445
6645,0.1610271336754927,0.9177611833221825,0.9177611833221825
6646,0.8336798086557515,0.0492248005043707,0.0492248005043707
6647,0.7747405358232469,0.026066800676117705,0.026066800676117705
6648,-0.12516231762346908,0.9930852159598975,0.9930852159598975
6649,-0.9625194604627516,0.7338779550057059,0.7338779550057059
6650,-0.9724156617355466,0.8017066492051174,0.8017066492051174
6651,0.4545403341113088,0.3459475422425505,0.3459475422425505
6652,0.6487985045717692,0.08683877394656213,0.08683877394656213
6653,-0.8360019057309627,0.08870288290777671,0.08870288290777671
6654,-0.015020636055510739,0.9720656123751027,0.9720656123751027
6655,-0.6642643618959605,-0.11941811380018001,-0.11941811380018001
6656,0.406320943383252,0.4394783297863236,0.4394783297863236
6657,0.6009398829801194,0.026703036173993465,0.026703036173993465
6658,0.6896815299227703,0.010289652685605792,0.010289652685605792
6659,0.943833411459579,0.5612287216960379,0.5612287216960379
6660,0.033607125559282025,1.0202252650222605,1.0202252650222605
6661,0.8607155769944568,0.25927014500665874,0.25927014500665874
6662,0.47843394097342395,0.3414589412037414,0.3414589412037414
6663,-0.06028267808410015,0.943565591251805,0.943565591251805
6664,-0.9021542088806185,0.32860895173291893,0.32860895173291893
6665,0.8788120034983058,0.30885143064651144,0.30885143064651144
6666,-0.157091627194472,0.9430640690967068,0.9430640690967068
6667,-0.3128897340099537,0.6573463377094885,0.6573463377094885
6668,0.9447766870654188,0.6502576693519578,0.6502576693519578
6669,0.11814950742853148,0.9327203005064406,0.9327203005064406
6670,0.14849018298997452,0.9408725903262962,0.9408725903262962
6671,0.718404039424936,-0.02391323581951989,-0.02391323581951989
6672,0.3367031061510115,0.6767185180103636,0.6767185180103636
6673,-0.017769860621472233,0.913261762438739,0.913261762438739
6674,0.7469925878679871,0.10871192409611798,0.10871192409611798
6675,0.032597459180434996,0.9564991837264787,0.9564991837264787
6676,-0.8269890178221502,0.2504697460740015,0.2504697460740015
6677,-0.36488856743332354,0.527336990056626,0.527336990056626
6678,0.48245345199650247,0.285359056695499,0.285359056695499
6679,0.13596380257894247,0.8875813913365016,0.8875813913365016
6680,-0.44608439945516287,0.4949661594956684,0.4949661594956684
6681,0.09753721182205433,0.8681687740727357,0.8681687740727357
6682,0.4278479112709541,0.374750273843993,0.374750273843993
6683,0.8066813957637129,0.08622999851072156,0.08622999851072156
6684,0.6713338332677903,0.0029924287238449494,0.0029924287238449494
6685,0.8523373443148996,0.200703393867795,0.200703393867795
6686,0.20439501615482847,0.8219229992695246,0.8219229992695246
6687,-0.3987695672244367,0.49016921440668926,0.49016921440668926
6688,0.9870059655420516,0.8628378872797262,0.8628378872797262
6689,-0.2785835323067838,0.7142892042260167,0.7142892042260167
6690,0.35794784815664205,0.5254548069528288,0.5254548069528288
6691,-0.8097023908532155,0.08697864819145024,0.08697864819145024
6692,-0.2066052806752703,0.8662328958427848,0.8662328958427848
6693,-0.8223913993925536,0.16642425896352772,0.16642425896352772
6694,-0.3827334259758175,0.6177485987545477,0.6177485987545477
6695,-0.57958786124595,0.12497285693139518,0.12497285693139518
6696,0.18033266640650236,0.919684696101279,0.919684696101279
6697,-0.3963590335713649,0.48075183695368845,0.48075183695368845
6698,-0.9949006783393639,0.9842834042499341,0.9842834042499341
6699,-0.19121208305865767,0.8470061948144536,0.8470061948144536
6700,-0.9080640629944543,0.39198465818913975,0.39198465818913975
6701,0.8388847981115977,0.1641465453782104,0.1641465453782104
6702,-0.22595275946953808,0.814251958232216,0.814251958232216
6703,-0.09332836315028858,0.917323771830197,0.917323771830197
6704,-0.24981152855872213,0.8303148494132735,0.8303148494132735
6705,0.5944358150513422,0.13002315483931542,0.13002315483931542
6706,-0.7960087590980489,0.1511203585125367,0.1511203585125367
6707,0.9601045477951098,0.7046745759808981,0.7046745759808981
6708,-0.30032451008439076,0.7562572910253963,0.7562572910253963
6709,-0.9860629204265035,0.9230588401878255,0.9230588401878255
6710,-0.6854420465317339,-0.007021582427783828,-0.007021582427783828
6711,-0.8022414830751781,0.19060758400427666,0.19060758400427666
6712,0.6476005832676244,0.04816282335358345,0.04816282335358345
6713,0.7015514956169497,-0.10270140814335954,-0.10270140814335954
6714,-0.4367547583011073,0.42746947593057866,0.42746947593057866
6715,-0.3412204965434924,0.5977690921079065,0.5977690921079065
6716,-0.6216669832545401,0.03473706445946716,0.03473706445946716
6717,0.7521946536339663,-0.07496708023500169,-0.07496708023500169
6718,-0.6677985904648189,0.047980166000084354,0.047980166000084354
6719,-0.05074418951088555,1.0155003481296339,1.0155003481296339
6720,0.6821235417543212,0.02899318352662761,0.02899318352662761
6721,0.5296434239761709,0.14801675972173053,0.14801675972173053
6722,-0.5247567600706717,0.23904275647681572,0.23904275647681572
6723,0.7841627461350629,0.03584662162305817,0.03584662162305817
6724,-0.601241600769109,0.09613887881364824,0.09613887881364824
6725,-0.41191752730736897,0.4465310476582583,0.4465310476582583
6726,-0.6986730229524716,0.047663493410950115,0.047663493410950115
6727,-0.8244387256410528,0.11525083576553655,0.11525083576553655
6728,-0.36724735367424066,0.5324708828680057,0.5324708828680057
6729,0.36987944059267464,0.5950162840215484,0.5950162840215484
6730,0.35104584151863194,0.5298744154151281,0.5298744154151281
6731,-0.7638806376643057,0.07569152244530954,0.07569152244530954
6732,0.9827219138597363,0.8544434950167118,0.8544434950167118
6733,0.12715830949793516,0.9037331342165652,0.9037331342165652
6734,-0.4248999352535856,0.4206646161649142,0.4206646161649142
6735,0.1758662181838042,0.8062950570749184,0.8062950570749184
6736,0.8015322768536337,0.10011292745686308,0.10011292745686308
6737,0.2686639425407682,0.767020011978389,0.767020011978389
6738,-0.116510085913067,0.9262592730708539,0.9262592730708539
6739,0.47150539721045415,0.3658416239893833,0.3658416239893833
6740,-0.36960096338008475,0.49090416971841494,0.49090416971841494
6741,-0.3880779729309427,0.4898050500356272,0.4898050500356272
6742,-0.3176374043110304,0.7587153375626472,0.7587153375626472
6743,-0.9002909277072659,0.4322881806218788,0.4322881806218788
6744,0.2905149456332774,0.6174680111234042,0.6174680111234042
6745,0.7271332524775556,0.012018205185153334,0.012018205185153334
6746,-0.05335847450771669,1.0678580946986187,1.0678580946986187
6747,0.467462356523068,0.3378254205997931,0.3378254205997931
6748,-0.15522056984441113,0.8921584001806341,0.8921584001806341
6749,-0.35530594450210295,0.6287070545001301,0.6287070545001301
6750,0.44118524608605414,0.3994339814588122,0.3994339814588122
6751,0.19899787747656061,0.8114657203052136,0.8114657203052136
6752,-0.20075012537871517,0.9712351038255684,0.9712351038255684
6753,-0.8080309227673386,0.04639322151176596,0.04639322151176596
6754,-0.4474181858762145,0.35996096238894654,0.35996096238894654
6755,0.6926373907309291,0.10239678893974721,0.10239678893974721
6756,0.9658664573939566,0.7463533499269372,0.7463533499269372
6757,-0.8022626111218405,0.04254117465010683,0.04254117465010683
6758,-0.061490999805846824,0.9928327361542602,0.9928327361542602
6759,-0.7848490848350005,-0.0014959487666454593,-0.0014959487666454593
6760,0.8055780765427598,0.042208575154321644,0.042208575154321644
6761,-0.6747142482669339,0.010745819117499687,0.010745819117499687
6762,-0.6950626386899643,-0.025059899597753118,-0.025059899597753118
6763,-0.0203391155775674,0.9718103182261341,0.9718103182261341
6764,0.2494268410514473,0.7052959569790018,0.7052959569790018
6765,-0.4848124828618383,0.27036559095254104,0.27036559095254104
6766,0.7340408905269971,0.0032290992893876085,0.0032290992893876085
6767,-0.6432615601152079,0.021132500092110377,0.021132500092110377
6768,-0.42086816408619465,0.4005974301863089,0.4005974301863089
6769,0.6440883188629878,-0.012704833149472069,-0.012704833149472069
6770,0.4811715212829484,0.23148939261024631,0.23148939261024631
6771,-0.6358026099097016,0.015641251833322725,0.015641251833322725
6772,0.21359175710591471,0.8694400563601598,0.8694400563601598
6773,-0.20568997174395065,0.8044505248666588,0.8044505248666588
6774,-0.5168089314310249,0.19619595785086763,0.19619595785086763
6775,0.20512261972382828,0.8153891240514264,0.8153891240514264
6776,0.8259606338332208,0.15270778349508524,0.15270778349508524
6777,-0.7933889477945046,0.11824756651132184,0.11824756651132184
6778,0.15859724199789604,0.9237352484725136,0.9237352484725136
6779,-0.4015207599869177,0.3735741281380518,0.3735741281380518
6780,0.047240757536628264,1.0499625853623902,1.0499625853623902
6781,-0.5785884612755507,0.14967778838909496,0.14967778838909496
6782,0.05292832796169078,1.0040862750273403,1.0040862750273403
6783,0.7317316168127375,-0.11189544633401224,-0.11189544633401224
6784,-0.39405760602840334,0.5207381801755117,0.5207381801755117
6785,0.36419707748230246,0.5914630448339638,0.5914630448339638
6786,-0.16275518273932965,0.8522793065221654,0.8522793065221654
6787,-0.810870817081268,0.13140982145512692,0.13140982145512692
6788,0.2926892965123826,0.7033602369689106,0.7033602369689106
6789,0.9621259711233099,0.6906293138172067,0.6906293138172067
6790,-0.27550282940016224,0.8305752129240627,0.8305752129240627
6791,-0.5195353357698784,0.1780048743424914,0.1780048743424914
6792,0.02943544411624499,0.9869950167532104,0.9869950167532104
6793,0.34407954293337584,0.5960026353818961,0.5960026353818961
6794,0.2430235018680642,0.7748190515310531,0.7748190515310531
6795,-0.3177388253403659,0.6919991225782718,0.6919991225782718
6796,0.04600448577808902,1.0107219764473867,1.0107219764473867
6797,0.35036778372094424,0.6087802353142877,0.6087802353142877
6798,-0.8731706135368091,0.2824382286748049,0.2824382286748049
6799,0.7859037061425189,0.05630027609284846,0.05630027609284846
6800,0.01745578677958659,1.0182188333190407,1.0182188333190407
6801,-0.2457493609344128,0.6931867376974845,0.6931867376974845
6802,0.3810283353475943,0.49412644327038047,0.49412644327038047
6803,0.05449292721125576,1.0264559400919306,1.0264559400919306
6804,-0.060050245767514276,1.0653445210585288,1.0653445210585288
6805,0.13085489666959904,0.9734078311674726,0.9734078311674726
6806,-0.9193642866396232,0.41212459732144624,0.41212459732144624
6807,-0.6759407752858411,-0.03184632733432961,-0.03184632733432961
6808,-0.3895233434056584,0.5227069933133732,0.5227069933133732
6809,0.5275313682647651,0.14179864970065867,0.14179864970065867
6810,0.4538970986572466,0.37364494229918516,0.37364494229918516
6811,-0.9135425101045564,0.34851144969751446,0.34851144969751446
6812,0.734368685229275,0.04622744702443872,0.04622744702443872
6813,0.4046854996907132,0.48610103396417814,0.48610103396417814
6814,-0.5579940610159217,0.08998252595664671,0.08998252595664671
6815,0.15565950428462938,1.0383715551132595,1.0383715551132595
6816,0.23334720401521714,0.8245656601659285,0.8245656601659285
6817,0.24247749574319566,0.8122652714719164,0.8122652714719164
6818,0.45446641462951987,0.3375540273155367,0.3375540273155367
6819,-0.24932926346237516,0.8345971083424366,0.8345971083424366
6820,0.03915816661185412,0.9941912441365987,0.9941912441365987
6821,-0.7689579850718133,-0.012019222421899553,-0.012019222421899553
6822,0.5010190722572407,0.23908770930448153,0.23908770930448153
6823,-0.7860400094939735,0.0722671403796972,0.0722671403796972
6824,0.27715658752509875,0.722743603000852,0.722743603000852
6825,-0.29818967759937887,0.7479147621527916,0.7479147621527916
6826,0.012144125695752628,0.9899978247379682,0.9899978247379682
6827,-0.06691116666055641,0.9854559158807941,0.9854559158807941
6828,-0.9146070414794312,0.4856452651357861,0.4856452651357861
6829,0.3164085797526237,0.5537613694448188,0.5537613694448188
6830,-0.5512373770446501,0.08337553713055523,0.08337553713055523
6831,0.0910556106192022,0.9340896568885466,0.9340896568885466
6832,0.2758927722989437,0.7075565682599037,0.7075565682599037
6833,-0.07427937982879618,1.054583176615063,1.054583176615063
6834,-0.6293831803612984,0.022985905943629044,0.022985905943629044
6835,0.132912378591588,0.8988349369021459,0.8988349369021459
6836,0.10430253836451753,0.8605992396068496,0.8605992396068496
6837,0.2724840565779749,0.7283803756198235,0.7283803756198235
6838,-0.5817174031890928,0.14719777356673872,0.14719777356673872
6839,0.3513389737236279,0.5421440229456302,0.5421440229456302
6840,0.12873814142334083,0.8739624616685029,0.8739624616685029
6841,-0.44195291998669517,0.4084533638655924,0.4084533638655924
6842,0.277834704097651,0.7696721312999129,0.7696721312999129
6843,-0.7330648270787101,-0.002739018998118039,-0.002739018998118039
6844,-0.09259079626299593,1.0688850764866338,1.0688850764866338
6845,0.13194372591016323,0.9083696378675498,0.9083696378675498
6846,-0.25258152112806886,0.7419038957353472,0.7419038957353472
6847,-0.9326692022663376,0.5813623477307769,0.5813623477307769
6848,-0.9019406464848891,0.3933321212942976,0.3933321212942976
6849,-0.6249243568516509,0.06086449303247654,0.06086449303247654
6850,0.6050470197344049,0.13345644897491823,0.13345644897491823
6851,0.9762555136371487,0.7345083247813557,0.7345083247813557
6852,-0.16239998087172447,0.9175759653214157,0.9175759653214157
6853,-0.7150466511866407,0.03265626888554951,0.03265626888554951
6854,0.22658278885749228,0.8606643972102825,0.8606643972102825
6855,0.6810684908979348,0.029384803403026953,0.029384803403026953
6856,0.6582787076220793,0.03782828261328469,0.03782828261328469
6857,-0.8313474970260206,0.14495349613043926,0.14495349613043926
6858,0.5696788798074615,0.10591813041033198,0.10591813041033198
6859,0.5869724431135634,0.1356704983034459,0.1356704983034459
6860,-0.7120873930359259,-0.014009426822338812,-0.014009426822338812
6861,0.8002324185383327,0.08209265652041815,0.08209265652041815
6862,0.042206288721771346,0.9510536183434671,0.9510536183434671
6863,0.13662613993548645,1.056426021536498,1.056426021536498
6864,-0.1421375646176768,0.9411896953876815,0.9411896953876815
6865,0.6377481833421466,0.09650346405348077,0.09650346405348077
6866,-0.5203389004064878,0.15725553476202198,0.15725553476202198
6867,-0.4750374510880295,0.3244245031511757,0.3244245031511757
6868,-0.9064722732480532,0.4667993400575934,0.4667993400575934
6869,0.04045520088092758,0.9559025053906833,0.9559025053906833
6870,-0.3108406072317227,0.5952195753613794,0.5952195753613794
6871,-0.46588618706570983,0.2903203431873008,0.2903203431873008
6872,0.4866849134005222,0.26105831775091737,0.26105831775091737
6873,-0.9723523710525475,0.7588408367305652,0.7588408367305652
6874,0.29535796249839463,0.7420052074119919,0.7420052074119919
6875,-0.9052531893585312,0.3532816751969337,0.3532816751969337
6876,0.9359913313855985,0.516467899322718,0.516467899322718
6877,0.796788631425438,0.15032971841562248,0.15032971841562248
6878,0.5356193448992106,0.20929353046832957,0.20929353046832957
6879,-0.9202920554879372,0.4583528056190363,0.4583528056190363
6880,-0.9016508272892503,0.47840593385054436,0.47840593385054436
6881,-0.9915298906679315,0.9207114818628633,0.9207114818628633
6882,0.8694774431741075,0.2705388968453962,0.2705388968453962
6883,0.20461395563759877,0.9692098829721765,0.9692098829721765
6884,0.6994373901280588,-0.037737537739696105,-0.037737537739696105
6885,0.7506515560116376,0.001505131180416605,0.001505131180416605
6886,-0.5429438973678458,0.12316011389500225,0.12316011389500225
6887,-0.10428031383843073,1.0253809077067837,1.0253809077067837
6888,0.44498174048163186,0.3336068413899085,0.3336068413899085
6889,-0.6118097182467821,-0.007873698721086425,-0.007873698721086425
6890,-0.9158761861883145,0.45064218515950505,0.45064218515950505
6891,0.5105293121036101,0.21977990403592262,0.21977990403592262
6892,0.1377307694779104,0.961071843806991,0.961071843806991
6893,-0.314524967915913,0.616341869929185,0.616341869929185
6894,0.22472328127673968,0.8693031013043436,0.8693031013043436
6895,0.776436309148127,-0.008889058115390765,-0.008889058115390765
6896,0.7360813086744591,-0.009181033560262102,-0.009181033560262102
6897,-0.377249706727967,0.5236616780949604,0.5236616780949604
6898,-0.2156862093875862,0.8400544651648496,0.8400544651648496
6899,0.8058082633790966,0.03202239061923506,0.03202239061923506
6900,0.9349443842911163,0.5793220033805422,0.5793220033805422
6901,0.042743586367140374,1.0204177674430575,1.0204177674430575
6902,-0.25093057130811314,0.8148977198609207,0.8148977198609207
6903,-0.6883628134162385,0.08698086867775076,0.08698086867775076
6904,-0.6304404608485485,0.08496380070490409,0.08496380070490409
6905,-0.650396610978407,0.019279879459843476,0.019279879459843476
6906,0.8242268896261391,0.10169113956744641,0.10169113956744641
6907,-0.11952627440380326,0.960826173488433,0.960826173488433
6908,0.40546141847372486,0.42933899734551023,0.42933899734551023
6909,-0.8404566229514432,0.1693249545789245,0.1693249545789245
6910,-0.2254902213940635,0.7500517265542009,0.7500517265542009
6911,0.6434509951894847,-0.12576254870080744,-0.12576254870080744
6912,0.013229001128373774,1.007444172899602,1.007444172899602
6913,-0.7407977574611251,-0.10836871404377071,-0.10836871404377071
6914,-0.6836287359561641,0.008098719869063766,0.008098719869063766
6915,0.410295784777583,0.4060835712295683,0.4060835712295683
6916,-0.5190953388334718,0.285922012127236,0.285922012127236
6917,-0.27383483733469527,0.6722275427530569,0.6722275427530569
6918,-0.2521067212155721,0.7828292389203529,0.7828292389203529
6919,-0.5664567512730432,0.18154124920684334,0.18154124920684334
6920,-0.2401551371977233,0.8105071430911875,0.8105071430911875
6921,0.44372654629322317,0.42188950014769805,0.42188950014769805
6922,-0.16286823714717102,0.9555556849654905,0.9555556849654905
6923,0.8632174819258016,0.2864425400934608,0.2864425400934608
6924,-0.2034408383479389,0.7715625951282642,0.7715625951282642
6925,0.4944998097587874,0.34104848361391005,0.34104848361391005
6926,-0.9806127752190912,0.8895418234862837,0.8895418234862837
6927,-0.8537718907410705,0.19489829560311248,0.19489829560311248
6928,0.6425786355906222,0.0678494102202389,0.0678494102202389
6929,0.7308944616350441,-0.021600041138994767,-0.021600041138994767
6930,0.6201515500436903,0.005454219569911822,0.005454219569911822
6931,-0.6647280799617068,-0.03952891065086428,-0.03952891065086428
6932,0.38860341959413525,0.5241910339539811,0.5241910339539811
6933,0.6255613369598556,0.10724902407679957,0.10724902407679957
6934,0.5970216207059651,0.07391790630064009,0.07391790630064009
6935,0.006550426547798249,0.9950233926846667,0.9950233926846667
6936,0.1225558034578591,0.9245892691309412,0.9245892691309412
6937,-0.6598333526949947,-0.0159740341398198,-0.0159740341398198
6938,0.09154800863912094,0.9298949195856748,0.9298949195856748
6939,-0.9855726892384489,0.8250008398106179,0.8250008398106179
6940,0.8781636824773853,0.29283632096699136,0.29283632096699136
6941,-0.5294646812463977,0.1973405265971039,0.1973405265971039
6942,-0.5646250811024924,0.14018468413124652,0.14018468413124652
6943,0.1757348276670685,0.9192886563570353,0.9192886563570353
6944,0.2180611019801284,0.9125460675153363,0.9125460675153363
6945,-0.3605374003690456,0.5249599051669865,0.5249599051669865
6946,0.5557942424435778,0.11447999316997567,0.11447999316997567
6947,-0.11487813401189828,0.8798312330130904,0.8798312330130904
6948,-0.8605073875097511,0.20805177846547596,0.20805177846547596
6949,0.022819675922277183,0.975736065496776,0.975736065496776
6950,0.41084593820831494,0.40820358858581013,0.40820358858581013
6951,-0.13357502670745292,0.9128786477031702,0.9128786477031702
6952,0.9900958639289164,0.9022878972866987,0.9022878972866987
6953,0.7503872973696879,0.09400683215744399,0.09400683215744399
6954,-0.3706871861676002,0.5377147679208767,0.5377147679208767
6955,-0.7357398434366973,-0.010525948372556269,-0.010525948372556269
6956,-0.7010955728646204,0.03284279406775138,0.03284279406775138
6957,-0.3522378430640061,0.6083564631370564,0.6083564631370564
6958,0.18303879443693005,0.8909961851925708,0.8909961851925708
6959,0.1909383388581889,0.7450118431662597,0.7450118431662597
6960,0.6098726614201788,0.03238960032295497,0.03238960032295497
6961,0.5799423112378097,0.16293925672786078,0.16293925672786078
6962,0.3012032284665087,0.6847726818065276,0.6847726818065276
6963,-0.7939960722775956,0.05044955933258025,0.05044955933258025
6964,-0.3415048096351052,0.649323223808919,0.649323223808919
6965,0.03305569227093619,1.1089400754773484,1.1089400754773484
