,0,1,2
6966,-0.6377671622851915,0.043188939482668734,0.043188939482668734
6967,-0.5550315626454627,0.1251853442151813,0.1251853442151813
6968,-0.728795206684147,-0.07736055556857101,-0.07736055556857101
6969,-0.13518701155764878,0.8777601638205481,0.8777601638205481
6970,-0.9519544074206354,0.6345284515652719,0.6345284515652719
6971,0.7509059585160462,0.12352327026903971,0.12352327026903971
6972,-0.890088119804163,0.3239847139022026,0.3239847139022026
6973,0.7847184140372467,0.03587468674807402,0.03587468674807402
6974,-0.9344202842365372,0.6008068961629652,0.6008068961629652
6975,0.4615718360746668,0.3410227881184622,0.3410227881184622
6976,0.42047646623837975,0.3479769974559177,0.3479769974559177
6977,0.48315834162012994,0.2585787339564667,0.2585787339564667
6978,-0.7090737788774519,-0.0822028196391297,-0.0822028196391297
6979,-0.7338781034611779,-0.0012480203146517741,-0.0012480203146517741
6980,-0.5927524001849591,0.027637022516043927,0.027637022516043927
6981,0.42882365532680966,0.35817817713040634,0.35817817713040634
6982,0.21891188100456693,0.8114789092206767,0.8114789092206767
6983,-0.8369034466290712,0.1526556965873657,0.1526556965873657
6984,-0.46191327535213156,0.36671576907201847,0.36671576907201847
6985,0.555566284477836,0.05191572008356575,0.05191572008356575
6986,-0.13524290124138294,0.8845583538786523,0.8845583538786523
6987,0.7237116953853924,-0.0016590332107640588,-0.0016590332107640588
6988,-0.05642022283221415,0.9741394513712068,0.9741394513712068
6989,-0.5704688024349014,0.1640162462884001,0.1640162462884001
6990,-0.45589113149530003,0.21714274296095817,0.21714274296095817
6991,-0.7894269349774767,0.1320007110677149,0.1320007110677149
6992,0.028607407471781254,1.0148103128587438,1.0148103128587438
6993,0.7668445442345788,0.06823850705583279,0.06823850705583279
6994,-0.21113984253237716,0.8671514829235222,0.8671514829235222
6995,0.24201934899604494,0.8330831495969973,0.8330831495969973
6996,0.4982860880185216,0.19932694595644573,0.19932694595644573
6997,0.7885563933747126,0.14577645582282006,0.14577645582282006
6998,-0.19002062109108597,0.8917450599121921,0.8917450599121921
6999,0.6724990177197914,0.01863386069137877,0.01863386069137877
7000,-0.6605699990051617,0.03636309792154742,0.03636309792154742
7001,-0.3894496830901031,0.49342050078239197,0.49342050078239197
7002,0.10075491083016841,0.9821922444842422,0.9821922444842422
7003,-0.9609080498986098,0.8038594705897492,0.8038594705897492
7004,-0.7916153296557082,0.11454559431448222,0.11454559431448222
7005,-0.9476038758778809,0.6501055760094794,0.6501055760094794
7006,0.40566367872537845,0.4744523625288395,0.4744523625288395
7007,0.030719352008998335,0.9579157137192391,0.9579157137192391
7008,-0.03954473371908063,1.1236339016216164,1.1236339016216164
7009,-0.9611212701864569,0.7680910945973286,0.7680910945973286
7010,0.13268221260956814,0.9160250475380308,0.9160250475380308
7011,-0.40051497526903534,0.45085033107574674,0.45085033107574674
7012,-0.9739409403583315,0.8141998499831831,0.8141998499831831
7013,-0.7205891700508815,-0.02004272606859735,-0.02004272606859735
7014,0.3214271357282803,0.6589584594018318,0.6589584594018318
7015,0.47093418987877333,0.23228988067138678,0.23228988067138678
7016,0.4076219323429826,0.4885576646177653,0.4885576646177653
7017,-0.7342801128051493,-0.00459556510900443,-0.00459556510900443
7018,0.008350669895049512,1.0278891860631794,1.0278891860631794
7019,0.27453002296953355,0.7352454928252855,0.7352454928252855
7020,0.367484838616718,0.42342439322012454,0.42342439322012454
7021,0.46860861020108446,0.39362782491112236,0.39362782491112236
7022,0.8504147919590872,0.32109332749207997,0.32109332749207997
7023,-0.04577113189953508,0.945870683025446,0.945870683025446
7024,-0.922245159862638,0.5149163314455683,0.5149163314455683
7025,-0.8056906754577506,0.08836745581636868,0.08836745581636868
7026,-0.12484144463673674,1.0103548957922759,1.0103548957922759
7027,0.07579338574080596,0.9552240549334955,0.9552240549334955
7028,0.3926001300434705,0.3128614198677164,0.3128614198677164
7029,-0.9871858905608104,0.8943634933026129,0.8943634933026129
7030,0.5751238013639068,0.10091142921717582,0.10091142921717582
7031,0.8148875512245704,0.18278877394266366,0.18278877394266366
7032,0.3730443884928012,0.53493030501302,0.53493030501302
7033,0.3025865519796622,0.7211825323318841,0.7211825323318841
7034,-0.12214132298760583,0.91630068573978,0.91630068573978
7035,-0.6937703739338241,0.028452528299167293,0.028452528299167293
7036,0.5618887502597698,0.226314433530038,0.226314433530038
7037,-0.9741714949715645,0.7783489193536215,0.7783489193536215
7038,0.11992173511275306,0.9502035171386674,0.9502035171386674
7039,-0.9765787201247471,0.8064537841083572,0.8064537841083572
7040,0.18117681346926529,0.9280934498312876,0.9280934498312876
7041,-0.1988307872474282,0.8540988580492077,0.8540988580492077
7042,-0.6791406058004603,-0.03673186244733954,-0.03673186244733954
7043,-0.8863601642163546,0.3893098524119037,0.3893098524119037
7044,-0.5497510071204881,0.16547137769899406,0.16547137769899406
7045,-0.4165670551586196,0.47135976035320015,0.47135976035320015
7046,0.7262345914480808,0.04063776912046248,0.04063776912046248
7047,0.6828048382535861,-0.006491428228720255,-0.006491428228720255
7048,0.4277265245290711,0.3858032913435399,0.3858032913435399
7049,-0.6943699922078963,0.13766898147268125,0.13766898147268125
7050,-0.03890111464453727,1.0044098299975233,1.0044098299975233
7051,-0.07488248077823711,0.971956253710695,0.971956253710695
7052,0.9016535974714788,0.41096977237224347,0.41096977237224347
7053,0.42120466660870703,0.46768938460535725,0.46768938460535725
7054,-0.13580151750153835,0.9737240862384972,0.9737240862384972
7055,0.14273255728503553,0.9078712113078087,0.9078712113078087
7056,-0.882235980534964,0.22880579573364543,0.22880579573364543
7057,-0.7522987388691564,0.04035576096528343,0.04035576096528343
7058,-0.337215440900966,0.5442703453403429,0.5442703453403429
7059,-0.17992952535302753,0.8352906181561603,0.8352906181561603
7060,0.34434224018048454,0.5186992940063078,0.5186992940063078
7061,-0.5704831036786466,0.11178402030501766,0.11178402030501766
7062,-0.3983278190170889,0.42748111205295447,0.42748111205295447
7063,-0.6004294984139411,0.0031279403012821755,0.0031279403012821755
7064,-0.05066442996357101,0.9796657420529271,0.9796657420529271
7065,0.371029355666072,0.4591324054343188,0.4591324054343188
7066,0.40468488066975117,0.5089684904656553,0.5089684904656553
7067,0.5856436840422161,0.1835768179830184,0.1835768179830184
7068,-0.3871496992961876,0.44398351423290616,0.44398351423290616
7069,0.5423110262206374,0.20769631791940196,0.20769631791940196
7070,-0.9231570203769905,0.5532869119013009,0.5532869119013009
7071,-0.9207928672890426,0.5208319772888894,0.5208319772888894
7072,-0.3350126490310874,0.5955140496548781,0.5955140496548781
7073,0.8861221383479891,0.3171148003418245,0.3171148003418245
7074,-0.0779682127100203,0.9569272147330835,0.9569272147330835
7075,-0.4014500495151514,0.5372566365896831,0.5372566365896831
7076,0.4469657378389569,0.3754660662543313,0.3754660662543313
7077,-0.4117141460756233,0.5080544159596634,0.5080544159596634
7078,-0.8864748873092185,0.2921504059930887,0.2921504059930887
7079,-0.8694285193108591,0.2467275446793806,0.2467275446793806
7080,-0.9135485320597954,0.41589141904067134,0.41589141904067134
7081,0.5299330472557011,0.05712898265800534,0.05712898265800534
7082,0.7798505251725594,0.04515502217215878,0.04515502217215878
7083,0.4826564952937977,0.33020126085127754,0.33020126085127754
7084,-0.4437177114349049,0.36431626460188477,0.36431626460188477
7085,0.8800780500576548,0.33539641318088975,0.33539641318088975
7086,0.5950874067039893,0.22109824390213725,0.22109824390213725
7087,-0.9430175903537079,0.6850900932941768,0.6850900932941768
7088,-0.6268368493875389,0.04364972794526262,0.04364972794526262
7089,-0.7411903905445067,0.013324103951849827,0.013324103951849827
7090,-0.9816666034451886,0.8954009318892343,0.8954009318892343
7091,-0.6243888512696081,0.001004204160577525,0.001004204160577525
7092,-0.28946920013588495,0.6837063234176519,0.6837063234176519
7093,-0.9352037547443555,0.43245207953593023,0.43245207953593023
7094,-0.7634918344976538,-0.046229171746009275,-0.046229171746009275
7095,0.1341306461211702,0.871479996906409,0.871479996906409
7096,-0.5727787712976906,0.1632643470868912,0.1632643470868912
7097,0.3612409359387847,0.6070380729692415,0.6070380729692415
7098,0.3464540427059346,0.6067964260366552,0.6067964260366552
7099,0.5961131173161929,0.0665442904331791,0.0665442904331791
7100,-0.14823135204832094,0.9749537789733586,0.9749537789733586
7101,0.8659712562300093,0.328719302772692,0.328719302772692
7102,0.8524190680506918,0.2574166713353948,0.2574166713353948
7103,-0.4585834301088123,0.3538560559637967,0.3538560559637967
7104,-0.00402517979025907,1.0494498216961992,1.0494498216961992
7105,0.36969172589269417,0.5597167111805543,0.5597167111805543
7106,-0.196682561026837,0.8695906094220435,0.8695906094220435
7107,-0.941666763394102,0.5706452442624692,0.5706452442624692
7108,0.6969007647341616,0.10124338286017025,0.10124338286017025
7109,-0.9771002245738101,0.7546527980222654,0.7546527980222654
7110,-0.6307203862399675,0.11623124817308808,0.11623124817308808
7111,-0.5397443718329744,0.0831505486455419,0.0831505486455419
7112,0.833946256761182,0.1906692538368563,0.1906692538368563
7113,-0.11422201617784822,0.941279635578591,0.941279635578591
7114,0.08637527591589467,0.98726468072104,0.98726468072104
7115,-0.8938104926595416,0.3287262253964918,0.3287262253964918
7116,0.28845136426051954,0.7662914940214971,0.7662914940214971
7117,0.29658016717689106,0.6573667953295632,0.6573667953295632
7118,0.6079320334737888,0.12879547994354534,0.12879547994354534
7119,0.15380366468210993,0.9260680128832456,0.9260680128832456
7120,-0.39619750196785697,0.4579840505573726,0.4579840505573726
7121,-0.0835130296814941,1.0030494660308809,1.0030494660308809
7122,0.4160449557177708,0.42816340390566915,0.42816340390566915
7123,0.4507445987970331,0.36654963324591333,0.36654963324591333
7124,0.5747626330999953,0.13997489456447346,0.13997489456447346
7125,-0.6701199894445866,0.012112530969583282,0.012112530969583282
7126,0.30024643550876995,0.707662751961135,0.707662751961135
7127,0.20848641178212124,0.9575811690907136,0.9575811690907136
7128,0.5778658253798796,0.10554949472516582,0.10554949472516582
7129,0.8404445019181863,0.19128392514633888,0.19128392514633888
7130,0.036096768285887926,0.897470159303934,0.897470159303934
7131,0.29906521399779895,0.7777450547732756,0.7777450547732756
7132,0.4184106247790229,0.5191168783724912,0.5191168783724912
7133,-0.23311049779723403,0.8052992023878431,0.8052992023878431
7134,0.433091976294959,0.3341139637023396,0.3341139637023396
7135,0.7091347228133806,-0.03814072635377434,-0.03814072635377434
7136,0.4601363855972318,0.2828220129714646,0.2828220129714646
7137,0.8494296390862819,0.17343723164457958,0.17343723164457958
7138,-0.8081223317060939,0.10720346439288111,0.10720346439288111
7139,-0.8804680932753,0.2745152412360406,0.2745152412360406
7140,0.7250073164325028,-0.006051403471397789,-0.006051403471397789
7141,-0.30746801965608195,0.6612667240628692,0.6612667240628692
7142,0.9665379429396821,0.7326848452946072,0.7326848452946072
7143,-0.489765948846167,0.22978039086838686,0.22978039086838686
7144,-0.8457742951663592,0.2257802944971735,0.2257802944971735
7145,0.04016478209176366,0.8613990044796109,0.8613990044796109
7146,-0.06971367489220937,1.1120914150662289,1.1120914150662289
7147,-0.047645092662967015,0.9554929523434847,0.9554929523434847
7148,-0.41488845397648966,0.35279182164594286,0.35279182164594286
7149,0.7570984059481154,0.00230338833876648,0.00230338833876648
7150,-0.308763857893255,0.6327614813572502,0.6327614813572502
7151,0.04991117517605126,0.9936657781464807,0.9936657781464807
7152,-0.7424887225522283,-0.04759710181324666,-0.04759710181324666
7153,0.16766767409107253,0.9551803619989379,0.9551803619989379
7154,-0.594679010135946,0.1176338218079957,0.1176338218079957
7155,0.8458026137051358,0.17281299201919023,0.17281299201919023
7156,0.612688438753159,0.05930987180815638,0.05930987180815638
7157,0.536804663365515,0.17127019169048216,0.17127019169048216
7158,-0.9885959561648556,0.926681116152242,0.926681116152242
7159,-0.23745586205068148,0.7541610589193338,0.7541610589193338
7160,-0.7383047117711992,-0.06876995489528283,-0.06876995489528283
7161,0.806178653163911,0.07823942060721986,0.07823942060721986
7162,-0.8086335413266879,0.08948251661851458,0.08948251661851458
7163,-0.7513419022069254,-0.04466246161746136,-0.04466246161746136
7164,-0.4431336818387901,0.3971202974214929,0.3971202974214929
7165,0.5095537626233675,0.21915892427224148,0.21915892427224148
7166,-0.5986581730005021,0.1255301173125859,0.1255301173125859
7167,-0.5781264098401535,0.07964278855736709,0.07964278855736709
7168,-0.5571936725638897,0.09054495187591638,0.09054495187591638
7169,0.5139544553677138,0.21990474990484735,0.21990474990484735
7170,0.9888534245412619,0.9207686055242862,0.9207686055242862
7171,0.1416125243876949,0.872158684413244,0.872158684413244
7172,-0.08074419622847206,0.961059187215803,0.961059187215803
7173,0.10419098056211129,1.0226469597949488,1.0226469597949488
7174,-0.9112226378684383,0.496543332383748,0.496543332383748
7175,-0.977188349861138,0.8312144071561092,0.8312144071561092
7176,0.5244186654826264,0.3077281870580253,0.3077281870580253
7177,-0.5923651378004111,0.11440895399456359,0.11440895399456359
7178,0.35645213475085,0.5640460360868218,0.5640460360868218
7179,-0.9452973068608774,0.6704405418037755,0.6704405418037755
7180,0.7788842876545368,-0.041185313039531726,-0.041185313039531726
7181,-0.5070465984316308,0.21889393938263468,0.21889393938263468
7182,-0.8011023676298039,0.12413583206853981,0.12413583206853981
7183,0.7686146449037239,-0.038391248740560456,-0.038391248740560456
7184,-0.12362261761245441,1.0460772000756082,1.0460772000756082
7185,0.9989434238375388,1.0383254821630354,1.0383254821630354
7186,-0.9485964424152817,0.5899774498130169,0.5899774498130169
7187,-0.3289093241691947,0.5431532134999831,0.5431532134999831
7188,-0.5930280844798328,0.1726887221999841,0.1726887221999841
7189,0.37700684255465267,0.5507194545387373,0.5507194545387373
7190,0.021297460738604723,1.033998000337694,1.033998000337694
7191,-0.6694187065863642,0.0902560335355672,0.0902560335355672
7192,0.692494015005797,-0.08152808771232473,-0.08152808771232473
7193,-0.3736905375547619,0.43732254232564927,0.43732254232564927
7194,-0.5237322794126928,0.12688038629478285,0.12688038629478285
7195,0.7775802836712402,-0.019218556118358952,-0.019218556118358952
7196,-0.04991027887777877,0.9384023912893245,0.9384023912893245
7197,-0.6772241392622809,0.059872643862345254,0.059872643862345254
7198,-0.9724873950939419,0.7126010360515587,0.7126010360515587
7199,-0.20825363071229508,0.7585725032119627,0.7585725032119627
7200,0.0903405305627678,1.0397190519123694,1.0397190519123694
7201,0.09953261755143572,1.0238285130376414,1.0238285130376414
7202,0.37178841393713613,0.4691673197353404,0.4691673197353404
7203,0.796910087322078,0.1570871301177163,0.1570871301177163
7204,-0.31404234797652486,0.6657921897009914,0.6657921897009914
7205,0.6482880425959303,0.00810228683385263,0.00810228683385263
7206,-0.9697441111538148,0.8276925852859098,0.8276925852859098
7207,0.501106834487749,0.3061978760656906,0.3061978760656906
7208,0.030549933908178284,1.0364368917371916,1.0364368917371916
7209,0.24086991614020636,0.7394606340572544,0.7394606340572544
7210,-0.6102000834201933,0.0609305976340486,0.0609305976340486
7211,-0.05098433850471573,0.9747315975189843,0.9747315975189843
7212,-0.47727760529343954,0.26807755897825014,0.26807755897825014
7213,0.5597506900262379,0.18061745315044678,0.18061745315044678
7214,-0.693613534592388,-0.04137322213348455,-0.04137322213348455
7215,-0.10247345051072987,0.9232050117319072,0.9232050117319072
7216,0.3183887059292039,0.6107886038591817,0.6107886038591817
7217,0.5773930897091779,0.12082476551608268,0.12082476551608268
7218,-0.2833327926670286,0.8217987166668764,0.8217987166668764
7219,0.48016858220212577,0.261154189394138,0.261154189394138
7220,0.9352524392959554,0.5781966810653583,0.5781966810653583
7221,0.7754131056853217,0.06235728814484712,0.06235728814484712
7222,-0.26534518050883715,0.6897410557006187,0.6897410557006187
7223,-0.5713762891114327,0.07865101327170257,0.07865101327170257
7224,-0.3630066610308895,0.4057552530884092,0.4057552530884092
7225,-0.3995365300481035,0.5031761727143178,0.5031761727143178
7226,-0.7231443958889878,0.049568702766229475,0.049568702766229475
7227,0.7641081846359223,0.03116527757955965,0.03116527757955965
7228,-0.5452096676341165,0.14945325764635187,0.14945325764635187
7229,-0.127498069803623,0.9633981055320068,0.9633981055320068
7230,-0.49524922593691456,0.2514562021226945,0.2514562021226945
7231,-0.07582185506774053,1.0099395795266124,1.0099395795266124
7232,-0.02367993193318596,0.9704185423132337,0.9704185423132337
7233,0.845881597483217,0.11992559466375996,0.11992559466375996
7234,-0.9262285319286307,0.5832626111337833,0.5832626111337833
7235,-0.784830378588681,0.10001044082218556,0.10001044082218556
7236,-0.9471465280050382,0.6286937648758416,0.6286937648758416
7237,-0.1307033951058878,0.8861949283770534,0.8861949283770534
7238,-0.6040437068887601,0.058754399201626284,0.058754399201626284
7239,-0.021184760597112495,0.9732356680651422,0.9732356680651422
7240,0.6133807163486285,0.06983258358497049,0.06983258358497049
7241,0.5091496189266935,0.31960790516289606,0.31960790516289606
7242,-0.5970807991883953,0.109911766301066,0.109911766301066
7243,-0.0693249842414394,1.0567984184892942,1.0567984184892942
7244,-0.653394956174211,0.006165335688844666,0.006165335688844666
7245,-0.6617710823687208,-0.026463591621958875,-0.026463591621958875
7246,0.8927444566554392,0.40328295240013473,0.40328295240013473
7247,-0.1069717770956009,0.9174203135151711,0.9174203135151711
7248,-0.6738637569536472,-0.0540681165557909,-0.0540681165557909
7249,0.3484571026328125,0.6586629539322804,0.6586629539322804
7250,-0.7553308567614372,0.10277291174178771,0.10277291174178771
7251,-0.08681876710749337,0.9379902583977435,0.9379902583977435
7252,0.4001890387371876,0.5065725907900722,0.5065725907900722
7253,-0.6311792227170652,0.11999058608912223,0.11999058608912223
7254,0.3995163805103694,0.47163336575570686,0.47163336575570686
7255,-0.7528350644603827,-0.009129520422393487,-0.009129520422393487
7256,0.8615911499284661,0.2854334797172413,0.2854334797172413
7257,0.018707325107201633,1.018892581602437,1.018892581602437
7258,-0.15438206715180036,0.9278460162465018,0.9278460162465018
7259,0.8810503282145308,0.3080755663942376,0.3080755663942376
7260,0.3808504225347993,0.502365902533507,0.502365902533507
7261,-0.4405199555527959,0.4514228342401959,0.4514228342401959
7262,-0.19039057421081318,0.7799560346865998,0.7799560346865998
7263,0.6510839495629854,0.04107301089330184,0.04107301089330184
7264,-0.35859220972857475,0.5124480712231613,0.5124480712231613
7265,-0.5288169937826828,0.10933093212399594,0.10933093212399594
7266,0.11005530387916784,0.8617341137283246,0.8617341137283246
7267,-0.876523666010222,0.3441760018698349,0.3441760018698349
7268,0.32098274605492016,0.6228356550732471,0.6228356550732471
7269,0.05130313936279651,0.9852864630098251,0.9852864630098251
7270,-0.2795186522677433,0.7493754313240937,0.7493754313240937
7271,0.1207681615326468,0.8429695524137811,0.8429695524137811
7272,0.9934255957466804,0.9711470000290852,0.9711470000290852
7273,-0.8434960675895125,0.11002847671331384,0.11002847671331384
7274,0.9408337251791616,0.5824586499736507,0.5824586499736507
7275,-0.7879878807057172,-0.015051370206334423,-0.015051370206334423
7276,-0.24521504483041667,0.7223796178965769,0.7223796178965769
7277,-0.06624153351720552,1.0477834172168996,1.0477834172168996
7278,-0.5612148192826851,0.17459902293015686,0.17459902293015686
7279,0.7063741004620756,0.009982216935232237,0.009982216935232237
7280,-0.3760672673899983,0.593069078053725,0.593069078053725
7281,0.8142514726910246,0.06637663242849201,0.06637663242849201
7282,0.6414917182567299,0.024732621101624004,0.024732621101624004
7283,0.7343598308065606,-0.04713113643875798,-0.04713113643875798
7284,0.08828475767165811,1.01987488106548,1.01987488106548
7285,0.5099989017361355,0.2860517665897395,0.2860517665897395
7286,-0.8408832931579155,0.17486257046779896,0.17486257046779896
7287,0.35111843904693907,0.5782903578439974,0.5782903578439974
7288,0.759001085151191,0.05293940577618247,0.05293940577618247
7289,-0.9960783276090259,0.8490174477069428,0.8490174477069428
7290,-0.646729617052493,0.03198730968405042,0.03198730968405042
7291,-0.11484250156881659,0.9544133356145036,0.9544133356145036
7292,-0.28627153181482834,0.7451436225865304,0.7451436225865304
7293,0.8142481845477225,0.13960062582184046,0.13960062582184046
7294,-0.2727485962109579,0.7693517418471802,0.7693517418471802
7295,0.8846758068536853,0.4140024151627056,0.4140024151627056
7296,-0.888384828152198,0.3329163986340006,0.3329163986340006
7297,0.6750744307649474,-0.033475525869852765,-0.033475525869852765
7298,0.8604143976265786,0.20375953003146013,0.20375953003146013
7299,-0.8112464774158457,0.08113080899611352,0.08113080899611352
7300,0.9599445787699756,0.6922845792459025,0.6922845792459025
7301,-0.22209511573498708,0.7036823419500157,0.7036823419500157
7302,-0.3799506738876577,0.4778648414847239,0.4778648414847239
7303,0.13497423009615583,0.9458900310349485,0.9458900310349485
7304,0.516551936629976,0.22101800890293052,0.22101800890293052
7305,-0.4046289676660877,0.47198472664106184,0.47198472664106184
7306,0.4723398759631847,0.35303138295270425,0.35303138295270425
7307,-0.14867801636022726,0.9095365053872605,0.9095365053872605
7308,0.3153945055940095,0.6437910116966715,0.6437910116966715
7309,0.21589186439388142,0.7955792353132382,0.7955792353132382
7310,-0.466856469399328,0.29817195889741827,0.29817195889741827
7311,0.6171488707495354,0.09131822715054044,0.09131822715054044
7312,0.24510114832433172,0.7583457185166829,0.7583457185166829
7313,0.14396084622435157,0.905322099308728,0.905322099308728
7314,-0.45681694333166245,0.3808064645393511,0.3808064645393511
7315,0.8937411278535701,0.2788968607693566,0.2788968607693566
7316,0.3920871042037066,0.48563717978248444,0.48563717978248444
7317,0.6558427003084784,0.08898579996938033,0.08898579996938033
7318,0.24072758515270465,0.7527670769166379,0.7527670769166379
7319,0.03723922591085871,0.9800337773054044,0.9800337773054044
7320,-0.6755712756167138,-0.016214120128706336,-0.016214120128706336
7321,0.08308000146564032,0.9506362782956589,0.9506362782956589
7322,-0.18235417653286357,0.8756070065384012,0.8756070065384012
7323,0.1919220610162944,0.9993545350583575,0.9993545350583575
7324,-0.3007525029884164,0.6971415799045683,0.6971415799045683
7325,-0.8122784843703339,0.1016197738342029,0.1016197738342029
7326,0.8061327313722795,0.03359113882940813,0.03359113882940813
7327,-0.2410413003714611,0.8134837398547312,0.8134837398547312
7328,0.035163293702725085,0.9408227520083892,0.9408227520083892
7329,-0.6445731361345921,-0.0018932529323008422,-0.0018932529323008422
7330,0.18631514103871982,0.8721985729340758,0.8721985729340758
7331,-0.20203566206615986,0.9396391089175609,0.9396391089175609
7332,-0.38582605406920245,0.47958372609832867,0.47958372609832867
7333,0.4172492462242112,0.46607184360398385,0.46607184360398385
7334,0.19059169669825216,0.9833868338364953,0.9833868338364953
7335,0.9382992043331373,0.527356453390653,0.527356453390653
7336,-0.9309708960033096,0.5485364367308782,0.5485364367308782
7337,0.48164778807321884,0.29579673375766924,0.29579673375766924
7338,0.5859648426986626,0.029960508070223504,0.029960508070223504
7339,0.2827463273241928,0.7275637083383815,0.7275637083383815
7340,-0.8797365521876408,0.3211993035425863,0.3211993035425863
7341,0.7803402370644459,0.03563002552113621,0.03563002552113621
7342,-0.33115120665233966,0.5400324330694638,0.5400324330694638
7343,0.7302969641958874,-0.009029579746271681,-0.009029579746271681
7344,0.3691743488775159,0.5972006966204336,0.5972006966204336
7345,0.3953427424382705,0.4011822526807831,0.4011822526807831
7346,-0.6794155794009478,0.02600611774949563,0.02600611774949563
7347,0.5014464685299975,0.2263025876895312,0.2263025876895312
7348,-0.0945541128396854,1.0837285421749783,1.0837285421749783
7349,0.7915133710558826,0.14583405137793293,0.14583405137793293
7350,0.1476171491934133,0.9672684453673008,0.9672684453673008
7351,-0.9618556642264788,0.7025113565047705,0.7025113565047705
7352,-0.0793342592467432,0.9098543107394824,0.9098543107394824
7353,0.7289562450944351,-0.007269421183338777,-0.007269421183338777
7354,-0.8833232871424173,0.2896592011386794,0.2896592011386794
7355,-0.5523204467072056,0.15659177060130458,0.15659177060130458
7356,-0.47822645405828834,0.2819495555899355,0.2819495555899355
7357,-0.04679780801732969,0.9816629803951752,0.9816629803951752
7358,0.6062833169719981,0.04569914034280227,0.04569914034280227
7359,-0.5754791369793242,-0.006028798571934321,-0.006028798571934321
7360,0.03513210549236523,0.9876612822208073,0.9876612822208073
7361,0.5388291500376543,0.16175033274116715,0.16175033274116715
7362,-0.3239110018848006,0.6713917155668799,0.6713917155668799
7363,0.09482825660694205,0.8756678712099897,0.8756678712099897
7364,-0.6846714315655686,-0.02245926491134044,-0.02245926491134044
7365,0.9168609271330288,0.4456954868506062,0.4456954868506062
7366,0.5438589825059064,0.24740083757546688,0.24740083757546688
7367,-0.17507731440348295,0.8987660880596003,0.8987660880596003
7368,0.37142778892646167,0.5776269825054658,0.5776269825054658
7369,0.21918458170095634,0.7940750860261372,0.7940750860261372
7370,-0.9060915684111435,0.45550639603024157,0.45550639603024157
7371,-0.22256366105991443,0.8657185785539633,0.8657185785539633
7372,-0.08077488537269484,0.9653330661079982,0.9653330661079982
7373,0.02443702171238149,1.0336709313301595,1.0336709313301595
7374,-0.66495874150275,0.05702371556845642,0.05702371556845642
7375,0.8434426742987822,0.19096686387106693,0.19096686387106693
7376,-0.9587431144105492,0.6078588963398619,0.6078588963398619
7377,-0.7253437844997705,0.07631778374070884,0.07631778374070884
7378,0.056882240869534195,0.9796019394449128,0.9796019394449128
7379,-0.20289994710516734,0.8179839136733619,0.8179839136733619
7380,0.8362189260262145,0.10663762597550605,0.10663762597550605
7381,0.35479571832827994,0.6560711433485245,0.6560711433485245
7382,0.715981591701655,0.022279251295798247,0.022279251295798247
7383,-0.7381605198913812,-0.03154611024861556,-0.03154611024861556
7384,0.9706495377231807,0.7935420597623722,0.7935420597623722
7385,0.3202233254597209,0.5792072232223096,0.5792072232223096
7386,0.721582195060001,0.030975855302313643,0.030975855302313643
7387,0.9545680115110751,0.6102666771573612,0.6102666771573612
7388,0.8104523788940157,0.058504028081825074,0.058504028081825074
7389,-0.6248496322825781,0.10314993604950873,0.10314993604950873
7390,-0.5987197473234307,0.027665884855012063,0.027665884855012063
7391,-0.8657901005794906,0.2497164175133561,0.2497164175133561
7392,-0.40189625296969544,0.4167223820495836,0.4167223820495836
7393,-0.40641337626723173,0.4210093537507005,0.4210093537507005
7394,0.9938214613034284,0.942247648370473,0.942247648370473
7395,0.414022045340249,0.3729019294818302,0.3729019294818302
7396,0.9524132022204164,0.694330559228377,0.694330559228377
7397,-0.7897479021895493,0.012533467386440088,0.012533467386440088
7398,-0.9967753252651221,0.9780456390142195,0.9780456390142195
