,0,1,2
7399,0.7937473045719572,0.07715349705314122,0.07715349705314122
7400,0.20091761933895835,0.8090066405337087,0.8090066405337087
7401,-0.7999811633685385,0.06538048700955816,0.06538048700955816
7402,-0.7578325040091067,-0.015609747156629786,-0.015609747156629786
7403,-0.8819436873598667,0.27890808119746596,0.27890808119746596
7404,-0.5591274372771919,0.1835082587296452,0.1835082587296452
7405,-0.2946672940602628,0.703633742945179,0.703633742945179
7406,-0.6032806861368563,0.14040473160271116,0.14040473160271116
7407,0.37315414954469306,0.5181058517027329,0.5181058517027329
7408,0.652189664527725,0.06669631461263191,0.06669631461263191
7409,-0.17769313560797717,0.7953473672385928,0.7953473672385928
7410,-0.887060493675248,0.24589819181473616,0.24589819181473616
7411,0.6334676845318945,0.10954596288619226,0.10954596288619226
7412,0.5390204170045765,0.20388696958110722,0.20388696958110722
7413,0.9641364476878338,0.7242517389234712,0.7242517389234712
7414,-0.6552583478234926,0.05629372626706146,0.05629372626706146
7415,-0.3408644708327777,0.6732421675859385,0.6732421675859385
7416,0.29572900767295573,0.7043290441642528,0.7043290441642528
7417,0.855557385221529,0.15829984712090178,0.15829984712090178
7418,0.33057731503805154,0.6039010027227858,0.6039010027227858
7419,-0.8993981067791958,0.3419289199308215,0.3419289199308215
7420,-0.5496875558495868,0.19348589290652587,0.19348589290652587
7421,0.8602255593294577,0.32061386291752036,0.32061386291752036
7422,0.7742393619736332,-0.009787555972812556,-0.009787555972812556
7423,-0.28839993519557106,0.6280067360162621,0.6280067360162621
7424,-0.07554845384634823,0.9598643666204891,0.9598643666204891
7425,0.35467146462162047,0.5987433050303195,0.5987433050303195
7426,0.6182687505110593,0.1562475022798248,0.1562475022798248
7427,-0.9934265859556322,0.9324919686823893,0.9324919686823893
7428,-0.3752458820307132,0.5921821538134848,0.5921821538134848
7429,0.035563344113734185,0.954056613839657,0.954056613839657
7430,-0.4130558008140328,0.4155659890425456,0.4155659890425456
7431,0.6869079927675699,-0.0035847396758480485,-0.0035847396758480485
7432,-0.7731052096428479,0.09020888020273816,0.09020888020273816
7433,-0.8851714073929926,0.29929391245151166,0.29929391245151166
7434,0.6177381728714864,0.0594417122354307,0.0594417122354307
7435,0.5110539843645663,0.25737746587797505,0.25737746587797505
7436,0.5726219548009632,0.157497033334283,0.157497033334283
7437,0.36449969843402563,0.43081542809623213,0.43081542809623213
7438,0.8813124356921276,0.2315920417856442,0.2315920417856442
7439,0.5800453434217581,0.05002697262528273,0.05002697262528273
7440,-0.9597412963696867,0.689253005476106,0.689253005476106
7441,0.05016274317147906,0.9650849541951565,0.9650849541951565
7442,0.1395612044966017,0.8778469410254214,0.8778469410254214
7443,-0.13561907229416192,0.881117770633879,0.881117770633879
7444,-0.40779582090854594,0.4847954371029412,0.4847954371029412
7445,-0.7028034690699279,-0.026863658502910462,-0.026863658502910462
7446,0.7437869709722857,-0.0008540306367533779,-0.0008540306367533779
7447,0.1700867564461901,0.8635270838479328,0.8635270838479328
7448,0.2686777534112301,0.6264355402761904,0.6264355402761904
7449,0.21793233911321375,0.783400071546124,0.783400071546124
7450,-0.21639287755312653,0.8167775297808793,0.8167775297808793
7451,-0.21944517494439864,0.8063435000064532,0.8063435000064532
7452,0.07858306164376372,1.039090988505592,1.039090988505592
7453,-0.7826052627494229,0.1179099682269188,0.1179099682269188
7454,0.6524197588651384,0.01818168296519215,0.01818168296519215
7455,0.3430620331919607,0.5639789572582083,0.5639789572582083
7456,0.4074732985213936,0.45199844047800347,0.45199844047800347
7457,0.8149892653038373,0.149805713644754,0.149805713644754
7458,-0.8789703879617006,0.2531733245237576,0.2531733245237576
7459,0.26009400198523114,0.7158871008752686,0.7158871008752686
7460,0.7241352329754864,0.026200998296162036,0.026200998296162036
7461,-0.9264597029832606,0.5002477328413861,0.5002477328413861
7462,0.23003045873156958,0.7546596856953098,0.7546596856953098
7463,-0.8779606109092848,0.2717976665559664,0.2717976665559664
7464,0.6186283306017961,0.04445074397829661,0.04445074397829661
7465,0.7432109566214737,-0.10822675108654509,-0.10822675108654509
7466,-0.044120988774780434,1.0085192171867752,1.0085192171867752
7467,0.10902112496932981,0.9158440907888963,0.9158440907888963
7468,0.924892437280197,0.5321495739893234,0.5321495739893234
7469,-0.2506627379040265,0.9037812061565124,0.9037812061565124
7470,0.2167725189452221,0.8233195972385765,0.8233195972385765
7471,-0.4998611186316768,0.23010255768335508,0.23010255768335508
7472,-0.8316017767068531,0.2105820298819115,0.2105820298819115
7473,0.9869590801069394,0.9882210630971888,0.9882210630971888
7474,-0.2508079996827597,0.7400440900885201,0.7400440900885201
7475,0.9727214006562832,0.719048637376114,0.719048637376114
7476,0.9493087487355483,0.6175210994593103,0.6175210994593103
7477,0.9812336655030451,0.8686404943950565,0.8686404943950565
7478,-0.637997269087885,-0.03187491193249938,-0.03187491193249938
7479,0.7954547117419226,0.011114377683162369,0.011114377683162369
7480,0.12382162021538368,0.9051734954189742,0.9051734954189742
7481,-0.088709448602172,0.9562473020521078,0.9562473020521078
7482,-0.09885483825299102,0.8516988380813384,0.8516988380813384
7483,0.16834430054229022,0.9639031641536507,0.9639031641536507
7484,0.3400122257292475,0.5975017979081487,0.5975017979081487
7485,-0.4181857227582191,0.4395270580435812,0.4395270580435812
7486,-0.7550482696365346,0.09444798643907165,0.09444798643907165
7487,-0.762763812774504,0.04206850905363878,0.04206850905363878
7488,0.5849619480665069,0.057035744569807374,0.057035744569807374
7489,0.6559623163839692,0.04655863927703197,0.04655863927703197
7490,-0.9030628851167293,0.3944262756123976,0.3944262756123976
7491,0.447277838002315,0.3952069297258815,0.3952069297258815
7492,-0.41005492399409693,0.34179266170536,0.34179266170536
7493,0.04983076192331537,0.9764076599218043,0.9764076599218043
7494,0.5113548661977041,0.25896011629793214,0.25896011629793214
7495,0.38136334514594505,0.470470880968802,0.470470880968802
7496,0.48861532282605036,0.23270469406001665,0.23270469406001665
7497,0.22075757237568028,0.9313761968589219,0.9313761968589219
7498,-0.6396985500771903,0.038424693760302255,0.038424693760302255
7499,-0.9046684344791378,0.474367396590494,0.474367396590494
7500,-0.6795867007562415,0.10448979085194396,0.10448979085194396
7501,-0.9952765605573586,1.009703099720473,1.009703099720473
7502,-0.8694290166081322,0.2250403854939036,0.2250403854939036
7503,0.3120606649468143,0.6898894354951354,0.6898894354951354
7504,0.25220985764289794,0.7101071416535538,0.7101071416535538
7505,0.6912201470212618,-0.04029700894681609,-0.04029700894681609
7506,-0.3022801766214043,0.6246506266827,0.6246506266827
7507,-0.8572998041272712,0.21400477759661218,0.21400477759661218
7508,-0.3775302440399375,0.6104075478665563,0.6104075478665563
7509,0.6188584727193547,0.11724804100060643,0.11724804100060643
7510,0.721801019730588,0.04354451324357871,0.04354451324357871
7511,-0.16809635349886953,0.8009635634088664,0.8009635634088664
7512,-0.7906487076526016,-0.0006060859751972902,-0.0006060859751972902
7513,0.5812954938994994,0.11361784320460723,0.11361784320460723
7514,-0.42687016827790103,0.3896307846535104,0.3896307846535104
7515,0.7914944883127588,0.09256847111667409,0.09256847111667409
7516,-0.5401343273952577,0.17289179106378816,0.17289179106378816
7517,0.5817308567545851,0.09839659625910979,0.09839659625910979
7518,0.8827261776699753,0.3680752643128269,0.3680752643128269
7519,0.4607309715396315,0.2849795738704477,0.2849795738704477
7520,-0.637184987999255,0.12062606802458314,0.12062606802458314
7521,-0.668929560410183,0.022482986189315417,0.022482986189315417
7522,-0.27542806152197885,0.7278578050334646,0.7278578050334646
7523,0.6960069570848311,-0.024479752264448606,-0.024479752264448606
7524,0.8997006860765062,0.41617211854015185,0.41617211854015185
7525,0.3836562318182877,0.5738506440948604,0.5738506440948604
7526,-0.0021615324824566517,1.067819254598258,1.067819254598258
7527,-0.8695837407899756,0.3979559188919646,0.3979559188919646
7528,0.025662603438750153,0.9935410948238813,0.9935410948238813
7529,-0.4651382222319431,0.29453771179624033,0.29453771179624033
7530,-0.6745100886250097,0.03185618445944057,0.03185618445944057
7531,-0.14160980233511422,0.9296016314602575,0.9296016314602575
7532,0.1450153347816292,0.9424752280500813,0.9424752280500813
7533,0.7645942977448286,0.03325753287401975,0.03325753287401975
7534,0.8620620494662252,0.21314980629861144,0.21314980629861144
7535,-0.42584321335100994,0.47232605582783993,0.47232605582783993
7536,0.5539307821825794,0.1341321001648253,0.1341321001648253
7537,-0.7746898154259596,0.056479760197006346,0.056479760197006346
7538,-0.49817264234019776,0.28209235293227974,0.28209235293227974
7539,-0.8121250379307348,0.12366729879742773,0.12366729879742773
7540,0.0701262568659049,0.964028405849714,0.964028405849714
7541,0.659526092161238,-0.04477391350510692,-0.04477391350510692
7542,-0.6540305498616326,-0.04053052034325687,-0.04053052034325687
7543,0.49714008044989,0.2672911619055263,0.2672911619055263
7544,-0.9870829978941471,0.8146951137383711,0.8146951137383711
7545,0.17857098083869327,0.9443960723459393,0.9443960723459393
7546,0.07049361067801918,0.9006305632740789,0.9006305632740789
7547,0.977285985878541,0.8200174535892528,0.8200174535892528
7548,0.08086984840024591,0.9908840352499534,0.9908840352499534
7549,-0.18233931872144837,0.9479176113545373,0.9479176113545373
7550,0.8182089151932961,0.2021813373979483,0.2021813373979483
7551,-0.9237317934468725,0.45022102953327553,0.45022102953327553
7552,0.12024869886157208,0.9135461626756607,0.9135461626756607
7553,-0.5137180567842758,0.24499244749513133,0.24499244749513133
7554,0.17563325443978361,0.9256376030968569,0.9256376030968569
7555,0.8225657486564726,0.11950693379034044,0.11950693379034044
7556,0.6740285946732028,0.045935937105405195,0.045935937105405195
7557,-0.47404298279014845,0.34817550090906063,0.34817550090906063
7558,-0.7501368800536297,0.043771297380851365,0.043771297380851365
7559,-0.9517451645078232,0.673779627385402,0.673779627385402
7560,-0.5075559078507421,0.2705712428959008,0.2705712428959008
7561,-0.8864868266820651,0.37896201760410436,0.37896201760410436
7562,0.02370794076832894,0.9363964914383356,0.9363964914383356
7563,0.21608414222107442,0.7697360421768714,0.7697360421768714
7564,-0.8737504208091353,0.24885759433294413,0.24885759433294413
7565,0.9203154051898648,0.5016100152587509,0.5016100152587509
7566,-0.5386894931686581,0.1175648005556987,0.1175648005556987
7567,0.3991129961182964,0.5158626769965788,0.5158626769965788
7568,-0.6032279704413739,-0.004252938827342234,-0.004252938827342234
7569,-0.523961983596168,0.11926360394882982,0.11926360394882982
7570,0.2751732822948336,0.6579707454143301,0.6579707454143301
7571,-0.06255320161590694,0.9743828337381911,0.9743828337381911
7572,-0.5565870759105875,0.0840693016378278,0.0840693016378278
7573,-0.41128453600306525,0.4707549197966984,0.4707549197966984
7574,-0.9071787311694004,0.4912449773005514,0.4912449773005514
7575,-0.049378276142215016,0.945598724862421,0.945598724862421
7576,0.4969309213584321,0.2767137828493491,0.2767137828493491
7577,0.9860179160558098,0.8566294835795367,0.8566294835795367
7578,-0.4994764532105176,0.2439054921293296,0.2439054921293296
7579,-0.19607780130264207,0.8703584228505904,0.8703584228505904
7580,-0.7626041179516674,0.02025046158410371,0.02025046158410371
7581,-0.7976323553213069,0.06414665325112409,0.06414665325112409
7582,-0.06562165825142352,0.9793137280352184,0.9793137280352184
7583,-0.02472212429744447,0.9578664529056706,0.9578664529056706
7584,0.7385741250960034,0.04673531513230825,0.04673531513230825
7585,-0.9962114085981515,0.9506642735441662,0.9506642735441662
7586,-0.3459656766490231,0.5649940270878955,0.5649940270878955
7587,-0.5272635832014916,0.29106631974333136,0.29106631974333136
7588,-0.947640964033672,0.6155021197171147,0.6155021197171147
7589,0.6191560883578284,0.08562419625579583,0.08562419625579583
7590,0.16062618687471586,0.7960863194997901,0.7960863194997901
7591,0.4408389592284896,0.3293552649929635,0.3293552649929635
7592,-0.1572856389654549,0.8937731301887206,0.8937731301887206
7593,0.9561613880970825,0.6834223664282177,0.6834223664282177
7594,0.24357052223250797,0.7657157925572137,0.7657157925572137
7595,-0.4582860235591275,0.30453833275423714,0.30453833275423714
7596,-0.9979416625165729,0.9302802002363719,0.9302802002363719
7597,-0.48583804063977376,0.29186249564111116,0.29186249564111116
7598,-0.5611436530336484,0.08963381494339448,0.08963381494339448
7599,0.9341983926724411,0.5050883508311437,0.5050883508311437
7600,0.9631842514638465,0.7305298846472494,0.7305298846472494
7601,0.6573976956132013,0.11831858023664094,0.11831858023664094
7602,0.930289189545046,0.5534511927446538,0.5534511927446538
7603,0.4243290276288094,0.35881793237688847,0.35881793237688847
7604,0.27204727677649876,0.6597653086020226,0.6597653086020226
7605,-0.42591071268372493,0.4381567761221055,0.4381567761221055
7606,-0.5033256683483422,0.2959029857512712,0.2959029857512712
7607,0.7414827978862666,0.0052084974343289325,0.0052084974343289325
7608,-0.3826009294565911,0.5669389026513618,0.5669389026513618
7609,-0.8773137171975169,0.2465776511218865,0.2465776511218865
7610,0.9977390472676582,1.0523061451683307,1.0523061451683307
7611,0.10465977900551726,0.9511483721115597,0.9511483721115597
7612,0.5464981440798626,0.210972778343588,0.210972778343588
7613,-0.17693593523067985,0.9134411063742686,0.9134411063742686
7614,-0.7671082698669145,0.10636692236006022,0.10636692236006022
7615,0.737540367114017,0.04294102482293065,0.04294102482293065
7616,0.162603160160812,0.8560290333566557,0.8560290333566557
7617,0.43366539021897554,0.3816219117528387,0.3816219117528387
7618,-0.2618556162129493,0.727528562764739,0.727528562764739
7619,-0.23792071087957867,0.8040776392725516,0.8040776392725516
7620,-0.7043689913732651,0.08041752220430766,0.08041752220430766
7621,-0.9907000282297986,0.9168718477961896,0.9168718477961896
7622,-0.8979559718187837,0.4682108008581747,0.4682108008581747
7623,0.2115324924958415,0.7971641999459885,0.7971641999459885
7624,0.3381442450738088,0.5812603152266151,0.5812603152266151
7625,0.42134000873954425,0.48992240158593836,0.48992240158593836
7626,-0.8730970843595038,0.2447959224162893,0.2447959224162893
7627,0.6494729974129032,-0.09008305687347701,-0.09008305687347701
7628,0.11096779359933961,0.993611314340573,0.993611314340573
7629,0.08828353144625511,0.9577289496977597,0.9577289496977597
7630,-0.7195401145515912,0.02686985577458827,0.02686985577458827
7631,0.5567131770121274,0.13155066896435402,0.13155066896435402
7632,0.23563552277626898,0.8244480024888765,0.8244480024888765
7633,-0.40547723789880497,0.477750500921613,0.477750500921613
7634,-0.9805347388175538,0.7960251203533034,0.7960251203533034
7635,0.3324388820210935,0.5022608780357032,0.5022608780357032
7636,-0.48234733550536935,0.32773855495406967,0.32773855495406967
7637,0.6136887862257849,0.037618604874728054,0.037618604874728054
7638,0.6867919240718996,0.04614298781292246,0.04614298781292246
7639,0.9608813076570575,0.6535089502504896,0.6535089502504896
7640,-0.4819370529142615,0.26935978566938246,0.26935978566938246
7641,-0.45510733817859794,0.35406368083629886,0.35406368083629886
7642,0.9279424742548861,0.5461561450127683,0.5461561450127683
7643,0.5274979380552174,0.13628170543451978,0.13628170543451978
7644,-0.1819656798824818,0.8893421335643682,0.8893421335643682
7645,-0.7534599122650429,0.04133330873359119,0.04133330873359119
7646,0.806126790065758,0.015091434031769449,0.015091434031769449
7647,0.4397462778351686,0.41253381110287984,0.41253381110287984
7648,0.7940400657742073,0.043331573426839506,0.043331573426839506
7649,0.28660721702589353,0.7352814257430677,0.7352814257430677
7650,0.6303079890814927,0.11719195687677916,0.11719195687677916
7651,-0.2717575118185396,0.7877810927885596,0.7877810927885596
7652,-0.546652241344032,0.1707597560932985,0.1707597560932985
7653,0.03299857166739173,0.963343042337051,0.963343042337051
7654,0.9368899429921707,0.5969918045957526,0.5969918045957526
7655,-0.3784299265852513,0.5571969612894053,0.5571969612894053
7656,-0.034693290727861203,1.0275582163706642,1.0275582163706642
7657,-0.09721999422838312,1.0157322180598325,1.0157322180598325
7658,-0.3825671835824105,0.3931942432353358,0.3931942432353358
7659,0.6908227743312789,-0.024438491416367523,-0.024438491416367523
7660,0.29520033295292314,0.6762487476868905,0.6762487476868905
7661,0.09057505426030232,0.9228101184999794,0.9228101184999794
7662,0.12814147789528718,0.9649117827572921,0.9649117827572921
7663,-0.9225186668516436,0.5651040281579294,0.5651040281579294
7664,0.1711003177996926,0.8813115680058062,0.8813115680058062
7665,0.33731754353722887,0.5177595122286369,0.5177595122286369
7666,0.6662400967437205,0.04878231059665038,0.04878231059665038
7667,-0.11269939115977001,0.9952823108767322,0.9952823108767322
7668,-0.5225085458257144,0.2539308641827095,0.2539308641827095
7669,0.05920915273026672,0.9619274897019655,0.9619274897019655
7670,0.8344171284106541,0.21886237977799272,0.21886237977799272
7671,0.5206007290464838,0.2068143752956133,0.2068143752956133
7672,-0.013392058729160494,1.0038851269290225,1.0038851269290225
7673,-0.11357616020390116,0.8407136017955952,0.8407136017955952
7674,0.4407419051892745,0.3273123310509783,0.3273123310509783
7675,-0.6058155267676684,0.025902222764978416,0.025902222764978416
7676,-0.898581024373706,0.4273717679990248,0.4273717679990248
7677,0.6305178790988788,0.049278581463920265,0.049278581463920265
7678,-0.3202011277708534,0.6603036697960251,0.6603036697960251
7679,0.9737911636489325,0.7764578362534901,0.7764578362534901
7680,-0.37832882865454387,0.47386652036583465,0.47386652036583465
7681,0.5895212182079139,0.0641874443436945,0.0641874443436945
7682,0.8986731546261582,0.35698565190581466,0.35698565190581466
7683,0.3195649668567877,0.6193977941575847,0.6193977941575847
7684,-0.6117033973518982,0.11367096506168045,0.11367096506168045
7685,-0.4722563380598541,0.23769425283519963,0.23769425283519963
7686,-0.7446084041283321,0.1188636880658551,0.1188636880658551
7687,-0.23935725030436505,0.7612614035391526,0.7612614035391526
7688,-0.6922927204621809,0.0675595666873699,0.0675595666873699
7689,0.27811028217727274,0.7017305897085532,0.7017305897085532
7690,0.24203793217783676,0.7667946387295789,0.7667946387295789
7691,-0.09603412537545508,1.0018612387941175,1.0018612387941175
7692,0.20629323469793515,0.9407519207647581,0.9407519207647581
7693,0.6321790752394214,0.06836834846110151,0.06836834846110151
7694,-0.2499296292139952,0.6619851546678303,0.6619851546678303
7695,0.6291499450319471,-0.03932914110369817,-0.03932914110369817
7696,-0.001073437989359327,1.0177328523523785,1.0177328523523785
7697,-0.38653464777886737,0.4776701483249096,0.4776701483249096
7698,-0.7030012705808006,-0.020137208674120333,-0.020137208674120333
7699,-0.7228828612480438,-0.07216498985365945,-0.07216498985365945
7700,0.3228182445280616,0.7581706659782076,0.7581706659782076
7701,-0.5250633102937434,0.21391254124592782,0.21391254124592782
7702,0.35673589806387374,0.5493506257940313,0.5493506257940313
7703,-0.08894369206474861,0.8576366178578281,0.8576366178578281
7704,0.5257412183649091,0.13141419273075539,0.13141419273075539
7705,0.2895550831548528,0.6835420921179178,0.6835420921179178
7706,-0.9008183439845103,0.44758153353961794,0.44758153353961794
7707,-0.5147526017882218,0.2793897751446891,0.2793897751446891
7708,-0.5361182836104199,0.1507141048849447,0.1507141048849447
7709,0.5638493044675008,0.10804039513090888,0.10804039513090888
7710,-0.3408142917745345,0.6599710848423448,0.6599710848423448
7711,0.5127625706956949,0.17335548016968966,0.17335548016968966
7712,-0.6863395952131504,-0.023286454324619853,-0.023286454324619853
7713,-0.6149701435632844,-0.03646755262763718,-0.03646755262763718
7714,-0.6944699478470371,-0.015007955529664545,-0.015007955529664545
7715,0.4614248967419221,0.3992421031546003,0.3992421031546003
7716,-0.028292116217007557,1.0318941659357985,1.0318941659357985
7717,-0.6334498324537252,0.07365308900856021,0.07365308900856021
7718,-0.09982727086842824,0.9517541142649283,0.9517541142649283
7719,-0.25134665710040904,0.7447858743515429,0.7447858743515429
7720,-0.7929566294396881,0.03633848692092602,0.03633848692092602
7721,-0.5887522863382957,0.15517265119093607,0.15517265119093607
7722,-0.1152360848656433,0.917177226637734,0.917177226637734
7723,0.6281592513291976,0.035817332981779186,0.035817332981779186
7724,-0.08190386795146054,0.9582385684486727,0.9582385684486727
7725,0.3982368558684166,0.4812047203484857,0.4812047203484857
7726,0.8800500001514802,0.29725411746581976,0.29725411746581976
7727,0.26277695157209857,0.6552549812534725,0.6552549812534725
7728,-0.365211026820792,0.5067948537008042,0.5067948537008042
7729,0.005165004416883834,1.0074460489337367,1.0074460489337367
7730,0.1877614633490048,0.7759776625099049,0.7759776625099049
7731,0.2912898404832336,0.6931070648535567,0.6931070648535567
7732,-0.1997904271361628,0.7989378335393764,0.7989378335393764
7733,0.3897082918465553,0.45232306362821445,0.45232306362821445
7734,0.21892680555853827,0.8082277785906642,0.8082277785906642
7735,0.28917772662998176,0.7048822027298672,0.7048822027298672
7736,-0.28795793383700286,0.7077991019496255,0.7077991019496255
7737,-0.1743435434799594,0.8427515525779984,0.8427515525779984
7738,0.49285169661162387,0.2642506406220429,0.2642506406220429
7739,0.991029119995251,0.9680957134499969,0.9680957134499969
7740,-0.7460751975546001,-0.022985260873649355,-0.022985260873649355
7741,-0.9813090793433397,0.865229788008432,0.865229788008432
7742,-0.7447310871006225,0.03766944123783281,0.03766944123783281
7743,0.4065433847477551,0.4968586073141738,0.4968586073141738
7744,-0.6813014750017621,0.07831272837647714,0.07831272837647714
7745,-0.9200461976814476,0.4338257714176448,0.4338257714176448
7746,-0.9069222994110011,0.360911491748776,0.360911491748776
7747,-0.46758863524985395,0.35641997003897685,0.35641997003897685
7748,0.4899705578457745,0.1952900381235233,0.1952900381235233
7749,-0.7219845562833775,0.03612733213700181,0.03612733213700181
7750,-0.9618345083969602,0.6745423329588383,0.6745423329588383
7751,-0.09620090572730633,0.8831561133132548,0.8831561133132548
7752,-0.5897452482208265,0.17918336358015752,0.17918336358015752
7753,0.634251431954286,0.11282593279543555,0.11282593279543555
7754,0.38119356495105916,0.5475010898211348,0.5475010898211348
7755,0.05662996892205352,1.00928525957229,1.00928525957229
7756,-0.2559407351478875,0.7352736278584615,0.7352736278584615
7757,-0.07222498569141256,1.0380026967174771,1.0380026967174771
7758,0.6684254981457813,0.021604735685673348,0.021604735685673348
7759,0.9570672667850342,0.6800789815443031,0.6800789815443031
7760,0.6971937321454742,0.07876374780925434,0.07876374780925434
7761,-0.12528235546919442,0.9820939861115799,0.9820939861115799
7762,0.908690257342839,0.5020602656400939,0.5020602656400939
7763,-0.22655399145046418,0.880807832116175,0.880807832116175
7764,-0.7418570886481004,-0.04835317344473562,-0.04835317344473562
7765,0.8523606969272202,0.17170408299637377,0.17170408299637377
7766,-0.9149223504172874,0.5045662298648045,0.5045662298648045
7767,0.8689525017411968,0.24902213890196295,0.24902213890196295
7768,-0.10119870969807554,0.9050049261385261,0.9050049261385261
7769,0.3746407545026951,0.49519861294072437,0.49519861294072437
7770,0.3640277132796794,0.5262229724669958,0.5262229724669958
7771,0.9422850868249173,0.6455408381361684,0.6455408381361684
7772,0.7834024951792296,0.03177355668576987,0.03177355668576987
7773,-0.23543317583809564,0.7941931400188667,0.7941931400188667
7774,-0.8119578917275676,0.09405446393260294,0.09405446393260294
7775,-0.4341484999638241,0.43662482250680273,0.43662482250680273
7776,0.6086654400669629,0.05171533190677925,0.05171533190677925
7777,0.8991537229430036,0.32830795920582917,0.32830795920582917
7778,0.4715517135966445,0.3517692296141525,0.3517692296141525
7779,0.31876268411847386,0.6728574390279574,0.6728574390279574
7780,-0.5796904609914373,0.11540600022151476,0.11540600022151476
7781,0.923427487014004,0.5714311306878866,0.5714311306878866
7782,0.505075034082684,0.33472462054962476,0.33472462054962476
7783,0.45531678367849215,0.29004785661538535,0.29004785661538535
7784,0.43901177883894915,0.4258167710018319,0.4258167710018319
7785,-0.4413946714847825,0.4492354980034453,0.4492354980034453
7786,-0.07601430653968344,1.014547878209504,1.014547878209504
7787,-0.6685045847180966,0.10649764885028254,0.10649764885028254
7788,-0.15910038695426376,0.902614297556414,0.902614297556414
7789,-0.48380441780764327,0.22054657456751783,0.22054657456751783
7790,0.3563944093265088,0.5507120762396315,0.5507120762396315
7791,-0.8499513498962237,0.26731451542972284,0.26731451542972284
7792,0.7001021624734298,0.03181747815360629,0.03181747815360629
7793,-0.8095973355784745,0.07634847278965987,0.07634847278965987
7794,-0.7006604560899219,0.017776151870009867,0.017776151870009867
7795,-0.5175410677577397,0.16066579274079182,0.16066579274079182
7796,0.3605388426784992,0.4851611450104025,0.4851611450104025
7797,-0.43894637124018043,0.3630116842369033,0.3630116842369033
7798,0.2558028300945281,0.787953654171304,0.787953654171304
7799,-0.39439070229846473,0.47581158349216307,0.47581158349216307
7800,0.7267215793583779,-0.02666215660181017,-0.02666215660181017
7801,-0.4145039936688415,0.3997515592829607,0.3997515592829607
7802,0.11055170003258374,0.9302028636318288,0.9302028636318288
7803,-0.13641297873071578,0.9605977998171241,0.9605977998171241
7804,-0.7287858443756345,0.06134449802270916,0.06134449802270916
7805,0.32448869385809576,0.5612323392480172,0.5612323392480172
7806,-0.22887344483663496,0.8356276078591542,0.8356276078591542
7807,-0.9715138738662503,0.7854849299379386,0.7854849299379386
7808,-0.17498325365969092,0.8323653243987753,0.8323653243987753
7809,-0.049378674212440465,1.0191222041392238,1.0191222041392238
7810,0.8472308425498536,0.19559869498138358,0.19559869498138358
7811,0.5700442771332643,0.06705512673469792,0.06705512673469792
7812,0.9510109598794063,0.6409233457602048,0.6409233457602048
7813,-0.7229883744520078,-0.07060514478686442,-0.07060514478686442
7814,0.4431004616786116,0.3655531212347467,0.3655531212347467
7815,-0.9384889422549112,0.5060886437114166,0.5060886437114166
7816,0.056440983297230574,1.0150864944411702,1.0150864944411702
7817,-0.5087570162989228,0.28618379509650776,0.28618379509650776
7818,0.3495886522436631,0.58319902444828,0.58319902444828
7819,0.3178658381446293,0.5934301229183854,0.5934301229183854
7820,0.37065946162717456,0.46964484131156237,0.46964484131156237
7821,0.4325067246709937,0.42688688690688187,0.42688688690688187
7822,0.40741541787510616,0.4306808624936522,0.4306808624936522
7823,0.6859522404594189,0.019315237087888803,0.019315237087888803
7824,0.7566653871677127,0.07262831624399524,0.07262831624399524
7825,0.3039135658637655,0.739847379699034,0.739847379699034
7826,0.6516805901580616,-0.040681237106737246,-0.040681237106737246
7827,-0.8275759891221506,0.2313206562436489,0.2313206562436489
7828,-0.1758451409623838,0.7987822941436417,0.7987822941436417
7829,0.92256871377365,0.4909063837238382,0.4909063837238382
7830,0.6266213578203677,-0.050573947484780245,-0.050573947484780245
7831,-0.951375601248605,0.6393505383141397,0.6393505383141397
