,0,1,2
7832,-0.931809724242546,0.5226534010462484,0.5226534010462484
7833,-0.15132208495882105,0.93406109995933,0.93406109995933
7834,-0.11186629874484177,0.8846412253904389,0.8846412253904389
7835,-0.8363466418641856,0.12366039228376505,0.12366039228376505
7836,0.3956822536974578,0.48694187042770376,0.48694187042770376
7837,0.5445886883431663,0.25218472414078286,0.25218472414078286
7838,0.2834923376101166,0.7014669058539824,0.7014669058539824
7839,-0.7716699817843757,0.12345931695623205,0.12345931695623205
7840,-0.4770606139278961,0.2778736906345943,0.2778736906345943
7841,0.4863641681960593,0.30567545592221623,0.30567545592221623
7842,-0.4082176924520642,0.4298911328295966,0.4298911328295966
7843,0.27260216707720253,0.7395473964525581,0.7395473964525581
7844,-0.17377912935051065,0.9122124051192846,0.9122124051192846
7845,0.7627710077701759,0.11158893608648462,0.11158893608648462
7846,-0.08204539976421432,0.8645045644476115,0.8645045644476115
7847,0.7149254808180643,0.03537400370272828,0.03537400370272828
7848,-0.7181454472197715,0.002105013120286106,0.002105013120286106
7849,0.43667360761308416,0.48076724061558224,0.48076724061558224
7850,0.9844551741500007,0.8589323514568359,0.8589323514568359
7851,0.5509310745483815,0.12947264099030886,0.12947264099030886
7852,0.3757623621114643,0.5419765933440498,0.5419765933440498
7853,0.3016968413623369,0.704748792842903,0.704748792842903
7854,-0.7603220356678522,0.03720375993694031,0.03720375993694031
7855,-0.5417143099743171,0.16305829902293745,0.16305829902293745
7856,0.06697075744025827,1.070295507647376,1.070295507647376
7857,0.9228972210772985,0.43487681275006396,0.43487681275006396
7858,0.5845755670632273,0.0622827297527775,0.0622827297527775
7859,-0.9649040168579321,0.6973262761066803,0.6973262761066803
7860,-0.5513379248962984,0.04751830290104854,0.04751830290104854
7861,0.30204119950106967,0.658059871101535,0.658059871101535
7862,-0.40437098658262394,0.5557734175183521,0.5557734175183521
7863,-0.05680445468724793,1.0348400853369657,1.0348400853369657
7864,-0.9385667829387225,0.5616269025162695,0.5616269025162695
7865,0.014631829437403931,0.950258312395785,0.950258312395785
7866,0.7772444945780321,0.039765220353027146,0.039765220353027146
7867,0.4613157357422133,0.31450844544770773,0.31450844544770773
7868,0.8589385082199705,0.17820228102365077,0.17820228102365077
7869,-0.45927034349224805,0.40076303794213686,0.40076303794213686
7870,-0.06650440290933579,0.9762808709335665,0.9762808709335665
7871,-0.36732854506440527,0.5939128537517563,0.5939128537517563
7872,-0.6720991846991689,-0.01801966778431718,-0.01801966778431718
7873,0.3417879261169694,0.5386431220936939,0.5386431220936939
7874,0.310975214735973,0.7228877509963048,0.7228877509963048
7875,0.9157716392764192,0.4280514100462835,0.4280514100462835
7876,-0.8498666536288058,0.20540277180341607,0.20540277180341607
7877,0.863301507498929,0.22879066963297182,0.22879066963297182
7878,0.4134718499943182,0.45162429508560775,0.45162429508560775
7879,-0.7637105448149635,-0.007035690920737879,-0.007035690920737879
7880,0.012329975504599577,0.9474348100361543,0.9474348100361543
7881,0.6567712396625753,0.01958602787232914,0.01958602787232914
7882,-0.39782512009761106,0.4463631705802448,0.4463631705802448
7883,0.06193532301404314,0.9581576456016715,0.9581576456016715
7884,-0.7379222884622354,0.10587721883640772,0.10587721883640772
7885,0.5384115250597523,0.23215765438861202,0.23215765438861202
7886,0.5038930338538923,0.1844559970755837,0.1844559970755837
7887,0.43924360706572885,0.3981664807918807,0.3981664807918807
7888,0.13832470227980043,0.91881793465034,0.91881793465034
7889,0.5062481105281662,0.25953372883083375,0.25953372883083375
7890,0.7772012130088901,0.02600648427956048,0.02600648427956048
7891,-0.8450661251650149,0.21347438653501588,0.21347438653501588
7892,0.4511997575656421,0.3752745582923717,0.3752745582923717
7893,0.22061106261262764,0.8521374859493837,0.8521374859493837
7894,-0.6806254966497813,-0.00882990981890882,-0.00882990981890882
7895,0.6851113356722733,0.11772225038068851,0.11772225038068851
7896,-0.1481995958057738,0.8744533335013217,0.8744533335013217
7897,-0.5995845884782798,0.06430863559572514,0.06430863559572514
7898,-0.24776652104916463,0.7582589264698308,0.7582589264698308
7899,0.12277763196218316,0.9704011642570275,0.9704011642570275
7900,0.9420303828497192,0.6765163090023606,0.6765163090023606
7901,-0.24698282888866063,0.6899673930340535,0.6899673930340535
7902,-0.08123391838225524,0.9851742214227328,0.9851742214227328
7903,0.07388023099938956,1.0387980117665363,1.0387980117665363
7904,0.3454169167322956,0.5767967309571124,0.5767967309571124
7905,0.5462131199812297,0.1960112796061561,0.1960112796061561
7906,0.4780222266018015,0.3176658244141497,0.3176658244141497
7907,-0.016004849408661537,0.9739466316212135,0.9739466316212135
7908,-0.08766318677940887,0.9049099687933919,0.9049099687933919
7909,-0.21257788965196078,0.7802327020572604,0.7802327020572604
7910,0.04297210444156652,0.960339155668567,0.960339155668567
7911,0.1228554953876273,0.9558697507526799,0.9558697507526799
7912,-0.6771176941086359,0.0649568732418773,0.0649568732418773
7913,0.4578549297511716,0.3156153621028922,0.3156153621028922
7914,-0.9209487121480642,0.48057872353448,0.48057872353448
7915,-0.324976253478082,0.5881445739274493,0.5881445739274493
7916,0.17588284575313717,0.9199294188976942,0.9199294188976942
7917,-0.8071033908334311,0.07513126136419103,0.07513126136419103
7918,0.7390163973620723,-0.07579158414317264,-0.07579158414317264
7919,-0.8692262954219772,0.24483188230646913,0.24483188230646913
7920,0.0975049075942529,1.0140358304433006,1.0140358304433006
7921,0.09573926018290058,0.9987262071582003,0.9987262071582003
7922,-0.552915817844319,0.22242417166007938,0.22242417166007938
7923,0.9565043393425554,0.5967438761756546,0.5967438761756546
7924,0.30766717234850716,0.6942959800308348,0.6942959800308348
7925,-0.763047501513896,-0.07364855820838187,-0.07364855820838187
7926,-0.26922158982640254,0.7372904048215576,0.7372904048215576
7927,-0.626267410604257,0.09257589639277465,0.09257589639277465
7928,-0.6994186655204278,-0.08546091353935154,-0.08546091353935154
7929,-0.5683423287706302,0.1174004354514427,0.1174004354514427
7930,0.4614441373585032,0.3911993565199816,0.3911993565199816
7931,0.7878302244452002,0.1016179450557102,0.1016179450557102
7932,0.9550922709408594,0.6960956692138406,0.6960956692138406
7933,-0.5896793306860224,0.08027188663838393,0.08027188663838393
7934,-0.2705802423018815,0.7214180422659942,0.7214180422659942
7935,-0.7473986224909579,0.02301501904300363,0.02301501904300363
7936,0.030225919352646846,1.002662481853856,1.002662481853856
7937,-0.9469473711698384,0.593023537936617,0.593023537936617
7938,-0.7064202101476629,0.05965354381290701,0.05965354381290701
7939,0.17195373116221413,0.9042371447605466,0.9042371447605466
7940,0.6053466648625645,0.05181857165660608,0.05181857165660608
7941,-0.0947772628314647,0.955248954793358,0.955248954793358
7942,0.4447008376001078,0.3649031761919382,0.3649031761919382
7943,0.6960583522889325,0.010804281328148516,0.010804281328148516
7944,0.1852792889932371,0.7434317957821877,0.7434317957821877
7945,-0.9262549331753049,0.4919946031033215,0.4919946031033215
7946,0.9222526269637821,0.44014376050987747,0.44014376050987747
7947,-0.7266044749035327,0.021104062693866298,0.021104062693866298
7948,-0.8553205398362149,0.1534851214889221,0.1534851214889221
7949,0.21360075003908596,0.813105645511007,0.813105645511007
7950,0.6824014457883496,-0.02332113106993866,-0.02332113106993866
7951,-0.2856303679142298,0.6793680250837483,0.6793680250837483
7952,0.006867068985226155,1.0944870136438516,1.0944870136438516
7953,-0.7600830337211752,-0.02872896232145976,-0.02872896232145976
7954,-0.12976410091615365,1.0218778859406752,1.0218778859406752
7955,0.3139696524728335,0.5786035736090798,0.5786035736090798
7956,0.6146072541688046,0.01137368059069873,0.01137368059069873
7957,0.30362005783921076,0.6615876882164651,0.6615876882164651
7958,-0.80618815140196,0.14384439086279632,0.14384439086279632
7959,0.8608658644532756,0.23898233606421596,0.23898233606421596
7960,0.5899601196769431,0.07735838306862994,0.07735838306862994
7961,0.5262741974461671,0.29128670849289684,0.29128670849289684
7962,-0.9984996218818194,0.9924952462804945,0.9924952462804945
7963,0.3330214614154694,0.5821500673652531,0.5821500673652531
7964,-0.7448779533235375,-0.06755429557713212,-0.06755429557713212
7965,0.19894041707666021,0.8381347609933243,0.8381347609933243
7966,0.20496496128384956,0.8109607928225406,0.8109607928225406
7967,-0.8999925147279877,0.3250841470545597,0.3250841470545597
7968,-0.11655066542256876,0.8196322208101833,0.8196322208101833
7969,-0.33533237263135773,0.5568056398511745,0.5568056398511745
7970,-0.7313575305028261,0.007194271267582533,0.007194271267582533
7971,-0.054969941352279506,0.9556688933000457,0.9556688933000457
7972,0.8052299559953648,0.07828578512881518,0.07828578512881518
7973,-0.9681479093229974,0.7268964483527008,0.7268964483527008
7974,-0.23784953054246105,0.8083814068990184,0.8083814068990184
7975,-0.63951480968422,0.019704475723443915,0.019704475723443915
7976,-0.42354366405131194,0.41418359522697573,0.41418359522697573
7977,0.10422189432610529,0.9794689610637293,0.9794689610637293
7978,0.7632802267709851,0.0019088815977672292,0.0019088815977672292
7979,-0.1730978987409122,0.906715454989544,0.906715454989544
7980,0.6184424788941367,0.06827324458483587,0.06827324458483587
7981,0.7361792421810336,-0.006202113235038175,-0.006202113235038175
7982,0.26899969697691617,0.7127054808510781,0.7127054808510781
7983,-0.9173106542774643,0.4756474515934999,0.4756474515934999
7984,0.03828161416968845,0.9918521602764407,0.9918521602764407
7985,0.3640486185821006,0.5325026326998639,0.5325026326998639
7986,0.5601092145403879,0.1605893321556717,0.1605893321556717
7987,0.13350291136227255,0.9307009385514053,0.9307009385514053
7988,0.5903160784658072,0.04377832552885581,0.04377832552885581
7989,0.04597854995383721,0.9502555450440879,0.9502555450440879
7990,0.5358699335348465,0.18381045095956144,0.18381045095956144
7991,-0.9236610338096418,0.4996725343177951,0.4996725343177951
7992,-0.9693145725354764,0.7562997799173818,0.7562997799173818
7993,-0.5665478180635104,0.06495904464998406,0.06495904464998406
7994,-0.4375005062142341,0.2883953717419169,0.2883953717419169
7995,-0.2054847380435214,0.8789388917284757,0.8789388917284757
7996,-0.9870609481742749,0.8470840066575233,0.8470840066575233
7997,-0.45160190027010416,0.3309903948509334,0.3309903948509334
7998,0.9778207183166072,0.8301742415228507,0.8301742415228507
7999,0.8299298312620582,0.1477379742691659,0.1477379742691659
8000,0.4959202442470385,0.24594406185249537,0.24594406185249537
8001,0.33081943327287755,0.5857725680946868,0.5857725680946868
8002,0.11713383384116316,0.9114164170568307,0.9114164170568307
8003,-0.9366960030872891,0.5766144415038634,0.5766144415038634
8004,0.6190279555238387,0.1375962239109709,0.1375962239109709
8005,-0.5430783617127906,0.19062296584777944,0.19062296584777944
8006,0.09838880360593238,1.0225284984754226,1.0225284984754226
8007,0.9710875788071496,0.7029222403269899,0.7029222403269899
8008,0.7485761749299256,0.040142603448705495,0.040142603448705495
8009,0.22068021519364645,0.8702128879919948,0.8702128879919948
8010,0.9949665508138625,0.9026756440507626,0.9026756440507626
8011,0.3775075997599877,0.5449205288716326,0.5449205288716326
8012,-0.36080725301836813,0.5442338754186054,0.5442338754186054
8013,0.8637553415654904,0.3143874776726742,0.3143874776726742
8014,-0.985736957241923,0.8856624117775255,0.8856624117775255
8015,-0.33041718480567606,0.6360471111336691,0.6360471111336691
8016,-0.13050559079140167,0.909749707046553,0.909749707046553
8017,-0.0815185632497819,0.9482708894282801,0.9482708894282801
8018,-0.6021511429440574,0.06951834635785283,0.06951834635785283
8019,0.9874807976792772,0.8094835662887427,0.8094835662887427
8020,-0.5052656386953254,0.2974319495182554,0.2974319495182554
8021,0.06546298720313759,0.9982014743700592,0.9982014743700592
8022,-0.5453766854275763,0.11549467625341416,0.11549467625341416
8023,-0.7395336751499355,-0.031364848079102316,-0.031364848079102316
8024,-0.5899805117346701,0.05123825195527853,0.05123825195527853
8025,0.46302424362165406,0.34532449399122966,0.34532449399122966
8026,0.9157762748011944,0.46830090197271057,0.46830090197271057
8027,-0.9863225772782387,0.8361693062659954,0.8361693062659954
8028,0.9872247514892281,0.8195917756153835,0.8195917756153835
8029,-0.08750696692622895,1.0009414515670827,1.0009414515670827
8030,0.31328932031537415,0.5974471284921823,0.5974471284921823
8031,0.3662332678394493,0.5762796121693472,0.5762796121693472
8032,-0.22136261305972904,0.7537761238689783,0.7537761238689783
8033,0.07227355709976502,0.9346082746324265,0.9346082746324265
8034,-0.670273638350499,-0.030183456792254544,-0.030183456792254544
8035,0.12471575951291913,0.9652314135537183,0.9652314135537183
8036,-0.9987556252240741,0.9994135344032927,0.9994135344032927
8037,0.24512758092483256,0.7948051417345181,0.7948051417345181
8038,-0.5924535261849635,0.025633489317937436,0.025633489317937436
8039,0.8528669622412433,0.17069493221199195,0.17069493221199195
8040,0.885948841391281,0.32291445003108543,0.32291445003108543
8041,-0.39528670606556426,0.4273097548563522,0.4273097548563522
8042,-0.9953191874206944,0.928350019467155,0.928350019467155
8043,0.2147999001071299,0.81307088436684,0.81307088436684
8044,0.26491147738550036,0.7102460356768515,0.7102460356768515
8045,-0.4324529382931215,0.40007042037014856,0.40007042037014856
8046,0.47675770903947257,0.3112244833656673,0.3112244833656673
8047,0.05450522303152927,0.9908430027097531,0.9908430027097531
8048,0.14873063314270007,0.8827533015769904,0.8827533015769904
8049,0.9635749240684903,0.7752350696531496,0.7752350696531496
8050,0.8423103771772646,0.17773389062924083,0.17773389062924083
8051,-0.11050549866533199,0.9753414100095331,0.9753414100095331
8052,0.6709345962855429,0.03430342395414706,0.03430342395414706
8053,0.5932975792226263,0.07564723948748171,0.07564723948748171
8054,0.1705774165447398,0.8892076474974147,0.8892076474974147
8055,0.24376470812382767,0.711903547953482,0.711903547953482
8056,-0.6287039659207188,0.0005660798793782826,0.0005660798793782826
8057,-0.34698442056419077,0.65781963094968,0.65781963094968
8058,-0.04874870101296125,1.033842903473528,1.033842903473528
8059,0.3938671367221891,0.4155105381449302,0.4155105381449302
8060,-0.3319843896955448,0.5834844811328074,0.5834844811328074
8061,-0.818582366274629,0.08614615890548849,0.08614615890548849
8062,0.572405502047252,0.09660958374585414,0.09660958374585414
8063,0.9520994151726179,0.6448557814580991,0.6448557814580991
8064,0.8101183871212636,0.05672825882930372,0.05672825882930372
8065,0.7895198026057924,0.05306635667840664,0.05306635667840664
8066,0.7221539922334119,-0.02025196689063213,-0.02025196689063213
8067,-0.6071797928494795,0.08817917267782502,0.08817917267782502
8068,0.830882102643961,0.1365210946896658,0.1365210946896658
8069,0.6052595981215798,0.05650537325242737,0.05650537325242737
8070,0.2648816712730089,0.6680520460621773,0.6680520460621773
8071,0.9956735464847406,0.9016169225223803,0.9016169225223803
8072,0.01025151365808763,0.9864655530339156,0.9864655530339156
8073,-0.47356844090481376,0.34435718880248833,0.34435718880248833
8074,0.1771064004250571,0.9423244388050558,0.9423244388050558
8075,-0.8332665414513933,0.08489429645304425,0.08489429645304425
8076,-0.7255035350031611,0.023123914024949555,0.023123914024949555
8077,0.8684821677064785,0.26720596964536253,0.26720596964536253
8078,0.5873322048000578,0.11142165500244827,0.11142165500244827
8079,0.8357140061127479,0.1721440623288814,0.1721440623288814
8080,-0.18093710720119915,0.8103807039556854,0.8103807039556854
8081,-0.7240921627460453,-0.005111635398954963,-0.005111635398954963
8082,0.6980466812334494,0.011055741354018734,0.011055741354018734
8083,0.8667060418497285,0.2887299698401987,0.2887299698401987
8084,-0.9644561867454517,0.6989335155329941,0.6989335155329941
8085,0.1407607318397901,0.9581450563765528,0.9581450563765528
8086,0.162674719950765,0.8713012656497561,0.8713012656497561
8087,0.24164329822804942,0.7410571554073717,0.7410571554073717
8088,0.8965345455719822,0.4092523768633153,0.4092523768633153
8089,0.42178798516445504,0.40817259660226163,0.40817259660226163
8090,0.7436778535190947,0.008070885282662366,0.008070885282662366
8091,-0.2617671346473698,0.7830042282729279,0.7830042282729279
8092,-0.7907251507357604,0.12758325106621962,0.12758325106621962
8093,0.300481993688017,0.6430662703463998,0.6430662703463998
8094,0.8393125104218642,0.27679930759680305,0.27679930759680305
8095,-0.967359919072103,0.7994943575327544,0.7994943575327544
8096,0.13101774701060398,0.8856046608128836,0.8856046608128836
8097,-0.61751878912805,0.02309806562209077,0.02309806562209077
8098,-0.23334025988161833,0.7316055213512651,0.7316055213512651
8099,0.4640016825234696,0.29272167521812487,0.29272167521812487
8100,0.9874251694325076,0.8705445137123747,0.8705445137123747
8101,-0.3354063116778343,0.5735021152662366,0.5735021152662366
8102,0.29014015845304963,0.7306523752295444,0.7306523752295444
8103,-0.7023214718349353,-0.04843879861682246,-0.04843879861682246
8104,-0.7747937854060918,0.07969327049580063,0.07969327049580063
8105,-0.2712821871761093,0.6893672406716347,0.6893672406716347
8106,-0.285432800593862,0.7871205956752847,0.7871205956752847
8107,0.42480890060620946,0.3751242981449025,0.3751242981449025
8108,-0.09607414595718056,0.9202127426601883,0.9202127426601883
8109,0.10035280359527299,1.0276100605632936,1.0276100605632936
8110,0.9238380143756355,0.5295431921148483,0.5295431921148483
8111,0.7737089164381425,0.07628077284839425,0.07628077284839425
8112,-0.28524032565361135,0.6587771600894309,0.6587771600894309
8113,-0.3331257164903838,0.5852941598241321,0.5852941598241321
8114,0.7386380480170307,-0.023294077054798745,-0.023294077054798745
8115,0.056528458742548526,1.0253477681927072,1.0253477681927072
8116,0.6779872435231453,-0.050377849706207546,-0.050377849706207546
8117,0.4581151349428878,0.37523028638981687,0.37523028638981687
8118,0.6093704828606861,0.09530521138704144,0.09530521138704144
8119,-0.9131030813555061,0.45781430296041636,0.45781430296041636
8120,-5.417476558045031e-05,0.9720771817267388,0.9720771817267388
8121,0.2816371173220742,0.7234918305568794,0.7234918305568794
8122,0.1966575731635194,0.8531212355579042,0.8531212355579042
8123,0.7953010916349528,0.08287936038186274,0.08287936038186274
8124,-0.037151132741603865,0.9786559335517956,0.9786559335517956
8125,0.09253475808943379,0.9456444447617913,0.9456444447617913
8126,-0.029075935037515155,1.0048800722686255,1.0048800722686255
8127,-0.9975045811188057,0.9976368498367406,0.9976368498367406
8128,-0.7940555619370744,0.08525019396330788,0.08525019396330788
8129,-0.24810524990187788,0.7078288634492637,0.7078288634492637
8130,0.6021843780184712,0.01038829780489689,0.01038829780489689
8131,0.2873242130843092,0.723865977057173,0.723865977057173
8132,0.9318599818068609,0.5386885381717128,0.5386885381717128
8133,-0.256568219112971,0.669835315874749,0.669835315874749
8134,-0.5648202203749211,0.2536192079802968,0.2536192079802968
8135,0.5149403564500135,0.10541744894088934,0.10541744894088934
8136,0.5528634202376752,0.16921409735820828,0.16921409735820828
8137,-0.8129963811718763,0.20089940883910715,0.20089940883910715
8138,0.9050250195595508,0.3727827662517919,0.3727827662517919
8139,0.6872145419577311,-0.043556263104076204,-0.043556263104076204
8140,0.37543272797740257,0.5639223310370076,0.5639223310370076
8141,0.33798890637511114,0.5657914796247012,0.5657914796247012
8142,-0.566706371439708,0.19290421917172879,0.19290421917172879
8143,-0.5677631554079314,0.23978373741595696,0.23978373741595696
8144,0.47100271917165615,0.2948376831564801,0.2948376831564801
8145,0.9752623205786273,0.8474209784616858,0.8474209784616858
8146,0.3236532467059996,0.6070943029159611,0.6070943029159611
8147,-0.20147962916279472,0.9090883132749149,0.9090883132749149
8148,-0.6197606521061125,0.027681584670821224,0.027681584670821224
8149,0.6590923546045884,0.03083908929800317,0.03083908929800317
8150,-0.2567869093417585,0.7838602685953794,0.7838602685953794
8151,-0.877231245046503,0.2600239455000074,0.2600239455000074
8152,0.6073469682884176,0.04907249918425817,0.04907249918425817
8153,0.9480261014578761,0.5936111096395411,0.5936111096395411
8154,-0.9504162078961504,0.6288194306877496,0.6288194306877496
8155,-0.9710226462753335,0.8608484256515576,0.8608484256515576
8156,0.1440935533070673,0.8555908059085795,0.8555908059085795
8157,0.010302071148160064,1.0208578692159431,1.0208578692159431
8158,-0.9313041277142562,0.5096618475983451,0.5096618475983451
8159,0.36631403953385755,0.5724861769291073,0.5724861769291073
8160,-0.7609630202833706,0.04994039584766506,0.04994039584766506
8161,0.5954492585138975,0.11731485875019652,0.11731485875019652
8162,-0.604707421373978,0.013488732370977544,0.013488732370977544
8163,-0.1823601574790239,0.8436227939330003,0.8436227939330003
8164,-0.5711831197967732,0.12347673742731355,0.12347673742731355
8165,0.9742064072291448,0.715602165711329,0.715602165711329
8166,0.9883070387609092,0.9156556051348291,0.9156556051348291
8167,0.4577452566779938,0.35215353036281416,0.35215353036281416
8168,-0.5697857418519721,0.1256078272874139,0.1256078272874139
8169,0.28492975568867496,0.69501935489748,0.69501935489748
8170,-0.12579620530715996,0.9773838273323611,0.9773838273323611
8171,-0.5774083118714239,0.022634613182260288,0.022634613182260288
8172,0.8703007635634643,0.29524537533168965,0.29524537533168965
8173,0.46885802026168744,0.4084545956295523,0.4084545956295523
8174,-0.7014769178076061,-0.009374108841378452,-0.009374108841378452
8175,-0.38599395424471394,0.5568659600208941,0.5568659600208941
8176,-0.7809689733219671,0.07140197119200035,0.07140197119200035
8177,-0.3970619991396225,0.5084016292685081,0.5084016292685081
8178,0.0018760984696690741,0.9123754668193083,0.9123754668193083
8179,-0.06821102816347446,0.956495945302506,0.956495945302506
8180,0.5771341817712097,0.08706393160153375,0.08706393160153375
8181,-0.7238679902217389,0.031059350272867256,0.031059350272867256
8182,-0.47901040770176784,0.3155750786893712,0.3155750786893712
8183,-0.2784104081664107,0.7976897770321763,0.7976897770321763
8184,-0.4858289037174721,0.26006499271850164,0.26006499271850164
8185,-0.3167818960453459,0.708937943859226,0.708937943859226
8186,-0.3858376511391528,0.4713137057279901,0.4713137057279901
8187,-0.4955643118696591,0.2546445930766039,0.2546445930766039
8188,-0.31494476524197856,0.6329631138901942,0.6329631138901942
8189,0.8512822932807032,0.16060705043795534,0.16060705043795534
8190,-0.8544527752933224,0.16408209725287917,0.16408209725287917
8191,0.9342780353699816,0.5487808037539591,0.5487808037539591
8192,-0.9217400611090509,0.46972148292880667,0.46972148292880667
8193,-0.009588692216262462,0.9778399632361566,0.9778399632361566
8194,-0.8868524730438598,0.3572150155793807,0.3572150155793807
8195,-0.022479600508199304,0.9345735263795905,0.9345735263795905
8196,-0.8593872023977198,0.25856581014569696,0.25856581014569696
8197,-0.887821798762652,0.3195501851185706,0.3195501851185706
8198,-0.37587631096360785,0.508195655022297,0.508195655022297
8199,0.08371130863458576,0.9743560777369694,0.9743560777369694
8200,-0.5653886007328937,0.21077391272131968,0.21077391272131968
8201,-0.12264305913162188,0.9267735867621535,0.9267735867621535
8202,0.7235010424859019,-0.09643780189840029,-0.09643780189840029
8203,0.6986273011632866,0.0014125558309071755,0.0014125558309071755
8204,-0.20501686531151142,0.7054811349348851,0.7054811349348851
8205,0.2843787108757605,0.71811677600709,0.71811677600709
8206,0.6095179469119345,0.12760667652160707,0.12760667652160707
8207,-0.43052527183559874,0.332361390621231,0.332361390621231
8208,0.29047625891036,0.6744399933591371,0.6744399933591371
8209,-0.91706952830324,0.47392579005235075,0.47392579005235075
8210,-0.6307478754683074,0.0705854433691247,0.0705854433691247
8211,-0.83071269072973,0.16412321908579536,0.16412321908579536
8212,-0.2548940599917009,0.8848772276693035,0.8848772276693035
8213,-0.7309158137888179,-0.08684955419464954,-0.08684955419464954
8214,-0.7314079431325506,-0.050347052551242874,-0.050347052551242874
8215,0.23033825282373543,0.799745445288649,0.799745445288649
8216,-0.07919300962715847,0.9787420008498458,0.9787420008498458
8217,0.27207136796952924,0.7619456845689916,0.7619456845689916
8218,0.9333412522915525,0.5665404435273782,0.5665404435273782
8219,-0.803808297253082,-0.028887284124071003,-0.028887284124071003
8220,0.6823251519574793,-0.08667713652493954,-0.08667713652493954
8221,-0.6692380805098999,0.058978224230732304,0.058978224230732304
8222,0.8106296006735385,0.17557359871502726,0.17557359871502726
8223,0.9620793397700758,0.7221413555455904,0.7221413555455904
8224,-0.34224604368550793,0.5801256059056836,0.5801256059056836
8225,-0.712563256582115,0.04587566805425023,0.04587566805425023
8226,-0.6085036154298655,0.12496312245613245,0.12496312245613245
8227,-0.8007289576504222,0.06232723591295383,0.06232723591295383
8228,-0.247799793429067,0.7925959904662108,0.7925959904662108
8229,-0.15793515569835104,0.8564304193565404,0.8564304193565404
8230,0.9381338294316006,0.5784019337040232,0.5784019337040232
8231,0.728078831193391,-0.05535861076350351,-0.05535861076350351
8232,-0.016772502686283275,0.9758960599247148,0.9758960599247148
8233,0.8295100578847481,0.10692288322851673,0.10692288322851673
8234,0.45745158048851,0.3870266780299911,0.3870266780299911
8235,-0.6931670464497894,-0.12634728283454513,-0.12634728283454513
8236,0.8768217545983716,0.29184098326858804,0.29184098326858804
8237,0.21562273764662976,0.852886158345826,0.852886158345826
8238,-0.9292857597273159,0.528813270753851,0.528813270753851
8239,-0.46595721028755976,0.26648803712722763,0.26648803712722763
8240,0.469416538995979,0.3140713303013511,0.3140713303013511
8241,-0.10560005274682571,1.0219284282021663,1.0219284282021663
8242,-0.8266956479324914,0.17353739598441978,0.17353739598441978
8243,0.2430469013739609,0.7498742880948476,0.7498742880948476
8244,-0.24639297813525118,0.7074161748807076,0.7074161748807076
8245,0.045026159195376,0.9507541445943609,0.9507541445943609
8246,-0.7723011088396468,0.0704101500699499,0.0704101500699499
8247,0.17825413822615666,0.9044200540119458,0.9044200540119458
8248,0.42977147619960876,0.3776452869810624,0.3776452869810624
8249,-0.07876973207815352,1.0135809437087004,1.0135809437087004
8250,0.5626415973189638,0.11679630550091982,0.11679630550091982
8251,0.20056666762410358,0.8908507156403642,0.8908507156403642
8252,0.5898683317826758,0.058518317723764424,0.058518317723764424
8253,0.8917277200120446,0.4042245147165656,0.4042245147165656
8254,0.598604374214587,0.08175357304365842,0.08175357304365842
8255,0.2182826907589075,0.8343202698105062,0.8343202698105062
8256,0.8329148068846022,0.23747514526176416,0.23747514526176416
8257,-0.4897579973428161,0.17766392173482143,0.17766392173482143
8258,-0.35889286791679353,0.5668246109696816,0.5668246109696816
8259,0.06199961828941736,0.9721428939667316,0.9721428939667316
8260,-0.45622583324035926,0.27876892094246686,0.27876892094246686
8261,0.411421606396686,0.4446762946992009,0.4446762946992009
8262,0.9099496930523525,0.3955787628026206,0.3955787628026206
8263,-0.3462179471089888,0.5608730592602031,0.5608730592602031
8264,0.5015983381012519,0.24108817580276445,0.24108817580276445
8265,0.7516307017341599,0.0719136461774475,0.0719136461774475
