,0,1,2
8266,0.12434062571305704,0.9648540000590646,0.9648540000590646
8267,-0.4051091881440996,0.5037489196226494,0.5037489196226494
8268,0.31660889169804385,0.6376686533175773,0.6376686533175773
8269,0.04693743463273847,0.9664030953240172,0.9664030953240172
8270,0.4728830318985189,0.3390651090380475,0.3390651090380475
8271,-0.37414798253578896,0.5263284963349414,0.5263284963349414
8272,0.17399412285169258,0.8657332123264603,0.8657332123264603
8273,-0.7632315467158761,-0.050921979637500975,-0.050921979637500975
8274,-0.3775498508158681,0.5357392779801322,0.5357392779801322
8275,-0.4495877650445188,0.3505908265822297,0.3505908265822297
8276,0.8130478739316389,0.07710411094624897,0.07710411094624897
8277,0.8538984858436267,0.22018469342364302,0.22018469342364302
8278,-0.27393898347747014,0.7377150017438621,0.7377150017438621
8279,0.41010927206378556,0.4652804313335848,0.4652804313335848
8280,-0.15100770917002393,0.8892129739574893,0.8892129739574893
8281,-0.5230481914366361,0.2862191414232698,0.2862191414232698
8282,-0.04034551491352767,1.0162078111827013,1.0162078111827013
8283,0.6416333905877682,0.09205336944735176,0.09205336944735176
8284,0.312961350544837,0.6119591361817103,0.6119591361817103
8285,0.6008789526157194,0.08862937155228806,0.08862937155228806
8286,0.6584432217275189,0.05567195272736002,0.05567195272736002
8287,0.47458234521732745,0.32176828569099736,0.32176828569099736
8288,-0.5238679931337995,0.18266849426427498,0.18266849426427498
8289,0.5872831427228533,0.07073070594892376,0.07073070594892376
8290,-0.7162390009610637,-0.04204200127057318,-0.04204200127057318
8291,-0.9005855040887214,0.3212395334757217,0.3212395334757217
8292,0.3861433639034668,0.5430613915750944,0.5430613915750944
8293,0.31620388563293256,0.6938199584301461,0.6938199584301461
8294,-0.6624940537443118,-0.04041145882198483,-0.04041145882198483
8295,0.36278763105175527,0.6271086929980799,0.6271086929980799
8296,-0.21530019333872064,0.8901873179702632,0.8901873179702632
8297,0.5987459686863923,0.021407578824031125,0.021407578824031125
8298,0.11735076691062063,0.8815049635178629,0.8815049635178629
8299,-0.35910780537385256,0.6080733058189217,0.6080733058189217
8300,0.00911206379977636,1.048457197632423,1.048457197632423
8301,0.9072587550372011,0.3888504717487873,0.3888504717487873
8302,0.1359082704668415,0.9290869262335657,0.9290869262335657
8303,0.4357273856447863,0.36251214417971495,0.36251214417971495
8304,-0.009762162153385878,1.0116397840434395,1.0116397840434395
8305,-0.27391900712830686,0.6637158437426615,0.6637158437426615
8306,0.056444416999352764,0.9585059188052519,0.9585059188052519
8307,-0.28773718988524455,0.7137789940249453,0.7137789940249453
8308,-0.43961513577192535,0.419320058618532,0.419320058618532
8309,0.6124154613802457,0.01506572972933487,0.01506572972933487
8310,-0.09085178612651812,0.9394985645616037,0.9394985645616037
8311,0.08145542726679755,0.8506881636738552,0.8506881636738552
8312,0.004783113767908631,1.0440079248652763,1.0440079248652763
8313,0.0007036724747249146,1.019856496091624,1.019856496091624
8314,-0.3179321075560533,0.6257851517831516,0.6257851517831516
8315,0.6563130099257022,0.013460035361752715,0.013460035361752715
8316,-0.9399303989129324,0.5344449719331821,0.5344449719331821
8317,-0.4515108864714199,0.3642757735916566,0.3642757735916566
8318,-0.4191888606151415,0.5103424568194734,0.5103424568194734
8319,0.3098328087722344,0.7103319134913927,0.7103319134913927
8320,0.9728005210083823,0.8410841056404011,0.8410841056404011
8321,-0.19918298646112653,0.7801843111080431,0.7801843111080431
8322,-0.10984885968087421,0.8756863336550994,0.8756863336550994
8323,0.5746824114015794,0.12287742705427547,0.12287742705427547
8324,0.9999202864140895,1.057144344852497,1.057144344852497
8325,-0.5028150536587674,0.16774970928354901,0.16774970928354901
8326,0.958867554084966,0.6916229876787768,0.6916229876787768
8327,-0.7335253096874192,0.013376314164722024,0.013376314164722024
8328,-0.9151254026856877,0.4681241668361792,0.4681241668361792
8329,-0.37272421800747324,0.5798457578929477,0.5798457578929477
8330,-0.5285270132619979,0.1345462456466359,0.1345462456466359
8331,0.8330974400915583,0.15601831307739458,0.15601831307739458
8332,0.5545307608247718,0.22556936902602676,0.22556936902602676
8333,0.24464545391883008,0.7848316638891046,0.7848316638891046
8334,0.8473579105571829,0.23595463070942035,0.23595463070942035
8335,-0.22256122659136035,0.7993224701468047,0.7993224701468047
8336,0.3674214868850938,0.5897065604666245,0.5897065604666245
8337,0.9316372128614698,0.5435649601082603,0.5435649601082603
8338,-0.04963780016932562,0.9593588741092796,0.9593588741092796
8339,0.04566847415364017,0.9673797537609536,0.9673797537609536
8340,-0.06178363195534864,1.022201576259105,1.022201576259105
8341,-0.8069409950866098,0.03947789671132112,0.03947789671132112
8342,-0.9010210366017373,0.4082637864682125,0.4082637864682125
8343,-0.8772762724384868,0.35436644654823835,0.35436644654823835
8344,0.4978321461816637,0.22559985975122918,0.22559985975122918
8345,-0.2528145420517123,0.6959248023907024,0.6959248023907024
8346,0.9851192303595151,0.8928555837159102,0.8928555837159102
8347,-0.8283928519653496,0.13667641487035415,0.13667641487035415
8348,-0.8915220908171149,0.3249008038235002,0.3249008038235002
8349,-0.3746515117457825,0.5877421711662463,0.5877421711662463
8350,-0.7928852689506951,0.13389876807041518,0.13389876807041518
8351,-0.07899910576084324,0.977098207705588,0.977098207705588
8352,0.37286033037724375,0.4687448921619444,0.4687448921619444
8353,-0.5153853994924966,0.25693691967521504,0.25693691967521504
8354,0.7531445619590533,0.004528074352982553,0.004528074352982553
8355,-0.8263647933323743,0.18109530358740095,0.18109530358740095
8356,0.24701901366484313,0.7912763588797636,0.7912763588797636
8357,-0.7631007963004441,-0.010539549885271081,-0.010539549885271081
8358,-0.24351467633664092,0.8052218477195214,0.8052218477195214
8359,-0.3602733033867469,0.49068600840777904,0.49068600840777904
8360,0.3860397042203243,0.5452729825043883,0.5452729825043883
8361,-0.829822970957544,0.13517874135151378,0.13517874135151378
8362,-0.8614451119578068,0.2599932209433184,0.2599932209433184
8363,-0.17570831182983393,0.8942752474414829,0.8942752474414829
8364,-0.46581612660732175,0.32464531399165475,0.32464531399165475
8365,0.641616441859107,0.07809471515701069,0.07809471515701069
8366,0.8750560036302726,0.24357325741502486,0.24357325741502486
8367,-0.8845359230668064,0.2572523118616682,0.2572523118616682
8368,-0.7210397253836243,0.04004774439285288,0.04004774439285288
8369,-0.11448315503241524,0.8471061258030824,0.8471061258030824
8370,-0.8499367720057469,0.12926202813200355,0.12926202813200355
8371,0.861200294906715,0.26669633056839553,0.26669633056839553
8372,-0.27610461312021717,0.6641417906650043,0.6641417906650043
8373,-0.9896709078014687,0.9205483530981529,0.9205483530981529
8374,0.6089245994932129,0.0834740427900386,0.0834740427900386
8375,0.2702352828646166,0.7714823409377802,0.7714823409377802
8376,0.07338556051062306,0.9127798990150663,0.9127798990150663
8377,0.4103118173687057,0.4161069349486704,0.4161069349486704
8378,-0.09545674968132922,0.9023751491753915,0.9023751491753915
8379,0.05289801710330533,1.000305970458992,1.000305970458992
8380,-0.32155997513151124,0.6985362493216496,0.6985362493216496
8381,-0.6423125200093887,0.06977322626285659,0.06977322626285659
8382,0.04015756820464422,1.0705635104290803,1.0705635104290803
8383,0.7376105903367389,-0.06244631463384485,-0.06244631463384485
8384,-0.7241941504097098,0.06699609811159672,0.06699609811159672
8385,-0.3012627626459061,0.7307887440640893,0.7307887440640893
8386,0.3427721655433005,0.5446831489578919,0.5446831489578919
8387,-0.7957089776793118,0.0010594213213756115,0.0010594213213756115
8388,-0.5233673018182543,0.26459033803464554,0.26459033803464554
8389,-0.015553397611401731,1.0018927617955764,1.0018927617955764
8390,-0.7521354035603722,0.007619129645343357,0.007619129645343357
8391,-0.1667457366001175,0.9246698412838066,0.9246698412838066
8392,0.5822921789160962,0.134450918131447,0.134450918131447
8393,0.5178560119453111,0.23446253089336072,0.23446253089336072
8394,0.6977328588838612,-0.00220252561807761,-0.00220252561807761
8395,0.9529126054239063,0.6192928034109637,0.6192928034109637
8396,0.9241431139078513,0.5262195025226813,0.5262195025226813
8397,-0.43953469629397457,0.3699847162345046,0.3699847162345046
8398,-0.2739305945529489,0.7015582829846831,0.7015582829846831
8399,0.9521712669965796,0.6697581092352738,0.6697581092352738
8400,-0.8857977077698429,0.30154004500867315,0.30154004500867315
8401,0.5489686399272682,0.16352778047130717,0.16352778047130717
8402,-0.89549771143802,0.4192845904685706,0.4192845904685706
8403,-0.6621318531805402,0.02821722020539734,0.02821722020539734
8404,-0.6340433093560756,-0.017432494964971165,-0.017432494964971165
8405,-0.5034525014516857,0.28164193754246525,0.28164193754246525
8406,0.43145062519530253,0.4140177367340399,0.4140177367340399
8407,-0.144247925029249,0.895014411019361,0.895014411019361
8408,0.6127831259651373,0.15410411526580922,0.15410411526580922
8409,0.352972293677158,0.5331326144115107,0.5331326144115107
8410,-0.48180225545472344,0.39180919379127066,0.39180919379127066
8411,-0.19321600960237917,0.8423001647005193,0.8423001647005193
8412,-0.05161823757287043,0.9756126510346507,0.9756126510346507
8413,0.4169668499213619,0.4195073990558171,0.4195073990558171
8414,-0.15896951321263608,0.9611126858212864,0.9611126858212864
8415,-0.3345452662609074,0.6126155537580706,0.6126155537580706
8416,-0.40642068795090425,0.4469466541791177,0.4469466541791177
8417,0.9777939915360339,0.9398858977055753,0.9398858977055753
8418,0.01870469077564807,0.9777047926360772,0.9777047926360772
8419,0.6031876578658244,0.04509096277673137,0.04509096277673137
8420,-0.8372965531125316,0.1782663955653192,0.1782663955653192
8421,-0.35573982604406873,0.5953044813815748,0.5953044813815748
8422,0.9033499350639209,0.36599300687904707,0.36599300687904707
8423,-0.395451352676748,0.5239856870370965,0.5239856870370965
8424,-0.25710544287033454,0.7902675798342627,0.7902675798342627
8425,0.8227243680222458,0.11622801278723136,0.11622801278723136
8426,0.365457199482059,0.48089403400253566,0.48089403400253566
8427,0.8676664508284204,0.31967501937846204,0.31967501937846204
8428,0.9590146001460529,0.732581357905807,0.732581357905807
8429,0.7054864688821243,0.015338029500389993,0.015338029500389993
8430,-0.6503253464465175,0.03149695109878664,0.03149695109878664
8431,0.18516993746429566,0.899768267688133,0.899768267688133
8432,0.276076882832925,0.7834349891204887,0.7834349891204887
8433,0.294416958138751,0.7097391686912131,0.7097391686912131
8434,-0.06015770711132573,1.0325669072679222,1.0325669072679222
8435,-0.9447614315241546,0.5994745607198992,0.5994745607198992
8436,0.19831245425384947,0.9618535472410654,0.9618535472410654
8437,-0.22346410766298996,0.7552967538152553,0.7552967538152553
8438,-0.474456181768933,0.2967090044373886,0.2967090044373886
8439,0.4200846954019113,0.3284413911055862,0.3284413911055862
8440,0.21265363116249492,0.8391563056563079,0.8391563056563079
8441,0.08223893089817347,0.9927042069233462,0.9927042069233462
8442,-0.6403377057874196,0.008581141455300811,0.008581141455300811
8443,0.08487149201800293,0.9181355856096887,0.9181355856096887
8444,0.34931830440645983,0.6200866804453475,0.6200866804453475
8445,0.9144258848022411,0.47470361422577184,0.47470361422577184
8446,-0.06408640789131681,1.0143240983587054,1.0143240983587054
8447,0.9998699390911361,1.0232415375414865,1.0232415375414865
8448,-0.8826337970250155,0.2989795527174448,0.2989795527174448
8449,-0.9380168282287513,0.536018435912164,0.536018435912164
8450,0.25249523870807766,0.7932188310885152,0.7932188310885152
8451,-0.08880945833384435,0.9402342034480439,0.9402342034480439
8452,-0.304639742883583,0.702046809811544,0.702046809811544
8453,-0.3125984040316572,0.6102399758124313,0.6102399758124313
8454,0.10490624237171531,0.9195575513750276,0.9195575513750276
8455,-0.4918576196361266,0.2722064956405739,0.2722064956405739
8456,0.11913131170351687,0.9615403728925764,0.9615403728925764
8457,0.4633581843085415,0.4173020128894646,0.4173020128894646
8458,-0.7174310042963887,-0.08121211258227155,-0.08121211258227155
8459,-0.6422409780056422,0.0358605576833863,0.0358605576833863
8460,-0.5686024852474183,0.16482486596055712,0.16482486596055712
8461,0.9064967600242473,0.4313500677864592,0.4313500677864592
8462,0.5750889007994286,0.04149803913118079,0.04149803913118079
8463,0.9516409476062582,0.6660865193690888,0.6660865193690888
8464,-0.2415778252976426,0.7563257581655881,0.7563257581655881
8465,0.3233460000742623,0.6086601475227719,0.6086601475227719
8466,-0.5444275601488375,0.21634236362985115,0.21634236362985115
8467,0.2889523825917699,0.6878879670307015,0.6878879670307015
8468,-0.42884891818350246,0.4155827218662436,0.4155827218662436
8469,-0.8646256087659028,0.291375152087678,0.291375152087678
8470,-0.7314245645994442,0.035975485102052666,0.035975485102052666
8471,-0.5000286995123131,0.2688691697957183,0.2688691697957183
8472,0.03376802997213524,0.8864045611029412,0.8864045611029412
8473,-0.055905525608079376,0.999126547735288,0.999126547735288
8474,0.922604125051903,0.5351355768548789,0.5351355768548789
8475,0.5222747756201407,0.21971070577286214,0.21971070577286214
8476,0.04575055261424166,1.0039535295497832,1.0039535295497832
8477,-0.6049205682818037,0.07853097711716721,0.07853097711716721
8478,0.9579302930740718,0.7639892644207138,0.7639892644207138
8479,0.35963477744422123,0.4100526918556563,0.4100526918556563
8480,-0.9720441415798515,0.7412063560115684,0.7412063560115684
8481,0.520625706670734,0.20740345287862078,0.20740345287862078
8482,-0.7468004036401397,0.02684690348973046,0.02684690348973046
8483,-0.053423982157172034,1.009595877893332,1.009595877893332
8484,0.5870561802065535,0.0986880818482119,0.0986880818482119
8485,-0.6909884977198106,0.022744137473992784,0.022744137473992784
8486,-0.23151133951300262,0.8441110550904246,0.8441110550904246
8487,0.8468858264799897,0.20711659590145978,0.20711659590145978
8488,0.5187224261988324,0.34358276092818685,0.34358276092818685
8489,-0.62539773279636,0.08314739033616082,0.08314739033616082
8490,0.23086078470391902,0.8431422484493344,0.8431422484493344
8491,-0.2560014978651566,0.6854149996775241,0.6854149996775241
8492,-0.27822946856002817,0.7186790729373498,0.7186790729373498
8493,0.9517382664201643,0.6928970377834746,0.6928970377834746
8494,0.370407848716531,0.5106800158311573,0.5106800158311573
8495,-0.5501881863043259,0.21787771253524968,0.21787771253524968
8496,0.3837726829303141,0.5389633066346727,0.5389633066346727
8497,-0.5140361038489085,0.17972496846716912,0.17972496846716912
8498,-0.836807758317005,0.1726010481965902,0.1726010481965902
8499,0.8641547356073582,0.20125550935913747,0.20125550935913747
8500,0.29142752177163556,0.6714822761820782,0.6714822761820782
8501,0.1274245882864724,0.8811190671073666,0.8811190671073666
8502,0.0736200561495639,0.9243000718882528,0.9243000718882528
8503,-0.11993974210161551,0.9999163176577628,0.9999163176577628
8504,0.9176724423613345,0.48816011017756317,0.48816011017756317
8505,-0.5629616665133228,0.16641718759629878,0.16641718759629878
8506,-0.9962906300928727,0.9499991679136904,0.9499991679136904
8507,0.6634753500086565,0.010680810463798804,0.010680810463798804
8508,0.7376646709998382,0.10688988332863072,0.10688988332863072
8509,-0.7561785162753829,0.017176174275954824,0.017176174275954824
8510,-0.7514732302321072,-0.004900497025479809,-0.004900497025479809
8511,0.3942012488500952,0.47941058277895454,0.47941058277895454
8512,-0.4495824828580821,0.28586199631634807,0.28586199631634807
8513,0.5872728612170317,0.05137200270948596,0.05137200270948596
8514,0.9763391936271304,0.7718286325867847,0.7718286325867847
8515,0.47079391439401697,0.33464957788582517,0.33464957788582517
8516,0.6560642825095784,0.029900504276104675,0.029900504276104675
8517,-0.8290769254945605,0.16298016015128894,0.16298016015128894
8518,-0.5179445671343679,0.20730286399831266,0.20730286399831266
8519,-0.3526028765665652,0.5072834853751514,0.5072834853751514
8520,-0.34571456947278456,0.6338654626695662,0.6338654626695662
8521,-0.7315080898669519,0.026051499718705354,0.026051499718705354
8522,0.8578431475370452,0.2916297322480039,0.2916297322480039
8523,-0.617016919247674,0.05344350183434064,0.05344350183434064
8524,0.9182672560390581,0.5431056788680939,0.5431056788680939
8525,-0.22736728119038374,0.7449457463572594,0.7449457463572594
8526,0.906327991646537,0.41310159214967707,0.41310159214967707
8527,-0.6934500530810228,0.055760388408915486,0.055760388408915486
8528,0.6603959498586163,-0.0014632567805713363,-0.0014632567805713363
8529,-0.13572971352587415,1.0008428178671414,1.0008428178671414
8530,0.07838451126014467,1.0041591276762676,1.0041591276762676
8531,-0.8152841301811682,0.033661341894396235,0.033661341894396235
8532,-0.721794739135611,-0.10831740135043368,-0.10831740135043368
8533,0.2683961309869938,0.720825042411614,0.720825042411614
8534,-0.6678209838815525,0.03824765849354208,0.03824765849354208
8535,0.3987125296096574,0.45020414395736796,0.45020414395736796
8536,0.5952911617610261,0.04119246986036957,0.04119246986036957
8537,0.9415973327538361,0.5137179825009222,0.5137179825009222
8538,0.32253863597063304,0.6840793440336282,0.6840793440336282
8539,0.6804275007351421,0.05985556265386718,0.05985556265386718
8540,0.5429050474098456,0.12252652823523955,0.12252652823523955
8541,-0.8096371959089415,0.14410880088391886,0.14410880088391886
8542,0.5741363484718764,0.2140708857920807,0.2140708857920807
8543,0.2404148052265398,0.8267099676112387,0.8267099676112387
8544,0.10452415842992835,0.981628662683668,0.981628662683668
8545,-0.7081202873393728,0.0012485744273125685,0.0012485744273125685
8546,0.6132876292792075,0.04252916289750598,0.04252916289750598
8547,0.04321649323006249,0.9016060044945625,0.9016060044945625
8548,0.36970553970489717,0.4359559214561476,0.4359559214561476
8549,0.7455374060776057,0.004643534814971255,0.004643534814971255
8550,-0.7852603536260496,0.11336827805576727,0.11336827805576727
8551,0.5646411968877585,0.17094187160427882,0.17094187160427882
8552,0.741107010362511,0.08568617129404253,0.08568617129404253
8553,-0.8999127149316264,0.4772725662582054,0.4772725662582054
8554,0.14793458037912832,0.8889837770785791,0.8889837770785791
8555,-0.6967191730884827,0.0693790383729458,0.0693790383729458
8556,0.35753530251074417,0.5088248833520946,0.5088248833520946
8557,-0.042119854443325444,0.9625731018444278,0.9625731018444278
8558,0.9074292231407759,0.43948085203779114,0.43948085203779114
8559,0.7461549643517236,0.0646056412426646,0.0646056412426646
8560,0.9762303140751549,0.799426119579668,0.799426119579668
8561,0.7172230022570287,-0.05623254228249142,-0.05623254228249142
8562,0.3860878591911603,0.5356008451032441,0.5356008451032441
8563,0.3655931311726588,0.49926760333140285,0.49926760333140285
8564,-0.093686799139999,0.8892561412249422,0.8892561412249422
8565,-0.372585770103107,0.6445551016069682,0.6445551016069682
8566,-0.7002839084935235,0.01957005784282835,0.01957005784282835
8567,-0.9704856831654676,0.8852171362001173,0.8852171362001173
8568,-0.8831205961455593,0.3432639623420103,0.3432639623420103
8569,-0.8783107425277843,0.2834036070101469,0.2834036070101469
8570,-0.4456393991283405,0.32545306850774036,0.32545306850774036
8571,0.7234219315425201,-0.052466817052380786,-0.052466817052380786
8572,0.9294411937703704,0.5766197536333642,0.5766197536333642
8573,-0.4258354892750238,0.37850969436801735,0.37850969436801735
8574,-0.8265390898916751,0.12243509151959997,0.12243509151959997
8575,0.5425941040828623,0.16647880839115203,0.16647880839115203
8576,-0.6920741046607359,-0.04337325324745431,-0.04337325324745431
8577,0.01992544539909291,0.9221512452660733,0.9221512452660733
8578,-0.6899076542875067,0.09297479571747465,0.09297479571747465
8579,-0.960830406515065,0.7241645583766615,0.7241645583766615
8580,0.6759489315671334,-0.018292945633097094,-0.018292945633097094
8581,0.3534081043047832,0.5473764351082848,0.5473764351082848
8582,0.9810632876614698,0.8449176495377887,0.8449176495377887
8583,0.7450234117230263,-0.11690609599103208,-0.11690609599103208
8584,-0.2078824419263232,0.7673390046476403,0.7673390046476403
8585,-0.9484548354389062,0.5415321707352,0.5415321707352
8586,-0.945593671044983,0.5978470393487889,0.5978470393487889
8587,-0.3408304501141559,0.7333262840332222,0.7333262840332222
8588,-0.2980986491938138,0.7353517461264355,0.7353517461264355
8589,0.6173872542920213,0.07736091721769488,0.07736091721769488
8590,0.5347068564353554,0.2109602198495938,0.2109602198495938
8591,0.9135869634955278,0.4561371928177916,0.4561371928177916
8592,0.5091104885366846,0.2520291837410947,0.2520291837410947
8593,-0.8244673229099813,0.2209337274315863,0.2209337274315863
8594,-0.3968532820329689,0.43403447378478244,0.43403447378478244
8595,0.08758496108368274,0.8834940321107052,0.8834940321107052
8596,0.24363173318091524,0.8184242069310971,0.8184242069310971
8597,0.45068992209938785,0.3957083876647296,0.3957083876647296
8598,-0.9155967008225816,0.44035890678483597,0.44035890678483597
8599,0.3274576171499415,0.6312072079344362,0.6312072079344362
8600,0.8353349174582909,0.11686512849264921,0.11686512849264921
8601,0.3733511054129788,0.49994322710024724,0.49994322710024724
8602,-0.08074000951814098,0.8858217469868257,0.8858217469868257
8603,0.4965198295231146,0.24682871146767393,0.24682871146767393
8604,0.8544499175211122,0.18863537033870176,0.18863537033870176
8605,-0.009547657008625698,1.0346858748895431,1.0346858748895431
8606,-0.6932885305176033,-0.033397790032376175,-0.033397790032376175
8607,0.5792438196249003,0.0952212960287157,0.0952212960287157
8608,-0.19519956567513974,0.7613570618601755,0.7613570618601755
8609,-0.48224774896066513,0.316714237735234,0.316714237735234
8610,0.3613930604872231,0.5714414985842312,0.5714414985842312
8611,0.1041988750199574,0.9421037390391859,0.9421037390391859
8612,-0.2963612188878868,0.6774507200108011,0.6774507200108011
8613,0.9200723020031294,0.46416225387216514,0.46416225387216514
8614,-0.7781844357734653,-0.009163266400524235,-0.009163266400524235
8615,-0.778925933673134,-0.05250614652258969,-0.05250614652258969
8616,0.4959697760629156,0.1988591857515447,0.1988591857515447
8617,-0.990108475372564,0.8979128646664412,0.8979128646664412
8618,-0.08285124712662495,0.9917683277307531,0.9917683277307531
8619,-0.05457970188254402,0.8979611156047896,0.8979611156047896
8620,-0.9153898910847242,0.4890167956107937,0.4890167956107937
8621,0.5442666478835547,0.1988323023170625,0.1988323023170625
8622,-0.3148447359957356,0.5992945587299595,0.5992945587299595
8623,0.5562211065026255,0.11269405086716361,0.11269405086716361
8624,0.22832219828325484,0.8304336605318741,0.8304336605318741
8625,-0.24529694724075424,0.755539504853817,0.755539504853817
8626,0.9484453215708637,0.6864247785467006,0.6864247785467006
8627,-0.33285670165512204,0.5889606473211756,0.5889606473211756
8628,0.03093071590727159,1.0351545708238792,1.0351545708238792
8629,-0.02400677780566096,1.0336398492929662,1.0336398492929662
8630,-0.5625845596019823,0.1283784099789334,0.1283784099789334
8631,0.24772997365426064,0.7813461951481113,0.7813461951481113
8632,0.4333869570812623,0.4530641090321386,0.4530641090321386
8633,-0.7495760142258929,-0.005240052086828649,-0.005240052086828649
8634,0.7039258944464124,0.061103848389513646,0.061103848389513646
8635,-0.4168622938304196,0.39861013902148135,0.39861013902148135
8636,0.8008818746858444,0.07828919682868014,0.07828919682868014
8637,0.42733598327074795,0.3170295110941461,0.3170295110941461
8638,-0.3011776541656992,0.7295309149552169,0.7295309149552169
8639,-0.2511755892102727,0.7318016220465641,0.7318016220465641
8640,-0.847344686217244,0.142989842092811,0.142989842092811
8641,-0.982106459050758,0.9133705755974644,0.9133705755974644
8642,-0.7160442604502546,0.028335791179934997,0.028335791179934997
8643,0.9913590806479466,1.0101092496199744,1.0101092496199744
8644,0.7258005381247636,0.024845432637352716,0.024845432637352716
8645,0.08695880006372692,0.9948341511414748,0.9948341511414748
8646,-0.052252915717147186,0.9719392712381566,0.9719392712381566
8647,0.5344829097249582,0.15473087042526507,0.15473087042526507
8648,0.8719460247998689,0.2319190458375426,0.2319190458375426
8649,-0.05465357906142332,1.0492322626317405,1.0492322626317405
8650,-0.9397873624980286,0.5487899959026091,0.5487899959026091
8651,-0.4838748893048461,0.26988662585264234,0.26988662585264234
8652,-0.9222401328988332,0.4378579371654867,0.4378579371654867
8653,0.1942645463617425,0.7876278961378838,0.7876278961378838
8654,-0.7378542477127701,-0.0633039486490592,-0.0633039486490592
8655,0.5294244523540137,0.15773584534257043,0.15773584534257043
8656,0.2743436527453256,0.7665209394098043,0.7665209394098043
8657,0.478198199725538,0.3677194615400577,0.3677194615400577
8658,-0.2103900982979121,0.7912686336124658,0.7912686336124658
8659,0.708359902939949,0.0072691961154468495,0.0072691961154468495
8660,-0.7338923834577653,0.021806273928376373,0.021806273928376373
8661,-0.9722949645045382,0.7697069252780038,0.7697069252780038
8662,0.37455970950273665,0.5184561566154727,0.5184561566154727
8663,-0.7590020258268588,0.07096039414379983,0.07096039414379983
8664,-0.4978907823390093,0.20586649959186587,0.20586649959186587
8665,-0.5688681564074805,0.11033075924469722,0.11033075924469722
8666,0.45600674748979597,0.325936218585827,0.325936218585827
8667,0.935297687229788,0.5554107422859174,0.5554107422859174
8668,0.385262342740625,0.46075361836903345,0.46075361836903345
8669,0.319285617263358,0.6713775103708799,0.6713775103708799
8670,0.04123254454051262,0.9818948986885301,0.9818948986885301
8671,0.7320212716760977,-0.048643740184631516,-0.048643740184631516
8672,-0.1842191823397148,0.9367189856347168,0.9367189856347168
8673,0.10295263893662221,1.0298542581473156,1.0298542581473156
8674,0.21238175758492073,0.8443805023117663,0.8443805023117663
8675,-0.7978107116767468,0.06026122125868998,0.06026122125868998
8676,-0.4121699126928693,0.44415034553346566,0.44415034553346566
8677,-0.2042560418025241,0.8678058171591794,0.8678058171591794
8678,0.8315496195208136,0.12849698979683127,0.12849698979683127
8679,0.8077029251211707,0.08232324176530476,0.08232324176530476
8680,-0.25556790933732443,0.7017459340573332,0.7017459340573332
8681,-0.03616167241168533,0.9770673173345786,0.9770673173345786
8682,-0.9799170247592068,0.8749290681619232,0.8749290681619232
8683,-0.03734852218202089,0.9578498687660677,0.9578498687660677
8684,-0.9581733057086839,0.6427016551161163,0.6427016551161163
8685,0.0029589993303873463,0.9569563026727387,0.9569563026727387
8686,-0.5009971073929627,0.18190865641453052,0.18190865641453052
8687,-0.17982715536657112,0.8578849518164636,0.8578849518164636
8688,-0.14134934050806502,0.9598246118394345,0.9598246118394345
8689,-0.2155823740883498,0.9088281048449384,0.9088281048449384
8690,0.9309751475363763,0.5785566652881082,0.5785566652881082
8691,-0.47342981062082057,0.4172008303914481,0.4172008303914481
8692,-0.4730503015567413,0.31311400384612376,0.31311400384612376
8693,-0.608579209881289,0.008274543884609471,0.008274543884609471
8694,0.5587064298160636,0.15672192730604753,0.15672192730604753
8695,0.8153422024138863,0.18764619378929515,0.18764619378929515
8696,0.4756499642546823,0.3127091980233648,0.3127091980233648
8697,0.12007405194853393,0.858565881356087,0.858565881356087
8698,-0.8130365614553061,0.08270516072735948,0.08270516072735948
