,0,1,2
8699,-0.7156289633843131,-0.01626707947746826,-0.01626707947746826
8700,-0.7394914309813481,0.07671927250885391,0.07671927250885391
8701,0.5419173082781406,0.09719140064054778,0.09719140064054778
8702,-0.08188710727680237,0.8901402067177178,0.8901402067177178
8703,0.18913733013345002,0.8689760314087253,0.8689760314087253
8704,0.20775504752021967,0.7770203558653704,0.7770203558653704
8705,0.6606142629081184,0.04427826164367344,0.04427826164367344
8706,0.5170854933150215,0.14327864951152033,0.14327864951152033
8707,-0.6938352471405183,0.048812526125435664,0.048812526125435664
8708,-0.5570255935319,0.17606481211806368,0.17606481211806368
8709,-0.7813111375688315,-0.03505732247352783,-0.03505732247352783
8710,-0.8574753228392236,0.2793234640367862,0.2793234640367862
8711,-0.9998642876193966,1.039787783530881,1.039787783530881
8712,0.759468107929747,0.07998534602237639,0.07998534602237639
8713,0.7740039801685938,0.026467537046119295,0.026467537046119295
8714,-0.07557872502633911,1.036994725901962,1.036994725901962
8715,-0.8533356176996387,0.1879773865603201,0.1879773865603201
8716,-0.34770286795563576,0.43841664341653863,0.43841664341653863
8717,0.8739614126109345,0.3256289821748023,0.3256289821748023
8718,0.9230078443349563,0.49291422259453027,0.49291422259453027
8719,0.1038151651709387,0.9320098108958284,0.9320098108958284
8720,0.7269851296518683,-0.027151044259041232,-0.027151044259041232
8721,-0.37513400762987814,0.6299758460998407,0.6299758460998407
8722,0.18729544413560295,0.9001812914171259,0.9001812914171259
8723,0.1940417205588918,0.9111855826847195,0.9111855826847195
8724,-0.5423247441699413,0.1272686326837185,0.1272686326837185
8725,0.1411679862520141,0.9225102891107427,0.9225102891107427
8726,0.43853373687403807,0.2989428120384788,0.2989428120384788
8727,0.8881696770935554,0.387979090677373,0.387979090677373
8728,0.6683276875588922,0.052411090820069436,0.052411090820069436
8729,0.8185381686386135,0.12587640551765086,0.12587640551765086
8730,-0.22676076315476235,0.7914864349165349,0.7914864349165349
8731,-0.7561537177242468,-0.035003399048753395,-0.035003399048753395
8732,0.49341984339592404,0.3220581223953925,0.3220581223953925
8733,-0.7893563985955656,0.0632435552482391,0.0632435552482391
8734,0.2674327458258914,0.7336335320056466,0.7336335320056466
8735,-0.44763205850871945,0.3383757870926246,0.3383757870926246
8736,0.5551423411530032,0.057912192159390696,0.057912192159390696
8737,-0.0015230876328922172,0.9879249067445902,0.9879249067445902
8738,-0.9447075257692161,0.6204426109413299,0.6204426109413299
8739,-0.7720239702674754,0.03104784333532895,0.03104784333532895
8740,0.5631086083254127,0.1253449359640223,0.1253449359640223
8741,0.8799682014647803,0.2633918639306942,0.2633918639306942
8742,-0.09190106099546247,1.0611164382117848,1.0611164382117848
8743,-0.8938899736900223,0.24773183697898954,0.24773183697898954
8744,0.8527319540108618,0.3042332851723395,0.3042332851723395
8745,0.6602439083395977,0.05965209282578808,0.05965209282578808
8746,-0.9044421345264191,0.41019368206524537,0.41019368206524537
8747,0.08356053038450706,0.9637187152499781,0.9637187152499781
8748,-0.8695617307028554,0.29321328993489265,0.29321328993489265
8749,0.20677490778973628,0.9109187093901611,0.9109187093901611
8750,0.5431537582431429,0.1467239676724478,0.1467239676724478
8751,0.45792534120696815,0.31352978574867996,0.31352978574867996
8752,0.5190543917906598,0.25066093012121804,0.25066093012121804
8753,-0.728442936054398,0.13938667377922948,0.13938667377922948
8754,-0.5207405690342537,0.14712874096218434,0.14712874096218434
8755,0.7762756751786051,0.04758648132251112,0.04758648132251112
8756,0.07156060347177373,0.92847091981636,0.92847091981636
8757,0.15671169456034795,0.9066148793294018,0.9066148793294018
8758,0.1989550404470608,0.8482265691371753,0.8482265691371753
8759,0.9642588875162397,0.819609486519854,0.819609486519854
8760,-0.4012434109160967,0.5090799281919153,0.5090799281919153
8761,-0.33271270645977613,0.5835577001469637,0.5835577001469637
8762,-0.9956414558431033,0.9368781179179453,0.9368781179179453
8763,0.3101296455262943,0.6631438556009915,0.6631438556009915
8764,0.3908249327076794,0.49670709592238843,0.49670709592238843
8765,0.8522458384083951,0.18093114408041477,0.18093114408041477
8766,0.677003215907525,-0.0019361450014535493,-0.0019361450014535493
8767,-0.32093307517356684,0.530193400773546,0.530193400773546
8768,-0.9835881375421842,0.8128390528854053,0.8128390528854053
8769,0.8626950315022892,0.22176154736623963,0.22176154736623963
8770,-0.9056334595494904,0.35218561793516845,0.35218561793516845
8771,-0.3531229743662778,0.614119695139342,0.614119695139342
8772,-0.5106637209902793,0.24091844681716548,0.24091844681716548
8773,0.9885277982189333,0.916932165380413,0.916932165380413
8774,0.620665946643975,0.033489714442899526,0.033489714442899526
8775,-0.891606919030572,0.39212974140046797,0.39212974140046797
8776,-0.16606047214857012,0.932253766946491,0.932253766946491
8777,-0.36574005360899076,0.6080614302684445,0.6080614302684445
8778,-0.45412008777041835,0.3640633530802555,0.3640633530802555
8779,-0.4005090427677338,0.49223062408870716,0.49223062408870716
8780,-0.8245845426359057,0.10158781988285935,0.10158781988285935
8781,-0.04126997762336648,0.9798294946128524,0.9798294946128524
8782,0.2040049465633369,0.8838907355024159,0.8838907355024159
8783,0.9282260107267819,0.5120214388213826,0.5120214388213826
8784,-0.08680027760584008,0.9010586310370134,0.9010586310370134
8785,-0.6794972796410321,-0.06614741895344785,-0.06614741895344785
8786,0.1563439523921577,0.9450401853145161,0.9450401853145161
8787,0.76657318276221,0.10528998935935681,0.10528998935935681
8788,-0.5908082425955119,-0.0064986389683485,-0.0064986389683485
8789,0.5752298870647281,0.04599608403979216,0.04599608403979216
8790,0.5238975536487327,0.18663805074009157,0.18663805074009157
8791,-0.33532371603909095,0.610738676068904,0.610738676068904
8792,0.06551588199268998,0.9442628807668175,0.9442628807668175
8793,0.9977042705038768,0.9988194011107469,0.9988194011107469
8794,-0.8311773829475115,0.22634778091172358,0.22634778091172358
8795,-0.6992886070314954,-0.023997703316068816,-0.023997703316068816
8796,0.28187582876907213,0.6451754954600625,0.6451754954600625
8797,-0.7940193100420041,0.08304702179562799,0.08304702179562799
8798,-0.5865599174759906,0.11966762716308613,0.11966762716308613
8799,0.3420145897590454,0.6720269572959402,0.6720269572959402
8800,-0.3000197521059944,0.6813617627215875,0.6813617627215875
8801,0.10186350321932824,1.0542890199386075,1.0542890199386075
8802,0.689020963350786,-0.03162878278093469,-0.03162878278093469
8803,-0.45575728562042883,0.3557712625489882,0.3557712625489882
8804,-0.7268286428915265,0.0027984603105528074,0.0027984603105528074
8805,0.5869540786838066,0.07994551405032758,0.07994551405032758
8806,0.34660133887618105,0.6151304758384081,0.6151304758384081
8807,-0.45507686109995693,0.2984586567054207,0.2984586567054207
8808,-0.8212740932164351,0.0852444415702236,0.0852444415702236
8809,0.7478208219188895,-0.028841674051547965,-0.028841674051547965
8810,0.8132068155587564,0.09027571917917604,0.09027571917917604
8811,-0.38223621563320065,0.5137695335865984,0.5137695335865984
8812,-0.8131724641487015,0.13571284424822788,0.13571284424822788
8813,-0.3138861182958568,0.6145110739106989,0.6145110739106989
8814,0.022897817531571718,1.0510983963681824,1.0510983963681824
8815,-0.1623170876576141,0.8402865726278,0.8402865726278
8816,0.7923115205798581,0.07845038919701526,0.07845038919701526
8817,0.7544235663082035,0.01853867394455472,0.01853867394455472
8818,0.8937753404007056,0.32881294684087176,0.32881294684087176
8819,-0.6840178009224207,-0.04856674142437996,-0.04856674142437996
8820,0.29294074384094837,0.7791272520975459,0.7791272520975459
8821,0.8917551878522441,0.3330807942045512,0.3330807942045512
8822,0.6999951558871598,-0.028675958565267917,-0.028675958565267917
8823,0.9025840096931994,0.3722655216872119,0.3722655216872119
8824,-0.26912352638169623,0.7248954593836476,0.7248954593836476
8825,0.021071947244157174,0.8932097105068937,0.8932097105068937
8826,0.640442107815969,0.026033560859195858,0.026033560859195858
8827,0.5616328346633614,0.10882651554802716,0.10882651554802716
8828,-0.1536113453973651,0.9317192792492239,0.9317192792492239
8829,-0.7487590614264348,-0.09340355576318912,-0.09340355576318912
8830,0.9865969836566866,0.8963778038208636,0.8963778038208636
8831,0.7084659002168061,0.011563270202770709,0.011563270202770709
8832,-0.32336665436801804,0.580949524390533,0.580949524390533
8833,0.7733569622440029,0.015766326650805344,0.015766326650805344
8834,-0.4448158405031166,0.3565966950605881,0.3565966950605881
8835,0.6633956821189966,-0.05064260964772498,-0.05064260964772498
8836,-0.08433629599104897,0.8934245984685695,0.8934245984685695
8837,-0.43685148924151784,0.34379603896846794,0.34379603896846794
8838,0.8354502605187759,0.15171680457151926,0.15171680457151926
8839,-0.7939351830621819,0.08067555038386412,0.08067555038386412
8840,0.6343589197312696,0.10739597554971403,0.10739597554971403
8841,0.7866176753092573,0.04513879127086559,0.04513879127086559
8842,0.029049563048732185,0.9380122962170547,0.9380122962170547
8843,0.02842407670473701,0.8983763856177782,0.8983763856177782
8844,-0.8254115292958382,0.11953497008970924,0.11953497008970924
8845,-0.7492267992023294,-0.020191483515502102,-0.020191483515502102
8846,-0.8639809943266499,0.31345317474550116,0.31345317474550116
8847,-0.6829494359249018,-0.023342019226564654,-0.023342019226564654
8848,-0.6579933797572401,-0.009875255911924917,-0.009875255911924917
8849,-0.9771936588025487,0.7973793837569305,0.7973793837569305
8850,-0.826414251535464,0.046741563395082994,0.046741563395082994
8851,0.4932696223399651,0.32636998419373686,0.32636998419373686
8852,0.7017462594882857,0.038321553917374955,0.038321553917374955
8853,0.9528760381279864,0.7282674291389258,0.7282674291389258
8854,0.7991844638452268,0.018198345246262876,0.018198345246262876
8855,0.6848374563279784,0.06784198408695037,0.06784198408695037
8856,0.05183898696456879,0.9261279308685769,0.9261279308685769
8857,0.07576645616207234,0.9833266812303652,0.9833266812303652
8858,0.8440739991702986,0.22985240357064055,0.22985240357064055
8859,-0.0013536788064500982,1.0485606346527905,1.0485606346527905
8860,0.9948859484145924,0.9910726190046855,0.9910726190046855
8861,0.695890352012281,0.0070643316657696235,0.0070643316657696235
8862,-0.92658458047934,0.4956023742813088,0.4956023742813088
8863,-0.9866981805451172,0.9146090332991337,0.9146090332991337
8864,-0.5854573942719188,0.09748146750118293,0.09748146750118293
8865,-0.3364738463672523,0.586501579343722,0.586501579343722
8866,-0.5691079898773725,0.17343075801184235,0.17343075801184235
8867,0.9786945212900466,0.8865557531431918,0.8865557531431918
8868,-0.7329390944433838,0.00351251815249042,0.00351251815249042
8869,0.21805008247656432,0.7175574111829084,0.7175574111829084
8870,-0.22977808891707907,0.9147748550224247,0.9147748550224247
8871,0.273642658393755,0.7282153010861248,0.7282153010861248
8872,0.39553276293301387,0.44114760959753,0.44114760959753
8873,-0.812356317580202,0.06286236548150687,0.06286236548150687
8874,0.9472415307878632,0.5348120191084691,0.5348120191084691
8875,-0.41941968919997064,0.4238480689967692,0.4238480689967692
8876,-0.0662368707065093,0.9733566617108523,0.9733566617108523
8877,0.7237746991143994,-0.04324813919848793,-0.04324813919848793
8878,-0.48738577331803046,0.3454188435985367,0.3454188435985367
8879,0.7850954663872836,0.07782818365838781,0.07782818365838781
8880,-0.5877312456188273,0.06855531510460239,0.06855531510460239
8881,0.6082277398203,0.04453350049820004,0.04453350049820004
8882,0.14862239413956013,0.9644848690495769,0.9644848690495769
8883,-0.08806596653879128,0.8788404455708511,0.8788404455708511
8884,-0.9376239811704816,0.5429495054904034,0.5429495054904034
8885,-0.9260288377821984,0.48757439677405373,0.48757439677405373
8886,-0.04841670371661899,1.0223767730969262,1.0223767730969262
8887,0.315282925650356,0.7019860662014391,0.7019860662014391
8888,-0.07262209910722839,1.0260418683592678,1.0260418683592678
8889,-0.5063036589533971,0.22926917708588185,0.22926917708588185
8890,-0.5140678331920661,0.16761912772687246,0.16761912772687246
8891,0.07168612444827849,0.9858594113292435,0.9858594113292435
8892,-0.8908607534836588,0.3653445926850639,0.3653445926850639
8893,-0.633588802337355,0.11074651860084342,0.11074651860084342
8894,0.7425285500240075,-0.049476998928565885,-0.049476998928565885
8895,-0.26519046559014403,0.7552087817586752,0.7552087817586752
8896,0.2968905936668724,0.6627197237183493,0.6627197237183493
8897,-0.006182712848650462,0.965667049224551,0.965667049224551
8898,-0.6389200927406669,0.14974901614378885,0.14974901614378885
8899,0.6911886942254213,-0.06263363319867012,-0.06263363319867012
8900,0.6920767536295376,0.08889751809937833,0.08889751809937833
8901,0.2426372098758367,0.7834872085660645,0.7834872085660645
8902,0.8571524480333432,0.2011109726166218,0.2011109726166218
8903,-0.5221199380669799,0.1714732556176961,0.1714732556176961
8904,0.9367137967554846,0.5624175279021716,0.5624175279021716
8905,0.9437520497658878,0.605983255609456,0.605983255609456
8906,0.6455486074445675,-0.046024043773438716,-0.046024043773438716
8907,-0.6585834489409095,-0.046531613778776904,-0.046531613778776904
8908,0.34832234411327856,0.5508093750394603,0.5508093750394603
8909,-0.002619697422572509,1.017549329622548,1.017549329622548
8910,0.4398527388291069,0.3141640672525425,0.3141640672525425
8911,-0.9763823265277798,0.8380905213929484,0.8380905213929484
8912,-0.04530325141160185,0.9597326567947528,0.9597326567947528
8913,0.09016364318039471,1.0485385316140163,1.0485385316140163
8914,0.5698358717080707,0.08096805707810198,0.08096805707810198
8915,0.478369317318428,0.2982657824178601,0.2982657824178601
8916,-0.535016243949092,0.1837857556057774,0.1837857556057774
8917,-0.27331395408415626,0.7042638857671251,0.7042638857671251
8918,0.03113261360734554,1.029104971445194,1.029104971445194
8919,-0.5907794496707468,0.07264211753848338,0.07264211753848338
8920,0.5330834722605948,0.10192960150480984,0.10192960150480984
8921,0.49952397805603055,0.2635399377529279,0.2635399377529279
8922,0.3687155095650483,0.5052581466137146,0.5052581466137146
8923,-0.1222068741551543,0.9130666521591058,0.9130666521591058
8924,-0.4397218131949534,0.42163836868192317,0.42163836868192317
8925,0.8890776080640832,0.3902410815213296,0.3902410815213296
8926,0.1884766915498819,0.8523266178812979,0.8523266178812979
8927,-0.8290172128303992,0.11749437618482164,0.11749437618482164
8928,-0.4100354944228435,0.3891974216704117,0.3891974216704117
8929,0.4549636546632496,0.3816169903795549,0.3816169903795549
8930,0.5461494013570212,0.12485654593671972,0.12485654593671972
8931,0.2747683611278364,0.7019329713520901,0.7019329713520901
8932,0.3248583615137337,0.6366916495870775,0.6366916495870775
8933,0.6757796237341198,0.07376370823567996,0.07376370823567996
8934,0.812112400898604,0.1920323378061153,0.1920323378061153
8935,-0.7008482058027588,0.007292805154496761,0.007292805154496761
8936,0.12472868363329104,0.9357819099653799,0.9357819099653799
8937,-0.06943862538557277,0.9849113222402022,0.9849113222402022
8938,-0.39278681954483363,0.45592993200867665,0.45592993200867665
8939,-0.36059702015122563,0.5342394823157912,0.5342394823157912
8940,-0.7702543558280981,0.03947459342924515,0.03947459342924515
8941,-0.1716027224177905,0.9196882591796649,0.9196882591796649
8942,-0.7899767133318936,0.041466076412102294,0.041466076412102294
8943,-0.47622463320963226,0.32105621453521976,0.32105621453521976
8944,0.49135395515960956,0.22265703589360394,0.22265703589360394
8945,-0.5191967247576297,0.2897647340480939,0.2897647340480939
8946,-0.2849124587690146,0.7949105244766554,0.7949105244766554
8947,-0.33937309121340675,0.6286036088997957,0.6286036088997957
8948,0.9980939612988022,1.0106980567117472,1.0106980567117472
8949,-0.9219470498817539,0.4937998672311404,0.4937998672311404
8950,0.5667168296223479,0.12688909214990793,0.12688909214990793
8951,0.0698368289132274,0.9983847929156424,0.9983847929156424
8952,-0.8148630999924158,0.05594849227495509,0.05594849227495509
8953,-0.9357990111654733,0.6407139764163998,0.6407139764163998
8954,-0.03507944119630291,0.9548639765920482,0.9548639765920482
8955,0.6892832284079167,-0.0515020342189983,-0.0515020342189983
8956,-0.46599573065405697,0.2514025685192789,0.2514025685192789
8957,-0.17192567523214786,0.8261541839067216,0.8261541839067216
8958,0.08235895156245365,0.9476431824506303,0.9476431824506303
8959,-0.11504642490875527,0.8671377932173946,0.8671377932173946
8960,-0.44575682570923747,0.2806008391751592,0.2806008391751592
8961,0.3647510683010926,0.5236993987091143,0.5236993987091143
8962,-0.28891370910495184,0.7324012025758345,0.7324012025758345
8963,0.5928389181087146,0.10681848237379298,0.10681848237379298
8964,-0.8597770780961376,0.23765446650445535,0.23765446650445535
8965,0.6954939831221818,0.030092801098445195,0.030092801098445195
8966,-0.25974008192223397,0.7248745844236256,0.7248745844236256
8967,0.8372043705380243,0.13276899766849448,0.13276899766849448
8968,0.7666776706507976,0.1569372589759665,0.1569372589759665
8969,-0.5059119875389939,0.2445141731368442,0.2445141731368442
8970,0.43305874171161807,0.37393713969081954,0.37393713969081954
8971,0.954282943932544,0.6404610871494535,0.6404610871494535
8972,-0.3727301937656844,0.49318467078776557,0.49318467078776557
8973,0.6962873658776931,-0.055850961455870235,-0.055850961455870235
8974,0.9069552529039517,0.4266518166869759,0.4266518166869759
8975,-0.3735480781730822,0.5016514176418093,0.5016514176418093
8976,-0.0065429254584232766,1.1128821632763723,1.1128821632763723
8977,-0.9157944844114276,0.4406675789612008,0.4406675789612008
8978,0.3958114720079937,0.4211919820598684,0.4211919820598684
8979,0.6786963238536452,-0.05501166245794285,-0.05501166245794285
8980,-0.3747445846498829,0.559565725728433,0.559565725728433
8981,-0.721130458657752,0.004102222749677837,0.004102222749677837
8982,0.23644708221049604,0.7625099038056463,0.7625099038056463
8983,0.7523957057580584,-0.002441356290928398,-0.002441356290928398
8984,-0.8098116231477974,0.029875839774278254,0.029875839774278254
8985,0.6899746049459252,0.042719192230844846,0.042719192230844846
8986,-0.6494707322354116,0.03988203071327194,0.03988203071327194
8987,0.3778656793026498,0.57661736301513,0.57661736301513
8988,-0.7512771395232916,0.015528318580196862,0.015528318580196862
8989,-0.3853389654259378,0.5937050647932742,0.5937050647932742
8990,0.6888183731421147,-0.05408261468147666,-0.05408261468147666
8991,-0.16961530388900425,0.8876802978345547,0.8876802978345547
8992,0.06292950974918599,1.1340712737231098,1.1340712737231098
8993,0.7398163770049169,-0.05285852277700303,-0.05285852277700303
8994,-0.21034055739848068,0.8361864365278873,0.8361864365278873
8995,0.07650854629094495,0.9436688836830401,0.9436688836830401
8996,-0.40022567355286465,0.4567585775480911,0.4567585775480911
8997,0.8968153697789061,0.3786125882021262,0.3786125882021262
8998,0.2190086620416256,0.8414647608027456,0.8414647608027456
8999,0.1453190503247419,0.8574821058436531,0.8574821058436531
9000,-0.9878564777657137,0.8956760770574789,0.8956760770574789
9001,0.3301203955456098,0.5386508274391559,0.5386508274391559
9002,-0.0012170861771609864,0.9913608394969511,0.9913608394969511
9003,0.43572217378815115,0.3961208902097628,0.3961208902097628
9004,0.27310897849307825,0.7263869144487649,0.7263869144487649
9005,-0.7403459926732623,0.07918743843788366,0.07918743843788366
9006,-0.16406994371007033,0.9306208345940052,0.9306208345940052
9007,0.7447681294104695,0.0019218527310713614,0.0019218527310713614
9008,0.12517069324962238,0.9407240838812885,0.9407240838812885
9009,-0.723698761071822,0.028006135901168724,0.028006135901168724
9010,-0.07077340651661923,1.01176801991392,1.01176801991392
9011,-0.3043073935350413,0.7166661804495135,0.7166661804495135
9012,0.5159082977386245,0.24398310024600584,0.24398310024600584
9013,-0.3799219228127566,0.5342542938095123,0.5342542938095123
9014,0.10998127923053702,0.9947208228054293,0.9947208228054293
9015,0.30998870320451277,0.6158464593518603,0.6158464593518603
9016,-0.9284027963772126,0.5271277101451697,0.5271277101451697
9017,0.893724286046848,0.41249635991458544,0.41249635991458544
9018,-0.11206816965513555,1.0134123191774835,1.0134123191774835
9019,-0.24993302324943123,0.826246995607529,0.826246995607529
9020,-0.7310421902033826,-0.006287093036823402,-0.006287093036823402
9021,0.4708850129576643,0.3166286213206724,0.3166286213206724
9022,0.5738959747070966,0.16118220398260732,0.16118220398260732
9023,-0.816782599220478,0.21625136794597177,0.21625136794597177
9024,0.7242391571885376,0.006519432645617796,0.006519432645617796
9025,-0.7321765973569854,-0.05378394859537191,-0.05378394859537191
9026,-0.5051320735573026,0.2488421424909098,0.2488421424909098
9027,0.8902105105297764,0.4140218037005605,0.4140218037005605
9028,0.7579237184912047,-0.01811567316018793,-0.01811567316018793
9029,-0.46298631050047523,0.3321603338153103,0.3321603338153103
9030,-0.8272552499734864,0.16177969142861498,0.16177969142861498
9031,0.2818531216241975,0.6900682300653032,0.6900682300653032
9032,0.614017237179389,0.08949790659842663,0.08949790659842663
9033,-0.9794442433633717,0.7843630576157438,0.7843630576157438
9034,-0.3291627760381426,0.5595779832199719,0.5595779832199719
9035,-0.9836474483414261,0.8695072984993131,0.8695072984993131
9036,0.4756344581950025,0.2142116145596039,0.2142116145596039
9037,0.41571218077924055,0.35592063298428867,0.35592063298428867
9038,0.4357297362430963,0.40958575749671616,0.40958575749671616
9039,0.5779899858890862,0.17201663221261065,0.17201663221261065
9040,0.02765555775938644,0.9018337587206321,0.9018337587206321
9041,0.645628848817045,0.03757247630166728,0.03757247630166728
9042,0.5170525426584436,0.15836909960276108,0.15836909960276108
9043,-0.2835761565076995,0.7512198914989009,0.7512198914989009
9044,0.43637825070226155,0.34493243344229607,0.34493243344229607
9045,0.3124243414132233,0.6802302134394418,0.6802302134394418
9046,-0.9162451938374041,0.41137187294982164,0.41137187294982164
9047,-0.5299562658810617,0.17752933099570134,0.17752933099570134
9048,-0.25049187097202297,0.8170364895515987,0.8170364895515987
9049,0.05758629781699165,0.9505924503431702,0.9505924503431702
9050,0.43772016896068644,0.3942614276132203,0.3942614276132203
9051,-0.4871626706297658,0.28524841802396395,0.28524841802396395
9052,-0.04179346967733544,1.0126023945117015,1.0126023945117015
9053,-0.17136714272608056,0.9146236393355553,0.9146236393355553
9054,0.19920266891169836,0.9570855880704644,0.9570855880704644
9055,-0.6705805232642221,0.022148813706443147,0.022148813706443147
9056,-0.8276170376678795,0.14674309802146995,0.14674309802146995
9057,-0.6237770880447537,-0.03331185504532281,-0.03331185504532281
9058,-0.5970708907955142,0.11104267089886519,0.11104267089886519
9059,0.34766654917591455,0.5940857686897933,0.5940857686897933
9060,0.03621570939619567,0.9915068265332867,0.9915068265332867
9061,0.9375681503705418,0.5760088852259042,0.5760088852259042
9062,0.4041964732025256,0.49410290222135067,0.49410290222135067
9063,-0.7633441418919786,0.0073523679382919115,0.0073523679382919115
9064,0.772882644408301,0.004767975882918524,0.004767975882918524
9065,0.23868113294004112,0.7982298307415356,0.7982298307415356
9066,0.8262236894211539,0.13784065343772078,0.13784065343772078
9067,-0.5266236571318086,0.19821128672365038,0.19821128672365038
9068,-0.9797477582693035,0.817647837480258,0.817647837480258
9069,0.008909922899968503,0.9958177022478207,0.9958177022478207
9070,0.5555369517793083,0.07023309109127289,0.07023309109127289
9071,-0.3584285264624063,0.45605576576690177,0.45605576576690177
9072,-0.1006762809422499,0.9062713243536987,0.9062713243536987
9073,-0.5390401382735786,0.18281728833555777,0.18281728833555777
9074,0.04640314582631211,0.9736313369747617,0.9736313369747617
9075,0.7847001668560925,0.11165434923615675,0.11165434923615675
9076,-0.9296908310269174,0.4269066875456311,0.4269066875456311
9077,0.6783682156202961,-0.027610762054970702,-0.027610762054970702
9078,-0.9128123879201049,0.39864870860239654,0.39864870860239654
9079,-0.8229884796348743,0.07254021395552482,0.07254021395552482
9080,-0.601978241127362,0.08081124089012846,0.08081124089012846
9081,-0.18520107956999765,0.8854349884603223,0.8854349884603223
9082,-0.0908306837586017,0.9729277531288373,0.9729277531288373
9083,-0.2712822802183352,0.6753337746981832,0.6753337746981832
9084,0.2663644852921856,0.7137867844491722,0.7137867844491722
9085,0.602634692415055,-0.02884869218150697,-0.02884869218150697
9086,0.12429203330860417,0.8715748316982672,0.8715748316982672
9087,-0.408937840650446,0.46333107336879725,0.46333107336879725
9088,0.9312505473467196,0.499074970279509,0.499074970279509
9089,-0.06832298910705448,1.065954350039562,1.065954350039562
9090,-0.2676070049561592,0.7988497623293511,0.7988497623293511
9091,0.6416185921419217,0.12199167652915859,0.12199167652915859
9092,-0.19780680558840635,0.8563496938966297,0.8563496938966297
9093,-0.6195137336622978,0.05334311406831663,0.05334311406831663
9094,-0.5146721593104202,0.23211268418761982,0.23211268418761982
9095,-0.9931421700153757,0.9806853685829796,0.9806853685829796
9096,0.2372151348934095,0.7822310797890233,0.7822310797890233
9097,-0.5800396089255131,0.17703814621555114,0.17703814621555114
9098,-0.11809891542315754,0.8802638369578746,0.8802638369578746
9099,-0.3955087814853928,0.5554824461153036,0.5554824461153036
9100,-0.7952018141055595,0.006524149942878296,0.006524149942878296
9101,0.28808431637277554,0.6134509567375307,0.6134509567375307
9102,0.4437065374146658,0.42108674478528885,0.42108674478528885
9103,0.2814751037490204,0.6728679312258595,0.6728679312258595
9104,0.06472991695661579,0.9289530772107321,0.9289530772107321
9105,-0.12389500939627052,0.9197751698104235,0.9197751698104235
9106,0.0828894397930644,0.9870044683684234,0.9870044683684234
9107,-0.9568932855593502,0.708744648115532,0.708744648115532
9108,-0.9444356733448969,0.5443062447701142,0.5443062447701142
9109,-0.02708856409827054,0.9491088840642701,0.9491088840642701
9110,-0.07199419471488833,1.0826397676509154,1.0826397676509154
9111,-0.01926635017603906,1.0178428910375459,1.0178428910375459
9112,-0.6547911684854852,0.04939129831943198,0.04939129831943198
9113,-0.057509256016372357,1.029584483413328,1.029584483413328
9114,0.19518839141801325,0.8476253529463866,0.8476253529463866
9115,-0.06864474950594679,1.0016243646475578,1.0016243646475578
9116,0.7526747266278078,0.02369328330534571,0.02369328330534571
9117,-0.08241283954974854,0.9544119672948064,0.9544119672948064
9118,-0.5558342435858927,0.13385502398137503,0.13385502398137503
9119,-0.6243351858088704,0.08634829141538039,0.08634829141538039
9120,-0.9272435114021111,0.49309962748031483,0.49309962748031483
9121,0.8786074146954264,0.2178710315871517,0.2178710315871517
9122,-0.886066938066026,0.2009844202223643,0.2009844202223643
9123,0.7021596181515266,-0.065459722631693,-0.065459722631693
9124,-0.04638083532507942,1.0000923912062407,1.0000923912062407
9125,0.7806759885408243,0.01151750548611237,0.01151750548611237
9126,-0.42538231044735353,0.41534728862712333,0.41534728862712333
9127,0.04681854766766791,1.030939317194247,1.030939317194247
9128,0.3859176940260116,0.47858315704306253,0.47858315704306253
9129,0.35804136977900614,0.49656495796288336,0.49656495796288336
9130,0.5546105923384197,0.11455272084337625,0.11455272084337625
