,0,1,2
9131,0.5199007698139739,0.19102230215798743,0.19102230215798743
9132,-0.7675391648468566,0.08019291634777799,0.08019291634777799
9133,0.5549146264726017,0.12332662402594716,0.12332662402594716
9134,0.3024136377121671,0.6904760650914619,0.6904760650914619
9135,-0.5548743359687844,0.21457365917566074,0.21457365917566074
9136,-0.5746287614718752,0.05947254214593608,0.05947254214593608
9137,-0.12817038005199088,0.9614042362540299,0.9614042362540299
9138,-0.30329518516026854,0.5426568674463911,0.5426568674463911
9139,0.09949623847238609,0.907396329458835,0.907396329458835
9140,-0.03969047369136214,0.9656911209333314,0.9656911209333314
9141,-0.1345097713392931,0.9727850429330608,0.9727850429330608
9142,-0.2294466177612875,0.8048984557721319,0.8048984557721319
9143,0.5524860071728461,0.19881762258402244,0.19881762258402244
9144,-0.6438986880645452,0.007382071562922168,0.007382071562922168
9145,-0.31102978899986344,0.6038890709518734,0.6038890709518734
9146,-0.0038845735366017653,0.9890930723213538,0.9890930723213538
9147,-0.18305955305297394,0.8729975693285674,0.8729975693285674
9148,0.4273548265928784,0.4530231429061034,0.4530231429061034
9149,0.06950288512106284,0.9618434609093365,0.9618434609093365
9150,-0.10928731721632401,1.019366695900176,1.019366695900176
9151,-0.11752204379348097,1.0329500314730948,1.0329500314730948
9152,0.08053703833376735,1.0680745596598633,1.0680745596598633
9153,0.14027376630366772,0.9243223404673091,0.9243223404673091
9154,-0.5577094766915094,0.1306780005360035,0.1306780005360035
9155,0.3689142546277524,0.536198938240753,0.536198938240753
9156,-0.8103733976783083,0.06074703613810419,0.06074703613810419
9157,0.7407019492214453,-0.006032577922669825,-0.006032577922669825
9158,-0.3459344182267077,0.5906426611179877,0.5906426611179877
9159,-0.1884464723205861,0.8351441910486445,0.8351441910486445
9160,-0.9064916933154341,0.3569145961764779,0.3569145961764779
9161,0.6563468840420819,0.014750784944698631,0.014750784944698631
9162,0.12093345062991467,0.9303551700692346,0.9303551700692346
9163,0.5679667121881811,0.16487819804549642,0.16487819804549642
9164,-0.478641643332568,0.29886198642974515,0.29886198642974515
9165,0.5217823095932708,0.14691850901453796,0.14691850901453796
9166,0.28985358762786917,0.6726818834671886,0.6726818834671886
9167,0.9728070528256891,0.8110575327741185,0.8110575327741185
9168,0.7192473526443508,0.03675690643149839,0.03675690643149839
9169,0.9828322373106908,0.8984875297888453,0.8984875297888453
9170,-0.024855673537187872,0.9483806728177155,0.9483806728177155
9171,-0.9587403195581421,0.762068934403839,0.762068934403839
9172,-0.20997390205541233,0.7976545769154424,0.7976545769154424
9173,-0.730755266413766,0.007902928433688634,0.007902928433688634
9174,0.17809339103914623,0.8437091137374559,0.8437091137374559
9175,0.21803699982971736,0.7773154574218724,0.7773154574218724
9176,-0.44893608993036893,0.35927642350288697,0.35927642350288697
9177,-0.04973859173897477,1.0892350728670845,1.0892350728670845
9178,-0.12237883080219158,0.8913115094108979,0.8913115094108979
9179,0.416100211936141,0.519729003484446,0.519729003484446
9180,0.899144002991515,0.43978719586595816,0.43978719586595816
9181,-0.4812873206898869,0.28888200410975295,0.28888200410975295
9182,-0.7842231220121381,0.0538373974596791,0.0538373974596791
9183,-0.9897659272369619,0.9291149213275942,0.9291149213275942
9184,0.0634633522988719,1.0086548415583818,1.0086548415583818
9185,0.8994874397019665,0.33536513520103933,0.33536513520103933
9186,-0.4953830218341113,0.1698149223376067,0.1698149223376067
9187,-0.33977108296970515,0.5751972659020168,0.5751972659020168
9188,-0.06991209973008594,0.9037710535292512,0.9037710535292512
9189,-0.6030375405953616,0.08784720007146678,0.08784720007146678
9190,-0.5415627709629816,0.17224146829408096,0.17224146829408096
9191,-0.2199640022467495,0.8567676386667348,0.8567676386667348
9192,0.4090814830603937,0.42690997597812536,0.42690997597812536
9193,0.6707043134097566,0.033700671502080046,0.033700671502080046
9194,0.8662122673901531,0.17218203068699814,0.17218203068699814
9195,0.42076949815048326,0.49090933152975075,0.49090933152975075
9196,0.17613661617088616,0.9304603350695011,0.9304603350695011
9197,-0.2477664531186201,0.8934822280937122,0.8934822280937122
9198,0.13372913507205708,0.9481148981385981,0.9481148981385981
9199,0.41581012900540837,0.42197394993803283,0.42197394993803283
9200,-0.5480000277405754,0.11469418144962146,0.11469418144962146
9201,0.7339972754047948,-0.060439935633308135,-0.060439935633308135
9202,0.3374588241125247,0.6338121520102995,0.6338121520102995
9203,0.6639991398586556,-0.09615225303522963,-0.09615225303522963
9204,0.4239996321366739,0.3978891035845943,0.3978891035845943
9205,0.5444922273433055,0.18203547467259906,0.18203547467259906
9206,-0.1489691805163964,1.0023389879637372,1.0023389879637372
9207,-0.6035680725826738,0.1038163205755115,0.1038163205755115
9208,0.6851518964088337,-0.04985057118185879,-0.04985057118185879
9209,0.43854873489002233,0.43967753849137414,0.43967753849137414
9210,0.598448165649792,0.08324003904776076,0.08324003904776076
9211,-0.3677681818408136,0.5534577143311197,0.5534577143311197
9212,-0.4890724973792797,0.31671738867067606,0.31671738867067606
9213,-0.9814023893251154,0.7825130257147289,0.7825130257147289
9214,-0.3690684428479214,0.535509081527503,0.535509081527503
9215,-0.03925201952212243,0.965285265520393,0.965285265520393
9216,-0.2595811834086401,0.6803053653906181,0.6803053653906181
9217,0.022202982181789288,1.0664792271469685,1.0664792271469685
9218,-0.8711796022060818,0.3088884503717697,0.3088884503717697
9219,-0.7810549201920374,0.0637200490370961,0.0637200490370961
9220,0.9352344535723018,0.5632630263974814,0.5632630263974814
9221,-0.7724472206823161,0.0032342518687072525,0.0032342518687072525
9222,0.7716315006582766,0.022903340277768882,0.022903340277768882
9223,0.8445745746380648,0.17296624497674862,0.17296624497674862
9224,-0.6433760358677321,-0.025998459879922053,-0.025998459879922053
9225,0.7007366672320914,0.06642168155985424,0.06642168155985424
9226,-0.49405566802182554,0.13392777036346107,0.13392777036346107
9227,0.49417810757160896,0.26666315900444987,0.26666315900444987
9228,0.33864218032435245,0.6395499542508521,0.6395499542508521
9229,0.9445872377314344,0.7159281688786268,0.7159281688786268
9230,-0.8906564775832642,0.3900348700682161,0.3900348700682161
9231,0.949816357214345,0.6151370671699731,0.6151370671699731
9232,-0.433558593752708,0.329490632262353,0.329490632262353
9233,0.47473022464400505,0.2533597015417322,0.2533597015417322
9234,-0.5412370650157763,0.2302888931827043,0.2302888931827043
9235,0.7450783828925611,0.10438090280237337,0.10438090280237337
9236,-0.4578574645635256,0.34703431610704655,0.34703431610704655
9237,-0.889558555600094,0.3168804822177643,0.3168804822177643
9238,0.7888831278611421,0.06053093800949563,0.06053093800949563
9239,-0.609663148136663,0.046161407189324793,0.046161407189324793
9240,-0.2734692498846163,0.7333442609876895,0.7333442609876895
9241,0.49165701171019727,0.28051497662629316,0.28051497662629316
9242,0.1026080053726508,1.027447695307223,1.027447695307223
9243,0.5269279233542954,0.21749845690743694,0.21749845690743694
9244,-0.33964945882407793,0.6064902285379742,0.6064902285379742
9245,0.9450418008633179,0.5821189761415939,0.5821189761415939
9246,0.5244603593712134,0.22746339912901145,0.22746339912901145
9247,0.898807797254088,0.3686760050793274,0.3686760050793274
9248,-0.3442825991494407,0.5579580077069362,0.5579580077069362
9249,0.1345381420080951,0.9586880565330758,0.9586880565330758
9250,-0.31665023988197527,0.6413864476003627,0.6413864476003627
9251,0.44302006816818107,0.4563542424765686,0.4563542424765686
9252,-0.9425167250347057,0.6264858264778247,0.6264858264778247
9253,-0.5192714285664857,0.2184591482670312,0.2184591482670312
9254,-0.9109977047086961,0.39729093898761864,0.39729093898761864
9255,0.338032907624918,0.6005240210491699,0.6005240210491699
9256,-0.3799529235361989,0.5987691792398341,0.5987691792398341
9257,0.9080364536966969,0.4664906000900956,0.4664906000900956
9258,-0.6842050433220235,0.00904005239694332,0.00904005239694332
9259,-0.9601211843649082,0.6949401172006993,0.6949401172006993
9260,-0.6355751014368713,-0.03431940833538895,-0.03431940833538895
9261,-0.28371662613469484,0.8213443281080384,0.8213443281080384
9262,0.3518041553702842,0.6171363134017505,0.6171363134017505
9263,-0.23287287903324727,0.8065087101896066,0.8065087101896066
9264,0.5638158782817337,0.07849002311756431,0.07849002311756431
9265,0.04096266042838481,1.079268076493016,1.079268076493016
9266,0.8380424237579289,0.052869866573547114,0.052869866573547114
9267,-0.02660769544595576,0.9754098005617524,0.9754098005617524
9268,0.8280849166614197,0.15396593056800872,0.15396593056800872
9269,-0.6854615723289166,-0.09837905580382038,-0.09837905580382038
9270,0.04438129587552875,1.0484728981957867,1.0484728981957867
9271,-0.2255509551026842,0.8252521075930205,0.8252521075930205
9272,-0.16941428995369945,0.9650584796897681,0.9650584796897681
9273,-0.9684151429751862,0.7973475652784074,0.7973475652784074
9274,0.10483868922311124,0.996404923775918,0.996404923775918
9275,0.1491938668413484,0.9882885277580772,0.9882885277580772
9276,-0.9639376000266471,0.7539255783651602,0.7539255783651602
9277,-0.4337625939163383,0.33947165122351286,0.33947165122351286
9278,-0.7872090344434322,0.021534607432206046,0.021534607432206046
9279,0.22163449432674165,0.7669852104294033,0.7669852104294033
9280,-0.8498125136344041,0.11252289055572916,0.11252289055572916
9281,-0.4912218112854667,0.2104298494056343,0.2104298494056343
9282,-0.9029363997410778,0.3614016176517332,0.3614016176517332
9283,0.30486746924489827,0.6893714756820268,0.6893714756820268
9284,-0.13394198867438467,1.009724861615992,1.009724861615992
9285,0.5176436558004893,0.11743339974682274,0.11743339974682274
9286,0.6325629987068093,-0.0026705049583831894,-0.0026705049583831894
9287,-0.8266899834869037,0.1415149674841144,0.1415149674841144
9288,0.6004680390125106,0.17040204833025668,0.17040204833025668
9289,-0.7969738090711833,0.14773195243446133,0.14773195243446133
9290,-0.782575345476977,0.10508128064308325,0.10508128064308325
9291,0.8167972919757378,0.12730968826818967,0.12730968826818967
9292,-0.39267756331209447,0.3593359112246652,0.3593359112246652
9293,-0.31956898717518345,0.5493380864219591,0.5493380864219591
9294,-0.8511460012344567,0.1502272896720951,0.1502272896720951
9295,-0.6158579693264812,0.028767539229400015,0.028767539229400015
9296,0.9260256928239563,0.4813662241439053,0.4813662241439053
9297,-0.8054002788949501,0.045638435506095525,0.045638435506095525
9298,-0.5025632017666168,0.24946272930525634,0.24946272930525634
9299,-0.611440352723571,0.10368869287270237,0.10368869287270237
9300,0.19232656829844408,0.8699090361871674,0.8699090361871674
9301,-0.25235169682987424,0.7720848411159219,0.7720848411159219
9302,0.4301352435134196,0.36143719386892187,0.36143719386892187
9303,0.6447656812970337,0.04453128482774038,0.04453128482774038
9304,0.07322695951988689,0.9463076340443276,0.9463076340443276
9305,0.6316003036099489,-0.027303901833178927,-0.027303901833178927
9306,0.4545497265642413,0.3500422892035015,0.3500422892035015
9307,0.7345563853704207,0.008404529273770106,0.008404529273770106
9308,-0.5756230615187885,0.08670725812303567,0.08670725812303567
9309,0.7382464358320857,-0.022658741447848314,-0.022658741447848314
9310,0.31193361512533757,0.6808979243208655,0.6808979243208655
9311,-0.1496500798530993,0.956758223497171,0.956758223497171
9312,0.735866529445057,0.02449630164581687,0.02449630164581687
9313,-0.5719537042724794,0.11117735955200274,0.11117735955200274
9314,-0.30036814122741506,0.6557958578055447,0.6557958578055447
9315,-0.790600378272879,0.14076644380668785,0.14076644380668785
9316,0.3126101246315143,0.6942342852820581,0.6942342852820581
9317,0.7512134113085793,0.044989410633074337,0.044989410633074337
9318,-0.3112058869906851,0.6936850962968345,0.6936850962968345
9319,0.6606568121603573,0.0347159889091732,0.0347159889091732
9320,0.41750572807367514,0.36063439302671974,0.36063439302671974
9321,0.5985422412910582,0.05528759693412777,0.05528759693412777
9322,-0.7575168847043325,0.02907247964277942,0.02907247964277942
9323,-0.44560261200547746,0.37140663547497327,0.37140663547497327
9324,-0.15173455428463312,0.9303240021894676,0.9303240021894676
9325,0.3449829271850977,0.47659229754732185,0.47659229754732185
9326,0.37375306531937635,0.5940954934903425,0.5940954934903425
9327,-0.32880644839830264,0.6177654027012714,0.6177654027012714
9328,0.6648324857640258,0.04534836804292704,0.04534836804292704
9329,-0.1512232947889487,0.9368219104958051,0.9368219104958051
9330,-0.9314006980343503,0.5477452761251659,0.5477452761251659
9331,-0.057077627248165674,1.087270362095048,1.087270362095048
9332,-0.007038174462056901,0.9292501344279187,0.9292501344279187
9333,0.43902937458561686,0.3657929841469317,0.3657929841469317
9334,0.5138293231991367,0.22019707001207822,0.22019707001207822
9335,0.44874801074897164,0.3749787132011467,0.3749787132011467
9336,-0.7001829328868523,-0.05799479937536372,-0.05799479937536372
9337,-0.033823208136462446,0.9340871343921915,0.9340871343921915
9338,0.0204618057325614,1.0579736669381525,1.0579736669381525
9339,0.31646659428135426,0.6492536850058688,0.6492536850058688
9340,-0.822252336760245,0.10781058304155487,0.10781058304155487
9341,-0.08224901258187978,1.042507960995709,1.042507960995709
9342,0.09111626405842488,1.0474315924685527,1.0474315924685527
9343,-0.9739609258308541,0.7683132161823442,0.7683132161823442
9344,0.4292135621246187,0.4121470812342672,0.4121470812342672
9345,0.5323447385276896,0.2118994478224952,0.2118994478224952
9346,-0.8666498824096132,0.23862538819758136,0.23862538819758136
9347,0.5594319404582537,0.08929872126701915,0.08929872126701915
9348,0.2996857246430691,0.6383196905586609,0.6383196905586609
9349,-0.3506193587450557,0.5298278299794786,0.5298278299794786
9350,0.867048532710732,0.21048141434804615,0.21048141434804615
9351,-0.813069473036327,0.07844184916114642,0.07844184916114642
9352,-0.8564563253762554,0.24784831450775274,0.24784831450775274
9353,-0.48687814790401474,0.2161724684328705,0.2161724684328705
9354,0.6688048946674672,0.0065178418607382054,0.0065178418607382054
9355,0.0038922946693125127,1.0477636303274083,1.0477636303274083
9356,-0.42028176598130784,0.4831084088430953,0.4831084088430953
9357,-0.7942623292926192,0.08917035863376957,0.08917035863376957
9358,-0.39791559487305905,0.5287561657637713,0.5287561657637713
9359,-0.8682955446732952,0.2823017362927386,0.2823017362927386
9360,0.40015328786651394,0.4971625924338557,0.4971625924338557
9361,-0.7160812791337106,-0.0352840664661201,-0.0352840664661201
9362,0.3228642732018683,0.5953552751784885,0.5953552751784885
9363,-0.2758808449395187,0.7289049672120385,0.7289049672120385
9364,-0.649157711630018,-0.024082150469564374,-0.024082150469564374
9365,0.47258111252397317,0.26553286926803965,0.26553286926803965
9366,0.5588175838951552,0.09888861723292014,0.09888861723292014
9367,0.369875715837503,0.6038951095154397,0.6038951095154397
9368,-0.7065115365897583,-0.027470722882489022,-0.027470722882489022
9369,-0.7225911982556892,0.024248901947965352,0.024248901947965352
9370,-0.6726181009151058,0.04795347496856085,0.04795347496856085
9371,0.27555336972579814,0.8063566606572036,0.8063566606572036
9372,0.11422668695582483,0.9661062515184613,0.9661062515184613
9373,0.897056688732,0.3307308422817463,0.3307308422817463
9374,0.02325245562306777,1.1435945191981125,1.1435945191981125
9375,-0.26947186949786284,0.7760624449023745,0.7760624449023745
9376,-0.4269931823935369,0.346579022340659,0.346579022340659
9377,0.34905083016242977,0.48147424662747496,0.48147424662747496
9378,-0.8842590814194426,0.38895779387462276,0.38895779387462276
9379,-0.46687937978775373,0.29998475716691575,0.29998475716691575
9380,0.5986837989818166,0.04318730400443542,0.04318730400443542
9381,0.9327197021495155,0.5497189099857129,0.5497189099857129
9382,-0.4740903878389078,0.2756603076318006,0.2756603076318006
9383,-0.12433957109150828,0.837663281793025,0.837663281793025
9384,-0.5018658249891637,0.2385884871722831,0.2385884871722831
9385,0.675320265707599,-0.007295132644390995,-0.007295132644390995
9386,0.010711844307673468,0.9456503392097224,0.9456503392097224
9387,0.335328854299243,0.5453533920348028,0.5453533920348028
9388,-0.2002687067303166,0.8266136840620385,0.8266136840620385
9389,0.764686266597445,-0.05421668566480112,-0.05421668566480112
9390,0.6446414057923069,0.04049677140849964,0.04049677140849964
9391,-0.6697804063661148,0.11751096072653225,0.11751096072653225
9392,-0.4502466318510898,0.3286737891787114,0.3286737891787114
9393,0.6726732881661632,0.039079382378429194,0.039079382378429194
9394,0.6295711177990928,-0.008112833519597025,-0.008112833519597025
9395,0.33428822263114255,0.6207214800332705,0.6207214800332705
9396,-0.1250830953595623,0.947850956649557,0.947850956649557
9397,-0.19905121234515244,0.748962738969584,0.748962738969584
9398,-0.1488864685971294,0.7978621129631993,0.7978621129631993
9399,0.09736117976655967,0.9582170013492488,0.9582170013492488
9400,0.06361070008604108,0.9202090648891941,0.9202090648891941
9401,-0.792344767732055,0.05728726425225892,0.05728726425225892
9402,-0.8062728824824195,0.10273094374431677,0.10273094374431677
9403,0.4268093302618543,0.3812645134355573,0.3812645134355573
9404,0.5643664725923654,0.15492866422170293,0.15492866422170293
9405,0.12952408644699465,0.9111588906640659,0.9111588906640659
9406,-0.611613825284556,0.03252120222928197,0.03252120222928197
9407,-0.4290792444395104,0.35308124147221487,0.35308124147221487
9408,-0.1173718588058541,1.0439775668068154,1.0439775668068154
9409,-0.36402084445627936,0.5677077830360193,0.5677077830360193
9410,-0.6231058630056829,0.21428586649104528,0.21428586649104528
9411,0.9011995378388815,0.339572348364041,0.339572348364041
9412,0.4093075101493222,0.3488125252051012,0.3488125252051012
9413,-0.1743905171666591,0.8901387816068282,0.8901387816068282
9414,-0.20690511115009258,0.844212203293725,0.844212203293725
9415,-0.9770993492236946,0.8072446892949058,0.8072446892949058
9416,-0.5675252145429424,0.19172890107388957,0.19172890107388957
9417,-0.04292540344251283,1.087578327956638,1.087578327956638
9418,0.41421428578832487,0.4307211482667876,0.4307211482667876
9419,0.3046921325730536,0.6593973914679916,0.6593973914679916
9420,0.8826777265325096,0.33030337840855734,0.33030337840855734
9421,-0.9290387135960718,0.4950225564287763,0.4950225564287763
9422,0.41415596762516715,0.4999182075287718,0.4999182075287718
9423,-0.23507141756097183,0.8304677288576323,0.8304677288576323
9424,-0.1605657714294797,0.893615246424282,0.893615246424282
9425,0.8062964163169073,0.033686226248375147,0.033686226248375147
9426,0.7327717505127596,0.03149363457967668,0.03149363457967668
9427,0.35257723700787724,0.541399676772734,0.541399676772734
9428,0.031565895003342614,0.9812277223907102,0.9812277223907102
9429,0.9048161888016206,0.42066430764751017,0.42066430764751017
9430,-0.987647269824232,0.8995740901522591,0.8995740901522591
9431,-0.1565943019091045,0.9184676456378907,0.9184676456378907
9432,0.339335428456502,0.5474594039222745,0.5474594039222745
9433,0.7417354495383861,0.03966778238637264,0.03966778238637264
9434,0.07923909874024515,0.9744657628708235,0.9744657628708235
9435,-0.5852321821603692,0.09365909339013608,0.09365909339013608
9436,-0.28979400774983266,0.6830230817656908,0.6830230817656908
9437,0.6197166826733178,0.030366290543467737,0.030366290543467737
9438,-0.3063229487275059,0.6874429870080454,0.6874429870080454
9439,0.3266287411016149,0.6246921450241398,0.6246921450241398
9440,-0.034811728449567925,1.0561121054546863,1.0561121054546863
9441,-0.29640732874435627,0.6420670219895285,0.6420670219895285
9442,-0.35672415142701697,0.492972651300717,0.492972651300717
9443,-0.5478968387613463,0.14459892176131367,0.14459892176131367
9444,0.7629335614508814,0.06315422321158963,0.06315422321158963
9445,0.7288082597360439,0.054627185995109455,0.054627185995109455
9446,0.5600352326632994,0.11915350274804182,0.11915350274804182
9447,-0.7033159124628385,-0.005495337536044512,-0.005495337536044512
9448,-0.02523302908433811,0.9463123702627823,0.9463123702627823
9449,0.36911042707669384,0.5594730618640733,0.5594730618640733
9450,0.6110356131600325,0.11939029929855477,0.11939029929855477
9451,0.9977792369782512,1.0411221960150006,1.0411221960150006
9452,0.47604655367278714,0.29640048031541827,0.29640048031541827
9453,0.8302264490282618,0.19868794758489866,0.19868794758489866
9454,0.04937534168463564,1.0447202895561987,1.0447202895561987
9455,-0.2738729595709488,0.7263325830368197,0.7263325830368197
9456,0.5974650722390249,0.04324880671665663,0.04324880671665663
9457,0.7340651450090048,0.002536229021867481,0.002536229021867481
9458,0.49193735887009105,0.18801043009886603,0.18801043009886603
9459,0.9568493655892989,0.7788233515411664,0.7788233515411664
9460,0.39620858753824284,0.48117638674233154,0.48117638674233154
9461,0.456490899431907,0.2798739794859786,0.2798739794859786
9462,-0.372021694616985,0.5213850058139337,0.5213850058139337
9463,0.5568602444003508,0.11565998926427709,0.11565998926427709
9464,-0.14887897526754168,0.8447293640151927,0.8447293640151927
9465,0.9602872494871504,0.7568034234520498,0.7568034234520498
9466,0.935340345264994,0.5425911718283537,0.5425911718283537
9467,0.25339494413243613,0.6474768421214465,0.6474768421214465
9468,0.8426295838559359,0.19104924905635437,0.19104924905635437
9469,-0.9843983593671974,0.7922505645820563,0.7922505645820563
9470,0.901407996974358,0.35115848394479515,0.35115848394479515
9471,-0.918536332466884,0.5070447932127826,0.5070447932127826
9472,0.4393230261565979,0.41547472100527105,0.41547472100527105
9473,0.0838729449773552,0.9524907336332514,0.9524907336332514
9474,-0.8023656906288572,0.05501669574503633,0.05501669574503633
9475,0.8657865833912166,0.20685692181733,0.20685692181733
9476,0.7214547066694867,-0.014133590988433118,-0.014133590988433118
9477,0.791133843788197,0.004472454424636944,0.004472454424636944
9478,0.7784384984593031,0.049845524596949575,0.049845524596949575
9479,0.5762361575780113,0.11105762209217251,0.11105762209217251
9480,0.814935763156925,0.02545165181687617,0.02545165181687617
9481,0.35505478073084684,0.578313236687992,0.578313236687992
9482,0.9150399665147664,0.4931090421739977,0.4931090421739977
9483,0.8071393842168766,0.18752569279581266,0.18752569279581266
9484,0.7566217836315579,0.07838756831794139,0.07838756831794139
9485,-0.05355621927611187,0.9911005148437659,0.9911005148437659
9486,-0.9620276848976048,0.5437875076659694,0.5437875076659694
9487,-0.34828714123825066,0.6245402094566441,0.6245402094566441
9488,-0.872248130656947,0.31834900913542524,0.31834900913542524
9489,0.4755537623070232,0.2689728905245181,0.2689728905245181
9490,-0.2981159219127767,0.5436093287342041,0.5436093287342041
9491,0.2205518670119031,0.8488375758902251,0.8488375758902251
9492,-0.21004550529127486,0.9169672369124983,0.9169672369124983
9493,-0.5433600236855314,0.18018218268530745,0.18018218268530745
9494,0.5350663097179649,0.22560657633732414,0.22560657633732414
9495,0.47984380021566575,0.32620200349259515,0.32620200349259515
9496,-0.6133585823981722,0.018925688409282382,0.018925688409282382
9497,0.9943115144707624,0.9827083423731451,0.9827083423731451
9498,0.2618944600430484,0.7800374314865806,0.7800374314865806
9499,0.05823516304877585,0.9189179236847368,0.9189179236847368
9500,-0.6892064443464159,-0.0585923666774152,-0.0585923666774152
9501,0.42752448594512615,0.40478454042257,0.40478454042257
9502,-0.8781300012078981,0.31919112561871565,0.31919112561871565
9503,0.5678955559152674,0.08950249348509287,0.08950249348509287
9504,-0.38679615724202066,0.5247381070708868,0.5247381070708868
9505,0.021929438768511833,0.9267245694928389,0.9267245694928389
9506,0.43439506515535187,0.3328984812432534,0.3328984812432534
9507,-0.470131903053421,0.17483084136574692,0.17483084136574692
9508,-0.5951741628272555,0.05297075479298099,0.05297075479298099
9509,0.25340789980696754,0.7530090458904397,0.7530090458904397
9510,-0.08613579785349623,0.9482209888468369,0.9482209888468369
9511,-0.787814241776047,0.06582346227919562,0.06582346227919562
9512,0.8110860174150865,0.10360165903769897,0.10360165903769897
9513,0.20678967419690664,0.8716898867922284,0.8716898867922284
9514,-0.8090792281544033,0.08772965774131465,0.08772965774131465
9515,-0.4647803792280307,0.34258175130763735,0.34258175130763735
9516,-0.7383685508706817,0.013433471727748546,0.013433471727748546
9517,0.7783933014598592,0.04019821932920528,0.04019821932920528
9518,-0.565859292591784,0.19626066080454085,0.19626066080454085
9519,-0.7434065940941597,-0.07777013330294885,-0.07777013330294885
9520,-0.8852284825498897,0.35347608683978715,0.35347608683978715
9521,0.8894852955160946,0.28063447767911065,0.28063447767911065
9522,0.5737320695922494,0.2182144935348915,0.2182144935348915
9523,0.3888614977013791,0.49002241294452964,0.49002241294452964
9524,-0.9225527074959743,0.5022093358096492,0.5022093358096492
9525,0.9890041103029859,0.9364879210657205,0.9364879210657205
9526,-0.04900765057397538,1.058166741388095,1.058166741388095
9527,0.9274975438613848,0.5814650511410233,0.5814650511410233
9528,0.9156689428517821,0.3688906118899454,0.3688906118899454
9529,0.2176046723069569,0.8082338131692655,0.8082338131692655
9530,-0.37136141601561157,0.4239636874597158,0.4239636874597158
9531,-0.43143284230220313,0.3225368809274676,0.3225368809274676
9532,-0.4507239800557148,0.3954068692445797,0.3954068692445797
9533,-0.2767149823903119,0.7448758241417908,0.7448758241417908
9534,-0.4342840603767286,0.33904765677731874,0.33904765677731874
9535,-0.9969095336101985,1.0310740716257514,1.0310740716257514
9536,0.42130534911384654,0.47077965552373435,0.47077965552373435
9537,-0.6080700957529113,0.08381464876926221,0.08381464876926221
9538,-0.5190708021747008,0.10227409224817537,0.10227409224817537
9539,0.531202436615118,0.18741416075332368,0.18741416075332368
9540,-0.08983740565384735,1.0542924171785162,1.0542924171785162
9541,0.7435437344384375,-0.0833964313416773,-0.0833964313416773
9542,-0.2764117332323457,0.7312542175157145,0.7312542175157145
9543,0.6385299852664625,0.006568586995204503,0.006568586995204503
9544,-0.24831539117205081,0.7951529020615516,0.7951529020615516
9545,-0.5810029380525155,0.1033618874422648,0.1033618874422648
9546,-0.9228676247521264,0.5740125303616272,0.5740125303616272
9547,-0.6125664329049272,0.14142613925889744,0.14142613925889744
9548,0.4187183692248506,0.35817916311315356,0.35817916311315356
9549,0.8255875891366506,0.08812620453068737,0.08812620453068737
9550,0.4484630254299351,0.34772077503253496,0.34772077503253496
9551,-0.5461623122571373,0.19818625774278548,0.19818625774278548
9552,0.12610496029392193,0.8978310611301059,0.8978310611301059
9553,-0.3106754649630159,0.5959753960941105,0.5959753960941105
9554,0.2938456060601333,0.6770082897146533,0.6770082897146533
9555,-0.1408011832706908,0.9049168203998751,0.9049168203998751
9556,0.2820886739726487,0.7487017702490004,0.7487017702490004
9557,0.2523084188847473,0.7565320132306572,0.7565320132306572
9558,-0.005805141743767228,1.023445482912285,1.023445482912285
9559,0.2580692001121385,0.8229182877099186,0.8229182877099186
9560,-0.48383913390203914,0.22625611588472255,0.22625611588472255
9561,0.2874449741518119,0.6701333349441196,0.6701333349441196
9562,0.3335777381515026,0.5798149110360965,0.5798149110360965
9563,-0.9459167563065327,0.6426307546588771,0.6426307546588771
9564,-0.7706504278818465,0.017275115785471116,0.017275115785471116
