,0,1,2
9565,0.2464882471909624,0.8002942533359524,0.8002942533359524
9566,-0.3847027268596275,0.46211470926979836,0.46211470926979836
9567,0.12251237743547505,0.9451281356975502,0.9451281356975502
9568,0.07963907437423168,0.9311049229586101,0.9311049229586101
9569,-0.25945539135711004,0.6603044616679358,0.6603044616679358
9570,-0.8183623700934772,0.13554480071102715,0.13554480071102715
9571,0.16510821446638535,0.9012667267071839,0.9012667267071839
9572,0.6150504432779784,0.06031031463055085,0.06031031463055085
9573,-0.21914311467777137,0.8409061290645615,0.8409061290645615
9574,0.4788568539488711,0.27276357250541833,0.27276357250541833
9575,0.3662780380766113,0.5101743737657065,0.5101743737657065
9576,-0.4077426271026592,0.4501638080872521,0.4501638080872521
9577,0.721763799800941,0.03809884604049836,0.03809884604049836
9578,0.5787255156835449,0.1646167276666583,0.1646167276666583
9579,-0.47596190357085977,0.3728041075513559,0.3728041075513559
9580,0.18213771695673442,0.8177495255930008,0.8177495255930008
9581,0.9020547932919842,0.339381044229429,0.339381044229429
9582,-0.9763669366735068,0.7874148847553147,0.7874148847553147
9583,0.38769654850382773,0.47974360562044793,0.47974360562044793
9584,-0.05362491196829455,0.91483481745003,0.91483481745003
9585,0.23236444173100623,0.7429117561100917,0.7429117561100917
9586,0.7799161841143885,0.05477352645874181,0.05477352645874181
9587,-0.3144797585616612,0.5873055049346562,0.5873055049346562
9588,-0.7781341530900883,0.0183445446187152,0.0183445446187152
9589,0.8639369342676364,0.21031190921966114,0.21031190921966114
9590,0.12921122157351062,0.9223418164967612,0.9223418164967612
9591,0.7193243519511763,-0.01713727507451054,-0.01713727507451054
9592,0.49041142757214184,0.3296387132847757,0.3296387132847757
9593,0.742206235839554,0.05834319845634199,0.05834319845634199
9594,0.8615077272913036,0.34284592016868204,0.34284592016868204
9595,-0.5815011726639019,0.21372425525585043,0.21372425525585043
9596,0.531631325336078,0.16429662768650627,0.16429662768650627
9597,0.9393786210581159,0.5704701918759927,0.5704701918759927
9598,0.9939797106604984,0.9453270516579151,0.9453270516579151
9599,0.2859281555879314,0.7152535941429925,0.7152535941429925
9600,-0.3874448767336871,0.5777045355860913,0.5777045355860913
9601,-0.8251146425528673,0.11184750721396133,0.11184750721396133
9602,-0.6243265852109308,0.09034505839044908,0.09034505839044908
9603,0.08189826248254661,1.0122691373704251,1.0122691373704251
9604,-0.45506639802806337,0.29097488258602267,0.29097488258602267
9605,-0.34141100925746826,0.6631673876015036,0.6631673876015036
9606,-0.06801143591587544,0.9362286286518141,0.9362286286518141
9607,0.4779331060934733,0.2678730042659286,0.2678730042659286
9608,-0.08264937159922714,1.0074303429793816,1.0074303429793816
9609,-0.6228100301159494,0.061155669506210125,0.061155669506210125
9610,0.10134571164835426,1.000729694599488,1.000729694599488
9611,-0.5647338655621623,0.1427296608407134,0.1427296608407134
9612,0.5938844923409548,0.12189064486502557,0.12189064486502557
9613,-0.9746788181133543,0.8054823597754642,0.8054823597754642
9614,-0.3950147574064986,0.4610071699229708,0.4610071699229708
9615,-0.646338869989387,0.06923018459755696,0.06923018459755696
9616,-0.749608572479322,-0.046806322903434755,-0.046806322903434755
9617,0.871207627039996,0.3430706029610984,0.3430706029610984
9618,-0.5891439203718183,0.05609010001893101,0.05609010001893101
9619,0.4532821078949558,0.33427188035619465,0.33427188035619465
9620,0.060817484967665036,1.00665252558132,1.00665252558132
9621,0.24515029795127696,0.7447896793250162,0.7447896793250162
9622,-0.34985444637499463,0.5550155731757155,0.5550155731757155
9623,-0.9940355351836403,0.9755929913296157,0.9755929913296157
9624,-0.24729263068808294,0.8399432810859802,0.8399432810859802
9625,-0.11943654096713763,0.7949284719449624,0.7949284719449624
9626,-0.4438230437016175,0.36742533880294975,0.36742533880294975
9627,-0.32696264650699725,0.6000426521050902,0.6000426521050902
9628,0.8459244737811842,0.27263898514016166,0.27263898514016166
9629,-0.05308145893682825,1.0323452672736744,1.0323452672736744
9630,0.48802543281398547,0.331760604711527,0.331760604711527
9631,-0.9687367635214155,0.7768815682229655,0.7768815682229655
9632,-0.27860355988214613,0.7402561588530333,0.7402561588530333
9633,0.9450344510709809,0.6355494313570857,0.6355494313570857
9634,0.0681696033631991,0.8977115214243597,0.8977115214243597
9635,-0.8942423991356085,0.38302338417494264,0.38302338417494264
9636,-0.025676544350906827,0.9303851056097283,0.9303851056097283
9637,0.7033847913126818,0.05900998006441292,0.05900998006441292
9638,-0.7932352934057132,0.05140748075405261,0.05140748075405261
9639,0.26495799597835434,0.6971833808909454,0.6971833808909454
9640,-0.5662998958968248,0.17476598060510393,0.17476598060510393
9641,-0.03113359812149663,1.0111544319246448,1.0111544319246448
9642,0.025042570119602203,0.917977004014725,0.917977004014725
9643,0.9800610771292895,0.8541524591470623,0.8541524591470623
9644,-0.9987715920514348,0.9862811937370045,0.9862811937370045
9645,0.5955870763438742,0.03822332707490182,0.03822332707490182
9646,-0.3492842548840627,0.5574080037531559,0.5574080037531559
9647,-0.8625994568976061,0.252080683256359,0.252080683256359
9648,0.5234192292399076,0.24055774045785505,0.24055774045785505
9649,-0.3991288090149885,0.4294044320477691,0.4294044320477691
9650,-0.09381110885787303,0.9995431960317233,0.9995431960317233
9651,0.3635408856989617,0.5690321644271054,0.5690321644271054
9652,-0.11061322325734668,0.9726078161927437,0.9726078161927437
9653,0.4589901713881692,0.4089443385726466,0.4089443385726466
9654,0.6061389323325574,0.09624037837374015,0.09624037837374015
9655,0.03832440456794051,0.8780103119856384,0.8780103119856384
9656,0.2554467343165092,0.7975867904161691,0.7975867904161691
9657,-0.3003953233761598,0.6542368789844938,0.6542368789844938
9658,0.5021881137836652,0.22652577078968306,0.22652577078968306
9659,-0.14574197000064637,0.8496329229314078,0.8496329229314078
9660,-0.318617602074156,0.5650479568078617,0.5650479568078617
9661,0.07899275460583643,0.9055024697576036,0.9055024697576036
9662,-0.18765388055948273,0.8544668793606677,0.8544668793606677
9663,0.5467895187017127,0.16101544623362413,0.16101544623362413
9664,0.2225746036662417,0.765843522454713,0.765843522454713
9665,0.5096952280551348,0.2058924011385277,0.2058924011385277
9666,0.44080589132822934,0.48764683915715656,0.48764683915715656
9667,-0.13696672063474602,0.9528875682041993,0.9528875682041993
9668,-0.6270321748313401,0.015403831270470052,0.015403831270470052
9669,-0.6354029263864682,0.12332663523762583,0.12332663523762583
9670,0.887569823452873,0.39858245771640866,0.39858245771640866
9671,0.7360378300214401,0.05044585545239612,0.05044585545239612
9672,-0.6823414898334217,-0.02463885586290935,-0.02463885586290935
9673,-0.4544722143816431,0.33245743036969355,0.33245743036969355
9674,-0.7071206006734818,-0.003513767894657551,-0.003513767894657551
9675,0.8018392006992687,0.08614691986900176,0.08614691986900176
9676,-0.8884926377192794,0.39200663037487,0.39200663037487
9677,-0.6535481240420733,0.0057970942521892825,0.0057970942521892825
9678,0.38277270077410686,0.4552693054171005,0.4552693054171005
9679,-0.9749813046666234,0.8081094224899646,0.8081094224899646
9680,-0.8610703651372644,0.16582815838561527,0.16582815838561527
9681,0.5787468743022757,0.03485227511875438,0.03485227511875438
9682,0.8158986676335047,0.030634528891163193,0.030634528891163193
9683,-0.5945994024457004,0.10419349748590005,0.10419349748590005
9684,-0.7363916127367094,0.07215777035567507,0.07215777035567507
9685,-0.28220298263603416,0.7611533575577235,0.7611533575577235
9686,-0.1846205073500864,0.8366055999845283,0.8366055999845283
9687,-0.4036665982802241,0.41041612751048023,0.41041612751048023
9688,-0.11621194027784654,0.8856768629532712,0.8856768629532712
9689,-0.8422183290004834,0.1793762298588347,0.1793762298588347
9690,0.07061905132139179,1.0792134746359676,1.0792134746359676
9691,0.3118154331642533,0.6975411845952815,0.6975411845952815
9692,0.5705879187257377,0.16568316464990168,0.16568316464990168
9693,0.8904525980416407,0.3448485577180135,0.3448485577180135
9694,-0.017872545751177693,1.0262783694225226,1.0262783694225226
9695,0.8063540021934419,0.05419370376113993,0.05419370376113993
9696,-0.1191374929066471,0.8599665950980084,0.8599665950980084
9697,-0.6331472734700745,-0.05342249259510079,-0.05342249259510079
9698,-0.6536491580781763,-0.058241665787843136,-0.058241665787843136
9699,0.6371314226362241,0.03078899300731519,0.03078899300731519
9700,-0.469540151745623,0.3577318793422547,0.3577318793422547
9701,0.3432193781750852,0.5496234455203961,0.5496234455203961
9702,-0.6970448364111581,0.027941217525516603,0.027941217525516603
9703,-0.8380778014170349,0.17482743207867946,0.17482743207867946
9704,0.9942268631306477,0.9394209498193979,0.9394209498193979
9705,-0.446576261738872,0.4114096523719676,0.4114096523719676
9706,-0.6917161527629996,0.03531588856879828,0.03531588856879828
9707,0.49871377244860815,0.2407499454571136,0.2407499454571136
9708,-0.8897063616362277,0.3572600477129371,0.3572600477129371
9709,0.8200062449664167,0.08472636884094004,0.08472636884094004
9710,-0.37652322700155283,0.522055023301919,0.522055023301919
9711,0.7477025842792744,-0.015093114230479742,-0.015093114230479742
9712,0.2510972385012684,0.7763527814507843,0.7763527814507843
9713,0.3127184219284207,0.6079497481701347,0.6079497481701347
9714,0.1780500075194924,0.8192233035070846,0.8192233035070846
9715,-0.9861298455170777,0.8747883915575971,0.8747883915575971
9716,0.4059401361592687,0.46048613925191656,0.46048613925191656
9717,-0.7702626280716387,0.02110907951676389,0.02110907951676389
9718,-0.850171650604914,0.10943044233531037,0.10943044233531037
9719,-0.01823680590019694,1.0192444595402863,1.0192444595402863
9720,0.8333446290245479,0.157326041539232,0.157326041539232
9721,-0.03752489438078621,1.017467225393111,1.017467225393111
9722,-0.3101723302072157,0.607469463545521,0.607469463545521
9723,-0.6374040480712859,0.03745388943886831,0.03745388943886831
9724,0.6830200070460499,0.051649920398868954,0.051649920398868954
9725,0.14335221240612817,0.9249191210927615,0.9249191210927615
9726,-0.7125384873030145,0.023520937131641266,0.023520937131641266
9727,0.13996671181748788,0.8894862247565936,0.8894862247565936
9728,-0.7143585805251378,-0.0626130128874859,-0.0626130128874859
9729,-0.20295802757088222,0.8310362714673443,0.8310362714673443
9730,0.81606278759574,0.1693483439446533,0.1693483439446533
9731,0.9093920591291349,0.39660468397430176,0.39660468397430176
9732,-0.8408237682105382,0.12305075725638775,0.12305075725638775
9733,-0.606207963147853,0.11041795550872074,0.11041795550872074
9734,0.1757958604442944,0.8391825228163275,0.8391825228163275
9735,-0.7388568598876937,-0.01075032146858238,-0.01075032146858238
9736,0.08239817410988559,1.0167743108435083,1.0167743108435083
9737,-0.4107844534989151,0.3586264753109364,0.3586264753109364
9738,-0.6070224206379553,0.1028490853319076,0.1028490853319076
9739,0.869944870682696,0.32408268946663327,0.32408268946663327
9740,0.38434693046399016,0.5223562444533953,0.5223562444533953
9741,-0.07075213195849073,1.0607993002000213,1.0607993002000213
9742,0.3196198762251208,0.6649233522270149,0.6649233522270149
9743,0.8826533407742041,0.29082355264623433,0.29082355264623433
9744,-0.5057672998670988,0.2230710873017913,0.2230710873017913
9745,0.949230056833243,0.6609320422052735,0.6609320422052735
9746,-0.6862534269709928,0.06448713733228349,0.06448713733228349
9747,-0.3666573749156865,0.49898919288344,0.49898919288344
9748,0.33592953359370004,0.6582523880144421,0.6582523880144421
9749,-0.4498390294528072,0.4514706634305234,0.4514706634305234
9750,0.03449901481693485,0.9710061702043967,0.9710061702043967
9751,0.3116407271763768,0.6108388731948694,0.6108388731948694
9752,-0.6008600876905106,-0.025966955440961323,-0.025966955440961323
9753,0.8041901353774163,0.16369482313651074,0.16369482313651074
9754,-0.7227019222767399,0.04332250214985872,0.04332250214985872
9755,-0.14332258413507515,0.9264826911272674,0.9264826911272674
9756,0.9783830311082351,0.812398259486182,0.812398259486182
9757,-0.9422155153413949,0.5744341349770518,0.5744341349770518
9758,0.9605509752489989,0.6582059403728081,0.6582059403728081
9759,0.7423897656518554,0.07692294229645935,0.07692294229645935
9760,0.4973659499443135,0.22874020735407616,0.22874020735407616
9761,0.4040602224445593,0.44200861479554865,0.44200861479554865
9762,-0.6819887285688655,-0.00841300980437276,-0.00841300980437276
9763,0.03398253629926673,0.9638433035288785,0.9638433035288785
9764,-0.09585282573726639,0.9053575189812362,0.9053575189812362
9765,-0.30509798533581156,0.585227255836961,0.585227255836961
9766,-0.9884604209894914,0.8623726498947228,0.8623726498947228
9767,-0.42268945151515047,0.43368898985544024,0.43368898985544024
9768,-0.217902357106311,0.7584490988304659,0.7584490988304659
9769,-0.22590747016275148,0.8267755630517969,0.8267755630517969
9770,0.19041992962878673,0.894298664894249,0.894298664894249
9771,-0.684963981636471,0.032211756041353616,0.032211756041353616
9772,-0.6186549245887518,0.0967992473032003,0.0967992473032003
9773,0.6220833445754685,0.029281575258915046,0.029281575258915046
9774,0.5865878245266547,0.11630150273252189,0.11630150273252189
9775,-0.1395655096516062,0.9885634361851457,0.9885634361851457
9776,0.34211799029566414,0.5945769643404938,0.5945769643404938
9777,-0.5653238659617168,0.15397128693600504,0.15397128693600504
9778,0.1704342830760699,0.8020343336001828,0.8020343336001828
9779,-0.7379153156551395,0.004318296299504461,0.004318296299504461
9780,-0.9142952789401619,0.43325935077635824,0.43325935077635824
9781,-0.8167856902618527,0.09704614245280058,0.09704614245280058
9782,-0.46192718026015234,0.3335733063611466,0.3335733063611466
9783,-0.5252302850553716,0.20348486188066592,0.20348486188066592
9784,-0.4261854253416164,0.39907438697579806,0.39907438697579806
9785,-0.8323376242804255,0.21796463238327504,0.21796463238327504
9786,-0.5003959672161182,0.34840761051872404,0.34840761051872404
9787,0.38177492200403895,0.37418384128222815,0.37418384128222815
9788,0.007134895321885493,1.0760610709997307,1.0760610709997307
9789,0.2102060231735592,0.8655069697256375,0.8655069697256375
9790,0.8035486643175771,0.06290903362297949,0.06290903362297949
9791,0.47538733278869016,0.3452520462264602,0.3452520462264602
9792,-0.3258360673323628,0.5817081802476588,0.5817081802476588
9793,0.20479658664515799,0.8550280239360428,0.8550280239360428
9794,0.6743493904434059,0.008842359583944009,0.008842359583944009
9795,-0.000783960012873397,1.012112317130963,1.012112317130963
9796,0.34828791048748986,0.6248788186833992,0.6248788186833992
9797,-0.5112975965338884,0.2815647422142964,0.2815647422142964
9798,-0.2125073538418809,0.8615758863517169,0.8615758863517169
9799,-0.9390174045853636,0.5812123058727239,0.5812123058727239
9800,0.43505618673533397,0.41838486707891626,0.41838486707891626
9801,-0.05957142038216423,1.0953954549965037,1.0953954549965037
9802,0.07386259098636416,1.0085685085746918,1.0085685085746918
9803,-0.590467731894482,0.04657895907810028,0.04657895907810028
9804,0.5604436888264193,0.17960867736010885,0.17960867736010885
9805,-0.04118372694246686,1.005841813950579,1.005841813950579
9806,-0.07238200065019895,0.9020567779817031,0.9020567779817031
9807,-0.31255176344069313,0.610124041219418,0.610124041219418
9808,0.2920770565641899,0.6656011693439773,0.6656011693439773
9809,-0.5332722025322021,0.17718382527401885,0.17718382527401885
9810,-0.22032290676634214,0.7590548159161538,0.7590548159161538
9811,0.12187616156574221,0.9142917027246452,0.9142917027246452
9812,-0.8597233764776258,0.20098630536949297,0.20098630536949297
9813,0.6291382436988309,0.07559444577668364,0.07559444577668364
9814,-0.05473402591780929,0.9131053451922218,0.9131053451922218
9815,-0.21065772076036615,0.8799077258886051,0.8799077258886051
9816,0.2700000659258128,0.76820952242181,0.76820952242181
9817,-0.49456582251562087,0.19630350338628166,0.19630350338628166
9818,-0.16765980237443157,0.8903742191992758,0.8903742191992758
9819,0.40481370224050073,0.42074922694924916,0.42074922694924916
9820,0.34332406581923425,0.5123107546894408,0.5123107546894408
9821,0.5192173373594076,0.13811659885865918,0.13811659885865918
9822,0.367080196809614,0.4840694918084876,0.4840694918084876
9823,0.5164604295169741,0.2737405255738045,0.2737405255738045
9824,-0.2640196320242265,0.7592406421543716,0.7592406421543716
9825,0.1825490178244531,0.8071443408445662,0.8071443408445662
9826,-0.8652718832074155,0.21842417423943394,0.21842417423943394
9827,0.863104244628027,0.28044660703322133,0.28044660703322133
9828,0.14391008688662077,0.955400991185975,0.955400991185975
9829,-0.11024592521887988,0.888266062200964,0.888266062200964
9830,0.9407864965968527,0.581633496978977,0.581633496978977
9831,-0.9277370185507694,0.4593016838798265,0.4593016838798265
9832,-0.1298002010077528,0.9120144191650351,0.9120144191650351
9833,0.6892529696848748,0.038151288012385424,0.038151288012385424
9834,-0.39235886299991707,0.4427209870261362,0.4427209870261362
9835,0.5402396293164928,0.1278974106565174,0.1278974106565174
9836,-0.1283339580542362,0.8968281243760531,0.8968281243760531
9837,-0.47254043985022864,0.29103458828949186,0.29103458828949186
9838,0.6139485062982779,0.06850312044827474,0.06850312044827474
9839,0.1365105130698825,0.9547893436307969,0.9547893436307969
9840,0.0034315205556385564,1.0320820970994142,1.0320820970994142
9841,0.21835594653824542,0.8508726595775674,0.8508726595775674
9842,0.7133095397479066,0.03517232337781834,0.03517232337781834
9843,0.09774223357584932,0.9736455366213975,0.9736455366213975
9844,0.4341323441537721,0.34696083841621056,0.34696083841621056
9845,0.1738568818650772,0.8374880273633376,0.8374880273633376
9846,0.029601687998688675,1.0164161127733797,1.0164161127733797
9847,0.1569507678455524,0.8846488805719767,0.8846488805719767
9848,-0.4560598427657294,0.32054902931862084,0.32054902931862084
9849,-0.7190844094298281,0.019770491547982168,0.019770491547982168
9850,-0.7348499063380081,0.03715161023715072,0.03715161023715072
9851,0.410396665251231,0.39339564870992744,0.39339564870992744
9852,0.07116367012076452,1.01057888477301,1.01057888477301
9853,-0.5288245906262381,0.2807326146602369,0.2807326146602369
9854,-0.5319140148023,0.08507495749949529,0.08507495749949529
9855,0.5299688816610919,0.2323476166782591,0.2323476166782591
9856,-0.31473180339556506,0.5297859102607323,0.5297859102607323
9857,0.5445522652562897,0.17249617563958328,0.17249617563958328
9858,-0.40826273343851405,0.42036923884296323,0.42036923884296323
9859,-0.9106196477623238,0.4658286012908283,0.4658286012908283
9860,-0.5936694501804172,0.121482675198542,0.121482675198542
9861,-0.6107182949056398,0.0807419055536205,0.0807419055536205
9862,-0.5266699282028884,0.20022531020318088,0.20022531020318088
9863,0.6469007591949618,0.055351742195944645,0.055351742195944645
9864,-0.9810620849556559,0.8744598594271136,0.8744598594271136
9865,0.6498302821027337,0.06827269701660278,0.06827269701660278
9866,0.6118744513969472,0.05977851304284741,0.05977851304284741
9867,-0.7627948945368577,0.10646555522913556,0.10646555522913556
9868,0.15529573536429297,0.8683170469798867,0.8683170469798867
9869,-0.12847728092218236,0.8883542521367168,0.8883542521367168
9870,-0.3467934485964219,0.4841737733591537,0.4841737733591537
9871,0.8651829387310452,0.20304987080361725,0.20304987080361725
9872,-0.23008111051993718,0.8668595021888613,0.8668595021888613
9873,0.49996457764770286,0.21861773937051932,0.21861773937051932
9874,0.23897756654898128,0.6876128612536871,0.6876128612536871
9875,0.853540871058845,0.17680734072659637,0.17680734072659637
9876,0.8329563580960395,0.10722315589168013,0.10722315589168013
9877,-0.9623267162766969,0.6494018045764702,0.6494018045764702
9878,-0.8172272221102548,0.0366656700275393,0.0366656700275393
9879,-0.2683394962891219,0.7390925136436175,0.7390925136436175
9880,0.27648442575736865,0.6859083947341635,0.6859083947341635
9881,0.46707308399990843,0.3680218203352891,0.3680218203352891
9882,-0.5414788373097734,0.13687003400479286,0.13687003400479286
9883,0.5421575601950495,0.16154264327339501,0.16154264327339501
9884,0.6726696699527857,-0.04595172502774271,-0.04595172502774271
9885,-0.9681322929277116,0.7672403782878157,0.7672403782878157
9886,-0.646315677013704,-0.09143803183809361,-0.09143803183809361
9887,-0.7937357166438361,0.01863291701529128,0.01863291701529128
9888,-0.2520124668917145,0.7410243508422855,0.7410243508422855
9889,-0.554029167275043,0.12208746815419132,0.12208746815419132
9890,-0.2234253583770598,0.8339007454612183,0.8339007454612183
9891,-0.12013749902413995,0.9220219526841762,0.9220219526841762
9892,-0.8691136666785981,0.2819536222953011,0.2819536222953011
9893,0.3225342838258467,0.6461280620774564,0.6461280620774564
9894,-0.8380019254591959,0.1422678377811719,0.1422678377811719
9895,-0.4895618159782189,0.2688116329643668,0.2688116329643668
9896,0.02517893398521376,1.0017196216219357,1.0017196216219357
9897,0.4522820255075026,0.30230957736493597,0.30230957736493597
9898,0.17230527312081212,0.868975713909355,0.868975713909355
9899,0.3817764811326996,0.47106498162680116,0.47106498162680116
9900,-0.9864708456057434,0.8472005995625459,0.8472005995625459
9901,0.20513982091828598,0.8100714933072481,0.8100714933072481
9902,0.4833222472124976,0.3060248056965844,0.3060248056965844
9903,-0.8044188485524746,0.13357669076876677,0.13357669076876677
9904,0.69018046558159,0.07589639978342748,0.07589639978342748
9905,0.2526861093850581,0.8104719390830257,0.8104719390830257
9906,0.5450826632472752,0.1786898630402729,0.1786898630402729
9907,-0.42761153563689525,0.4885196378705972,0.4885196378705972
9908,0.5530013006696717,0.14389152886003553,0.14389152886003553
9909,0.4785429138745263,0.2932746255873029,0.2932746255873029
9910,-0.32376254067176924,0.6935243689487774,0.6935243689487774
9911,0.16660606163603675,0.861527161851891,0.861527161851891
9912,0.777041866854747,0.1203538620306491,0.1203538620306491
9913,0.4240118107382822,0.44596459511914693,0.44596459511914693
9914,0.8449365839592113,0.1124832861676232,0.1124832861676232
9915,0.8168376123839751,0.25589097608024813,0.25589097608024813
9916,-0.11922672063026751,0.9985822430474235,0.9985822430474235
9917,-0.42942585235561515,0.38179828670222316,0.38179828670222316
9918,-0.9323098613758856,0.5265981133040786,0.5265981133040786
9919,0.5826603419604186,0.10956070086887937,0.10956070086887937
9920,-0.35579642542696344,0.571646543001287,0.571646543001287
9921,0.7170765484746444,0.04111214666359686,0.04111214666359686
9922,-0.1270863165206486,0.91954414193294,0.91954414193294
9923,0.7582291669247907,0.0850610721571426,0.0850610721571426
9924,-0.37452145957653515,0.5597310256665917,0.5597310256665917
9925,-0.5782309396281624,0.14202458485213038,0.14202458485213038
9926,0.7933634593627004,0.0704673344650469,0.0704673344650469
9927,0.04229905750019092,1.0535735991895983,1.0535735991895983
9928,-0.4169637970042188,0.4342448344553754,0.4342448344553754
9929,-0.03407712399359153,1.0187648553744648,1.0187648553744648
9930,0.8567922720324206,0.1941293661601182,0.1941293661601182
9931,0.5751486588821693,0.13077296431781493,0.13077296431781493
9932,-0.6688026021901206,0.032179723272128036,0.032179723272128036
9933,-0.4429830240458159,0.4106317841526729,0.4106317841526729
9934,-0.33017055697623454,0.6136408580014086,0.6136408580014086
9935,-0.3405008149446289,0.7048523238388534,0.7048523238388534
9936,-0.34386443934903843,0.6382147723169005,0.6382147723169005
9937,-0.17824632836427812,0.897239572686381,0.897239572686381
9938,0.8988055977848748,0.41296422460951043,0.41296422460951043
9939,-0.47473492210384216,0.2582632025678928,0.2582632025678928
9940,0.6420779469115963,0.00011850343137421657,0.00011850343137421657
9941,0.27753558571658266,0.7255411233221867,0.7255411233221867
9942,-0.5539727930071305,0.27382820285448123,0.27382820285448123
9943,0.5653420785136487,0.07958443659240959,0.07958443659240959
9944,-0.4361406898915481,0.3775503902865097,0.3775503902865097
9945,-0.9636720053348611,0.8193359489677301,0.8193359489677301
9946,-0.11927326085284262,0.8811104925756114,0.8811104925756114
9947,-0.9754237320006882,0.8332578806881237,0.8332578806881237
9948,0.4344660474244837,0.3919281314318853,0.3919281314318853
9949,-0.14982499846915975,0.9249063482706211,0.9249063482706211
9950,-0.7858150476336325,0.02915751648359906,0.02915751648359906
9951,0.2601603500740608,0.7508409498507599,0.7508409498507599
9952,-0.10621345164955831,0.947720744571327,0.947720744571327
9953,0.8061013653759568,0.14118650633854696,0.14118650633854696
9954,0.5635934565443641,0.19429949557979553,0.19429949557979553
9955,-0.7239006029168595,0.01473323975617113,0.01473323975617113
9956,-0.2142037953912188,0.8283363854458858,0.8283363854458858
9957,0.425884719115994,0.387717567565966,0.387717567565966
9958,-0.6347359147292901,0.05217490124825635,0.05217490124825635
9959,0.9124911670932068,0.491885456262371,0.491885456262371
9960,0.25480919621508713,0.8400132099264733,0.8400132099264733
9961,0.32314980373000046,0.6757767827271558,0.6757767827271558
9962,-0.3291999258500804,0.5579388793789356,0.5579388793789356
9963,0.7460960073846425,0.0119262571915592,0.0119262571915592
9964,0.5700907668592425,0.039778521128109076,0.039778521128109076
9965,0.38675882046296195,0.4969934746662004,0.4969934746662004
9966,-0.6613939908236568,-0.023482467449263657,-0.023482467449263657
9967,0.49307388931942153,0.2840432584282966,0.2840432584282966
9968,-0.3488183315218585,0.5589276440933739,0.5589276440933739
9969,-0.5184678247241057,0.2275907219929765,0.2275907219929765
9970,0.538925549913291,0.11222109904071076,0.11222109904071076
9971,0.7924038189858051,0.11801740583217112,0.11801740583217112
9972,0.6287763398038975,0.04143747692987788,0.04143747692987788
9973,-0.6622840078121242,0.06656491245683022,0.06656491245683022
9974,0.9798398011671832,0.7344009992430531,0.7344009992430531
9975,0.2812593838708983,0.6387713539072232,0.6387713539072232
9976,-0.39878822218612453,0.4487383159910894,0.4487383159910894
9977,0.14979534126949035,0.8908952081240844,0.8908952081240844
9978,0.11793924773234798,0.9643873998355118,0.9643873998355118
9979,-0.506368691198585,0.15891875391078059,0.15891875391078059
9980,0.7475588063126015,-0.004776960953621073,-0.004776960953621073
9981,-0.2977662847829796,0.6442027898154784,0.6442027898154784
9982,0.9051916561498765,0.42110419199141147,0.42110419199141147
9983,-0.6629009609673722,-0.03823539119054763,-0.03823539119054763
9984,-0.4457740143226965,0.30547373702958536,0.30547373702958536
9985,0.39246121458938865,0.5015565526954591,0.5015565526954591
9986,-0.4638756015619767,0.3512602997847345,0.3512602997847345
9987,0.5227279275436416,0.24424544083897584,0.24424544083897584
9988,0.4131883594525849,0.41142400598769474,0.41142400598769474
9989,0.605962687900947,0.10325834127544474,0.10325834127544474
9990,0.9519657818813088,0.6993008390081206,0.6993008390081206
9991,-0.01485199674607296,0.9774025408848255,0.9774025408848255
9992,-0.8794015226012566,0.32795466716186333,0.32795466716186333
9993,-0.4712186252223818,0.29010141220207647,0.29010141220207647
9994,-0.16454896788328432,0.9317669122501746,0.9317669122501746
9995,0.3372821500419465,0.668647693494682,0.668647693494682
9996,-0.3405219286069836,0.5056226241753428,0.5056226241753428
9997,-0.9399881292135341,0.6224150084004795,0.6224150084004795
9998,0.4210914108724113,0.45829214098435056,0.45829214098435056
9999,-0.8751634352511297,0.29524719161031704,0.29524719161031704
